options	distribution:acl	distribution:acl:relcl	distribution:advcl	distribution:advmod	distribution:amod	distribution:appos	distribution:aux	distribution:case	distribution:cc	distribution:ccomp	distribution:compound	distribution:conj	distribution:cop	distribution:csubj	distribution:dep	distribution:det	distribution:discourse	distribution:dislocated	distribution:fixed	distribution:flat	distribution:iobj	distribution:mark	distribution:nmod	distribution:nsubj	distribution:nummod	distribution:obj	distribution:obl	distribution:orphan	distribution:parataxis	distribution:punct	distribution:total	distribution:vocative	distribution:xcomp
distribution:acl	0.0	0.00985	0.01045	0.04178	0.02974	0.01331	0.02164	0.0678	0.01917	0.01	0.01933	0.0265	0.01034	0.0153	0.02568	0.0384	0.01814	0.01619	0.01355	0.011955	0.01542	0.01506	0.05762	0.0663	0.00915	0.03705	0.05093	0.01608	0.01303	0.1236	inf	0.01555	0.0101
distribution:acl:relcl	0.00985	0.0	0.01087	0.0459	0.0371	0.00785	0.02266	0.0739	0.02373	0.00623	0.01591	0.03757	0.0093	0.00679	0.012505	0.04233	0.00942	0.00889	0.006878	0.00807	0.00889	0.01836	0.0647	0.0743	0.007698	0.04263	0.06003	0.007965	0.00734	0.1288	inf	0.007683	0.00849
distribution:advcl	0.01045	0.01087	0.0	0.04068	0.03168	0.01446	0.0225	0.06744	0.0216	0.01226	0.01991	0.02795	0.01115	0.0161	0.02576	0.03867	0.01839	0.01727	0.014244	0.01552	0.01326	0.0174	0.05566	0.06744	0.012596	0.03754	0.04977	0.01665	0.014824	0.1213	inf	0.01662	0.013214
distribution:advmod	0.04178	0.0459	0.04068	0.0	0.03494	0.05157	0.043	0.0628	0.0324	0.04736	0.04877	0.03078	0.04462	0.05475	0.05502	0.04605	0.04816	0.05875	0.05188	0.04752	0.04922	0.0401	0.04675	0.04047	0.04672	0.02737	0.03592	0.05917	0.0511	0.0939	inf	0.0578	0.04898
distribution:amod	0.02974	0.0371	0.03168	0.03494	0.0	0.03717	0.032	0.05457	0.02324	0.03293	0.04077	0.02525	0.03204	0.04086	0.045	0.0396	0.04004	0.03546	0.0398	0.03342	0.03967	0.02933	0.03775	0.05273	0.033	0.0325	0.03625	0.04477	0.03717	0.0992	inf	0.0414	0.03397
distribution:appos	0.01331	0.00785	0.01446	0.05157	0.03717	0.0	0.02643	0.0748	0.02661	0.009094	0.01979	0.03592	0.01092	0.0052	0.01845	0.04678	0.01287	0.006733	0.00617	0.00827	0.00788	0.02098	0.0661	0.07526	0.007294	0.04388	0.0628	0.005676	0.00932	0.1337	inf	0.00592	0.01102
distribution:aux	0.02164	0.02266	0.0225	0.043	0.032	0.02643	0.0	0.0617	0.02373	0.0228	0.02866	0.02974	0.01974	0.02785	0.03235	0.0387	0.0298	0.02486	0.02644	0.02353	0.0296	0.02063	0.0538	0.0583	0.02477	0.03342	0.0449	0.02559	0.02545	0.10834	inf	0.02792	0.02446
distribution:case	0.0678	0.0739	0.06744	0.0628	0.05457	0.0748	0.0617	0.0	0.05856	0.0728	0.0709	0.06256	0.06946	0.0795	0.0844	0.0485	0.07544	0.0757	0.08167	0.07416	0.0837	0.0605	0.04474	0.0582	0.0709	0.0585	0.0478	0.07294	0.07355	0.0829	inf	0.07446	0.0694
distribution:cc	0.01917	0.02373	0.0216	0.0324	0.02324	0.02661	0.02373	0.05856	0.0	0.02362	0.03342	0.01634	0.01982	0.02957	0.03864	0.0368	0.0307	0.03156	0.0289	0.02399	0.02565	0.01884	0.04993	0.0556	0.02287	0.02835	0.04028	0.03278	0.02782	0.1112	inf	0.03046	0.02272
distribution:ccomp	0.01	0.00623	0.01226	0.04736	0.03293	0.009094	0.0228	0.0728	0.02362	0.0	0.0174	0.03262	0.00895	0.00877	0.0166	0.0424	0.012245	0.00846	0.00899	0.01041	0.009415	0.01895	0.06494	0.0725	0.00827	0.04153	0.05756	0.00944	0.01014	0.1268	inf	0.00962	0.009384
distribution:compound	0.01933	0.01591	0.01991	0.04877	0.04077	0.01979	0.02866	0.0709	0.03342	0.0174	0.0	0.03827	0.02216	0.01738	0.02829	0.0519	0.02393	0.02025	0.01727	0.01988	0.02304	0.0287	0.06323	0.074	0.01888	0.04486	0.05652	0.0122	0.01402	0.1257	inf	0.01685	0.01979
distribution:conj	0.0265	0.03757	0.02795	0.03078	0.02525	0.03592	0.02974	0.06256	0.01634	0.03262	0.03827	0.0	0.0313	0.04062	0.04886	0.04178	0.03876	0.03906	0.0365	0.0332	0.0351	0.0279	0.0461	0.04932	0.03183	0.0278	0.036	0.04498	0.03403	0.10254	inf	0.04224	0.03253
distribution:cop	0.01034	0.0093	0.01115	0.04462	0.03204	0.01092	0.01974	0.06946	0.01982	0.00895	0.02216	0.0313	0.0	0.01216	0.0177	0.04053	0.013664	0.01221	0.0111	0.01117	0.01151	0.015495	0.0604	0.0665	0.00883	0.03778	0.05457	0.01273	0.01154	0.12384	inf	0.01179	0.01045
distribution:csubj	0.0153	0.00679	0.0161	0.05475	0.04086	0.0052	0.02785	0.0795	0.02957	0.00877	0.01738	0.04062	0.01216	0.0	0.01129	0.05225	0.0093	0.003721	0.00487	0.00981	0.00567	0.02386	0.071	0.0811	0.0085	0.05066	0.06305	0.002274	0.00741	0.1355	inf	0.002724	0.01201
distribution:dep	0.02568	0.012505	0.02576	0.05502	0.045	0.01845	0.03235	0.0844	0.03864	0.0166	0.02829	0.04886	0.0177	0.01129	0.0	0.05695	0.01785	0.014046	0.013596	0.01762	0.01256	0.03032	0.07886	0.0791	0.02042	0.05188	0.0724	0.00843	0.01466	0.1277	inf	0.01185	0.02525
distribution:det	0.0384	0.04233	0.03867	0.04605	0.0396	0.04678	0.0387	0.0485	0.0368	0.0424	0.0519	0.04178	0.04053	0.05225	0.05695	0.0	0.0458	0.048	0.0498	0.0449	0.05	0.0341	0.05286	0.061	0.04214	0.04288	0.04874	0.05237	0.04572	0.1003	inf	0.04678	0.03992
distribution:discourse	0.01814	0.00942	0.01839	0.04816	0.04004	0.01287	0.0298	0.07544	0.0307	0.012245	0.02393	0.03876	0.013664	0.0093	0.01785	0.0458	0.0	0.01433	0.01084	0.014175	0.01137	0.02559	0.0664	0.0731	0.013985	0.04477	0.06064	0.009926	0.00978	0.1289	inf	0.00978	0.01741
distribution:dislocated	0.01619	0.00889	0.01727	0.05875	0.03546	0.006733	0.02486	0.0757	0.03156	0.00846	0.02025	0.03906	0.01221	0.003721	0.014046	0.048	0.01433	0.0	0.006702	0.01049	0.0084	0.02602	0.0657	0.08215	0.010124	0.05222	0.0642	0.003223	0.01111	0.1318	inf	0.003191	0.01217
distribution:fixed	0.01355	0.006878	0.014244	0.05188	0.0398	0.00617	0.02644	0.08167	0.0289	0.00899	0.01727	0.0365	0.0111	0.00487	0.013596	0.0498	0.01084	0.006702	0.0	0.009285	0.00826	0.02203	0.071	0.07385	0.00836	0.04675	0.0608	0.005043	0.00796	0.1288	inf	0.00519	0.01064
distribution:flat	0.011955	0.00807	0.01552	0.04752	0.03342	0.00827	0.02353	0.07416	0.02399	0.01041	0.01988	0.0332	0.01117	0.00981	0.01762	0.0449	0.014175	0.01049	0.009285	0.0	0.01253	0.01984	0.0637	0.0712	0.00884	0.04208	0.0591	0.01166	0.01041	0.1261	inf	0.01031	0.011086
distribution:iobj	0.01542	0.00889	0.01326	0.04922	0.03967	0.00788	0.0296	0.0837	0.02565	0.009415	0.02304	0.0351	0.01151	0.00567	0.01256	0.05	0.01137	0.0084	0.00826	0.01253	0.0	0.02219	0.0705	0.0802	0.010216	0.0521	0.0568	0.005707	0.009895	0.12494	inf	0.00547	0.01057
distribution:mark	0.01506	0.01836	0.0174	0.0401	0.02933	0.02098	0.02063	0.0605	0.01884	0.01895	0.0287	0.0279	0.015495	0.02386	0.03032	0.0341	0.02559	0.02602	0.02203	0.01984	0.02219	0.0	0.05472	0.0612	0.01894	0.03397	0.04712	0.02187	0.02165	0.1158	inf	0.02336	0.01665
distribution:nmod	0.05762	0.0647	0.05566	0.04675	0.03775	0.0661	0.0538	0.04474	0.04993	0.06494	0.06323	0.0461	0.0604	0.071	0.07886	0.05286	0.0664	0.0657	0.071	0.0637	0.0705	0.05472	0.0	0.04654	0.0628	0.04138	0.03528	0.07404	0.0664	0.0771	inf	0.07056	0.06097
distribution:nsubj	0.0663	0.0743	0.06744	0.04047	0.05273	0.07526	0.0583	0.0582	0.0556	0.0725	0.074	0.04932	0.0665	0.0811	0.0791	0.061	0.0731	0.08215	0.07385	0.0712	0.0802	0.0612	0.04654	0.0	0.07153	0.0351	0.03677	0.08124	0.0735	0.06744	inf	0.08057	0.0723
distribution:nummod	0.00915	0.007698	0.012596	0.04672	0.033	0.007294	0.02477	0.0709	0.02287	0.00827	0.01888	0.03183	0.00883	0.0085	0.02042	0.04214	0.013985	0.010124	0.00836	0.00884	0.010216	0.01894	0.0628	0.07153	0.0	0.04163	0.05725	0.0094	0.00947	0.1272	inf	0.00982	0.00947
distribution:obj	0.03705	0.04263	0.03754	0.02737	0.0325	0.04388	0.03342	0.0585	0.02835	0.04153	0.04486	0.0278	0.03778	0.05066	0.05188	0.04288	0.04477	0.05222	0.04675	0.04208	0.0521	0.03397	0.04138	0.0351	0.04163	0.0	0.03467	0.0508	0.04398	0.0938	inf	0.05142	0.04428
distribution:obl	0.05093	0.06003	0.04977	0.03592	0.03625	0.0628	0.0449	0.0478	0.04028	0.05756	0.05652	0.036	0.05457	0.06305	0.0724	0.04874	0.06064	0.0642	0.0608	0.0591	0.0568	0.04712	0.03528	0.03677	0.05725	0.03467	0.0	0.06415	0.06073	0.0805	inf	0.06604	0.0569
distribution:orphan	0.01608	0.007965	0.01665	0.05917	0.04477	0.005676	0.02559	0.07294	0.03278	0.00944	0.0122	0.04498	0.01273	0.002274	0.00843	0.05237	0.009926	0.003223	0.005043	0.01166	0.005707	0.02187	0.07404	0.08124	0.0094	0.0508	0.06415	0.0	0.00941	0.1421	inf	0.001854	0.01179
distribution:parataxis	0.01303	0.00734	0.014824	0.0511	0.03717	0.00932	0.02545	0.07355	0.02782	0.01014	0.01402	0.03403	0.01154	0.00741	0.01466	0.04572	0.00978	0.01111	0.00796	0.01041	0.009895	0.02165	0.0664	0.0735	0.00947	0.04398	0.06073	0.00941	0.0	0.1323	inf	0.00883	0.01227
distribution:punct	0.1236	0.1288	0.1213	0.0939	0.0992	0.1337	0.10834	0.0829	0.1112	0.1268	0.1257	0.10254	0.12384	0.1355	0.1277	0.1003	0.1289	0.1318	0.1288	0.1261	0.12494	0.1158	0.0771	0.06744	0.1272	0.0938	0.0805	0.1421	0.1323	0.0	inf	0.1416	0.1271
distribution:total	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0	inf	inf
distribution:vocative	0.01555	0.007683	0.01662	0.0578	0.0414	0.00592	0.02792	0.07446	0.03046	0.00962	0.01685	0.04224	0.01179	0.002724	0.01185	0.04678	0.00978	0.003191	0.00519	0.01031	0.00547	0.02336	0.07056	0.08057	0.00982	0.05142	0.06604	0.001854	0.00883	0.1416	inf	0.0	0.01265
distribution:xcomp	0.0101	0.00849	0.013214	0.04898	0.03397	0.01102	0.02446	0.0694	0.02272	0.009384	0.01979	0.03253	0.01045	0.01201	0.02525	0.03992	0.01741	0.01217	0.01064	0.011086	0.01057	0.01665	0.06097	0.0723	0.00947	0.04428	0.0569	0.01179	0.01227	0.1271	inf	0.01265	0.0
