graphName	pointsNumber	value
direction:conj	107	[100.]
direction:fixed	87	[100.]
direction:flat	99	[100.]
direction-cfc:ADJ-conj-ADJ	88	[100.]
direction-cfc:ADJ-conj-NOUN	78	[100.]
direction-cfc:ADJ-conj-VERB	79	[100.]
direction-cfc:ADV-conj-ADV	78	[100.]
direction-cfc:ADV-conj-NOUN	65	[100.]
direction-cfc:ADV-conj-VERB	65	[100.]
direction-cfc:NOUN-conj-ADJ	81	[100.]
direction-cfc:NOUN-conj-ADV	66	[100.]
direction-cfc:NOUN-conj-NOUN	106	[100.]
direction-cfc:NOUN-conj-NUM	68	[100.]
direction-cfc:NOUN-conj-PRON	80	[100.]
direction-cfc:NOUN-conj-PROPN	80	[100.]
direction-cfc:NOUN-conj-VERB	95	[100.]
direction-cfc:NOUN-flat-NOUN	75	[100.]
direction-cfc:NOUN-flat-PROPN	69	[100.]
direction-cfc:NUM-conj-NOUN	66	[100.]
direction-cfc:NUM-conj-NUM	84	[100.]
direction-cfc:PRON-conj-NOUN	82	[100.]
direction-cfc:PRON-conj-PRON	78	[100.]
direction-cfc:PRON-conj-VERB	71	[100.]
direction-cfc:PROPN-conj-NOUN	82	[100.]
direction-cfc:PROPN-conj-PROPN	92	[100.]
direction-cfc:PROPN-conj-VERB	67	[100.]
direction-cfc:PROPN-flat-NOUN	63	[100.]
direction-cfc:PROPN-flat-PROPN	88	[100.]
direction-cfc:VERB-conj-ADJ	80	[100.]
direction-cfc:VERB-conj-ADV	77	[100.]
direction-cfc:VERB-conj-NOUN	90	[100.]
direction-cfc:VERB-conj-NUM	60	[100.]
direction-cfc:VERB-conj-PRON	77	[100.]
direction-cfc:VERB-conj-PROPN	68	[100.]
direction-cfc:VERB-conj-VERB	103	[100.]
