name	ADJ	ADP	ADV	AUX	CCONJ	DET	INTJ	NOUN	NUM	PART	PRON	PROPN	PUNCT	SCONJ	SYM	VERB	X	total
Afrikaans	0.06441	0.12761	0.04129	0.06384	0.0395	0.10844	nan	0.21232	0.00443	0.02905	0.07548	0.01198	0.09133	0.02091	0.01029	0.09024	0.00887	49260
Assyrian	0.07064	0.08389	0.03532	0.11258	0.05519	0.03532	nan	0.16115	nan	0.04194	0.09492	0.02649	0.1457	0.01104	nan	0.12583	nan	453
SouthLevantineArabic	0.0583	0.10773	0.03929	0.03169	0.03042	0.03169	0.01648	0.22687	0.02281	0.00507	0.08112	0.02155	0.1749	0.00253	nan	0.14829	0.00127	789
Akkadian	0.04129	0.13045	0.00785	nan	0.02277	0.00663	nan	0.37817	0.01334	0.02104	0.11328	0.1297	nan	0.0028	nan	0.13132	0.00134	25335
Amharic	0.01159	0.06803	0.00929	0.04186	0.00989	0.04865	0.00669	0.14845	0.0042	0.08741	0.25465	0.02358	0.10919	0.02138	nan	0.15514	nan	10010
Apurinã	0.00467	0.00467	0.06542	0.00467	0.00935	0.01869	nan	0.3053	0.01402	0.02025	0.10436	0.00156	0.20872	0.00467	nan	0.23053	0.00312	642
Akuntsu	0.00245	0.02941	0.03186	0.00735	nan	0.04902	0.0049	0.42892	0.01471	0.03922	0.07843	0.04167	0.08824	nan	nan	0.18382	nan	408
Arabic	0.09667	0.13231	0.02453	0.01101	0.06679	0.01192	6e-05	0.30823	0.02256	0.00508	0.05342	0.057	0.09591	0.02136	0.0004	0.07538	0.01737	1042024
Belarusian	0.08788	0.09725	0.0362	0.00683	0.02949	0.02206	0.00031	0.2378	0.01915	0.016	0.03385	0.06723	0.18685	0.01116	0.00854	0.10191	0.03746	305099
Beja	0.00636	0.02271	0.01453	0.04632	0.02271	0.10808	0.00545	0.10173	0.00091	0.03361	0.21708	0.00182	0.15531	0.08719	nan	0.16985	0.00636	1101
Bulgarian	0.08704	0.14151	0.042	0.0585	0.03112	0.01558	0.00018	0.21871	0.01349	0.01388	0.06464	0.05402	0.14126	0.01029	nan	0.10777	1e-05	156149
Bhojpuri	0.03751	0.14839	0.0048	0.05326	0.02266	0.05296	0.00075	0.27817	0.02236	0.02881	0.05026	0.06287	0.10428	0.0177	nan	0.11508	0.00015	6665
Bambara	0.00499	0.07466	0.01273	0.1028	0.00485	0.03646	0.0162	0.15489	0.00666	0.04796	0.18173	0.02112	0.14092	0.01324	nan	0.18071	7e-05	13823
Breton	0.04327	0.10961	0.0549	0.13248	0.02049	0.11985	0.0002	0.19793	0.02317	0.0002	0.02377	0.03063	0.11468	0.00388	0.0002	0.10961	0.01512	10054
Buryat	0.07992	0.01777	0.07599	0.02906	0.00815	0.01492	0.00059	0.30555	0.02189	0.01738	0.02828	0.06961	0.18154	0.00206	0.00029	0.14698	nan	10185
Catalan	0.05503	0.16094	0.02832	0.0409	0.02753	0.15966	3e-05	0.18059	0.01688	0.00027	0.04292	0.08535	0.09775	0.01929	0.00846	0.07607	2e-05	546638
Chukot	0.01568	0.00376	0.129	0.02188	0.01829	0.00718	0.00572	0.13749	0.00327	0.13978	0.06434	0.03396	0.16395	0.00049	nan	0.19317	0.06205	6124
Coptic	0.00064	0.14671	0.04006	0.0607	0.0248	0.12794	nan	0.13997	0.00498	0.03471	0.16388	0.01314	0.06352	0.05899	nan	0.11902	0.00095	48632
Czech	0.12746	0.09559	0.05435	0.02856	0.04107	0.03881	0.00011	0.24822	0.02295	0.007	0.03431	0.04372	0.14403	0.01856	0.00224	0.09204	0.001	2223222
OldChurchSlavonic	0.09183	0.08122	0.1042	0.03613	0.08544	0.01383	0.00556	0.16729	0.01166	nan	0.12993	0.02726	nan	0.02489	nan	0.22059	0.00017	57563
Welsh	0.06931	0.13416	0.0215	0.05948	0.03125	0.06352	nan	0.30206	0.01379	0.04338	0.06681	0.03985	0.09287	0.00445	0.00054	0.05704	nan	36837
Danish	0.06523	0.11661	0.08318	0.0488	0.03357	0.05464	0.00094	0.18589	0.0148	0.01206	0.06751	0.04942	0.13828	0.01777	0.00061	0.10634	0.00436	100733
German	0.07834	0.11252	0.05699	0.04451	0.02851	0.11971	2e-05	0.21123	0.02108	0.01027	0.03844	0.06031	0.118	0.00853	3e-05	0.07709	0.01443	3753947
Greek	0.07755	0.08386	0.04374	0.04759	0.0323	0.18148	nan	0.21379	0.01545	0.0061	0.0457	0.02855	0.0996	0.01642	5e-05	0.09248	0.01535	63441
English	0.06594	0.09392	0.048	0.05825	0.03214	0.08769	0.00269	0.17467	0.01596	0.02726	0.08755	0.05085	0.11792	0.02043	0.0019	0.11245	0.00237	670017
Spanish	0.0619	0.16064	0.03075	0.02597	0.02908	0.14628	0.00021	0.18029	0.01991	0.00019	0.04041	0.08203	0.11361	0.02053	0.00213	0.08409	0.00198	1015119
Yupik	nan	nan	0.02531	nan	0.00156	0.00195	nan	0.18925	0.00039	0.00623	0.00896	nan	0.12072	nan	nan	0.21651	0.42913	2568
Estonian	0.08043	0.02039	0.10168	0.05303	0.03685	0.0169	0.00138	0.25532	0.02052	nan	0.05596	0.05801	0.16344	0.02135	0.00187	0.11124	0.00162	506637
Basque	0.04918	0.01545	0.04264	0.10285	0.05095	0.03355	0.0003	0.24519	0.03798	0.01202	0.00646	0.08126	0.16313	nan	0.00012	0.15749	0.00142	121443
Persian	0.07488	0.13518	0.01889	0.04006	0.0466	0.02135	0.00117	0.34488	0.01465	0.00461	0.04574	0.03625	0.08825	0.02892	nan	0.09816	0.00039	654696
Finnish	0.06862	0.0159	0.07226	0.06346	0.03632	0.01035	0.00149	0.25887	0.02015	0.01432	0.06635	0.05381	0.14538	0.02203	0.0018	0.14719	0.00169	396899
Faroese	0.02973	0.11007	0.05514	0.06449	0.05877	0.03534	0.00051	0.1313	0.00679	0.00715	0.12568	0.05219	0.1687	0.03617	nan	0.11706	0.00089	50486
French	0.06159	0.15853	0.04039	0.02879	0.02312	0.15054	0.00151	0.19651	0.02705	0.00037	0.0462	0.05066	0.11674	0.00931	0.00067	0.08357	0.00444	1156361
OldFrench	0.03781	0.09569	0.11845	0.0451	0.05917	0.09765	0.00077	0.15399	0.00426	nan	0.14601	0.03246	nan	0.03423	nan	0.17441	nan	170740
Irish	0.05566	0.15507	0.01725	0.01323	0.03104	0.08514	0.00072	0.27504	0.01685	0.0579	0.03101	0.06271	0.10052	0.01297	0.00531	0.07385	0.00574	131423
Gaelic	0.03805	0.13187	0.05074	0.01288	0.03792	0.07198	0.00588	0.20885	0.01187	0.0974	0.10529	0.04787	0.06156	0.01211	4e-05	0.10135	0.00434	72422
Galician	0.07999	0.1642	0.02761	0.01307	0.0304	0.17048	9e-05	0.22183	0.01595	0.00419	0.04431	0.02117	0.09643	0.01321	0.00359	0.09343	5e-05	164385
Gothic	0.08638	0.08803	0.09291	0.02774	0.09213	0.04469	0.00389	0.185	0.00723	nan	0.1059	0.03294	nan	0.03018	nan	0.20265	0.00034	55336
AncientGreek	0.09224	0.06301	0.10093	0.00945	0.04988	0.10497	0.00234	0.18481	0.00448	0.03268	0.07308	0.02124	0.05987	0.01532	nan	0.18556	0.00014	416988
SwissGerman	0.05886	0.09557	0.09972	0.10526	0.03255	0.09349	nan	0.12881	0.009	0.02355	0.08172	0.03947	0.12327	0.01801	nan	0.08864	0.00208	1444
Guajajára	nan	0.14426	0.05902	0.01148	nan	0.06885	nan	0.3	nan	0.0623	0.03279	0.02951	0.13607	nan	nan	0.15574	nan	610
MbyáGuaraní	0.00367	0.07808	0.02445	0.00038	0.00466	0.00183	0.0013	0.11055	0.00863	0.19933	0.09382	0.00833	0.16243	0.09817	nan	0.20376	0.00061	13089
Manx	0.04828	0.13282	0.01934	0.00334	0.01619	0.09205	0.00058	0.20504	0.00698	0.02235	0.15948	0.01546	0.14261	0.00344	0.00015	0.13165	0.00024	20630
Hebrew	0.04976	0.16587	0.03926	0.01541	0.03212	0.10795	2e-05	0.23695	0.0205	nan	0.04573	0.04938	0.11337	0.03422	nan	0.08845	0.00102	161411
Hindi	0.06029	0.21036	0.00921	0.07404	0.01857	0.02237	1e-05	0.22302	0.01915	0.01951	0.04215	0.11796	0.06857	0.01893	8e-05	0.09536	0.00042	375533
Croatian	0.11944	0.09573	0.0448	0.06299	0.04083	0.03708	6e-05	0.24361	0.01698	0.01038	0.02675	0.06444	0.12119	0.02405	0.0006	0.08722	0.00387	199409
UpperSorbian	0.12692	0.09807	0.04778	0.02581	0.03769	0.02921	nan	0.22713	0.03412	0.00214	0.03019	0.05323	0.18051	0.01313	0.00286	0.07342	0.01777	11196
Hungarian	0.13188	0.01922	0.07411	0.0049	0.04359	0.1255	0.00031	0.23054	0.02653	0.00255	0.03283	0.06467	0.13816	0.01787	nan	0.08705	0.00031	42032
Armenian	0.07976	0.03107	0.04357	0.07063	0.04336	0.03673	0.00257	0.25326	0.01357	0.01102	0.03688	0.03428	0.19341	0.01716	0.0007	0.12823	0.00382	52630
WesternArmenian	0.07716	0.04139	0.05483	0.07641	0.04604	0.06686	0.00278	0.23053	0.00509	0.00946	0.03658	0.01948	0.1814	0.01659	nan	0.1333	0.00209	35926
Indonesian	0.03987	0.096	0.03593	0.0114	0.02984	0.03236	5e-05	0.23045	0.04014	0.00579	0.04019	0.17053	0.13948	0.01808	0.00281	0.10439	0.00271	168286
Icelandic	0.04031	0.11595	0.0809	0.05396	0.05465	0.04496	0.00117	0.15219	0.0059	0.01426	0.11795	0.04128	0.11049	0.03566	1e-05	0.12825	0.00212	1162040
Italian	0.06378	0.14742	0.04054	0.03698	0.02752	0.15246	0.00211	0.19152	0.01788	4e-05	0.0393	0.05262	0.11448	0.01015	0.01707	0.08373	0.0024	818562
Japanese	0.02111	0.20317	0.01485	0.09925	0.0044	0.00485	0.00062	0.29286	0.03016	0.01105	0.00916	0.0299	0.11338	0.04411	0.01395	0.10695	0.00024	1490840
Khunsari	0.01351	0.06757	0.08108	0.01351	0.01351	nan	nan	0.2973	0.06757	nan	0.10811	nan	0.13514	0.01351	nan	0.18919	nan	74
Kazakh	0.0784	0.01661	0.02876	0.03958	0.01718	0.02079	0.00218	0.29451	0.0355	0.00313	0.0467	0.05306	0.19894	0.00228	0.00028	0.15063	0.01148	10536
Kurmanji	0.04279	0.15507	0.02417	0.03304	0.03558	0.02173	0.00166	0.25867	0.02125	0.0114	0.08567	0.04308	0.12466	0.01774	0.00029	0.10867	0.01452	10260
Korean	0.03943	0.00736	0.13668	0.03006	0.04411	0.01311	0.00013	0.32578	0.01389	0.00178	0.01962	0.03251	0.11383	0.04131	0.00132	0.17748	0.0016	446996
Komi-Permyak	0.03695	0.01669	0.09774	0.03218	0.04768	0.00477	0.00119	0.20381	0.01073	0.00477	0.09893	0.03456	0.22527	0.00954	nan	0.17521	nan	839
Komi	0.05697	0.03226	0.10454	0.03507	0.04408	0.00533	0.00262	0.24174	0.0124	0.00911	0.06947	0.00698	0.2025	0.01327	nan	0.16345	0.00019	10321
Karelian	0.06981	0.01551	0.0585	0.04331	0.05107	nan	0.00097	0.27149	0.01519	nan	0.09341	0.0585	0.1839	0.0139	nan	0.1225	0.00194	3094
Latin	0.06756	0.08484	0.06793	0.03002	0.05826	0.04579	0.00061	0.20515	0.00832	0.01171	0.07667	0.03457	0.11347	0.03833	nan	0.15535	0.0014	977720
Lithuanian	0.06717	0.03347	0.04176	0.01056	0.04498	0.02581	0.00034	0.29683	0.02285	0.02282	0.03545	0.02541	0.18552	0.02081	0.00082	0.1444	0.02098	75403
Latvian	0.05084	0.04411	0.05546	0.02665	0.0406	0.02349	0.00067	0.26862	0.01234	0.01916	0.05447	0.04458	0.17592	0.0226	0.00229	0.15438	0.00382	252334
ClassicalChinese	nan	0.01914	0.09328	0.01758	0.01515	nan	0.00021	0.29828	0.02036	0.04839	0.04949	0.0935	nan	0.0184	0.00507	0.32115	nan	269002
Moksha	0.04927	0.0282	0.10889	0.0307	0.0357	0.00821	0.00286	0.27919	0.00821	0.00428	0.04998	0.01928	0.19029	0.00428	nan	0.18065	nan	2801
Makuráp	nan	0.0274	0.13699	0.0137	0.0274	0.0411	0.0137	0.21918	nan	0.10274	0.07534	nan	0.0137	nan	nan	0.32877	nan	146
Marathi	0.03222	0.07742	0.04936	0.05664	0.01663	0.0291	0.00572	0.21538	0.00883	0.01221	0.09847	0.01429	0.19434	0.00676	nan	0.18264	nan	3849
Maltese	0.05238	0.12164	0.04049	0.03827	0.03453	0.08156	0.00147	0.19306	0.01359	0.01071	0.05256	0.03498	0.10708	0.05994	0.00546	0.1446	0.00768	44162
Mundurukú	0.00388	0.14563	0.03883	0.00971	0.00388	0.00388	0.00388	0.43689	0.00388	0.02913	0.03689	0.00583	0.05631	0.01165	nan	0.20388	0.00583	515
Erzya	0.03872	0.02374	0.08474	0.03505	0.02012	0.01108	0.00589	0.24792	0.00933	0.00659	0.055	0.03371	0.23923	0.00356	nan	0.18487	0.00047	17147
LowGerman	0.05882	0.07041	0.10071	0.05526	0.04456	0.1025	0.00178	0.1328	0.00624	0.01426	0.1123	0.01872	0.13993	0.02585	nan	0.11586	nan	1122
Dutch	0.07052	0.12708	0.05214	0.03827	0.02508	0.11634	0.00033	0.16943	0.0236	nan	0.04734	0.09382	0.12519	0.01425	0.00742	0.088	0.00118	267575
Norwegian	0.08447	0.11682	0.03599	0.05517	0.03662	0.04693	0.0053	0.18313	0.01259	0.0222	0.08567	0.04995	0.12014	0.03487	6e-05	0.10431	0.00578	666984
Nayini	0.01282	0.10256	0.07692	0.01282	0.01282	nan	nan	0.28205	0.0641	nan	0.11538	nan	0.12821	0.01282	nan	0.17949	nan	78
Livvi	0.06189	0.00674	0.06373	0.04289	0.0435	nan	0.00245	0.26409	0.01287	nan	0.06311	0.05025	0.21507	0.01225	nan	0.15748	0.00368	1632
OldEastSlavic	0.1019	0.11038	0.07699	0.0195	0.0944	0.02345	0.00269	0.21293	0.023	0.00406	0.07146	0.06719	0.02511	0.01062	1e-05	0.15437	0.00195	180110
OldTurkish	0.0543	0.01357	0.0362	0.05882	0.00452	nan	nan	0.181	0.02715	0.01357	0.02715	0.08597	0.37104	0.00905	nan	0.11765	nan	221
Naija	0.02554	0.04923	0.0417	0.07729	0.0119	0.0403	0.01607	0.10473	0.0097	0.02427	0.12963	0.01549	0.28201	0.03543	nan	0.13289	0.00383	140843
Polish	0.09383	0.10089	0.03541	0.0269	0.02944	0.02594	0.00031	0.23438	0.00754	0.03284	0.05303	0.0351	0.17297	0.0187	0.00024	0.1258	0.00669	499392
Portuguese	0.04903	0.1568	0.03327	0.02313	0.02956	0.15071	7e-05	0.17903	0.02381	0.00132	0.02765	0.09319	0.13066	0.00978	0.00257	0.0882	0.00123	571085
FrisianDutch	0.05766	0.11826	0.12175	0.04371	0.04264	0.096	0.05068	0.12953	0.01609	nan	0.11853	0.08179	nan	0.01636	nan	0.107	nan	3729
HindiEnglish	0.05236	0.09164	0.04129	0.10316	0.0184	0.03634	0.00364	0.20317	0.01081	0.04456	0.08023	0.04508	0.10487	0.02338	0.01706	0.12375	0.00026	26909
TurkishGerman	0.04797	0.04456	0.18462	0.04394	0.03924	0.0459	0.04963	0.14221	0.00841	0.00986	0.11248	0.02353	0.09948	0.01808	8e-05	0.12876	0.00126	37233
K'iche'	0.03306	0.04854	0.03935	0.02267	0.00399	0.13952	0.0011	0.24358	0.00649	0.08289	0.02187	0.01728	0.16838	0.01498	nan	0.1563	nan	10013
Romanian	0.04692	0.12557	0.05342	0.04848	0.04793	0.04621	0.00116	0.20673	0.01641	0.01981	0.08609	0.02851	0.14044	0.01512	nan	0.11573	0.00146	937540
Russian	0.09787	0.09399	0.04954	0.00872	0.03577	0.02503	0.00027	0.24431	0.01646	0.03006	0.04433	0.03791	0.18247	0.01758	0.00149	0.11196	0.00224	1420647
Sanskrit	0.08584	0.00021	0.10836	0.01095	0.02234	0.00811	0.0001	0.32465	0.0107	0.06654	0.14941	0.00325	0.00673	0.00946	nan	0.19327	7e-05	28960
Slovak	0.0893	0.08117	0.0419	0.03509	0.03182	0.04151	0.00062	0.20416	0.01483	0.01806	0.06065	0.04552	0.18031	0.01758	0.00022	0.1326	0.00467	106097
Slovenian	0.0983	0.08822	0.05584	0.07002	0.04318	0.04171	0.00663	0.19876	0.01422	0.03983	0.04106	0.03202	0.11789	0.0375	nan	0.10835	0.00646	170158
NorthSami	0.05126	0.0187	0.07823	0.07428	0.03762	nan	0.00056	0.23911	0.01296	0.0095	0.10605	0.03695	0.15433	0.01989	nan	0.16055	nan	26845
SkoltSami	0.01103	0.01011	0.10064	0.05699	0.06664	0.00414	0.01792	0.14706	0.00689	0.00551	0.09651	0.00597	0.22426	0.02298	nan	0.22335	nan	2176
Soi	nan	0.10909	0.07273	0.01818	nan	nan	nan	0.29091	0.09091	nan	0.10909	nan	0.14545	nan	nan	0.16364	nan	55
Albanian	0.09111	0.09219	0.02928	0.04013	0.04013	0.12581	nan	0.25813	0.00868	0.03905	0.05748	0.02169	0.09219	0.01193	nan	0.09219	nan	922
Serbian	0.11095	0.09598	0.03429	0.06351	0.0341	0.03752	4e-05	0.24385	0.02136	0.00585	0.02484	0.07588	0.12636	0.03609	4e-05	0.08613	0.0032	97673
Swedish	0.07882	0.11391	0.07168	0.04347	0.03784	0.05184	0.00113	0.20786	0.01275	0.02098	0.09104	0.02628	0.10818	0.0213	0.00046	0.11232	0.00013	206856
SwedishSign	0.03416	0.01553	0.07143	nan	0.00807	0.02422	0.02919	0.22484	0.01925	nan	0.10994	nan	nan	nan	nan	0.40248	0.06087	1610
Tamil	0.04875	0.02984	0.0448	0.05919	0.00386	0.01455	nan	0.27061	0.03115	0.05393	0.03346	0.13851	0.1261	nan	nan	0.14517	8e-05	12165
Telugu	0.0099	0.00897	0.04006	nan	0.00201	0.0249	0.00247	0.22166	0.01423	0.00387	0.17123	0.03929	0.2266	0.00866	nan	0.22614	nan	6465
Thai	0.04341	0.1404	0.0426	0.06491	0.02652	0.04659	nan	0.27112	0.02603	0.02724	0.0306	0.06697	0.01219	4e-05	0.006	0.19537	nan	22322
Tagalog	0.04588	0.19825	0.03768	0.00109	0.01256	0.0213	0.00273	0.19498	0.00819	0.08301	0.08138	0.0355	0.1491	0.00928	nan	0.11906	nan	1831
Tupinambá	nan	0.09109	0.08383	0.00066	0.00066	0.02244	0.00264	0.36502	0.00726	0.04092	0.04422	0.03102	0.17228	0.00132	nan	0.13663	nan	1515
Turkish	0.10493	0.02217	0.05894	0.01103	0.03079	0.0401	0.00097	0.32733	0.02013	0.0	0.02505	0.03777	0.17209	0.00114	1e-05	0.14689	0.00067	591705
Uyghur	0.05821	0.01556	0.02438	0.02764	0.01258	0.01014	0.00288	0.35421	0.02475	0.00301	0.06691	0.00164	0.19309	0.00154	nan	0.20183	0.00164	40236
Ukrainian	0.09835	0.09014	0.05289	0.00864	0.03917	0.03808	0.00101	0.24004	0.01342	0.02886	0.04133	0.0287	0.18934	0.01908	0.00088	0.10518	0.00488	122091
Urdu	0.07329	0.20397	0.01004	0.07234	0.02352	0.01808	1e-05	0.23877	0.01782	0.02202	0.04053	0.12411	0.05007	0.01936	nan	0.08591	0.00016	138077
Urubú	0.00417	0.0125	0.075	0.02083	0.00417	0.00833	nan	0.2125	nan	0.10833	0.1875	0.06667	0.025	0.00833	nan	0.26667	nan	240
Vietnamese	0.05839	0.05812	nan	0.00942	0.02795	0.01579	0.00046	0.31885	0.02971	0.0061	nan	0.04198	0.14451	0.01156	nan	0.19614	0.081	43754
Warlpiri	0.0254	0.00317	nan	0.15873	nan	nan	nan	0.33968	nan	nan	0.07302	0.00317	0.17778	nan	nan	0.21905	nan	315
Wolof	0.00027	0.06959	0.03215	0.08835	0.03084	0.07129	0.00145	0.16119	0.01218	0.01534	0.14016	0.05843	0.12018	0.01963	5e-05	0.17891	nan	44258
Kangri	0.05171	0.1253	0.0366	0.12132	0.01114	0.01949	0.00119	0.21997	0.01631	0.03779	0.08274	0.0354	0.12331	0.00438	nan	0.11337	nan	2514
Yoruba	0.02378	0.08407	0.04003	0.04865	0.04222	0.03385	0.00012	0.18391	0.0091	0.02305	0.16462	0.02002	0.13514	0.04222	0.00012	0.148	0.00109	8243
Cantonese	0.0268	0.01574	0.11338	0.04045	0.00884	0.02371	0.01552	0.15002	0.01667	0.11029	0.085	0.012	0.19608	0.00812	nan	0.1774	nan	13918
Chinese	0.02586	0.04623	0.05153	0.03058	0.01387	0.0117	0.00013	0.26873	0.0509	0.09751	0.02068	0.08122	0.13927	0.00058	0.00018	0.15298	0.00805	285127
