ca	Catalan
cu	OldChurchSlavonic
nl	Dutch
el	Greek
ro	Romanian
es	Spanish
gd	Gaelic
ug	Uyghur
aii	Assyrian
bxr	Buryat
fro	OldFrench
grc	AncientGreek
gsw	SwissGerman
gun	MbyáGuaraní
hsb	UpperSorbian
kmr	Kurmanji
kpv	Komi
lzh	ClassicalChinese
orv	OldEastSlavic
pcm	Naija
qhe	HindiEnglish
qtd	TurkishGerman
sms	SkoltSami
sme	NorthSami
swl	SwedishSign
yue	Cantonese
otk	OldTurkish
ajp	SouthLevantineArabic
qfn	FrisianDutch
hyw	WesternArmenian
nds	LowGerman
ess	Yupik
urb	UrubúKaapor
qpm	Pomak
hbo	AncientHebrew
bej	Beja
say	Zaar
nhi	Nahuatl
aln	Gheg
arr	Karo
si	Sinhalese
