	Bakker-like-flexibility
ADJ-comp-ADJ	0.6923076923076923
ADJ-comp-ADP	0.52
ADJ-comp-ADV	0.5
ADJ-comp-AUX	0.125
ADJ-comp-DET	1.0
ADJ-comp-NOUN	0.5813953488372093
ADJ-comp-NUM	0.5
ADJ-comp-PRON	0.7142857142857143
ADJ-comp-PROPN	0.5
ADJ-comp-SCONJ	0.25925925925925924
ADJ-comp-VERB	0.47368421052631576
ADJ-comp-X	0.5
ADJ-comp:obj-ADJ	0.5
ADJ-comp:obj-ADP	0.14285714285714285
ADJ-comp:obj-ADV	0.5
ADJ-comp:obj-NOUN	0.5294117647058824
ADJ-comp:obj-PRON	0.625
ADJ-comp:obj-PROPN	0.3
ADJ-comp:obj-X	0.5
ADJ-comp:obl-ADJ	0.75
ADJ-comp:obl-ADP	0.5555555555555556
ADJ-comp:obl-ADV	0.5
ADJ-comp:obl-AUX	0.14285714285714285
ADJ-comp:obl-DET	1.0
ADJ-comp:obl-NOUN	0.6666666666666666
ADJ-comp:obl-PRON	0.8421052631578947
ADJ-comp:obl-PROPN	0.8571428571428571
ADJ-comp:obl-SCONJ	0.18181818181818182
ADJ-comp:obl-VERB	0.5
ADJ-comp:pred-ADJ	0.5714285714285714
ADJ-comp:pred-ADP	1.0
ADJ-comp:pred-AUX	0.3333333333333333
ADJ-comp:pred-DET	1.0
ADJ-comp:pred-NOUN	0.3333333333333333
ADJ-comp:pred-SCONJ	0.5
ADJ-comp:pred-VERB	1.0
ADJ-det-ADP	0.5714285714285714
ADJ-det-AUX	1.0
ADJ-det-DET	0.22448979591836735
ADJ-det-PRON	0.5454545454545454
ADJ-mod-ADJ	0.6938775510204082
ADJ-mod-ADP	0.6296296296296297
ADJ-mod-ADV	0.5679012345679012
ADJ-mod-AUX	0.5357142857142857
ADJ-mod-CCONJ	0.9
ADJ-mod-DET	0.5
ADJ-mod-NOUN	0.6046511627906976
ADJ-mod-NUM	0.625
ADJ-mod-PART	0.5428571428571428
ADJ-mod-PRON	0.5833333333333334
ADJ-mod-PROPN	0.6923076923076923
ADJ-mod-SCONJ	0.6842105263157895
ADJ-mod-SYM	1.0
ADJ-mod-VERB	0.5813953488372093
ADJ-mod-X	1.0
ADJ-subj-ADJ	0.6666666666666666
ADJ-subj-ADP	0.3333333333333333
ADJ-subj-ADV	1.0
ADJ-subj-AUX	1.0
ADJ-subj-DET	0.4
ADJ-subj-NOUN	0.7291666666666666
ADJ-subj-NUM	0.5
ADJ-subj-PRON	0.4642857142857143
ADJ-subj-PROPN	0.46153846153846156
ADJ-subj-SCONJ	0.16666666666666666
ADJ-subj-VERB	0.5
ADJ-subj-X	1.0
ADJ-udep-ADJ	0.8
ADJ-udep-ADP	0.5441176470588235
ADJ-udep-ADV	0.5555555555555556
ADJ-udep-AUX	1.0
ADJ-udep-CCONJ	0.16666666666666666
ADJ-udep-DET	1.0
ADJ-udep-NOUN	0.8431372549019608
ADJ-udep-NUM	0.5
ADJ-udep-PART	0.2857142857142857
ADJ-udep-PRON	0.6538461538461539
ADJ-udep-PROPN	0.5
ADJ-udep-SCONJ	0.25925925925925924
ADP-comp-ADJ	0.16071428571428573
ADP-comp-ADP	0.18518518518518517
ADP-comp-ADV	0.47058823529411764
ADP-comp-AUX	0.1346153846153846
ADP-comp-CCONJ	0.5
ADP-comp-DET	0.17073170731707318
ADP-comp-NOUN	0.1504424778761062
ADP-comp-NUM	0.15789473684210525
ADP-comp-PART	0.15
ADP-comp-PRON	0.14444444444444443
ADP-comp-PROPN	0.11764705882352941
ADP-comp-SCONJ	0.16666666666666666
ADP-comp-VERB	0.30985915492957744
ADP-comp-X	0.06060606060606061
ADP-comp:obj-ADJ	0.16071428571428573
ADP-comp:obj-ADP	0.16
ADP-comp:obj-ADV	0.47058823529411764
ADP-comp:obj-AUX	0.16
ADP-comp:obj-CCONJ	0.5
ADP-comp:obj-DET	0.17073170731707318
ADP-comp:obj-NOUN	0.15178571428571427
ADP-comp:obj-NOUNPROPN	0.15315315315315314
ADP-comp:obj-NUM	0.15789473684210525
ADP-comp:obj-PART	0.15
ADP-comp:obj-PRON	0.14444444444444443
ADP-comp:obj-PROPN	0.11764705882352941
ADP-comp:obj-SCONJ	0.125
ADP-comp:obj-VERB	0.323943661971831
ADP-comp:obj-X	0.06060606060606061
ADP-comp:obl-ADP	0.3333333333333333
ADP-comp:obl-NOUN	0.3333333333333333
ADP-comp:obl-PART	0.16666666666666666
ADP-comp:obl-PRON	0.6
ADP-comp:obl-PROPN	1.0
ADP-comp:obl-SCONJ	0.14285714285714285
ADP-comp:obl-VERB	0.14285714285714285
ADP-comp:pred-ADJ	0.6666666666666666
ADP-comp:pred-NOUN	0.5
ADP-comp:pred-VERB	1.0
ADP-det-DET	0.16666666666666666
ADP-dislocated-NOUN	1.0
ADP-mod-ADJ	0.782608695652174
ADP-mod-ADP	0.5483870967741935
ADP-mod-ADV	0.2459016393442623
ADP-mod-AUX	0.2857142857142857
ADP-mod-DET	0.5
ADP-mod-NOUN	0.7096774193548387
ADP-mod-NUM	0.4666666666666667
ADP-mod-PART	0.25
ADP-mod-PRON	0.7
ADP-mod-PROPN	0.2857142857142857
ADP-mod-SCONJ	0.6190476190476191
ADP-mod-VERB	0.55
ADP-mod-X	1.0
ADP-subj-ADJ	0.8571428571428571
ADP-subj-ADP	0.25
ADP-subj-ADV	1.0
ADP-subj-AUX	1.0
ADP-subj-DET	1.0
ADP-subj-NOUN	0.7959183673469388
ADP-subj-NUM	1.0
ADP-subj-PART	0.5
ADP-subj-PRON	0.7142857142857143
ADP-subj-PROPN	0.8421052631578947
ADP-subj-SYM	0.5
ADP-subj-VERB	0.8
ADP-subj-X	1.0
ADP-udep-ADJ	0.5
ADP-udep-ADP	0.6551724137931034
ADP-udep-ADV	0.5
ADP-udep-CCONJ	1.0
ADP-udep-DET	1.0
ADP-udep-NOUN	0.5
ADP-udep-PART	1.0
ADP-udep-PRON	1.0
ADP-udep-PROPN	1.0
ADV-comp-ADJ	0.38461538461538464
ADV-comp-ADP	0.4444444444444444
ADV-comp-ADV	0.16666666666666666
ADV-comp-DET	0.6666666666666666
ADV-comp-NOUN	0.40476190476190477
ADV-comp-PRON	0.6956521739130435
ADV-comp-PROPN	0.25
ADV-comp-SCONJ	0.058823529411764705
ADV-comp-VERB	0.15789473684210525
ADV-comp:obj-ADJ	0.2
ADV-comp:obj-ADP	0.08333333333333333
ADV-comp:obj-ADV	0.18181818181818182
ADV-comp:obj-DET	0.5
ADV-comp:obj-NOUN	0.3
ADV-comp:obj-PRON	0.42105263157894735
ADV-comp:obj-PROPN	0.14285714285714285
ADV-comp:obj-SCONJ	0.16666666666666666
ADV-comp:obj-VERB	0.14285714285714285
ADV-comp:obl-ADJ	0.6666666666666666
ADV-comp:obl-ADP	0.7142857142857143
ADV-comp:obl-NOUN	0.7
ADV-comp:obl-PRON	0.8888888888888888
ADV-comp:obl-PROPN	0.6666666666666666
ADV-comp:obl-SCONJ	0.07142857142857142
ADV-comp:obl-VERB	0.125
ADV-comp:pred-NOUN	0.5
ADV-comp:pred-PRON	1.0
ADV-det-DET	0.4
ADV-mod-ADJ	0.5454545454545454
ADV-mod-ADP	0.5238095238095238
ADV-mod-ADV	0.8059701492537313
ADV-mod-AUX	0.4375
ADV-mod-CCONJ	0.36363636363636365
ADV-mod-DET	0.5
ADV-mod-NOUN	0.7037037037037037
ADV-mod-NUM	0.42857142857142855
ADV-mod-PART	0.4666666666666667
ADV-mod-PRON	0.5454545454545454
ADV-mod-PROPN	0.4
ADV-mod-SCONJ	0.5
ADV-mod-VERB	0.5769230769230769
ADV-mod-X	0.3333333333333333
ADV-subj-ADJ	0.5
ADV-subj-ADP	0.5
ADV-subj-ADV	1.0
ADV-subj-DET	0.5
ADV-subj-NOUN	0.6956521739130435
ADV-subj-PRON	0.6153846153846154
ADV-subj-PROPN	0.42857142857142855
ADV-subj-VERB	0.8333333333333334
ADV-udep-ADJ	1.0
ADV-udep-ADP	0.5471698113207547
ADV-udep-ADV	0.6666666666666666
ADV-udep-DET	1.0
ADV-udep-NOUN	0.7941176470588235
ADV-udep-PRON	0.6666666666666666
ADV-udep-PROPN	0.4
ADV-udep-SCONJ	0.11764705882352941
AUX-comp-ADJ	0.5769230769230769
AUX-comp-ADP	0.21428571428571427
AUX-comp-ADV	0.7708333333333334
AUX-comp-AUX	0.5352112676056338
AUX-comp-CCONJ	0.5
AUX-comp-DET	0.8260869565217391
AUX-comp-NOUN	0.5795454545454546
AUX-comp-NUM	0.5333333333333333
AUX-comp-PART	0.4117647058823529
AUX-comp-PRON	0.7636363636363637
AUX-comp-PROPN	0.4791666666666667
AUX-comp-SCONJ	0.5666666666666667
AUX-comp-SYM	0.3333333333333333
AUX-comp-VERB	0.4563106796116505
AUX-comp-X	0.3
AUX-comp:aff-VERB	1.0
AUX-comp:aux-ADJ	0.631578947368421
AUX-comp:aux-ADP	0.2
AUX-comp:aux-ADV	0.6153846153846154
AUX-comp:aux-AUX	0.35384615384615387
AUX-comp:aux-CCONJ	0.5
AUX-comp:aux-DET	1.0
AUX-comp:aux-NOUN	0.5
AUX-comp:aux-NUM	0.5
AUX-comp:aux-PART	0.4166666666666667
AUX-comp:aux-PRON	0.5384615384615384
AUX-comp:aux-SCONJ	0.45454545454545453
AUX-comp:aux-VERB	0.4444444444444444
AUX-comp:obj-ADJ	1.0
AUX-comp:obj-ADP	0.3333333333333333
AUX-comp:obj-DET	1.0
AUX-comp:obj-NOUN	0.6923076923076923
AUX-comp:obj-PRON	0.875
AUX-comp:obj-PROPN	1.0
AUX-comp:obl-ADJ	0.5
AUX-comp:obl-ADP	0.3333333333333333
AUX-comp:obl-AUX	0.25
AUX-comp:obl-DET	1.0
AUX-comp:obl-NOUN	0.8333333333333334
AUX-comp:obl-PART	0.3333333333333333
AUX-comp:obl-PRON	0.8571428571428571
AUX-comp:obl-SCONJ	0.16666666666666666
AUX-comp:obl-VERB	0.2222222222222222
AUX-comp:pred-ADJ	0.5942028985507246
AUX-comp:pred-ADP	0.16981132075471697
AUX-comp:pred-ADV	0.8048780487804879
AUX-comp:pred-AUX	0.6285714285714286
AUX-comp:pred-CCONJ	0.5
AUX-comp:pred-DET	0.7727272727272727
AUX-comp:pred-NOUN	0.5903614457831325
AUX-comp:pred-NUM	0.5714285714285714
AUX-comp:pred-PART	0.38461538461538464
AUX-comp:pred-PRON	0.723404255319149
AUX-comp:pred-PROPN	0.44680851063829785
AUX-comp:pred-SCONJ	0.55
AUX-comp:pred-SYM	0.4
AUX-comp:pred-VERB	0.5365853658536586
AUX-comp:pred-X	0.5
AUX-dislocated-AUX	1.0
AUX-dislocated-DET	1.0
AUX-dislocated-NOUN	0.5714285714285714
AUX-dislocated-PRON	0.6666666666666666
AUX-dislocated-PROPN	0.4
AUX-dislocated-VERB	0.3333333333333333
AUX-mod-ADJ	0.95
AUX-mod-ADP	0.8367346938775511
AUX-mod-ADV	0.8817204301075269
AUX-mod-AUX	0.8888888888888888
AUX-mod-CCONJ	0.8333333333333334
AUX-mod-DET	1.0
AUX-mod-NOUN	0.7209302325581395
AUX-mod-NUM	0.696969696969697
AUX-mod-PART	0.6818181818181818
AUX-mod-PRON	0.9
AUX-mod-PROPN	0.5882352941176471
AUX-mod-SCONJ	0.9166666666666666
AUX-mod-SYM	1.0
AUX-mod-VERB	0.9272727272727272
AUX-mod-X	1.0
AUX-subj-ADJ	1.0
AUX-subj-ADP	0.6818181818181818
AUX-subj-ADV	0.8333333333333334
AUX-subj-AUX	0.7272727272727273
AUX-subj-CCONJ	0.3333333333333333
AUX-subj-DET	0.7037037037037037
AUX-subj-NOUN	0.7142857142857143
AUX-subj-NUM	0.8148148148148148
AUX-subj-PART	0.5833333333333334
AUX-subj-PRON	0.651685393258427
AUX-subj-PROPN	0.75
AUX-subj-SCONJ	0.5
AUX-subj-SYM	0.875
AUX-subj-VERB	0.6666666666666666
AUX-subj-X	0.8461538461538461
AUX-subj:aff-PRON	1.0
AUX-udep-ADJ	0.3333333333333333
AUX-udep-ADP	0.27692307692307694
AUX-udep-ADV	0.18181818181818182
AUX-udep-CCONJ	0.6666666666666666
AUX-udep-DET	0.4
AUX-udep-NOUN	0.23529411764705882
AUX-udep-NUM	0.625
AUX-udep-PART	1.0
AUX-udep-PRON	0.17391304347826086
AUX-udep-PROPN	0.2222222222222222
AUX-udep-SCONJ	0.42857142857142855
CCONJ-comp-ADJ	0.5
CCONJ-comp-ADP	0.16666666666666666
CCONJ-comp-ADV	0.5
CCONJ-comp-AUX	0.2
CCONJ-comp-CCONJ	0.5
CCONJ-comp-DET	0.6666666666666666
CCONJ-comp-NOUN	0.18181818181818182
CCONJ-comp-PART	0.5
CCONJ-comp-PRON	0.14285714285714285
CCONJ-comp-SCONJ	0.14285714285714285
CCONJ-comp-VERB	0.16666666666666666
CCONJ-comp-X	0.5
CCONJ-comp:obj-ADJ	0.6
CCONJ-comp:obj-ADP	0.16666666666666666
CCONJ-comp:obj-ADV	0.6
CCONJ-comp:obj-AUX	0.2857142857142857
CCONJ-comp:obj-CCONJ	0.5
CCONJ-comp:obj-DET	0.6666666666666666
CCONJ-comp:obj-NOUN	0.18181818181818182
CCONJ-comp:obj-PART	0.5
CCONJ-comp:obj-SCONJ	0.2
CCONJ-comp:obj-VERB	0.17647058823529413
CCONJ-comp:obj-X	0.5
CCONJ-comp:obl-ADP	1.0
CCONJ-comp:obl-SCONJ	0.3333333333333333
CCONJ-mod-ADJ	0.25
CCONJ-mod-ADV	0.4166666666666667
CCONJ-mod-NOUN	0.6666666666666666
CCONJ-mod-PART	0.6666666666666666
CCONJ-mod-SCONJ	0.25
CCONJ-mod-VERB	0.2
CCONJ-subj-NOUN	0.5
CCONJ-udep-ADP	0.5555555555555556
CCONJ-udep-NOUN	0.3333333333333333
DET-comp-ADJ	0.5
DET-comp-DET	1.0
DET-comp-NOUN	0.25
DET-comp-PRON	1.0
DET-comp-VERB	0.25
DET-comp:obj-NOUN	0.25
DET-comp:obj-PRON	1.0
DET-comp:obl-VERB	0.5
DET-comp:pred-ADJ	0.5
DET-comp:pred-NOUN	1.0
DET-comp:pred-PRON	1.0
DET-det-DET	0.6190476190476191
DET-det-PRON	0.6666666666666666
DET-mod-ADJ	0.23529411764705882
DET-mod-ADP	0.75
DET-mod-ADV	0.6857142857142857
DET-mod-AUX	0.09090909090909091
DET-mod-CCONJ	0.25
DET-mod-DET	0.8
DET-mod-NOUN	0.625
DET-mod-NUM	0.4
DET-mod-PART	0.5
DET-mod-PRON	1.0
DET-mod-SCONJ	0.15384615384615385
DET-mod-VERB	0.15
DET-subj-DET	1.0
DET-subj-NOUN	1.0
DET-subj-PRON	1.0
DET-udep-ADP	0.42857142857142855
DET-udep-ADV	1.0
DET-udep-DET	1.0
DET-udep-NOUN	0.3333333333333333
DET-udep-PRON	1.0
DET-udep-PROPN	1.0
INTJ-comp-INTJ	1.0
INTJ-comp-NOUN	0.5
INTJ-comp-PRON	0.3333333333333333
INTJ-comp:obj-INTJ	1.0
INTJ-comp:obj-NOUN	0.5
INTJ-mod-ADJ	1.0
INTJ-mod-ADV	1.0
INTJ-mod-NUM	1.0
INTJ-mod-PART	0.5
INTJ-mod-SCONJ	0.3333333333333333
INTJ-udep-ADP	0.25
INTJ-udep-NOUN	1.0
NOUN-any-NUM	0.5102040816326531
NOUN-any-[Poss=Yes]	0.2830188679245283
NOUN-any[PronType=Dem]	0.3466666666666667
NOUN-clf-NOUN	0.16666666666666666
NOUN-comp-ADJ	0.5833333333333334
NOUN-comp-ADP	0.5
NOUN-comp-ADV	0.3333333333333333
NOUN-comp-AUX	0.15384615384615385
NOUN-comp-DET	0.8
NOUN-comp-NOUN	0.6428571428571429
NOUN-comp-NUM	0.3333333333333333
NOUN-comp-PART	0.3333333333333333
NOUN-comp-PRON	0.8
NOUN-comp-PROPN	0.42857142857142855
NOUN-comp-SCONJ	0.15789473684210525
NOUN-comp-VERB	0.42857142857142855
NOUN-comp:obj-ADJ	0.3333333333333333
NOUN-comp:obj-ADP	0.5
NOUN-comp:obj-ADV	0.5
NOUN-comp:obj-AUX	0.25
NOUN-comp:obj-DET	0.75
NOUN-comp:obj-NOUN	0.5151515151515151
NOUN-comp:obj-PART	0.5
NOUN-comp:obj-PRON	0.6
NOUN-comp:obj-PROPN	0.3333333333333333
NOUN-comp:obj-VERB	0.16666666666666666
NOUN-comp:obl-ADJ	0.5
NOUN-comp:obl-ADP	0.375
NOUN-comp:obl-AUX	0.1111111111111111
NOUN-comp:obl-DET	1.0
NOUN-comp:obl-NOUN	0.5
NOUN-comp:obl-PART	0.2857142857142857
NOUN-comp:obl-PRON	0.8
NOUN-comp:obl-PROPN	1.0
NOUN-comp:obl-SCONJ	0.125
NOUN-comp:obl-VERB	0.3076923076923077
NOUN-comp:pred-ADJ	0.6
NOUN-comp:pred-ADP	0.14285714285714285
NOUN-comp:pred-AUX	0.5
NOUN-comp:pred-DET	1.0
NOUN-comp:pred-NOUN	0.5
NOUN-comp:pred-NUM	0.5
NOUN-comp:pred-SCONJ	0.3333333333333333
NOUN-comp:pred-VERB	1.0
NOUN-det-ADP	0.7333333333333333
NOUN-det-DET	0.24761904761904763
NOUN-det-PRON	0.3392857142857143
NOUN-det-SCONJ	0.25
NOUN-dislocated-NOUN	0.5
NOUN-mod-ADJ	0.35514018691588783
NOUN-mod-ADP	0.75
NOUN-mod-ADV	0.8809523809523809
NOUN-mod-AUX	0.1323529411764706
NOUN-mod-CCONJ	0.6666666666666666
NOUN-mod-DET	0.6578947368421053
NOUN-mod-INTJ	0.6666666666666666
NOUN-mod-NOUN	0.3925233644859813
NOUN-mod-NUM	0.5816326530612245
NOUN-mod-PART	0.525
NOUN-mod-PRON	0.4482758620689655
NOUN-mod-PROPN	0.32941176470588235
NOUN-mod-SCONJ	0.5952380952380952
NOUN-mod-SYM	0.7333333333333333
NOUN-mod-VERB	0.3977272727272727
NOUN-mod-X	0.5945945945945946
NOUN-mod@relcl-VERB	0.08163265306122448
NOUN-mod[gen]-ADPNOUN	0.4473684210526316
NOUN-subj-ADJ	0.5714285714285714
NOUN-subj-ADP	0.5
NOUN-subj-ADV	1.0
NOUN-subj-AUX	1.0
NOUN-subj-DET	0.2
NOUN-subj-NOUN	0.7142857142857143
NOUN-subj-NUM	0.5
NOUN-subj-PART	0.2
NOUN-subj-PRON	0.42857142857142855
NOUN-subj-PROPN	0.6666666666666666
NOUN-subj-SCONJ	0.3333333333333333
NOUN-subj-VERB	0.6
NOUN-subj-X	0.3333333333333333
NOUN-udep-ADJ	0.7142857142857143
NOUN-udep-ADP	0.2777777777777778
NOUN-udep-ADV	0.47619047619047616
NOUN-udep-AUX	0.1
NOUN-udep-CCONJ	0.42857142857142855
NOUN-udep-DET	0.6
NOUN-udep-NOUN	0.6808510638297872
NOUN-udep-NUM	0.625
NOUN-udep-PART	0.2857142857142857
NOUN-udep-PRON	0.7142857142857143
NOUN-udep-PROPN	0.5384615384615384
NOUN-udep-SCONJ	0.18867924528301888
NOUN-udep-X	0.6666666666666666
NUM-comp-ADJ	1.0
NUM-comp-PRON	0.5
NUM-comp-SCONJ	1.0
NUM-comp:pred-ADJ	1.0
NUM-comp:pred-SCONJ	1.0
NUM-det-ADP	0.5
NUM-det-DET	0.2702702702702703
NUM-det-PRON	0.5
NUM-mod-ADJ	0.6774193548387096
NUM-mod-ADP	0.7
NUM-mod-ADV	0.45652173913043476
NUM-mod-AUX	0.16666666666666666
NUM-mod-CCONJ	1.0
NUM-mod-DET	0.25
NUM-mod-NOUN	0.5526315789473685
NUM-mod-NUM	0.675
NUM-mod-PART	0.1
NUM-mod-PRON	0.5714285714285714
NUM-mod-PROPN	0.6
NUM-mod-SCONJ	0.5
NUM-mod-VERB	0.29411764705882354
NUM-mod-X	0.4
NUM-subj-ADJ	1.0
NUM-subj-NOUN	0.3333333333333333
NUM-subj-PRON	1.0
NUM-udep-ADP	0.5
NUM-udep-ADV	0.6666666666666666
NUM-udep-NOUN	0.6666666666666666
NUM-udep-NUM	0.5
NUM-udep-SCONJ	0.25
PART-comp-ADJ	0.3125
PART-comp-ADP	0.5
PART-comp-ADV	0.4444444444444444
PART-comp-AUX	0.12
PART-comp-DET	0.5
PART-comp-NOUN	0.39285714285714285
PART-comp-PART	0.6666666666666666
PART-comp-PRON	0.2727272727272727
PART-comp-PROPN	0.15384615384615385
PART-comp-SYM	1.0
PART-comp-VERB	0.325
PART-comp:obj-ADJ	0.3333333333333333
PART-comp:obj-ADP	0.5714285714285714
PART-comp:obj-ADV	0.5
PART-comp:obj-AUX	0.17391304347826086
PART-comp:obj-DET	0.3333333333333333
PART-comp:obj-NOUN	0.4
PART-comp:obj-PART	0.6666666666666666
PART-comp:obj-PRON	0.3333333333333333
PART-comp:obj-PROPN	0.25
PART-comp:obj-SYM	1.0
PART-comp:obj-VERB	0.35135135135135137
PART-comp:pred-NOUN	0.3333333333333333
PART-mod-ADJ	0.5
PART-mod-ADP	0.5
PART-mod-ADV	0.4642857142857143
PART-mod-AUX	0.4
PART-mod-CCONJ	1.0
PART-mod-NOUN	0.6
PART-mod-PART	0.5263157894736842
PART-mod-PRON	0.3333333333333333
PART-mod-SCONJ	0.6666666666666666
PART-mod-VERB	0.4
PART-subj-DET	1.0
PART-subj-NOUN	0.3076923076923077
PART-subj-PRON	0.2
PART-subj-PROPN	0.2
PART-subj-VERB	0.5
PART-subj-X	1.0
PART-udep-ADP	0.5
PART-udep-DET	1.0
PART-udep-NOUN	0.2
PRON-comp-ADJ	0.4
PRON-comp-ADP	0.25
PRON-comp-DET	0.6666666666666666
PRON-comp-NOUN	0.15384615384615385
PRON-comp-PRON	0.6666666666666666
PRON-comp-SCONJ	0.3076923076923077
PRON-comp-VERB	0.15384615384615385
PRON-comp:obj-ADP	0.5
PRON-comp:obj-AUX	0.3333333333333333
PRON-comp:obj-DET	1.0
PRON-comp:obj-NOUN	0.16666666666666666
PRON-comp:obj-PRON	0.5
PRON-comp:obj-SCONJ	1.0
PRON-comp:obj-VERB	0.3333333333333333
PRON-comp:obl-ADP	0.4
PRON-comp:obl-PRON	1.0
PRON-comp:obl-SCONJ	0.25
PRON-comp:pred-ADJ	0.5
PRON-comp:pred-DET	0.6666666666666666
PRON-comp:pred-NOUN	0.14285714285714285
PRON-comp:pred-SCONJ	0.3333333333333333
PRON-det-ADP	1.0
PRON-det-DET	0.5
PRON-det-PRON	0.4444444444444444
PRON-mod-ADJ	0.6842105263157895
PRON-mod-ADP	0.8
PRON-mod-ADV	0.9245283018867925
PRON-mod-AUX	0.18181818181818182
PRON-mod-CCONJ	0.5
