	Bakker-like-flexibility(S)
PROPN-mod-ADV	0.9230769230769231
PROPN-mod-AUX	0.09090909090909091
PROPN-mod-CCONJ	0.5
PROPN-mod-DET	1.0
PROPN-mod-NOUN	0.5348837209302325
PROPN-mod-NUM	0.8333333333333334
PROPN-mod-PART	0.625
PROPN-mod-PRON	0.625
PROPN-mod-PROPN	0.48717948717948717
PROPN-mod-SYM	0.5
PROPN-mod-VERB	0.4
PROPN-mod-X	0.8
PROPN-subj-NOUN	0.25
PROPN-udep-ADP	0.3
PROPN-udep-ADV	1.0
PROPN-udep-NOUN	0.5
PROPN-udep-PROPN	1.0
PROPN-udep-SCONJ	0.3333333333333333
SCONJ-comp-ADJ	0.21428571428571427
SCONJ-comp-ADP	0.03571428571428571
SCONJ-comp-ADV	0.2222222222222222
SCONJ-comp-AUX	0.03125
SCONJ-comp-NOUN	0.075
SCONJ-comp-PART	0.09090909090909091
SCONJ-comp-PRON	0.12
SCONJ-comp-VERB	0.15584415584415584
SCONJ-comp:obj-ADJ	0.21428571428571427
SCONJ-comp:obj-ADP	0.03571428571428571
SCONJ-comp:obj-ADV	0.23529411764705882
SCONJ-comp:obj-AUX	0.031746031746031744
SCONJ-comp:obj-NOUN	0.075
SCONJ-comp:obj-PART	0.09090909090909091
SCONJ-comp:obj-PRON	0.12
SCONJ-comp:obj-VERB	0.15789473684210525
SCONJ-mod-ADV	0.13793103448275862
SCONJ-mod-AUX	0.25
SCONJ-mod-NOUN	0.25
SCONJ-mod-PART	0.2
SCONJ-mod-SCONJ	0.14285714285714285
SCONJ-mod-VERB	0.2857142857142857
SCONJ-subj-NOUN	0.42857142857142855
SCONJ-subj-PRON	0.2
SCONJ-udep-ADP	0.5714285714285714
SCONJ-udep-NOUN	0.5
SYM-comp-NOUN	1.0
SYM-mod-ADJ	1.0
SYM-mod-ADV	1.0
SYM-mod-NOUN	0.3333333333333333
SYM-mod-NUM	0.5882352941176471
SYM-subj-NOUN	1.0
SYM-udep-ADP	0.375
SYM-udep-NUM	1.0
VERB-comp-ADJ	0.5964912280701754
VERB-comp-ADP	0.5230769230769231
VERB-comp-ADV	0.8387096774193549
VERB-comp-AUX	0.5079365079365079
VERB-comp-CCONJ	0.5
VERB-comp-DET	0.8260869565217391
VERB-comp-INTJ	1.0
VERB-comp-NOUN	0.504424778761062
VERB-comp-NUM	0.5357142857142857
VERB-comp-PART	0.3076923076923077
VERB-comp-PRON	0.7752808988764045
VERB-comp-PROPN	0.5245901639344263
VERB-comp-SCONJ	0.13333333333333333
VERB-comp-SYM	0.2857142857142857
VERB-comp-VERB	0.5384615384615384
VERB-comp-X	0.4166666666666667
VERB-comp:obj-ADJ	0.6923076923076923
VERB-comp:obj-ADP	0.5588235294117647
VERB-comp:obj-ADV	0.75
VERB-comp:obj-AUX	0.5087719298245614
VERB-comp:obj-CCONJ	0.25
VERB-comp:obj-DET	0.8636363636363636
VERB-comp:obj-INTJ	1.0
VERB-comp:obj-NOUN	0.5
VERB-comp:obj-NOUNPROPN	0.48214285714285715
VERB-comp:obj-NUM	0.48148148148148145
VERB-comp:obj-PART	0.3125
VERB-comp:obj-PRON	0.7764705882352941
VERB-comp:obj-PROPN	0.5172413793103449
VERB-comp:obj-SCONJ	0.05357142857142857
VERB-comp:obj-SYM	0.2857142857142857
VERB-comp:obj-VERB	0.5205479452054794
VERB-comp:obj-X	0.45454545454545453
VERB-comp:obl-ADJ	0.7857142857142857
VERB-comp:obl-ADP	0.5111111111111111
VERB-comp:obl-ADPNOUN	0.6271186440677966
VERB-comp:obl-ADV	0.2857142857142857
VERB-comp:obl-AUX	0.38461538461538464
VERB-comp:obl-DET	1.0
VERB-comp:obl-NOUN	0.6829268292682927
VERB-comp:obl-NUM	0.5
VERB-comp:obl-PART	0.07692307692307693
VERB-comp:obl-PRON	0.78
VERB-comp:obl-PROPN	0.7083333333333334
VERB-comp:obl-SCONJ	0.1935483870967742
VERB-comp:obl-VERB	0.35555555555555557
VERB-comp:pred-ADJ	0.47058823529411764
VERB-comp:pred-ADP	0.5357142857142857
VERB-comp:pred-ADV	0.7272727272727273
VERB-comp:pred-AUX	0.38461538461538464
VERB-comp:pred-DET	1.0
VERB-comp:pred-NOUN	0.5111111111111111
VERB-comp:pred-NUM	1.0
VERB-comp:pred-PART	0.25
VERB-comp:pred-PRON	0.7
VERB-comp:pred-PROPN	0.4666666666666667
VERB-comp:pred-SCONJ	0.3333333333333333
VERB-comp:pred-VERB	0.625
VERB-det-ADP	1.0
VERB-det-DET	0.2857142857142857
VERB-dislocated-ADP	0.5
VERB-dislocated-NOUN	0.5
VERB-dislocated-PRON	0.6
VERB-dislocated-VERB	0.3333333333333333
VERB-mod-ADJ	0.7727272727272727
VERB-mod-ADP	0.8936170212765957
VERB-mod-ADV	0.8285714285714286
VERB-mod-AUX	0.7333333333333333
VERB-mod-CCONJ	0.7777777777777778
VERB-mod-DET	0.75
VERB-mod-INTJ	1.0
VERB-mod-NOUN	0.6176470588235294
VERB-mod-NUM	0.6111111111111112
VERB-mod-PART	0.5357142857142857
VERB-mod-PRON	0.75
VERB-mod-PROPN	0.5
VERB-mod-SCONJ	0.9538461538461539
VERB-mod-VERB	0.7887323943661971
VERB-mod-X	0.6666666666666666
VERB-subj-ADJ	0.9411764705882353
VERB-subj-ADP	0.5882352941176471
VERB-subj-ADV	1.0
VERB-subj-AUX	0.6666666666666666
VERB-subj-CCONJ	0.25
VERB-subj-DET	0.7391304347826086
VERB-subj-NOUN	0.7
VERB-subj-NOUNPROPN	0.6851851851851852
VERB-subj-NUM	0.875
VERB-subj-PART	0.6
VERB-subj-PRON	0.5252525252525253
VERB-subj-PROPN	0.6575342465753424
VERB-subj-SCONJ	0.4230769230769231
VERB-subj-SYM	0.8
VERB-subj-VERB	0.7777777777777778
VERB-subj-X	0.8
VERB-subj:aff-PRON	1.0
VERB-udep-ADJ	0.9523809523809523
VERB-udep-ADP	0.7653061224489796
VERB-udep-ADV	0.8
VERB-udep-AUX	0.6
VERB-udep-CCONJ	0.5
VERB-udep-DET	0.9090909090909091
VERB-udep-NOUN	0.8351648351648352
VERB-udep-NUM	0.8181818181818182
VERB-udep-PART	0.5
VERB-udep-PRON	0.9056603773584906
VERB-udep-PROPN	0.78125
VERB-udep-SCONJ	0.8214285714285714
VERB-udep-SYM	1.0
VERB-udep-VERB	0.75
VERB-udep-X	0.5
X-comp-X	1.0
X-mod-ADJ	0.5714285714285714
X-mod-ADV	1.0
X-mod-NOUN	0.625
X-mod-NUM	0.7777777777777778
X-mod-PROPN	1.0
X-mod-X	0.4
X-subj-NOUN	1.0
X-udep-ADP	0.3333333333333333
X-udep-NOUN	1.0
PROPN-dislocated-ADP	0.0
ADV-subj-SCONJ	0.0
X-comp-SCONJ	0.0
VERB-dislocated-CCONJ	0.0
PART-comp:obj-CCONJ	0.0
DET-comp:obl-PART	0.0
PRON-comp:pred-PROPN	0.0
DET-comp-ADJ	0.0
ADJ-comp:obl-PART	0.0
ADJ-comp:obj-VERB	0.0
CCONJ-comp-NUM	0.0
VERB-comp:obj$desire-VERB	0.0
DET-udep-PART	0.0
PART-comp:obj-SCONJ	0.0
NOUN-udep-VERB	0.0
NOUN-comp:obj-SCONJ	0.0
PRON-udep-PROPN	0.0
ADJ-subj-PART	0.0
NUM-subj-VERB	0.0
ADJ-comp:obl-AUX	0.0
CCONJ-udep-ADV	0.0
PART-comp:cleft-SCONJ	0.0
AUX-mod:periph-ADP	0.0
CCONJ-mod-ADJ	0.0
SCONJ-comp:obl-ADV	0.0
ADJ-comp:m-VERB	0.0
ADP-subj-ADP	0.0
PART-comp-NUM	0.0
NOUN-mod:m-ADJ	0.0
PART-comp:pred-ADV	0.0
PRON-udep-PART	0.0
PRON-mod:emph-PART	0.0
NOUN-subj-DET	0.0
NOUN-mod:num-NUM	0.0
SCONJ-comp:obj-NUM	0.0
VERB-mod:periph$cond-SCONJ	0.0
PART-subj-VERB	0.0
ADJ-subj-ADP	0.0
PRON-comp:cleft-VERB	0.0
PRON-comp:pred-PART	0.0
ADJ-comp:pred-AUX	0.0
ADV-det-PRON	0.0
PART-subj-PROPN	0.0
AUX-comp:cleft-VERB	0.0
NOUN-det-PART	0.0
ADJ-comp-PART	0.0
NUM-udep-CCONJ	0.0
VERB-mod:periph$tempo-ADP	0.0
CCONJ-mod-CCONJ	0.0
X-comp:obl-ADP	0.0
VERB-mod:periph-ADV	0.0
INTJ-comp:obl-AUX	0.0
SCONJ-dislocated-NOUN	0.0
NUM-udep-SCONJ	0.0
PROPN-comp-PROPN	0.0
AUX-udep-VERB	0.0
ADV-comp:obj-AUX	0.0
NOUN-comp:obj-ADJ	0.0
NUM-comp:m-NUM	0.0
SCONJ-comp:pred-PRON	0.0
SCONJ-comp-DET	0.0
ADJ-dislocated-CCONJ	0.0
VERB-comp:aux-ADP	0.0
PART-comp-DET	0.0
PROPN-clf-NOUN	0.0
SCONJ-comp:obj-PROPN	0.0
NOUN-dislocated-ADP	0.0
ADJ-dislocated-PRON	0.0
PART-mod:periph-ADV	0.0
PART-comp:obj-NUM	0.0
CCONJ-comp:obj-PRON	0.0
SCONJ-comp:obl-VERB	0.0
DET-comp:obj-VERB	0.0
VERB-comp:pred-X	0.0
PROPN-comp-VERB	0.0
NUM-mod-AUX	0.0
NUM-subj-PART	0.0
SCONJ-comp:pred-SCONJ	0.0
NOUN-comp:obl-ADJ	0.0
X-mod-PART	0.0
NOUN-comp:pred-PART	0.0
SCONJ-subj-CCONJ	0.0
CCONJ-comp:obl-VERB	0.0
CCONJ-comp-SCONJ	0.0
NOUN-comp-AUX	0.0
INTJ-udep-ADP	0.0
CCONJ-subj-CCONJ	0.0
SCONJ-comp:obj-CCONJ	0.0
ADP-comp:obl-ADP	0.0
ADJ-subj-SCONJ	0.0
AUX-comp:cleft-SCONJ	0.0
NOUN-dislocated-NOUN	0.0
PART-mod-AUX	0.0
AUX-dislocated-PROPN	0.0
NUM-comp:obl-VERB	0.0
PRON-comp:obl-VERB	0.0
NUM-mod-PART	0.0
VERB-dislocated-PROPN	0.0
CCONJ-comp-PART	0.0
PART-det-PART	0.0
X-mod-AUX	0.0
ADP-comp:obl-AUX	0.0
VERB-comp:m-NOUN	0.0
ADP-comp:pred-ADP	0.0
SCONJ-comp:obj-SCONJ	0.0
NOUN-mod:emph-PART	0.0
NUM-comp-NUM	0.0
VERB-dislocated-SCONJ	0.0
PART-comp:pred-ADP	0.0
SYM-mod-SYM	0.0
X-det-PRON	0.0
PRON-subj-ADP	0.0
PROPN-comp-ADP	0.0
DET-mod-CCONJ	0.0
PRON-comp:cleft-AUX	0.0
INTJ-comp-VERB	0.0
NUM-subj-ADP	0.0
NUM-comp:obl-ADP	0.0
AUX-subj-CCONJ	0.0
PART-udep-CCONJ	0.0
PART-subj-SCONJ	0.0
CCONJ-dislocated-PROPN	0.0
ADV-comp:obj-NUM	0.0
X-comp-ADP	0.0
NOUN-clf-ADJ	0.0
NUM-clf-NOUN	0.0
PROPN-udep-CCONJ	0.0
NOUN-comp:pred-AUX	0.0
SCONJ-mod-ADJ	0.0
CCONJ-mod-PROPN	0.0
ADV-comp:pred-SCONJ	0.0
ADV-dislocated-NOUN	0.0
ADJ-subj-CCONJ	0.0
ADJ-comp:obl-ADV	0.0
AUX-comp:aux-NUM	0.0
SCONJ-comp-CCONJ	0.0
SCONJ-comp-X	0.0
X-subj-PRON	0.0
PRON-det-ADV	0.0
ADV-subj-DET	0.0
PROPN-subj-PRON	0.0
DET-comp-SCONJ	0.0
ADP-udep-ADV	0.0
NOUN-comp:obl-ADV	0.0
ADV-subj-ADP	0.0
AUX-udep-PROPN	0.0
VERB-mod:emph-PART	0.0
SCONJ-comp:obl-CCONJ	0.0
ADV-comp-CCONJ	0.0
DET-comp:pred-ADJ	0.0
SCONJ-subj-PROPN	0.0
X-comp-NOUN	0.0
PROPN-comp-PART	0.0
X-comp-NUM	0.0
NOUN-comp:obj-ADV	0.0
PRON-comp:obl-PART	0.0
ADV-comp-AUX	0.0
NOUN-det-X	0.0
CCONJ-mod-ADP	0.0
ADV-mod-PROPN	0.0
ADV-comp-PROPN	0.0
PROPN-comp:obl-PRON	0.0
ADV-udep-NUM	0.0
NUM-mod-DET	0.0
PRON-comp-PROPN	0.0
VERB-comp:obl-X	0.0
NUM-udep-DET	0.0
NOUN-mod:m-VERB	0.0
PRON-comp:pred-PRON	0.0
ADV-comp:obj-CCONJ	0.0
SCONJ-comp:obj-DET	0.0
AUX-mod:periph-NOUN	0.0
PART-subj-PART	0.0
INTJ-comp-AUX	0.0
NOUN-mod:emph-ADV	0.0
DET-clf-NOUN	0.0
SYM-mod-ADP	0.0
ADV-comp-PART	0.0
SCONJ-mod-ADP	0.0
ADP-comp-SYM	0.0
ADJ-dislocated-NOUN	0.0
NOUN-comp:pred-ADP	0.0
PART-comp:pred-PROPN	0.0
VERB-comp:aux-VERB	0.0
NUM-comp-VERB	0.0
PRON-udep-AUX	0.0
ADV-comp:obl-SCONJ	0.0
AUX-mod:periph$cond-SCONJ	0.0
SYM-mod-PRON	0.0
ADP-comp:pred-PART	0.0
NUM-udep-PART	0.0
AUX-dislocated-SCONJ	0.0
AUX-mod:periph-ADV	0.0
ADJ-comp:obj-SCONJ	0.0
VERB-mod:m-ADV	0.0
NOUN-udep-AUX	0.0
CCONJ-comp:obj-PROPN	0.0
NUM-mod-X	0.0
ADV-subj-PART	0.0
NOUN-comp:obl-AUX	0.0
PROPN-udep-AUX	0.0
X-comp:obj-NOUN	0.0
ADV-comp-NUM	0.0
PART-comp:obl-AUX	0.0
CCONJ-udep-NOUN	0.0
PRON-subj-SCONJ	0.0
SCONJ-comp-SCONJ	0.0
PROPN-mod-SCONJ	0.0
SCONJ-comp-PROPN	0.0
PART-comp:cleft-VERB	0.0
AUX-dislocated-PART	0.0
CCONJ-mod-NUM	0.0
PART-comp:pred-NOUN	0.0
NUM-comp-NOUN	0.0
ADP-comp:obj-SYM	0.0
CCONJ-dislocated-NOUN	0.0
PROPN-comp-PRON	0.0
SCONJ-udep-ADV	0.0
ADV-comp-SCONJ	0.0
ADV-comp:cleft-VERB	0.0
PART-mod-X	0.0
NUM-udep-SYM	0.0
PART-comp-SCONJ	0.0
PRON-comp:pred-ADP	0.0
ADP-subj-PART	0.0
VERB-comp:obj$utter-SCONJ	0.0
CCONJ-det-DET	0.0
PART-dislocated-NOUN	0.0
PROPN-comp:obj-ADP	0.0
ADV-comp:obj-PART	0.0
PROPN-udep-NUM	0.0
VERB-dislocated-PART	0.0
VERB-comp:aux-PART	0.0
PART-det-DET	0.0
CCONJ-comp:obj-SCONJ	0.0
PROPN-comp:pred-NOUN	0.0
SCONJ-comp:obl-AUX	0.0
PRON-comp-AUX	0.0
DET-comp-VERB	0.0
PART-comp:obj-DET	0.0
PART-comp-CCONJ	0.0
ADV-subj-ADJ	0.0
ADP-comp:pred-SCONJ	0.0
NOUN-comp:obj-PART	0.0
PROPN-subj-ADP	0.0
ADP-det-PRON	0.0
SCONJ-dislocated-PROPN	0.0
NUM-udep-X	0.0
NOUN-mod:m-NOUN	0.0
PART-mod-NUM	0.0
PRON-subj-DET	0.0
VERB-comp:obl$phase-ADP	0.0
VERB-comp:pred-CCONJ	0.0
PROPN-comp:pred-ADP	0.0
VERB-mod:emph-ADV	0.0
PART-mod-PROPN	0.0
VERB-dislocated-NUM	0.0
INTJ-comp:obl-VERB	0.0
NUM-comp:obj-ADP	0.0
PROPN-comp:pred-PART	0.0
NOUN-comp:obj-PROPN	0.0
DET-comp-PART	0.0
PART-comp:pred-PRON	0.0
PRON-udep-CCONJ	0.0
PROPN-comp:obj-NOUN	0.0
PART-subj-AUX	0.0
ADV-comp:cleft-AUX	0.0
PRON-comp-PART	0.0
ADJ-det-ADV	0.0
PART-comp:aux-VERB	0.0
X-det-DET	0.0
VERB-comp:aux-SCONJ	0.0
SCONJ-mod-CCONJ	0.0
CCONJ-comp:pred-SCONJ	0.0
VERB-det-PRON	0.0
ADV-udep-CCONJ	0.0
SYM-comp-NUM	0.0
PRON-comp:pred-VERB	0.0
CCONJ-comp-PROPN	0.0
CCONJ-comp:obj-NUM	0.0
VERB-comp:ben-PRON	0.0
SCONJ-dislocated-PRON	0.0
PART-comp:cleft-AUX	0.0
AUX-mod:periph$tempo-ADP	0.0
DET-mod-PROPN	0.0
PROPN-udep-PART	0.0
PART-mod:periph-ADP	0.0
PROPN-subj-PROPN	0.0
VERB-mod:periph$tempo-ADV	0.0
AUX-comp:aux-CCONJ	0.0
AUX-mod:periph$tempo-ADV	0.0
DET-mod-X	0.0
CCONJ-subj-PROPN	0.0
VERB-mod-SYM	0.0
PART-comp-X	0.0
ADV-det-ADV	0.0
NUM-mod-SYM	0.0
ADV-udep-PART	0.0
PART-udep-PART	0.0
NOUN-det:num-NUM	0.0
AUX-mod:emph-PART	0.0
PART-comp:obj-X	0.0
AUX-comp:aux-PROPN	0.0
X-comp:obj-NUM	0.0
PROPN-comp:obj-PROPN	0.0
ADP-comp-INTJ	0.0
ADP-comp:obl-PART	0.0
CCONJ-comp-PRON	0.0
PRON-comp:obl-AUX	0.0
ADJ-comp:obj-ADJ	0.0
NOUN-comp:pred-NOUN	0.0
NOUN-det-NUM	0.0
AUX-dislocated-CCONJ	0.0
NOUN-comp-ADV	0.0
NOUN-mod:poss-PRON	0.0
PART-mod:emph-PART	0.0
PROPN-det-PRON	0.0
ADP-mod-CCONJ	0.0
ADV-comp-ADJ	0.0
ADP-subj-SCONJ	0.0
ADP-comp:obj-INTJ	0.0
CCONJ-dislocated-PRON	0.0
X-mod-VERB	0.0
SCONJ-udep-CCONJ	0.0
ADV-comp:obj-ADJ	0.0
PROPN-comp:obl-VERB	0.0
SCONJ-comp:obj-X	0.0
ADJ-udep-VERB	0.0
DET-comp-ADP	0.0
SCONJ-comp:obl-SCONJ	0.0
SYM-mod-VERB	0.0
DET-mod-VERB	0.0
X-comp:obj-ADP	0.0
NUM-comp-ADP	0.0
VERB-mod:periph-ADP	0.0
ADP-comp:obl-ADV	0.0
ADV-comp:obj-PROPN	0.0
VERB-comp:obl$cause-VERB	0.0
NOUN-comp:obj-ADP	0.0
DET-comp:pred-SCONJ	0.0
NOUN-comp:obj-DET	0.0
PART-mod:periph$cond-SCONJ	0.0
VERB-comp:obl-CCONJ	0.0
DET-comp:pred-DET	0.0
DET-comp:obl-SCONJ	0.0
VERB-comp:aux-AUX	0.0
SCONJ-comp-NUM	0.0
AUX-comp:cleft-AUX	0.0
DET-udep-SCONJ	0.0
ADJ-dislocated-PROPN	0.0
ADP-udep-SCONJ	0.0
NUM-comp:obj-NUM	0.0
NOUN-det-ADV	0.0
SYM-comp:obj-NUM	0.0
VERB-comp:aux-ADV	0.0
CCONJ-subj-NUM	0.0
SYM-det-DET	0.0
CCONJ-mod-VERB	0.0
NOUN-det-SCONJ	0.0
PROPN-comp-AUX	0.0
PRON-mod-X	0.0
CCONJ-comp:obl-ADV	0.0
