	freqSample
ADJ-comp-ADJ	0.0003333333333333333
ADJ-comp-ADP	0.0010757142857142857
ADJ-comp-ADV	6.666666666666667e-05
ADJ-comp-AUX	8.166666666666667e-05
ADJ-comp-DET	8e-05
ADJ-comp-NOUN	0.0009563333333333334
ADJ-comp-PART	0.00034333333333333335
ADJ-comp-PRON	0.00026450000000000003
ADJ-comp-PROPN	8.571428571428571e-05
ADJ-comp-SCONJ	0.00031099999999999997
ADJ-comp-VERB	0.0002441666666666667
ADJ-comp:m-VERB	0.00028
ADJ-comp:obj-ADJ	0.000905
ADJ-comp:obj-ADP	0.0017059999999999998
ADJ-comp:obj-ADV	4.5e-05
ADJ-comp:obj-NOUN	0.0007876190476190476
ADJ-comp:obj-PRON	0.00013777777777777776
ADJ-comp:obj-PROPN	7.000000000000001e-05
ADJ-comp:obj-SCONJ	8.25e-05
ADJ-comp:obj-VERB	8e-05
ADJ-comp:obl-ADJ	0.000165
ADJ-comp:obl-ADP	0.0008926666666666666
ADJ-comp:obl-ADV	0.00011
ADJ-comp:obl-AUX	0.000145
ADJ-comp:obl-DET	6e-05
ADJ-comp:obl-NOUN	0.0007114285714285714
ADJ-comp:obl-PART	0.000328
ADJ-comp:obl-PRON	0.00021999999999999998
ADJ-comp:obl-PROPN	7.500000000000001e-05
ADJ-comp:obl-SCONJ	0.00029529411764705885
ADJ-comp:obl-VERB	0.00021909090909090912
ADJ-comp:pred-ADJ	9.2e-05
ADJ-comp:pred-ADP	3e-05
ADJ-comp:pred-AUX	6e-05
ADJ-comp:pred-NOUN	0.00013000000000000002
ADJ-comp:pred-SCONJ	0.000335
ADJ-det-ADV	0.00262
ADJ-det-DET	0.001873809523809524
ADJ-det-PRON	0.0005680000000000001
ADJ-dislocated-CCONJ	0.00012
ADJ-dislocated-NOUN	0.00349
ADJ-dislocated-PRON	0.00042
ADJ-dislocated-PROPN	0.00022
ADJ-mod-ADJ	0.0010172222222222223
ADJ-mod-ADP	0.00031294117647058826
ADJ-mod-ADV	0.0031567142857142857
ADJ-mod-AUX	0.00015384615384615385
ADJ-mod-CCONJ	0.00016125
ADJ-mod-DET	0.0001733333333333333
ADJ-mod-NOUN	0.0013341379310344828
ADJ-mod-NUM	0.0003966666666666666
ADJ-mod-PART	0.0006549999999999999
ADJ-mod-PRON	0.0002053846153846154
ADJ-mod-PROPN	0.00057375
ADJ-mod-SCONJ	0.00031782608695652174
ADJ-mod-VERB	0.0006442424242424242
ADJ-mod-X	0.00015
ADJ-subj-ADJ	9.999999999999999e-05
ADJ-subj-ADP	0.00214
ADJ-subj-AUX	3e-05
ADJ-subj-CCONJ	0.00016
ADJ-subj-DET	0.0010166666666666668
ADJ-subj-NOUN	0.002212941176470588
ADJ-subj-PART	0.00021
ADJ-subj-PRON	0.000795
ADJ-subj-PROPN	0.00014
ADJ-subj-SCONJ	0.000115
ADJ-subj-VERB	0.000606
ADJ-udep-ADJ	0.00022714285714285715
ADJ-udep-ADP	0.003058103448275862
ADJ-udep-ADV	0.0007616666666666667
ADJ-udep-CCONJ	0.00017333333333333336
ADJ-udep-DET	0.000145
ADJ-udep-NOUN	0.0014651219512195122
ADJ-udep-NUM	0.00011333333333333333
ADJ-udep-PART	0.0001025
ADJ-udep-PRON	0.0003891666666666666
ADJ-udep-PROPN	0.001142
ADJ-udep-SCONJ	0.0001947058823529412
ADJ-udep-VERB	7e-05
ADP-comp-ADJ	0.0013895744680851062
ADP-comp-ADP	0.003384666666666667
ADP-comp-ADV	0.0009885714285714285
ADP-comp-AUX	0.0012905
ADP-comp-CCONJ	0.00020250000000000002
ADP-comp-DET	0.0011523529411764705
ADP-comp-INTJ	7e-05
ADP-comp-NOUN	0.04950155339805826
ADP-comp-NUM	0.0014852830188679242
ADP-comp-PART	0.0023905882352941174
ADP-comp-PRON	0.00803987012987013
ADP-comp-PROPN	0.009579733333333333
ADP-comp-SCONJ	0.001306
ADP-comp-SYM	0.0006208333333333334
ADP-comp-VERB	0.0044383050847457625
ADP-comp-X	0.0005889999999999999
ADP-comp:obj-ADJ	0.0014073913043478258
ADP-comp:obj-ADP	0.00338953488372093
ADP-comp:obj-ADV	0.0009662857142857141
ADP-comp:obj-AUX	0.0011792500000000002
ADP-comp:obj-CCONJ	0.0002
ADP-comp:obj-DET	0.001151470588235294
ADP-comp:obj-INTJ	7e-05
ADP-comp:obj-NOUN	0.04945844660194175
ADP-comp:obj-NUM	0.0014833962264150942
ADP-comp:obj-PART	0.002251176470588235
ADP-comp:obj-PRON	0.008024415584415584
ADP-comp:obj-PROPN	0.009577066666666667
ADP-comp:obj-SCONJ	0.00153625
ADP-comp:obj-SYM	0.0006208333333333334
ADP-comp:obj-VERB	0.004329137931034483
ADP-comp:obj-X	0.0005884999999999999
ADP-comp:obl-ADP	0.0008049999999999998
ADP-comp:obl-ADV	0.0007
ADP-comp:obl-AUX	0.0009875
ADP-comp:obl-NOUN	0.000396
ADP-comp:obl-PART	0.00022000000000000003
ADP-comp:obl-PRON	7.666666666666667e-05
ADP-comp:obl-SCONJ	0.00020600000000000002
ADP-comp:obl-VERB	0.0019260000000000002
ADP-comp:pred-ADP	0.00075
ADP-comp:pred-NOUN	0.00015
ADP-comp:pred-PART	0.000535
ADP-comp:pred-SCONJ	0.000135
ADP-det-DET	0.00036
ADP-det-PRON	0.00035
ADP-mod-ADJ	0.00039727272727272723
ADP-mod-ADP	0.0010075
ADP-mod-ADV	0.0012251999999999999
ADP-mod-AUX	0.000394
ADP-mod-CCONJ	0.00034750000000000004
ADP-mod-DET	4e-05
ADP-mod-NOUN	0.00061
ADP-mod-NUM	0.00031
ADP-mod-PART	0.00087125
ADP-mod-PRON	0.00022333333333333333
ADP-mod-PROPN	0.00010666666666666668
ADP-mod-SCONJ	0.0002063636363636364
ADP-mod-VERB	9.375e-05
ADP-subj-ADJ	4.333333333333334e-05
ADP-subj-ADP	0.00311
ADP-subj-ADV	4e-05
ADP-subj-DET	0.00013000000000000002
ADP-subj-NOUN	0.0007
ADP-subj-NUM	0.00016
ADP-subj-PART	0.00024
ADP-subj-PRON	0.0004117391304347826
ADP-subj-PROPN	0.00014200000000000004
ADP-subj-SCONJ	0.0001
ADP-udep-ADP	0.00031684210526315785
ADP-udep-ADV	0.00075
ADP-udep-DET	5e-05
ADP-udep-NOUN	0.00015166666666666668
ADP-udep-SCONJ	0.00187
ADV-comp-ADJ	0.000198
ADV-comp-ADP	0.000442
ADV-comp-ADV	0.00034250000000000003
ADV-comp-AUX	0.0003954545454545454
ADV-comp-CCONJ	0.00017
ADV-comp-NOUN	0.0007803125000000001
ADV-comp-NUM	7e-05
ADV-comp-PART	0.00037
ADV-comp-PRON	0.00024099999999999998
ADV-comp-PROPN	0.00010400000000000001
ADV-comp-SCONJ	0.0003936363636363636
ADV-comp-VERB	0.0010140740740740741
ADV-comp:cleft-AUX	0.00039
ADV-comp:cleft-VERB	0.00029
ADV-comp:obj-ADJ	0.00021999999999999998
ADV-comp:obj-ADP	0.0003585714285714286
ADV-comp:obj-ADV	0.00038
ADV-comp:obj-AUX	0.00040800000000000005
ADV-comp:obj-CCONJ	0.00011
ADV-comp:obj-NOUN	0.0007506666666666666
ADV-comp:obj-NUM	7e-05
ADV-comp:obj-PART	0.000355
ADV-comp:obj-PRON	0.0002285714285714286
ADV-comp:obj-PROPN	0.00010200000000000001
ADV-comp:obj-SCONJ	0.00027666666666666665
ADV-comp:obj-VERB	0.0010662500000000001
ADV-comp:obl-ADP	0.0004725
ADV-comp:obl-NOUN	0.00013666666666666666
ADV-comp:obl-PRON	0.000135
ADV-comp:obl-SCONJ	0.00033099999999999997
ADV-comp:obl-VERB	0.000198
ADV-comp:pred-NOUN	0.000115
ADV-comp:pred-SCONJ	0.00014
ADV-det-ADV	0.00043
ADV-det-DET	0.0003966666666666667
ADV-det-PRON	0.00346
ADV-dislocated-NOUN	0.00057
ADV-mod-ADJ	0.00059
ADV-mod-ADP	0.00024636363636363636
ADV-mod-ADV	0.0017719642857142858
ADV-mod-AUX	0.00038625000000000004
ADV-mod-CCONJ	0.00047599999999999997
ADV-mod-DET	0.00013666666666666666
ADV-mod-NOUN	0.001599375
ADV-mod-NUM	0.0005628571428571428
ADV-mod-PART	0.0017945833333333331
ADV-mod-PRON	0.0002785714285714286
ADV-mod-PROPN	0.0009433333333333334
ADV-mod-SCONJ	0.0006164
ADV-mod-VERB	0.001088823529411765
ADV-mod-X	0.001385
ADV-subj-ADJ	5e-05
ADV-subj-ADP	0.00011
ADV-subj-DET	4e-05
ADV-subj-NOUN	0.0007946666666666667
ADV-subj-PART	0.00088
ADV-subj-PRON	0.00033222222222222225
ADV-subj-PROPN	0.00046333333333333334
ADV-subj-SCONJ	0.0001
ADV-subj-VERB	0.000955
ADV-udep-ADJ	4.5e-05
ADV-udep-ADP	0.0009526829268292682
ADV-udep-ADV	0.00033000000000000005
ADV-udep-CCONJ	8e-05
ADV-udep-DET	0.000145
ADV-udep-NOUN	0.00039863636363636365
ADV-udep-NUM	5e-05
ADV-udep-PART	0.00011
ADV-udep-PRON	0.00018833333333333332
ADV-udep-PROPN	0.000185
ADV-udep-SCONJ	0.00025454545454545456
AUX-comp-ADJ	0.004753846153846154
AUX-comp-ADP	0.0010508333333333333
AUX-comp-ADV	0.000752093023255814
AUX-comp-AUX	0.004605087719298246
AUX-comp-CCONJ	8.75e-05
AUX-comp-DET	0.0004438461538461538
AUX-comp-NOUN	0.005184
AUX-comp-NUM	0.00017055555555555555
AUX-comp-PART	0.0013726666666666666
AUX-comp-PRON	0.0009218604651162791
AUX-comp-PROPN	0.00035999999999999997
AUX-comp-SCONJ	0.00039444444444444444
AUX-comp-SYM	3.5000000000000004e-05
AUX-comp-VERB	0.025171555555555555
AUX-comp-X	4e-05
AUX-comp:aux-ADJ	0.0014150000000000002
AUX-comp:aux-ADP	0.00042100000000000004
AUX-comp:aux-ADV	0.0005955555555555556
AUX-comp:aux-AUX	0.004685769230769231
AUX-comp:aux-CCONJ	7.999999999999999e-05
AUX-comp:aux-DET	0.00065
AUX-comp:aux-NOUN	0.0023211111111111115
AUX-comp:aux-NUM	0.00018
AUX-comp:aux-PART	0.0005
AUX-comp:aux-PRON	0.000132
AUX-comp:aux-PROPN	4e-05
AUX-comp:aux-SCONJ	0.0006925000000000001
AUX-comp:aux-VERB	0.025109080459770113
AUX-comp:cleft-AUX	5e-05
AUX-comp:cleft-SCONJ	0.0001
AUX-comp:cleft-VERB	9e-05
AUX-comp:obj-ADP	7.999999999999999e-05
AUX-comp:obj-DET	5e-05
AUX-comp:obj-NOUN	0.00055
AUX-comp:obj-PRON	0.00011250000000000001
AUX-comp:obj-PROPN	2e-05
AUX-comp:obl-ADP	0.000115
AUX-comp:obl-AUX	0.00018333333333333334
AUX-comp:obl-NOUN	0.00022
AUX-comp:obl-PART	5.4999999999999995e-05
AUX-comp:obl-PRON	9e-05
AUX-comp:obl-SCONJ	0.00016285714285714284
AUX-comp:obl-VERB	0.00016714285714285716
AUX-comp:pred-ADJ	0.004472166666666667
AUX-comp:pred-ADP	0.0009676744186046512
AUX-comp:pred-ADV	0.0006713157894736843
AUX-comp:pred-AUX	0.0003868181818181818
AUX-comp:pred-CCONJ	5.9999999999999995e-05
AUX-comp:pred-DET	0.0003916666666666667
AUX-comp:pred-NOUN	0.004622957746478874
AUX-comp:pred-NUM	0.00016647058823529413
AUX-comp:pred-PART	0.0011584615384615385
AUX-comp:pred-PRON	0.0008604999999999999
AUX-comp:pred-PROPN	0.0003525806451612903
AUX-comp:pred-SCONJ	0.0001923076923076923
AUX-comp:pred-SYM	3.5000000000000004e-05
AUX-comp:pred-VERB	0.0016783333333333335
AUX-comp:pred-X	3e-05
AUX-dislocated-CCONJ	0.00025
AUX-dislocated-DET	0.001
AUX-dislocated-NOUN	0.0027883333333333336
AUX-dislocated-PART	0.00202
AUX-dislocated-PRON	0.0014383333333333333
AUX-dislocated-PROPN	0.0013166666666666667
AUX-dislocated-SCONJ	0.0001
AUX-mod-ADJ	0.0007189285714285714
AUX-mod-ADP	0.0012825641025641025
AUX-mod-ADV	0.009263292682926829
AUX-mod-AUX	0.0006911538461538461
AUX-mod-CCONJ	0.0005491666666666667
AUX-mod-DET	0.0003233333333333333
AUX-mod-NOUN	0.0008537037037037037
AUX-mod-NUM	0.0002917647058823529
AUX-mod-PART	0.0026302564102564105
AUX-mod-PRON	0.0004954545454545455
AUX-mod-PROPN	0.0002618181818181818
AUX-mod-SCONJ	0.0022745454545454544
AUX-mod-VERB	0.00107
AUX-mod-X	4e-05
AUX-mod:emph-PART	0.00142
AUX-mod:periph$cond-SCONJ	0.00203
AUX-mod:periph$tempo-ADP	0.00052
AUX-mod:periph$tempo-ADV	0.00061
AUX-mod:periph-ADP	0.00127
AUX-mod:periph-ADV	0.0019
AUX-mod:periph-NOUN	0.00039
AUX-subj-ADJ	0.0005748275862068966
AUX-subj-ADP	0.00417
AUX-subj-ADV	0.00043
AUX-subj-AUX	0.0003245454545454546
AUX-subj-CCONJ	0.00015000000000000001
AUX-subj-DET	0.0016747368421052631
AUX-subj-NOUN	0.010260941176470587
AUX-subj-NUM	0.00014375
AUX-subj-PART	0.0010259999999999998
AUX-subj-PRON	0.008526
AUX-subj-PROPN	0.0026894642857142855
AUX-subj-SCONJ	0.00048074074074074084
AUX-subj-SYM	0.00022666666666666668
AUX-subj-VERB	0.0008455882352941177
AUX-subj-X	0.000245
AUX-udep-ADJ	0.000105
AUX-udep-ADP	0.0029420370370370373
AUX-udep-ADV	0.0003475
AUX-udep-CCONJ	0.00016
AUX-udep-DET	0.00015333333333333334
AUX-udep-NOUN	0.0012578125
AUX-udep-NUM	8.750000000000001e-05
AUX-udep-PART	0.00011
AUX-udep-PRON	0.00041416666666666663
AUX-udep-PROPN	0.0002825
AUX-udep-SCONJ	4e-05
AUX-udep-VERB	0.00015000000000000001
CCONJ-comp-ADJ	0.000125
CCONJ-comp-ADP	0.00021666666666666666
CCONJ-comp-ADV	0.00028000000000000003
CCONJ-comp-AUX	0.00031
CCONJ-comp-CCONJ	0.0002
CCONJ-comp-NOUN	0.0009679999999999999
CCONJ-comp-NUM	2e-05
CCONJ-comp-PART	2e-05
CCONJ-comp-PRON	0.0001
CCONJ-comp-PROPN	0.00031
CCONJ-comp-SCONJ	0.00047
CCONJ-comp-VERB	0.0005206666666666666
CCONJ-comp-X	7.500000000000001e-05
CCONJ-comp:obj-ADJ	0.0001225
CCONJ-comp:obj-ADP	0.00020666666666666666
CCONJ-comp:obj-ADV	0.00036500000000000004
CCONJ-comp:obj-AUX	0.000305
CCONJ-comp:obj-CCONJ	0.00016
CCONJ-comp:obj-NOUN	0.000959
CCONJ-comp:obj-NUM	2e-05
CCONJ-comp:obj-PRON	0.0001
CCONJ-comp:obj-PROPN	0.00031
CCONJ-comp:obj-SCONJ	2e-05
CCONJ-comp:obj-VERB	0.0005285714285714285
CCONJ-comp:obj-X	7.500000000000001e-05
CCONJ-comp:obl-ADV	0.00011
CCONJ-comp:obl-SCONJ	0.000515
CCONJ-comp:obl-VERB	0.00018
CCONJ-comp:pred-SCONJ	0.00035
CCONJ-det-DET	0.00014
CCONJ-dislocated-NOUN	0.00134
CCONJ-dislocated-PRON	0.00012
CCONJ-dislocated-PROPN	0.00017
CCONJ-mod-ADJ	0.00025
CCONJ-mod-ADP	5e-05
CCONJ-mod-ADV	0.0005625
CCONJ-mod-CCONJ	0.0002
CCONJ-mod-NOUN	0.001005
CCONJ-mod-NUM	0.00012
CCONJ-mod-PROPN	0.00027
CCONJ-mod-SCONJ	5.5e-05
CCONJ-mod-VERB	0.00079
CCONJ-subj-CCONJ	0.00012
CCONJ-subj-NOUN	0.0008366666666666667
CCONJ-subj-NUM	0.00026
CCONJ-subj-PROPN	0.00015
CCONJ-udep-ADP	0.0003425
CCONJ-udep-ADV	0.00089
CCONJ-udep-NOUN	0.00025
DET-clf-NOUN	0.002755
DET-comp-ADJ	5e-05
DET-comp-ADP	4e-05
DET-comp-DET	4e-05
DET-comp-NOUN	0.00011
DET-comp-PART	6e-05
DET-comp-PRON	4e-05
DET-comp-SCONJ	8.666666666666668e-05
DET-comp-VERB	7e-05
DET-comp:obj-VERB	7e-05
DET-comp:obl-PART	6e-05
DET-comp:obl-SCONJ	7.500000000000001e-05
DET-comp:pred-ADJ	5e-05
DET-comp:pred-DET	3e-05
DET-comp:pred-NOUN	8e-05
DET-comp:pred-SCONJ	9e-05
DET-det-DET	0.000788
DET-det-PRON	0.00018
DET-mod-ADJ	0.0001981818181818182
DET-mod-ADV	0.0002781818181818182
DET-mod-AUX	0.0003325
DET-mod-CCONJ	8e-05
DET-mod-DET	0.000115
DET-mod-NOUN	0.0001
DET-mod-NUM	0.00048399999999999995
DET-mod-PART	0.0005027272727272726
DET-mod-PRON	0.000105
DET-mod-PROPN	9e-05
DET-mod-SCONJ	0.0019216666666666668
DET-mod-VERB	0.00038083333333333334
DET-mod-X	0.00063
DET-subj-NOUN	0.0001
DET-subj-PRON	4e-05
DET-udep-ADP	0.00045350000000000007
DET-udep-ADV	0.00013
DET-udep-DET	6e-05
DET-udep-NOUN	9.333333333333334e-05
DET-udep-PART	5e-05
DET-udep-PRON	7e-05
DET-udep-SCONJ	0.0006416666666666666
INTJ-comp-AUX	0.00011
INTJ-comp-NOUN	0.00022
INTJ-comp-VERB	0.00019
INTJ-comp:obj-NOUN	0.00016
INTJ-comp:obl-AUX	0.00011
INTJ-comp:obl-VERB	0.00019
INTJ-mod-ADV	0.00028
INTJ-udep-ADP	9.999999999999999e-05
NOUN-clf-ADJ	0.05684
NOUN-clf-NOUN	0.006131666666666667
NOUN-comp-ADJ	0.00045500000000000006
NOUN-comp-ADP	0.0028988888888888888
NOUN-comp-ADV	0.0005
NOUN-comp-AUX	0.0010777777777777775
NOUN-comp-DET	0.000855
NOUN-comp-NOUN	0.0033075000000000005
NOUN-comp-PART	0.001738
NOUN-comp-PRON	0.0009599999999999999
NOUN-comp-PROPN	0.000154
NOUN-comp-SCONJ	0.00036272727272727276
NOUN-comp-VERB	0.002026923076923077
NOUN-comp:obj-ADJ	0.0002
NOUN-comp:obj-ADP	0.0048850000000000005
NOUN-comp:obj-ADV	0.00012
NOUN-comp:obj-AUX	8e-05
NOUN-comp:obj-DET	0.00155
NOUN-comp:obj-NOUN	0.0037668421052631574
NOUN-comp:obj-PART	4e-05
NOUN-comp:obj-PRON	0.0016899999999999999
NOUN-comp:obj-PROPN	0.0001775
NOUN-comp:obj-SCONJ	0.00035
NOUN-comp:obj-VERB	0.00022333333333333333
NOUN-comp:obl-ADJ	7.000000000000001e-05
NOUN-comp:obl-ADP	0.002222727272727273
NOUN-comp:obl-ADV	0.00084
NOUN-comp:obl-AUX	0.0010140000000000001
NOUN-comp:obl-NOUN	0.0014418181818181817
NOUN-comp:obl-PART	0.000792
NOUN-comp:obl-PRON	0.00016375
NOUN-comp:obl-PROPN	3e-05
NOUN-comp:obl-SCONJ	0.0002681818181818182
NOUN-comp:obl-VERB	0.0021736363636363637
NOUN-comp:pred-ADJ	0.0004883333333333333
NOUN-comp:pred-ADP	0.0024033333333333333
NOUN-comp:pred-AUX	0.00341
NOUN-comp:pred-DET	0.00015
NOUN-comp:pred-NOUN	0.000855
NOUN-comp:pred-PART	0.002295
NOUN-comp:pred-SCONJ	0.000335
NOUN-comp:pred-VERB	0.00037
NOUN-det-ADP	0.00017833333333333332
NOUN-det-ADV	0.000605
NOUN-det-DET	0.038656526315789475
NOUN-det-NUM	0.0021925
NOUN-det-PART	0.00252
NOUN-det-PRON	0.007202682926829267
NOUN-det-SCONJ	0.00016
NOUN-det-X	6e-05
NOUN-det:num-NUM	0.00249
NOUN-dislocated-ADP	0.00066
NOUN-dislocated-NOUN	0.0004
NOUN-mod-ADJ	0.035884374999999996
NOUN-mod-ADP	0.0013102857142857141
NOUN-mod-ADV	0.0040356521739130435
NOUN-mod-AUX	0.0024114545454545456
NOUN-mod-CCONJ	0.0010788888888888888
NOUN-mod-DET	0.002701739130434782
NOUN-mod-INTJ	7e-05
NOUN-mod-NOUN	0.02799747368421053
NOUN-mod-NUM	0.00916654761904762
