	Bakker-like-head_final
ADJ-comp-ADJ	0.9
ADJ-comp-ADP	0.5263157894736842
ADJ-comp-ADV	0.6666666666666666
ADJ-comp-AUX	0.125
ADJ-comp-NOUN	0.65625
ADJ-comp-NUM	0.5
ADJ-comp-PRON	0.75
ADJ-comp-PROPN	0.6153846153846154
ADJ-comp-SCONJ	0.2692307692307692
ADJ-comp-VERB	0.5
ADJ-comp:obj-ADJ	0.6666666666666666
ADJ-comp:obj-ADV	0.5
ADJ-comp:obj-NOUN	0.5789473684210527
ADJ-comp:obj-PRON	0.75
ADJ-comp:obj-PROPN	0.42857142857142855
ADJ-comp:obl-ADJ	0.7142857142857143
ADJ-comp:obl-ADP	0.5294117647058824
ADJ-comp:obl-ADV	1.0
ADJ-comp:obl-AUX	0.14285714285714285
ADJ-comp:obl-DET	1.0
ADJ-comp:obl-NOUN	0.6875
ADJ-comp:obl-PRON	0.75
ADJ-comp:obl-PROPN	0.8571428571428571
ADJ-comp:obl-SCONJ	0.18181818181818182
ADJ-comp:obl-VERB	0.4666666666666667
ADJ-comp:pred-ADJ	1.0
ADJ-comp:pred-AUX	0.3333333333333333
ADJ-comp:pred-NOUN	0.25
ADJ-comp:pred-SCONJ	1.0
ADJ-comp:pred-VERB	1.0
ADJ-det-ADP	0.6
ADJ-det-AUX	1.0
ADJ-det-DET	1.0
ADJ-det-PRON	0.8
ADJ-mod-ADJ	0.8421052631578947
ADJ-mod-ADP	0.65
ADJ-mod-ADV	1.0
ADJ-mod-AUX	0.5909090909090909
ADJ-mod-CCONJ	1.0
ADJ-mod-DET	1.0
ADJ-mod-NOUN	0.6666666666666666
ADJ-mod-NUM	1.0
ADJ-mod-PART	0.7777777777777778
ADJ-mod-PRON	0.6
ADJ-mod-PROPN	0.8888888888888888
ADJ-mod-SCONJ	0.6428571428571429
ADJ-mod-SYM	1.0
ADJ-mod-VERB	0.6666666666666666
ADJ-mod-X	1.0
ADJ-subj-ADP	0.5
ADJ-subj-ADV	1.0
ADJ-subj-AUX	1.0
ADJ-subj-NOUN	0.8888888888888888
ADJ-subj-PRON	1.0
ADJ-subj-SCONJ	0.16666666666666666
ADJ-subj-VERB	0.7
ADJ-udep-ADJ	0.5
ADJ-udep-ADP	0.5918367346938775
ADJ-udep-ADV	0.5
ADJ-udep-AUX	1.0
ADJ-udep-CCONJ	0.25
ADJ-udep-DET	1.0
ADJ-udep-NOUN	1.0
ADJ-udep-NUM	0.5
ADJ-udep-PART	0.4
ADJ-udep-PRON	0.6666666666666666
ADJ-udep-PROPN	0.8333333333333334
ADJ-udep-SCONJ	0.2692307692307692
ADP-comp-ADJ	0.14285714285714285
ADP-comp-ADP	0.1875
ADP-comp-ADV	0.425
ADP-comp-AUX	0.10869565217391304
ADP-comp-CCONJ	0.6
ADP-comp-DET	0.14705882352941177
ADP-comp-NOUN	0.09210526315789473
ADP-comp-NUM	0.125
ADP-comp-PART	0.16666666666666666
ADP-comp-PRON	0.1111111111111111
ADP-comp-PROPN	0.06060606060606061
ADP-comp-SCONJ	0.17857142857142858
ADP-comp-VERB	0.2777777777777778
ADP-comp-X	0.06451612903225806
ADP-comp:obj-ADJ	0.14285714285714285
ADP-comp:obj-ADP	0.1590909090909091
ADP-comp:obj-ADV	0.425
ADP-comp:obj-AUX	0.13636363636363635
ADP-comp:obj-CCONJ	0.6
ADP-comp:obj-DET	0.14705882352941177
ADP-comp:obj-NOUN	0.09210526315789473
ADP-comp:obj-NOUNPROPN	0.0945945945945946
ADP-comp:obj-NUM	0.125
ADP-comp:obj-PART	0.16666666666666666
ADP-comp:obj-PRON	0.1111111111111111
ADP-comp:obj-PROPN	0.06060606060606061
ADP-comp:obj-SCONJ	0.13636363636363635
ADP-comp:obj-VERB	0.2830188679245283
ADP-comp:obj-X	0.06451612903225806
ADP-comp:obl-ADP	0.3333333333333333
ADP-comp:obl-NOUN	0.375
ADP-comp:obl-PART	0.16666666666666666
ADP-comp:obl-PROPN	1.0
ADP-comp:obl-SCONJ	0.14285714285714285
ADP-comp:pred-ADJ	0.5
ADP-dislocated-NOUN	1.0
ADP-mod-ADJ	0.875
ADP-mod-ADP	0.5416666666666666
ADP-mod-AUX	0.2857142857142857
ADP-mod-NOUN	0.5882352941176471
ADP-mod-NUM	0.3333333333333333
ADP-mod-PART	0.25
ADP-mod-PRON	0.6
ADP-mod-PROPN	0.16666666666666666
ADP-mod-SCONJ	0.6
ADP-mod-VERB	0.3076923076923077
ADP-subj-ADJ	1.0
ADP-subj-ADP	0.3333333333333333
ADP-subj-ADV	1.0
ADP-subj-AUX	1.0
ADP-subj-DET	1.0
ADP-subj-NOUN	0.8620689655172413
ADP-subj-NUM	1.0
ADP-subj-PART	0.5
ADP-subj-PRON	0.7142857142857143
ADP-subj-PROPN	0.8461538461538461
ADP-subj-SYM	1.0
ADP-subj-VERB	1.0
ADP-subj-X	1.0
ADP-udep-ADP	1.0
ADP-udep-NOUN	0.5
ADP-udep-PART	1.0
ADP-udep-PRON	1.0
ADP-udep-PROPN	1.0
ADV-comp-ADJ	0.36363636363636365
ADV-comp-ADP	0.5333333333333333
ADV-comp-ADV	0.2
ADV-comp-DET	0.6666666666666666
ADV-comp-NOUN	0.39473684210526316
ADV-comp-PRON	0.75
ADV-comp-PROPN	0.2857142857142857
ADV-comp-SCONJ	0.0625
ADV-comp-VERB	0.11428571428571428
ADV-comp:obj-ADJ	0.125
ADV-comp:obj-ADP	0.1111111111111111
ADV-comp:obj-ADV	0.2
ADV-comp:obj-DET	0.5
ADV-comp:obj-NOUN	0.2777777777777778
ADV-comp:obj-PRON	0.3333333333333333
ADV-comp:obj-PROPN	0.16666666666666666
ADV-comp:obj-SCONJ	0.16666666666666666
ADV-comp:obj-VERB	0.06451612903225806
ADV-comp:obl-ADJ	0.6666666666666666
ADV-comp:obl-ADP	0.7142857142857143
ADV-comp:obl-NOUN	0.7777777777777778
ADV-comp:obl-PRON	1.0
ADV-comp:obl-PROPN	0.5
ADV-comp:obl-SCONJ	0.07692307692307693
ADV-comp:obl-VERB	0.16666666666666666
ADV-comp:pred-NOUN	1.0
ADV-comp:pred-PRON	1.0
ADV-det-DET	0.75
ADV-mod-ADJ	0.8888888888888888
ADV-mod-ADP	0.5714285714285714
ADV-mod-ADV	0.8571428571428571
ADV-mod-AUX	0.5
ADV-mod-CCONJ	0.3333333333333333
ADV-mod-DET	1.0
ADV-mod-NOUN	0.8
ADV-mod-NUM	0.4
ADV-mod-PART	0.625
ADV-mod-PRON	0.5
ADV-mod-PROPN	0.6666666666666666
ADV-mod-SCONJ	0.53125
ADV-mod-VERB	0.6190476190476191
ADV-mod-X	0.3333333333333333
ADV-subj-ADJ	0.6
ADV-subj-ADP	1.0
ADV-subj-ADV	1.0
ADV-subj-NOUN	0.7142857142857143
ADV-subj-PRON	1.0
ADV-subj-PROPN	0.6666666666666666
ADV-subj-VERB	1.0
ADV-udep-ADJ	1.0
ADV-udep-ADP	0.5909090909090909
ADV-udep-ADV	1.0
ADV-udep-DET	1.0
ADV-udep-NOUN	0.9333333333333333
ADV-udep-PRON	1.0
ADV-udep-PROPN	0.3333333333333333
AUX-comp-ADJ	0.6181818181818182
AUX-comp-ADP	0.1702127659574468
AUX-comp-ADV	0.7857142857142857
AUX-comp-AUX	0.5689655172413793
AUX-comp-CCONJ	0.4
AUX-comp-DET	0.7857142857142857
AUX-comp-NOUN	0.6451612903225806
AUX-comp-NUM	0.6086956521739131
AUX-comp-PART	0.2727272727272727
AUX-comp-PRON	0.7
AUX-comp-PROPN	0.5277777777777778
AUX-comp-SCONJ	0.5714285714285714
AUX-comp-SYM	0.3333333333333333
AUX-comp-VERB	0.4444444444444444
AUX-comp-X	0.3333333333333333
AUX-comp:aux-ADJ	0.6923076923076923
AUX-comp:aux-ADP	0.23076923076923078
AUX-comp:aux-ADV	0.5
AUX-comp:aux-AUX	0.34615384615384615
AUX-comp:aux-CCONJ	0.3333333333333333
AUX-comp:aux-NOUN	0.6666666666666666
AUX-comp:aux-PART	0.375
AUX-comp:aux-PRON	0.5
AUX-comp:aux-SCONJ	0.375
AUX-comp:aux-VERB	0.4507042253521127
AUX-comp:obj-ADJ	1.0
AUX-comp:obj-ADP	0.3333333333333333
AUX-comp:obj-DET	1.0
AUX-comp:obj-NOUN	0.7272727272727273
AUX-comp:obj-PROPN	1.0
AUX-comp:obl-ADJ	0.5
AUX-comp:obl-ADP	0.375
AUX-comp:obl-AUX	0.25
AUX-comp:obl-NOUN	1.0
AUX-comp:obl-PART	0.3333333333333333
AUX-comp:obl-PRON	1.0
AUX-comp:obl-SCONJ	0.16666666666666666
AUX-comp:obl-VERB	0.2222222222222222
AUX-comp:pred-ADJ	0.625
AUX-comp:pred-ADP	0.1590909090909091
AUX-comp:pred-ADV	0.8076923076923077
AUX-comp:pred-AUX	0.7333333333333333
AUX-comp:pred-CCONJ	0.3333333333333333
AUX-comp:pred-DET	0.7142857142857143
AUX-comp:pred-NOUN	0.639344262295082
AUX-comp:pred-NUM	0.6086956521739131
AUX-comp:pred-PART	0.3333333333333333
AUX-comp:pred-PRON	0.8333333333333334
AUX-comp:pred-PROPN	0.5277777777777778
AUX-comp:pred-SCONJ	0.5294117647058824
AUX-comp:pred-SYM	0.4
AUX-comp:pred-VERB	0.5333333333333333
AUX-comp:pred-X	0.5
AUX-dislocated-NOUN	1.0
AUX-mod-ADJ	0.9565217391304348
AUX-mod-ADP	0.9487179487179487
AUX-mod-ADV	1.0
AUX-mod-AUX	0.8888888888888888
AUX-mod-CCONJ	1.0
AUX-mod-DET	1.0
AUX-mod-NOUN	0.8076923076923077
AUX-mod-NUM	0.6875
AUX-mod-PART	0.6875
AUX-mod-PRON	0.9
AUX-mod-PROPN	0.5
AUX-mod-SCONJ	0.9615384615384616
AUX-mod-SYM	1.0
AUX-mod-VERB	0.9024390243902439
AUX-subj-ADJ	1.0
AUX-subj-ADP	0.7777777777777778
AUX-subj-ADV	1.0
AUX-subj-AUX	0.6923076923076923
AUX-subj-NOUN	0.7857142857142857
AUX-subj-NUM	1.0
AUX-subj-PART	0.7777777777777778
AUX-subj-PRON	0.8
AUX-subj-PROPN	0.9
AUX-subj-SCONJ	0.4827586206896552
AUX-subj-SYM	1.0
AUX-subj-VERB	0.75
AUX-subj-X	1.0
AUX-udep-ADP	1.0
AUX-udep-CCONJ	1.0
AUX-udep-NUM	1.0
AUX-udep-PART	1.0
CCONJ-comp-ADJ	0.4
CCONJ-comp-ADP	0.16666666666666666
CCONJ-comp-ADV	0.6666666666666666
CCONJ-comp-AUX	0.08333333333333333
CCONJ-comp-DET	0.5
CCONJ-comp-NOUN	0.14285714285714285
CCONJ-comp-PART	0.5
CCONJ-comp-PRON	0.2
CCONJ-comp-SCONJ	0.16666666666666666
CCONJ-comp-VERB	0.07142857142857142
CCONJ-comp-X	0.5
CCONJ-comp:obj-ADJ	0.5
CCONJ-comp:obj-ADP	0.16666666666666666
CCONJ-comp:obj-ADV	0.6666666666666666
CCONJ-comp:obj-AUX	0.16666666666666666
CCONJ-comp:obj-DET	0.5
CCONJ-comp:obj-NOUN	0.14285714285714285
CCONJ-comp:obj-PART	0.5
CCONJ-comp:obj-SCONJ	0.2
CCONJ-comp:obj-VERB	0.07142857142857142
CCONJ-comp:obj-X	0.5
CCONJ-comp:obl-ADP	1.0
CCONJ-comp:obl-SCONJ	0.5
CCONJ-mod-ADJ	0.3333333333333333
CCONJ-mod-ADV	0.5
CCONJ-mod-NOUN	1.0
CCONJ-mod-PART	1.0
CCONJ-mod-SCONJ	0.25
CCONJ-mod-VERB	0.25
CCONJ-subj-NOUN	0.3333333333333333
CCONJ-udep-ADP	0.5
CCONJ-udep-NOUN	0.5
DET-comp-ADJ	0.5
DET-comp-DET	1.0
DET-comp-NOUN	0.25
DET-comp-PRON	1.0
DET-comp-VERB	0.25
DET-comp:obj-NOUN	0.25
DET-comp:obl-VERB	0.5
DET-comp:pred-ADJ	0.5
DET-comp:pred-NOUN	1.0
DET-comp:pred-PRON	1.0
DET-det-DET	1.0
DET-det-PRON	0.5
DET-mod-ADJ	0.09090909090909091
DET-mod-ADP	0.75
DET-mod-ADV	1.0
DET-mod-AUX	0.09090909090909091
DET-mod-CCONJ	1.0
DET-mod-DET	1.0
DET-mod-NOUN	0.8333333333333334
DET-mod-NUM	0.42857142857142855
DET-mod-PART	1.0
DET-mod-PRON	1.0
DET-mod-SCONJ	0.15384615384615385
DET-mod-VERB	0.15
DET-subj-NOUN	1.0
DET-udep-ADP	0.4230769230769231
DET-udep-ADV	1.0
DET-udep-DET	1.0
DET-udep-NOUN	0.5
DET-udep-PROPN	1.0
INTJ-comp-INTJ	1.0
INTJ-comp-NOUN	0.5
INTJ-comp-PRON	0.3333333333333333
INTJ-comp:obj-INTJ	1.0
INTJ-comp:obj-NOUN	0.5
INTJ-mod-ADJ	1.0
INTJ-mod-ADV	1.0
INTJ-mod-NUM	1.0
INTJ-mod-SCONJ	0.5
INTJ-udep-ADP	0.3333333333333333
INTJ-udep-NOUN	1.0
NOUN-any-NUM	0.6666666666666666
NOUN-any-[Poss=Yes]	0.8181818181818182
NOUN-any[PronType=Dem]	0.6666666666666666
NOUN-clf-NOUN	0.5
NOUN-comp-ADJ	0.5555555555555556
NOUN-comp-ADP	0.4
NOUN-comp-AUX	0.09090909090909091
NOUN-comp-DET	1.0
NOUN-comp-NOUN	0.6428571428571429
NOUN-comp-NUM	0.5
NOUN-comp-PART	0.2857142857142857
NOUN-comp-PRON	0.6666666666666666
NOUN-comp-PROPN	0.4
NOUN-comp-SCONJ	0.16666666666666666
NOUN-comp-VERB	0.4375
NOUN-comp:obj-ADJ	0.5
NOUN-comp:obj-ADP	0.4
NOUN-comp:obj-AUX	0.3333333333333333
NOUN-comp:obj-NOUN	0.45
NOUN-comp:obj-PRON	0.75
NOUN-comp:obj-PROPN	0.2
NOUN-comp:obj-VERB	0.25
NOUN-comp:obl-ADJ	0.6666666666666666
NOUN-comp:obl-ADP	0.2857142857142857
NOUN-comp:obl-AUX	0.1111111111111111
NOUN-comp:obl-NOUN	0.6
NOUN-comp:obl-PART	0.2857142857142857
NOUN-comp:obl-PRON	0.5
NOUN-comp:obl-PROPN	1.0
NOUN-comp:obl-SCONJ	0.13333333333333333
NOUN-comp:obl-VERB	0.4
NOUN-comp:pred-ADJ	0.5714285714285714
NOUN-comp:pred-ADP	0.16666666666666666
NOUN-comp:pred-AUX	0.5
NOUN-comp:pred-DET	1.0
NOUN-comp:pred-NOUN	0.5555555555555556
NOUN-comp:pred-NUM	0.5
NOUN-comp:pred-SCONJ	0.5
NOUN-comp:pred-VERB	1.0
NOUN-det-ADP	0.8888888888888888
NOUN-det-DET	1.0
NOUN-det-PRON	0.6666666666666666
NOUN-det-SCONJ	0.3333333333333333
NOUN-dislocated-NOUN	1.0
NOUN-mod-ADJ	0.6388888888888888
NOUN-mod-ADP	0.7647058823529411
NOUN-mod-ADV	0.8
NOUN-mod-AUX	0.08771929824561403
NOUN-mod-CCONJ	0.875
NOUN-mod-DET	0.9090909090909091
NOUN-mod-INTJ	1.0
NOUN-mod-NOUN	0.3333333333333333
NOUN-mod-NUM	0.7142857142857143
NOUN-mod-PART	0.7272727272727273
NOUN-mod-PRON	0.5625
NOUN-mod-PROPN	0.2765957446808511
NOUN-mod-SCONJ	0.6285714285714286
NOUN-mod-SYM	0.7142857142857143
NOUN-mod-VERB	0.2833333333333333
NOUN-mod-X	0.47368421052631576
NOUN-mod@relcl-VERB	0.09302325581395349
NOUN-mod[gen]-ADPNOUN	0.5111111111111111
NOUN-subj-ADP	1.0
NOUN-subj-NOUN	0.6666666666666666
NOUN-subj-PART	1.0
NOUN-subj-PROPN	1.0
NOUN-subj-SCONJ	0.5
NOUN-subj-VERB	0.6666666666666666
NOUN-udep-ADJ	0.6
NOUN-udep-ADP	0.23076923076923078
NOUN-udep-ADV	0.4117647058823529
NOUN-udep-AUX	0.125
NOUN-udep-CCONJ	0.5
NOUN-udep-DET	0.5
NOUN-udep-NOUN	0.7037037037037037
NOUN-udep-NUM	0.6666666666666666
NOUN-udep-PART	0.18181818181818182
NOUN-udep-PRON	0.75
NOUN-udep-PROPN	0.5
NOUN-udep-SCONJ	0.19607843137254902
NOUN-udep-X	0.5
NUM-comp-ADJ	1.0
NUM-comp-SCONJ	1.0
NUM-comp:pred-ADJ	1.0
NUM-comp:pred-SCONJ	1.0
NUM-det-ADP	0.5
NUM-mod-ADJ	0.8
NUM-mod-ADP	0.6666666666666666
NUM-mod-ADV	1.0
NUM-mod-AUX	0.2
NUM-mod-CCONJ	1.0
NUM-mod-NOUN	0.5416666666666666
NUM-mod-NUM	0.75
NUM-mod-PROPN	0.5
NUM-mod-VERB	0.38461538461538464
NUM-mod-X	0.25
NUM-subj-NOUN	0.5
NUM-udep-ADP	0.5476190476190477
NUM-udep-ADV	1.0
NUM-udep-NOUN	1.0
NUM-udep-SCONJ	0.5
PART-comp-ADJ	0.2222222222222222
PART-comp-ADP	0.4
PART-comp-ADV	0.6
PART-comp-DET	1.0
PART-comp-NOUN	0.3333333333333333
PART-comp-PART	0.5
PART-comp-PRON	0.3333333333333333
PART-comp-PROPN	0.2
PART-comp-SYM	1.0
PART-comp-VERB	0.25806451612903225
PART-comp:obj-ADJ	0.25
PART-comp:obj-ADP	0.5
PART-comp:obj-ADV	0.75
PART-comp:obj-AUX	0.058823529411764705
PART-comp:obj-NOUN	0.3333333333333333
PART-comp:obj-PART	0.5
PART-comp:obj-PRON	1.0
PART-comp:obj-PROPN	0.5
PART-comp:obj-SYM	1.0
PART-comp:obj-VERB	0.2857142857142857
PART-comp:pred-NOUN	0.3333333333333333
PART-mod-ADJ	1.0
PART-mod-ADP	1.0
PART-mod-ADV	1.0
PART-mod-AUX	0.5
PART-mod-NOUN	1.0
PART-mod-PART	0.5
PART-mod-PRON	1.0
PART-mod-SCONJ	1.0
PART-mod-VERB	1.0
PART-subj-DET	1.0
PART-subj-NOUN	0.75
PART-subj-PRON	0.6666666666666666
PART-subj-PROPN	1.0
PART-subj-VERB	1.0
PART-subj-X	1.0
PART-udep-ADP	0.75
PRON-comp-ADJ	0.4
PRON-comp-ADP	0.25
PRON-comp-DET	1.0
PRON-comp-NOUN	0.16666666666666666
PRON-comp-PRON	0.5
PRON-comp-SCONJ	0.3076923076923077
