	Bakker-like-head_final
PRON-comp-VERB	0.16666666666666666
PRON-comp:obj-ADP	0.5
PRON-comp:obj-AUX	0.3333333333333333
PRON-comp:obj-DET	1.0
PRON-comp:obj-NOUN	0.16666666666666666
PRON-comp:obj-SCONJ	1.0
PRON-comp:obj-VERB	0.3333333333333333
PRON-comp:obl-ADP	0.4
PRON-comp:obl-SCONJ	0.25
PRON-comp:pred-ADJ	0.5
PRON-comp:pred-DET	1.0
PRON-comp:pred-NOUN	0.16666666666666666
PRON-comp:pred-SCONJ	0.3333333333333333
PRON-det-ADP	1.0
PRON-det-DET	0.9285714285714286
PRON-det-PRON	0.3333333333333333
PRON-mod-ADJ	0.6875
PRON-mod-ADP	0.7777777777777778
PRON-mod-ADV	0.9583333333333334
PRON-mod-AUX	0.13333333333333333
PRON-mod-CCONJ	0.5
PRON-mod-DET	0.75
PRON-mod-NOUN	0.5416666666666666
PRON-mod-NUM	0.6
PRON-mod-PART	0.5384615384615384
PRON-mod-PRON	0.5714285714285714
PRON-mod-PROPN	0.8
PRON-mod-SCONJ	0.5714285714285714
PRON-mod-VERB	0.2127659574468085
PRON-subj-DET	1.0
PRON-subj-NOUN	0.6666666666666666
PRON-subj-PRON	0.5
PRON-subj-PROPN	1.0
PRON-subj-VERB	0.5
PRON-udep-ADJ	1.0
PRON-udep-ADP	0.4318181818181818
PRON-udep-ADV	0.5
PRON-udep-DET	1.0
PRON-udep-NOUN	0.75
PRON-udep-PRON	1.0
PRON-udep-SCONJ	0.12
PROPN-comp-ADJ	1.0
PROPN-comp-ADP	0.2
PROPN-comp-DET	1.0
PROPN-comp-NOUN	0.25
PROPN-comp-PROPN	0.25
PROPN-comp-SCONJ	1.0
PROPN-comp-VERB	0.6666666666666666
PROPN-comp:obj-NOUN	0.5
PROPN-comp:obj-PROPN	0.25
PROPN-comp:obj-SCONJ	1.0
PROPN-comp:obl-ADP	0.5
PROPN-comp:pred-ADJ	1.0
PROPN-comp:pred-DET	1.0
PROPN-comp:pred-SCONJ	1.0
PROPN-det-DET	1.0
PROPN-mod-ADJ	0.6470588235294118
PROPN-mod-ADP	0.75
PROPN-mod-ADV	0.75
PROPN-mod-AUX	0.03225806451612903
PROPN-mod-CCONJ	1.0
PROPN-mod-NOUN	0.5925925925925926
PROPN-mod-NUM	0.8387096774193549
PROPN-mod-PART	0.8
PROPN-mod-PRON	0.4444444444444444
PROPN-mod-PROPN	0.5
PROPN-mod-SCONJ	0.16666666666666666
PROPN-mod-SYM	0.3333333333333333
PROPN-mod-VERB	0.3111111111111111
PROPN-mod-X	0.8
PROPN-subj-NOUN	1.0
PROPN-udep-ADP	0.3170731707317073
PROPN-udep-ADV	0.5
PROPN-udep-NOUN	0.75
PROPN-udep-PRON	1.0
PROPN-udep-PROPN	1.0
PROPN-udep-SCONJ	0.4444444444444444
SCONJ-comp-ADJ	0.20512820512820512
SCONJ-comp-ADP	0.05555555555555555
SCONJ-comp-ADV	0.3333333333333333
SCONJ-comp-AUX	0.04054054054054054
SCONJ-comp-DET	0.25
SCONJ-comp-NOUN	0.0425531914893617
SCONJ-comp-NUM	0.2
SCONJ-comp-PART	0.14285714285714285
SCONJ-comp-PRON	0.11538461538461539
SCONJ-comp-PROPN	0.058823529411764705
SCONJ-comp-SCONJ	0.03571428571428571
SCONJ-comp-VERB	0.1625
SCONJ-comp:obj-ADJ	0.18421052631578946
SCONJ-comp:obj-ADP	0.05555555555555555
SCONJ-comp:obj-ADV	0.3333333333333333
SCONJ-comp:obj-AUX	0.04054054054054054
SCONJ-comp:obj-DET	0.25
SCONJ-comp:obj-NOUN	0.0425531914893617
SCONJ-comp:obj-NUM	0.2
SCONJ-comp:obj-PART	0.14285714285714285
SCONJ-comp:obj-PRON	0.12
SCONJ-comp:obj-PROPN	0.058823529411764705
SCONJ-comp:obj-SCONJ	0.03571428571428571
SCONJ-comp:obj-VERB	0.1625
SCONJ-det-DET	1.0
SCONJ-mod-ADJ	1.0
SCONJ-mod-AUX	0.25
SCONJ-mod-PART	1.0
SCONJ-mod-VERB	0.75
SCONJ-subj-NOUN	1.0
SYM-comp-NOUN	0.4
SYM-comp:obj-NOUN	0.4
SYM-mod-ADJ	1.0
SYM-mod-ADV	1.0
SYM-mod-NOUN	0.25
SYM-mod-NUM	1.0
SYM-mod-PROPN	0.6666666666666666
SYM-mod-SYM	0.3333333333333333
SYM-udep-ADP	0.4166666666666667
SYM-udep-NUM	1.0
VERB-comp-ADJ	0.5625
VERB-comp-ADP	0.5689655172413793
VERB-comp-ADV	0.8
VERB-comp-AUX	0.4603174603174603
VERB-comp-CCONJ	0.6
VERB-comp-DET	0.6363636363636364
VERB-comp-INTJ	0.5
VERB-comp-NOUN	0.5
VERB-comp-NUM	0.5483870967741935
VERB-comp-PART	0.2608695652173913
VERB-comp-PRON	0.7058823529411765
VERB-comp-PROPN	0.5272727272727272
VERB-comp-SCONJ	0.15942028985507245
VERB-comp-SYM	0.5
VERB-comp-VERB	0.5555555555555556
VERB-comp-X	0.55
VERB-comp:obj-ADJ	0.6666666666666666
VERB-comp:obj-ADP	0.6578947368421053
VERB-comp:obj-ADV	0.75
VERB-comp:obj-AUX	0.46774193548387094
VERB-comp:obj-CCONJ	0.5
VERB-comp:obj-DET	0.6
VERB-comp:obj-INTJ	0.3333333333333333
VERB-comp:obj-NOUN	0.5
VERB-comp:obj-NOUNPROPN	0.5
VERB-comp:obj-NUM	0.5172413793103449
VERB-comp:obj-PART	0.25
VERB-comp:obj-PRON	0.6857142857142857
VERB-comp:obj-PROPN	0.5272727272727272
VERB-comp:obj-SCONJ	0.08955223880597014
VERB-comp:obj-SYM	0.45454545454545453
VERB-comp:obj-VERB	0.5394736842105263
VERB-comp:obj-X	0.5294117647058824
VERB-comp:obl-ADJ	0.75
VERB-comp:obl-ADP	0.5384615384615384
VERB-comp:obl-ADPNOUN	0.6122448979591837
VERB-comp:obl-ADV	0.375
VERB-comp:obl-AUX	0.5217391304347826
VERB-comp:obl-CCONJ	0.6666666666666666
VERB-comp:obl-DET	1.0
VERB-comp:obl-NOUN	0.625
VERB-comp:obl-NUM	0.75
VERB-comp:obl-PART	0.17647058823529413
VERB-comp:obl-PRON	0.47619047619047616
VERB-comp:obl-PROPN	0.6363636363636364
VERB-comp:obl-SCONJ	0.20930232558139536
VERB-comp:obl-VERB	0.47058823529411764
VERB-comp:obl-X	0.3333333333333333
VERB-comp:pred-ADJ	0.41025641025641024
VERB-comp:pred-ADP	0.6451612903225806
VERB-comp:pred-ADV	0.7857142857142857
VERB-comp:pred-AUX	0.32
VERB-comp:pred-DET	0.8571428571428571
VERB-comp:pred-NOUN	0.5116279069767442
VERB-comp:pred-NUM	0.5
VERB-comp:pred-PART	0.14285714285714285
VERB-comp:pred-PRON	0.7857142857142857
VERB-comp:pred-PROPN	0.42857142857142855
VERB-comp:pred-SCONJ	0.5333333333333333
VERB-comp:pred-VERB	0.6086956521739131
VERB-det-ADP	1.0
VERB-det-AUX	0.5
VERB-det-DET	1.0
VERB-det-PRON	1.0
VERB-dislocated-ADP	1.0
VERB-dislocated-DET	1.0
VERB-dislocated-NOUN	1.0
VERB-dislocated-PROPN	1.0
VERB-dislocated-SCONJ	1.0
VERB-mod-ADJ	0.9130434782608695
VERB-mod-ADP	0.9318181818181818
VERB-mod-ADV	0.9655172413793104
VERB-mod-AUX	0.8484848484848485
VERB-mod-CCONJ	0.9090909090909091
VERB-mod-DET	1.0
VERB-mod-NOUN	0.8333333333333334
VERB-mod-NUM	1.0
VERB-mod-PART	0.8
VERB-mod-PRON	0.9
VERB-mod-PROPN	0.8571428571428571
VERB-mod-SCONJ	1.0
VERB-mod-SYM	0.5
VERB-mod-VERB	0.8666666666666667
VERB-mod-X	1.0
VERB-subj-ADJ	1.0
VERB-subj-ADP	0.9166666666666666
VERB-subj-ADV	1.0
VERB-subj-AUX	0.9166666666666666
VERB-subj-NOUN	0.6666666666666666
VERB-subj-NOUNPROPN	0.6923076923076923
VERB-subj-NUM	0.8333333333333334
VERB-subj-PART	0.8333333333333334
VERB-subj-PRON	0.6666666666666666
VERB-subj-PROPN	0.6
VERB-subj-SCONJ	0.45454545454545453
VERB-subj-SYM	1.0
VERB-subj-VERB	1.0
VERB-subj-X	0.6666666666666666
VERB-udep-ADJ	0.9230769230769231
VERB-udep-ADP	0.9066666666666666
VERB-udep-ADV	0.9130434782608695
VERB-udep-AUX	1.0
VERB-udep-CCONJ	0.75
VERB-udep-DET	1.0
VERB-udep-NOUN	0.9482758620689655
VERB-udep-NUM	0.92
VERB-udep-PART	0.42857142857142855
VERB-udep-PRON	1.0
VERB-udep-PROPN	0.8888888888888888
VERB-udep-SCONJ	0.9354838709677419
VERB-udep-SYM	0.8
VERB-udep-VERB	1.0
VERB-udep-X	0.9
X-comp-NOUN	0.3333333333333333
X-comp-X	1.0
X-comp:obj-X	1.0
X-comp:obl-X	1.0
X-mod-ADJ	0.6
X-mod-ADP	1.0
X-mod-ADV	1.0
X-mod-CCONJ	1.0
X-mod-NOUN	0.42857142857142855
X-mod-NUM	0.8571428571428571
X-mod-VERB	0.2857142857142857
X-mod-X	0.42857142857142855
X-subj-NOUN	1.0
X-udep-ADP	0.5625
X-udep-CCONJ	0.5
X-udep-NOUN	0.5
X-udep-X	1.0
ADP-comp:pred-NOUN	0.0
SCONJ-comp:obj-CCONJ	0.0
X-comp:obj-NOUN	0.0
PROPN-dislocated-ADP	0.0
ADV-subj-AUX	0.0
ADV-subj-SCONJ	0.0
X-mod-PROPN	0.0
AUX-comp:cleft-SCONJ	0.0
ADP-comp:pred-PART	0.0
X-comp-SCONJ	0.0
ADP-comp:pred-PROPN	0.0
SCONJ-udep-PART	0.0
VERB-comp:obl$modal-VERB	0.0
INTJ-comp:pred-NOUN	0.0
AUX-dislocated-SCONJ	0.0
ADJ-comp:obj-AUX	0.0
SCONJ-comp:obj-SYM	0.0
NUM-comp:obl-VERB	0.0
VERB-comp:obj$phase-AUX	0.0
VERB-comp:obl$desire-ADP	0.0
PART-comp:cleft-AUX	0.0
CCONJ-udep-PART	0.0
DET-comp:obl-PART	0.0
PRON-comp:pred-PROPN	0.0
ADV-udep-SYM	0.0
NUM-mod-PART	0.0
PRON-comp:obl-VERB	0.0
DET-comp:obj-AUX	0.0
ADJ-comp:obj-SCONJ	0.0
DET-mod-PROPN	0.0
PROPN-udep-PART	0.0
CCONJ-comp:obj-PROPN	0.0
ADV-subj-PART	0.0
NOUN-dislocated-VERB	0.0
DET-mod-X	0.0
PROPN-udep-AUX	0.0
X-mod-SCONJ	0.0
SCONJ-comp:obj-INTJ	0.0
ADJ-comp:obl-PART	0.0
ADJ-comp:obj-VERB	0.0
CCONJ-comp-NUM	0.0
ADV-comp-NUM	0.0
VERB-comp:obj$desire-VERB	0.0
DET-udep-PART	0.0
PART-comp:obj-SCONJ	0.0
PART-comp:obl-AUX	0.0
ADV-udep-SCONJ	0.0
PRON-subj-SCONJ	0.0
CCONJ-mod-AUX	0.0
NOUN-udep-VERB	0.0
NOUN-comp:obj-SCONJ	0.0
INTJ-comp:obj-PROPN	0.0
X-mod-AUX	0.0
AUX-comp:obj-VERB	0.0
ADP-comp:obl-AUX	0.0
INTJ-comp-PROPN	0.0
ADJ-subj-PART	0.0
VERB-comp:m-NOUN	0.0
ADV-comp:pred-ADJ	0.0
ADV-udep-PART	0.0
PART-comp:cleft-VERB	0.0
ADP-comp:pred-ADP	0.0
PART-comp:cleft-SCONJ	0.0
NOUN-mod:emph-PART	0.0
NUM-comp-NUM	0.0
X-comp-PROPN	0.0
AUX-dislocated-PART	0.0
INTJ-mod:emph-PART	0.0
AUX-mod:emph-PART	0.0
PART-comp:pred-ADP	0.0
PART-comp:pred-SCONJ	0.0
DET-det-NUM	0.0
PROPN-comp:obl-AUX	0.0
X-comp:obj-NUM	0.0
ADJ-comp:m-VERB	0.0
ADV-mod:emph-ADV	0.0
PART-comp-NUM	0.0
PRON-subj-ADP	0.0
DET-comp:obj-PROPN	0.0
NUM-comp-NOUN	0.0
PART-comp:obl-ADP	0.0
PRON-comp:cleft-AUX	0.0
PART-comp:pred-ADV	0.0
ADJ-comp:pred-PART	0.0
INTJ-comp-VERB	0.0
SCONJ-mod-NOUN	0.0
PRON-udep-PART	0.0
ADV-mod:emph-PART	0.0
PRON-mod:emph-PART	0.0
ADP-comp-INTJ	0.0
NUM-comp:obl-ADP	0.0
ADP-comp:obj-SYM	0.0
ADP-comp:obl-ADJ	0.0
AUX-subj-CCONJ	0.0
VERB-comp:obl$attitude-ADP	0.0
PART-comp:pred-VERB	0.0
PRON-mod:emph-ADV	0.0
PART-comp-AUX	0.0
ADJ-comp:obj-X	0.0
ADV-comp:obj-NUM	0.0
NOUN-mod:num-NUM	0.0
INTJ-mod-PART	0.0
NUM-udep-NUM	0.0
CCONJ-udep-SCONJ	0.0
X-comp-ADP	0.0
INTJ-comp:obl-ADP	0.0
NOUN-subj-PRON	0.0
PROPN-udep-X	0.0
PRON-comp:obl-AUX	0.0
NOUN-clf-ADJ	0.0
NOUN-udep-SYM	0.0
ADV-comp:cleft-VERB	0.0
PROPN-comp:obj-ADV	0.0
PART-mod-X	0.0
NUM-udep-SYM	0.0
AUX-comp:aux-SYM	0.0
PRON-comp:cleft-VERB	0.0
PART-comp-SCONJ	0.0
NUM-clf-NOUN	0.0
PRON-comp:pred-ADP	0.0
PRON-comp:pred-PART	0.0
INTJ-comp:obl-PRON	0.0
NOUN-comp-ADV	0.0
VERB-comp:obj$utter-SCONJ	0.0
VERB-comp:m-ADP	0.0
PROPN-comp-ADV	0.0
PROPN-udep-CCONJ	0.0
PART-mod:emph-PART	0.0
DET-udep-SCONJ	0.0
NUM-comp:obj-NOUN	0.0
ADV-det-PRON	0.0
SCONJ-comp-SYM	0.0
X-comp-VERB	0.0
ADP-mod-CCONJ	0.0
PROPN-comp:obj-ADP	0.0
X-udep-ADJ	0.0
X-comp:obl-VERB	0.0
AUX-comp:cleft-VERB	0.0
ADV-comp:obj-PART	0.0
PROPN-udep-NUM	0.0
NUM-mod-SCONJ	0.0
ADJ-comp-PART	0.0
SCONJ-udep-SCONJ	0.0
SCONJ-comp-CCONJ	0.0
ADJ-comp-X	0.0
PART-udep-NOUN	0.0
SCONJ-comp-X	0.0
VERB-dislocated-PART	0.0
VERB-comp:aux-PART	0.0
ADP-subj-SCONJ	0.0
X-comp:obl-ADP	0.0
ADP-comp:obj-INTJ	0.0
PRON-comp:obj-ADJ	0.0
INTJ-comp-ADP	0.0
DET-comp-SCONJ	0.0
INTJ-comp:obl-AUX	0.0
X-comp:obl-SCONJ	0.0
PART-comp:obl-PRON	0.0
PROPN-comp:pred-NOUN	0.0
PRON-comp:obj-PRON	0.0
NOUN-comp:obl-ADV	0.0
SCONJ-comp:obl-AUX	0.0
PRON-comp-AUX	0.0
VERB-mod:emph-PART	0.0
VERB-comp:obj$phase-VERB	0.0
VERB-comp:obl$percep-AUX	0.0
ADP-det-NUM	0.0
AUX-udep-NOUN	0.0
NUM-det-NUM	0.0
NOUN-comp:m-NOUN	0.0
ADJ-comp:obj-PART	0.0
PROPN-comp:obl-VERB	0.0
ADV-comp:obj-AUX	0.0
VERB-comp:obj$desire-SCONJ	0.0
NUM-comp:m-NUM	0.0
ADP-comp:pred-SCONJ	0.0
ADV-comp:obl-AUX	0.0
PART-comp:pred-ADJ	0.0
NOUN-comp:obj-PART	0.0
PROPN-subj-ADP	0.0
NUM-comp-AUX	0.0
SCONJ-comp:obj-X	0.0
ADP-det-PRON	0.0
DET-comp:obj-ADP	0.0
PROPN-comp-PART	0.0
X-comp-NUM	0.0
NOUN-comp:obj-ADV	0.0
VERB-comp:pred-SYM	0.0
SCONJ-comp:pred-PRON	0.0
NUM-udep-X	0.0
VERB-comp:obj$know-VERB	0.0
DET-comp-AUX	0.0
PRON-comp:obl-PART	0.0
SCONJ-comp-INTJ	0.0
AUX-udep-ADJ	0.0
ADV-comp-AUX	0.0
PART-comp:pred-NUM	0.0
DET-comp-ADP	0.0
PART-comp:obl-VERB	0.0
SYM-mod-VERB	0.0
VERB-comp:aux-ADP	0.0
DET-comp-PROPN	0.0
AUX-comp:obj-SCONJ	0.0
NOUN-det-X	0.0
VERB-comp:goal-NOUN	0.0
CCONJ-mod-ADP	0.0
ADP-det-DET	0.0
NUM-mod-SYM	0.0
VERB-comp:m-AUX	0.0
PRON-mod-X	0.0
X-comp:obj-ADP	0.0
NUM-comp-ADP	0.0
VERB-comp:obl$phase-ADP	0.0
ADP-comp:obl-ADV	0.0
PRON-comp-ADV	0.0
PRON-comp:obl-ADJ	0.0
SCONJ-udep-VERB	0.0
PROPN-comp:pred-ADP	0.0
NOUN-dislocated-ADP	0.0
VERB-mod:emph-ADV	0.0
VERB-subj-CCONJ	0.0
ADV-udep-NUM	0.0
X-comp-ADJ	0.0
VERB-comp:obl$cause-VERB	0.0
X-udep-SYM	0.0
AUX-subj-DET	0.0
PART-comp:obj-NUM	0.0
CCONJ-comp:obj-PRON	0.0
SCONJ-comp:obl-VERB	0.0
PRON-comp-PROPN	0.0
INTJ-comp:obl-VERB	0.0
NUM-comp:obj-ADP	0.0
DET-comp:obj-VERB	0.0
ADV-comp:obl-PART	0.0
NUM-det-DET	0.0
VERB-comp:pred-X	0.0
DET-comp:pred-SCONJ	0.0
PROPN-comp:pred-PART	0.0
AUX-comp:aux-X	0.0
PRON-comp:pred-PRON	0.0
CCONJ-udep-INTJ	0.0
DET-comp:pred-DET	0.0
CCONJ-comp:obl-AUX	0.0
SCONJ-udep-AUX	0.0
DET-comp-PART	0.0
PART-comp:pred-PRON	0.0
DET-comp:obl-SCONJ	0.0
VERB-comp:aux-AUX	0.0
CCONJ-subj-ADJ	0.0
PRON-udep-CCONJ	0.0
AUX-comp:cleft-AUX	0.0
PART-subj-AUX	0.0
ADV-comp:cleft-AUX	0.0
PRON-comp-PART	0.0
INTJ-comp-AUX	0.0
NOUN-mod:emph-ADV	0.0
DET-clf-NOUN	0.0
NOUN-comp:pred-PART	0.0
SYM-mod-ADP	0.0
X-comp:obj-SCONJ	0.0
ADP-comp:obl-VERB	0.0
ADV-comp-PART	0.0
NUM-comp:obl-AUX	0.0
CCONJ-subj-PROPN	0.0
ADJ-comp:obj-ADP	0.0
ADP-udep-SCONJ	0.0
VERB-comp:aux-SCONJ	0.0
NUM-comp:obj-NUM	0.0
NOUN-comp:cleft-VERB	0.0
CCONJ-comp:obl-VERB	0.0
SYM-comp:obj-NUM	0.0
ADP-comp-SYM	0.0
VERB-comp:aux-ADV	0.0
INTJ-comp-SCONJ	0.0
CCONJ-subj-NUM	0.0
PART-comp:pred-PROPN	0.0
INTJ-comp:obl-SCONJ	0.0
ADV-udep-CCONJ	0.0
SYM-comp-NUM	0.0
VERB-comp:aux-VERB	0.0
ADP-comp:obl-PRON	0.0
VERB-comp:obj$attitude-VERB	0.0
ADP-dislocated-ADP	0.0
X-comp:obj-PROPN	0.0
PRON-comp:pred-VERB	0.0
PRON-comp:obj-ADV	0.0
CCONJ-comp-PROPN	0.0
PROPN-comp-AUX	0.0
ADJ-comp:obj-NUM	0.0
NUM-comp-VERB	0.0
CCONJ-comp:obj-NUM	0.0
PRON-udep-AUX	0.0
VERB-comp:obj$attitude-SCONJ	0.0
VERB-comp:ben-PRON	0.0
