	Bakker-like-head_final(S)
ADJ-comp-ADJ	0.8333333333333334
ADJ-comp-ADP	0.5625
ADJ-comp-ADV	0.5
ADJ-comp-AUX	0.16666666666666666
ADJ-comp-NOUN	0.782608695652174
ADJ-comp-PRON	0.5
ADJ-comp-PROPN	0.6
ADJ-comp-SCONJ	0.2631578947368421
ADJ-comp-VERB	0.45454545454545453
ADJ-comp:obj-ADV	0.5
ADJ-comp:obj-NOUN	0.6153846153846154
ADJ-comp:obj-PRON	0.5
ADJ-comp:obj-PROPN	0.5
ADJ-comp:obl-ADJ	1.0
ADJ-comp:obl-ADP	0.5
ADJ-comp:obl-NOUN	0.75
ADJ-comp:obl-PRON	0.5
ADJ-comp:obl-PROPN	0.75
ADJ-comp:obl-SCONJ	0.17647058823529413
ADJ-comp:obl-VERB	0.5
ADJ-comp:pred-ADJ	1.0
ADJ-comp:pred-SCONJ	1.0
ADJ-det-DET	1.0
ADJ-det-PRON	0.5
ADJ-mod-ADJ	0.8666666666666667
ADJ-mod-ADP	0.7142857142857143
ADJ-mod-ADV	1.0
ADJ-mod-AUX	0.6363636363636364
ADJ-mod-CCONJ	1.0
ADJ-mod-DET	1.0
ADJ-mod-NOUN	0.6666666666666666
ADJ-mod-NUM	1.0
ADJ-mod-PART	0.8333333333333334
ADJ-mod-PRON	0.3333333333333333
ADJ-mod-PROPN	1.0
ADJ-mod-SCONJ	0.5555555555555556
ADJ-mod-VERB	0.6538461538461539
ADJ-mod-X	1.0
ADJ-subj-AUX	1.0
ADJ-subj-NOUN	0.8
ADJ-subj-VERB	0.6666666666666666
ADJ-udep-ADJ	0.5
ADJ-udep-ADP	0.6363636363636364
ADJ-udep-ADV	0.5
ADJ-udep-CCONJ	0.5
ADJ-udep-NOUN	1.0
ADJ-udep-PART	0.3333333333333333
ADJ-udep-PRON	1.0
ADJ-udep-PROPN	1.0
ADJ-udep-SCONJ	0.17647058823529413
ADP-comp-ADJ	0.16666666666666666
ADP-comp-ADP	0.1794871794871795
ADP-comp-ADV	0.5185185185185185
ADP-comp-AUX	0.05714285714285714
ADP-comp-CCONJ	0.5
ADP-comp-DET	0.1724137931034483
ADP-comp-NOUN	0.0821917808219178
ADP-comp-NUM	0.08888888888888889
ADP-comp-PART	0.06666666666666667
ADP-comp-PRON	0.1016949152542373
ADP-comp-PROPN	0.05
ADP-comp-SCONJ	0.1111111111111111
ADP-comp-VERB	0.2765957446808511
ADP-comp-X	0.10526315789473684
ADP-comp:obj-ADJ	0.17073170731707318
ADP-comp:obj-ADP	0.16216216216216217
ADP-comp:obj-ADV	0.5185185185185185
ADP-comp:obj-AUX	0.08571428571428572
ADP-comp:obj-CCONJ	0.5
ADP-comp:obj-DET	0.1724137931034483
ADP-comp:obj-NOUN	0.0821917808219178
ADP-comp:obj-NOUNPROPN	0.08333333333333333
ADP-comp:obj-NUM	0.08888888888888889
ADP-comp:obj-PART	0.06666666666666667
ADP-comp:obj-PRON	0.1016949152542373
ADP-comp:obj-PROPN	0.05
ADP-comp:obj-SCONJ	0.07142857142857142
ADP-comp:obj-VERB	0.26666666666666666
ADP-comp:obj-X	0.10526315789473684
ADP-comp:obl-NOUN	0.2
ADP-comp:obl-SCONJ	0.2
ADP-mod-ADJ	0.75
ADP-mod-ADP	0.47368421052631576
ADP-mod-AUX	0.2
ADP-mod-NOUN	0.5555555555555556
ADP-mod-NUM	0.3333333333333333
ADP-mod-SCONJ	0.5454545454545454
ADP-mod-VERB	0.42857142857142855
ADP-subj-ADV	1.0
ADP-subj-DET	1.0
ADP-subj-NOUN	0.8888888888888888
ADP-subj-NUM	1.0
ADP-subj-PRON	0.7
ADP-subj-PROPN	1.0
ADP-udep-ADP	1.0
ADV-comp-ADP	0.5714285714285714
ADV-comp-ADV	0.14285714285714285
ADV-comp-NOUN	0.36666666666666664
ADV-comp-PRON	0.6666666666666666
ADV-comp-VERB	0.041666666666666664
ADV-comp:obj-ADP	0.25
ADV-comp:obj-ADV	0.16666666666666666
ADV-comp:obj-NOUN	0.2857142857142857
ADV-comp:obj-PRON	0.25
ADV-comp:obj-SCONJ	0.3333333333333333
ADV-comp:obj-VERB	0.047619047619047616
ADV-comp:obl-ADP	0.75
ADV-comp:obl-NOUN	0.8
ADV-comp:obl-PRON	1.0
ADV-comp:obl-VERB	0.25
ADV-comp:pred-NOUN	1.0
ADV-det-DET	0.6666666666666666
ADV-mod-ADJ	0.75
ADV-mod-ADP	0.25
ADV-mod-ADV	1.0
ADV-mod-AUX	0.4
ADV-mod-DET	1.0
ADV-mod-NOUN	0.8571428571428571
ADV-mod-PART	0.6666666666666666
ADV-mod-SCONJ	0.4166666666666667
ADV-mod-VERB	0.6428571428571429
ADV-mod-X	0.5
ADV-subj-NOUN	0.7777777777777778
ADV-subj-PRON	1.0
ADV-subj-PROPN	1.0
ADV-subj-VERB	1.0
ADV-udep-ADJ	1.0
ADV-udep-ADP	0.6470588235294118
ADV-udep-NOUN	1.0
ADV-udep-PRON	1.0
AUX-comp-ADJ	0.6136363636363636
AUX-comp-ADP	0.175
AUX-comp-ADV	0.84
AUX-comp-AUX	0.574468085106383
AUX-comp-CCONJ	0.3333333333333333
AUX-comp-DET	0.6666666666666666
AUX-comp-NOUN	0.6666666666666666
AUX-comp-NUM	0.6666666666666666
AUX-comp-PART	0.2727272727272727
AUX-comp-PRON	0.8333333333333334
AUX-comp-PROPN	0.5384615384615384
AUX-comp-SCONJ	0.5882352941176471
AUX-comp-SYM	0.5
AUX-comp-VERB	0.46153846153846156
AUX-comp-X	0.5
AUX-comp:aux-ADJ	0.8125
AUX-comp:aux-ADP	0.25
AUX-comp:aux-AUX	0.325
AUX-comp:aux-NOUN	0.7777777777777778
AUX-comp:aux-PART	0.42857142857142855
AUX-comp:aux-VERB	0.46875
AUX-comp:obj-ADP	0.5
AUX-comp:obj-DET	1.0
AUX-comp:obj-NOUN	0.6666666666666666
AUX-comp:obj-PROPN	1.0
AUX-comp:obl-ADP	0.6666666666666666
AUX-comp:obl-AUX	0.3333333333333333
AUX-comp:obl-NOUN	1.0
AUX-comp:obl-PART	0.5
AUX-comp:obl-PRON	1.0
AUX-comp:obl-SCONJ	0.2857142857142857
AUX-comp:obl-VERB	0.14285714285714285
AUX-comp:pred-ADJ	0.6428571428571429
AUX-comp:pred-ADP	0.16666666666666666
AUX-comp:pred-ADV	0.875
AUX-comp:pred-AUX	0.8181818181818182
AUX-comp:pred-DET	0.6666666666666666
AUX-comp:pred-NOUN	0.6538461538461539
AUX-comp:pred-NUM	0.6666666666666666
AUX-comp:pred-PART	0.3333333333333333
AUX-comp:pred-PRON	0.8571428571428571
AUX-comp:pred-PROPN	0.52
AUX-comp:pred-SCONJ	0.4166666666666667
AUX-comp:pred-SYM	0.5
AUX-comp:pred-VERB	0.625
AUX-comp:pred-X	1.0
AUX-mod-ADJ	1.0
AUX-mod-ADP	1.0
AUX-mod-ADV	1.0
AUX-mod-AUX	0.85
AUX-mod-CCONJ	1.0
AUX-mod-DET	1.0
AUX-mod-NOUN	0.7777777777777778
AUX-mod-NUM	0.7058823529411765
AUX-mod-PART	0.6875
AUX-mod-PRON	0.8
AUX-mod-PROPN	0.5
AUX-mod-SCONJ	0.9591836734693877
AUX-mod-VERB	0.9393939393939394
AUX-subj-ADJ	1.0
AUX-subj-ADP	0.75
AUX-subj-ADV	1.0
AUX-subj-AUX	0.6
AUX-subj-NOUN	0.8333333333333334
AUX-subj-NUM	1.0
AUX-subj-PART	0.75
AUX-subj-PRON	1.0
AUX-subj-PROPN	1.0
AUX-subj-SCONJ	0.48
AUX-subj-SYM	1.0
AUX-subj-VERB	0.7916666666666666
AUX-subj-X	1.0
AUX-udep-ADP	1.0
AUX-udep-NUM	1.0
AUX-udep-PART	1.0
CCONJ-comp-ADJ	0.3333333333333333
CCONJ-comp-ADP	0.3333333333333333
CCONJ-comp-AUX	0.14285714285714285
CCONJ-comp-NOUN	0.16666666666666666
CCONJ-comp-VERB	0.09090909090909091
CCONJ-comp-X	0.5
CCONJ-comp:obj-ADJ	0.3333333333333333
CCONJ-comp:obj-ADP	0.3333333333333333
CCONJ-comp:obj-AUX	0.14285714285714285
CCONJ-comp:obj-NOUN	0.16666666666666666
CCONJ-comp:obj-VERB	0.09090909090909091
CCONJ-comp:obj-X	0.5
CCONJ-comp:obl-SCONJ	1.0
CCONJ-mod-NOUN	1.0
CCONJ-mod-SCONJ	0.5
CCONJ-udep-ADP	0.6666666666666666
DET-comp-DET	1.0
DET-comp-NOUN	1.0
DET-comp:pred-NOUN	1.0
DET-det-DET	1.0
DET-det-PRON	1.0
DET-mod-ADJ	0.125
DET-mod-ADV	1.0
DET-mod-AUX	0.25
DET-mod-DET	1.0
DET-mod-NOUN	1.0
DET-mod-NUM	0.25
DET-mod-PART	1.0
DET-mod-PRON	1.0
DET-mod-SCONJ	0.3333333333333333
DET-udep-ADP	0.3157894736842105
DET-udep-DET	1.0
DET-udep-NOUN	1.0
INTJ-comp-NOUN	1.0
INTJ-comp:obj-NOUN	1.0
INTJ-mod-ADV	1.0
NOUN-any-NUM	0.5
NOUN-any-[Poss=Yes]	0.9
NOUN-any[PronType=Dem]	0.5714285714285714
NOUN-clf-NOUN	0.5
NOUN-comp-ADJ	0.5
NOUN-comp-ADP	0.375
NOUN-comp-DET	1.0
NOUN-comp-NOUN	0.5714285714285714
NOUN-comp-PART	0.2
NOUN-comp-PRON	0.8
NOUN-comp-PROPN	0.25
NOUN-comp-SCONJ	0.2
NOUN-comp-VERB	0.4444444444444444
NOUN-comp:obj-AUX	0.3333333333333333
NOUN-comp:obj-NOUN	0.35714285714285715
NOUN-comp:obj-PRON	0.5
NOUN-comp:obj-VERB	0.5
NOUN-comp:obl-ADP	0.18181818181818182
NOUN-comp:obl-NOUN	0.5555555555555556
NOUN-comp:obl-PART	0.4
NOUN-comp:obl-PRON	0.6666666666666666
NOUN-comp:obl-PROPN	1.0
NOUN-comp:obl-SCONJ	0.2
NOUN-comp:obl-VERB	0.375
NOUN-comp:pred-ADJ	0.6
NOUN-comp:pred-DET	1.0
NOUN-comp:pred-SCONJ	1.0
NOUN-comp:pred-VERB	1.0
NOUN-det-ADP	0.8888888888888888
NOUN-det-DET	1.0
NOUN-det-PRON	0.6428571428571429
NOUN-mod-ADJ	0.6875
NOUN-mod-ADP	0.7777777777777778
NOUN-mod-ADV	0.7272727272727273
NOUN-mod-AUX	0.10638297872340426
NOUN-mod-CCONJ	1.0
NOUN-mod-DET	0.8571428571428571
NOUN-mod-INTJ	1.0
NOUN-mod-NOUN	0.35294117647058826
NOUN-mod-NUM	0.8
NOUN-mod-PART	0.7272727272727273
NOUN-mod-PRON	0.5
NOUN-mod-PROPN	0.24390243902439024
NOUN-mod-SCONJ	0.5652173913043478
NOUN-mod-SYM	0.75
NOUN-mod-VERB	0.2962962962962963
NOUN-mod-X	0.3333333333333333
NOUN-mod@relcl-VERB	0.07894736842105263
NOUN-mod[gen]-ADPNOUN	0.5121951219512195
NOUN-subj-ADP	1.0
NOUN-subj-NOUN	0.3333333333333333
NOUN-subj-PART	1.0
NOUN-subj-VERB	1.0
NOUN-udep-ADJ	0.5
NOUN-udep-ADP	0.22950819672131148
NOUN-udep-ADV	0.2
NOUN-udep-CCONJ	0.3333333333333333
NOUN-udep-NOUN	0.6666666666666666
NOUN-udep-NUM	1.0
NOUN-udep-PRON	1.0
NOUN-udep-PROPN	0.3333333333333333
NOUN-udep-SCONJ	0.09523809523809523
NUM-mod-ADJ	0.8333333333333334
NUM-mod-ADP	0.75
NUM-mod-ADV	1.0
NUM-mod-NOUN	0.55
NUM-mod-NUM	0.7142857142857143
NUM-mod-PROPN	0.5
NUM-mod-VERB	0.2
NUM-udep-ADP	0.65625
NUM-udep-NOUN	1.0
PART-comp-ADJ	0.25
PART-comp-ADV	0.5
PART-comp-NOUN	0.3333333333333333
PART-comp-PART	1.0
PART-comp-PRON	0.5
PART-comp-VERB	0.20833333333333334
PART-comp:obj-ADJ	0.2857142857142857
PART-comp:obj-ADV	0.6666666666666666
PART-comp:obj-AUX	0.07692307692307693
PART-comp:obj-NOUN	0.375
PART-comp:obj-PART	1.0
PART-comp:obj-PRON	1.0
PART-comp:obj-VERB	0.21739130434782608
PART-mod-ADP	1.0
PART-mod-ADV	1.0
PART-mod-NOUN	1.0
PART-mod-PART	0.3333333333333333
PART-mod-PRON	1.0
PART-mod-SCONJ	1.0
PART-mod-VERB	1.0
PART-subj-NOUN	0.75
PART-subj-PRON	1.0
PART-udep-ADP	0.5
PRON-comp-ADJ	0.5
PRON-comp-ADP	0.3333333333333333
PRON-comp-DET	1.0
PRON-comp-NOUN	0.25
PRON-comp-SCONJ	0.25
PRON-comp-VERB	0.1
PRON-comp:obj-ADP	1.0
PRON-comp:obj-AUX	0.3333333333333333
PRON-comp:obj-NOUN	0.3333333333333333
PRON-comp:obj-SCONJ	1.0
PRON-comp:obj-VERB	0.3333333333333333
PRON-comp:obl-ADP	0.5
PRON-comp:obl-SCONJ	0.14285714285714285
PRON-comp:pred-ADJ	0.5
PRON-comp:pred-DET	1.0
PRON-comp:pred-NOUN	0.25
PRON-comp:pred-SCONJ	1.0
PRON-det-DET	0.8888888888888888
PRON-det-PRON	0.3333333333333333
PRON-mod-ADJ	0.6818181818181818
PRON-mod-ADP	0.6666666666666666
PRON-mod-ADV	0.9375
PRON-mod-AUX	0.043478260869565216
PRON-mod-DET	1.0
PRON-mod-NOUN	0.6
PRON-mod-NUM	1.0
PRON-mod-PART	0.5
PRON-mod-PRON	0.5833333333333334
PRON-mod-PROPN	0.5
PRON-mod-SCONJ	0.5
PRON-mod-VERB	0.15151515151515152
PRON-subj-NOUN	0.8
