	head_final_weight
NUM-comp:obl-NOUN	0.0
NUM-comp:obl-NUM	0.0
NUM-comp:obl-PART	0.0
NUM-comp:obl-PRON	0.0
NUM-comp:obl-PROPN	0.0
NUM-comp:obl-SCONJ	0.0
NUM-comp:obl-VERB	0.5
NUM-comp:pred-ADJ	0.0
NUM-comp:pred-ADP	0.0
NUM-comp:pred-AUX	0.0
NUM-comp:pred-DET	0.0
NUM-comp:pred-NOUN	0.0
NUM-comp:pred-SCONJ	0.0
NUM-comp:pred-SYM	0.0
NUM-comp:pred-VERB	0.0
NUM-det-ADJ	0.0
NUM-det-ADP	0.0
NUM-det-ADV	0.0
NUM-det-AUX	0.0
NUM-det-CCONJ	0.0
NUM-det-DET	27.988542043829373
NUM-det-NOUN	0.0
NUM-det-NUM	0.0
NUM-det-PRON	0.0
NUM-det-PROPN	0.0
NUM-det-PUNCT	0.0
NUM-det-SCONJ	0.0
NUM-det-X	0.0
NUM-dislocated-ADJ	0.0
NUM-dislocated-ADP	0.0
NUM-dislocated-DET	0.0
NUM-dislocated-NOUN	0.0
NUM-dislocated-NUM	0.0
NUM-dislocated-PROPN	0.0
NUM-mod-ADJ	2.135662117763442
NUM-mod-ADP	0.5000000000000002
NUM-mod-ADV	6.135546225330545
NUM-mod-AUX	10970.000000000024
NUM-mod-CCONJ	6.5
NUM-mod-DET	146.50000000000003
NUM-mod-INTJ	0.0
NUM-mod-NOUN	1.5928405878907637
NUM-mod-NUM	1.8795825843824825
NUM-mod-PART	39.09991395611957
NUM-mod-PRON	7.96670815758137
NUM-mod-PROPN	1.7625820568927786
NUM-mod-SCONJ	0.0
NUM-mod-SYM	53.20588235294071
NUM-mod-VERB	4.040140081976226
NUM-mod-X	0.5
NUM-mod:appos-PROPN	0.0
NUM-mod:emph-ADV	0.0
NUM-mod:emph-PART	0.0
NUM-mod:m-NUM	0.0
NUM-mod:periph-ADV	0.0
NUM-subj-ADJ	0.0
NUM-subj-ADP	10970.000000000024
NUM-subj-ADV	0.0
NUM-subj-AUX	0.0
NUM-subj-CCONJ	0.0
NUM-subj-DET	0.0
NUM-subj-NOUN	3.885926198357239
NUM-subj-NUM	0.0
NUM-subj-PART	10970.000000000024
NUM-subj-PRON	5.357142857142857
NUM-subj-PROPN	0.0
NUM-subj-SCONJ	0.0
NUM-subj-SYM	0.0
NUM-subj-VERB	10970.000000000024
NUM-subj-X	0.0
NUM-udep-ADJ	0.0
NUM-udep-ADP	0.8433879604580844
NUM-udep-ADV	0.0
NUM-udep-AUX	0.0
NUM-udep-CCONJ	10970.000000000024
NUM-udep-DET	10970.000000000024
NUM-udep-NOUN	1.426802234545735
NUM-udep-NUM	0.0
NUM-udep-PART	10970.000000000024
NUM-udep-PRON	0.0
NUM-udep-PROPN	0.0
NUM-udep-PUNCT	0.0
NUM-udep-SCONJ	10970.000000000024
NUM-udep-SYM	0.0
NUM-udep-VERB	0.0
NUM-udep-X	0.0
PART-clf-NOUN	0.0
PART-comp-ADJ	2.202402531579154
PART-comp-ADP	11.89912206652037
PART-comp-ADV	2.2438518045352915
PART-comp-AUX	5.303146021187107
PART-comp-CCONJ	10970.000000000024
PART-comp-DET	10970.000000000024
PART-comp-INTJ	0.0
PART-comp-NOUN	3.698445944382176
PART-comp-NUM	23.0
PART-comp-PART	1.8226228081396902
PART-comp-PRON	2.29349248403638
PART-comp-PROPN	38.896300005941725
PART-comp-PUNCT	0.0
PART-comp-SCONJ	12.814315352697033
PART-comp-SYM	0.0
PART-comp-VERB	2.388336287578529
PART-comp-X	10970.000000000024
PART-comp:aux-ADJ	0.0
PART-comp:aux-ADV	0.0
PART-comp:aux-AUX	0.0
PART-comp:aux-PART	0.0
PART-comp:aux-VERB	188.50000000000006
PART-comp:cleft-ADJ	0.0
PART-comp:cleft-ADP	0.0
PART-comp:cleft-ADV	0.0
PART-comp:cleft-AUX	0.0
PART-comp:cleft-DET	0.0
PART-comp:cleft-NOUN	0.0
PART-comp:cleft-PART	0.0
PART-comp:cleft-PRON	0.0
PART-comp:cleft-SCONJ	0.0
PART-comp:cleft-VERB	0.0
PART-comp:cleft-X	0.0
PART-comp:loc-ADP	0.0
PART-comp:m-ADJ	0.0
PART-comp:m-PART	0.0
PART-comp:m-PRON	0.0
PART-comp:m-PROPN	0.0
PART-comp:obj-ADJ	2.209573979487359
PART-comp:obj-ADP	11.760923076923085
PART-comp:obj-ADV	2.243851804535292
PART-comp:obj-AUX	5.568787768026946
PART-comp:obj-CCONJ	10970.000000000024
PART-comp:obj-DET	10970.000000000024
PART-comp:obj-INTJ	0.0
PART-comp:obj-NOUN	3.618033255883241
PART-comp:obj-NUM	21.999999999999996
PART-comp:obj-PART	1.838120369173381
PART-comp:obj-PRON	2.1547984943191625
PART-comp:obj-PROPN	38.46688353604675
PART-comp:obj-PUNCT	0.0
PART-comp:obj-SCONJ	14.99450549450545
PART-comp:obj-SYM	0.0
PART-comp:obj-VERB	2.440765998324861
PART-comp:obj-X	10970.000000000024
PART-comp:obl-ADJ	0.0
PART-comp:obl-ADP	0.0
PART-comp:obl-ADV	0.0
PART-comp:obl-AUX	0.5
PART-comp:obl-CCONJ	0.0
PART-comp:obl-DET	0.0
PART-comp:obl-NOUN	0.0
PART-comp:obl-PART	0.0
PART-comp:obl-PRON	0.0
PART-comp:obl-PROPN	0.0
PART-comp:obl-SCONJ	0.0
PART-comp:obl-VERB	0.0
PART-comp:pred-ADJ	0.0
PART-comp:pred-ADP	0.0
PART-comp:pred-ADV	0.0
PART-comp:pred-AUX	0.0
PART-comp:pred-CCONJ	0.0
PART-comp:pred-DET	0.0
PART-comp:pred-INTJ	0.0
PART-comp:pred-NOUN	0.0
PART-comp:pred-NUM	0.0
PART-comp:pred-PART	0.0
PART-comp:pred-PRON	0.0
PART-comp:pred-PROPN	0.0
PART-comp:pred-SCONJ	0.0
PART-comp:pred-VERB	0.0
PART-comp:pred-X	0.0
PART-det-ADP	0.0
PART-det-DET	10970.000000000024
PART-det-PART	10970.000000000024
PART-det-PRON	0.0
PART-dislocated-ADJ	0.0
PART-dislocated-ADP	0.0
PART-dislocated-ADV	0.0
PART-dislocated-AUX	0.0
PART-dislocated-DET	0.0
PART-dislocated-INTJ	0.0
PART-dislocated-NOUN	26.0
PART-dislocated-NUM	0.0
PART-dislocated-PART	0.0
PART-dislocated-PRON	0.0
PART-dislocated-PROPN	0.0
PART-dislocated-VERB	0.0
PART-dislocated-X	0.0
PART-mod-ADJ	18.022318480882834
PART-mod-ADP	5.993847874720358
PART-mod-ADV	4.076013376126947
PART-mod-AUX	130.5
PART-mod-CCONJ	0.0
PART-mod-DET	0.0
PART-mod-NOUN	2.0980661465626502
PART-mod-NUM	16.249370277078086
PART-mod-PART	3.652821593287814
PART-mod-PRON	4.793759512937597
PART-mod-PROPN	10970.000000000024
PART-mod-SCONJ	2.5075479809107417
PART-mod-SYM	0.0
PART-mod-VERB	13.987629657009352
PART-mod-X	10970.000000000024
PART-mod:emph-ADP	0.0
PART-mod:emph-ADV	0.0
PART-mod:emph-PART	0.0
PART-mod:periph$concess-ADP	0.0
PART-mod:periph$cond-SCONJ	10970.000000000024
PART-mod:periph$manner-ADP	0.0
PART-mod:periph$purp-ADP	0.0
PART-mod:periph$reason-ADP	0.0
PART-mod:periph$reason-SCONJ	0.0
PART-mod:periph$tempa-ADP	0.0
PART-mod:periph$tempb-ADP	0.0
PART-mod:periph$tempo-ADP	0.0
PART-mod:periph$tempo-ADV	0.0
PART-mod:periph$tempo-SCONJ	0.0
PART-mod:periph-ADJ	0.0
PART-mod:periph-ADP	12.0
PART-mod:periph-ADV	31.5
PART-mod:periph-AUX	0.0
PART-mod:periph-NOUN	0.0
PART-mod:periph-NUM	0.0
PART-mod:periph-PART	0.0
PART-mod:periph-PROPN	0.0
PART-mod:periph-SCONJ	0.0
PART-mod:periph-VERB	0.0
PART-mod:periph-X	0.0
PART-subj-ADJ	0.0
PART-subj-ADP	0.0
PART-subj-ADV	0.0
PART-subj-AUX	43.49999999999999
PART-subj-CCONJ	0.0
PART-subj-DET	0.0
PART-subj-NOUN	6.533865033200054
PART-subj-NUM	0.0
PART-subj-PART	10970.000000000024
PART-subj-PRON	6.3777305380442755
PART-subj-PROPN	10970.000000000024
PART-subj-SCONJ	10970.000000000024
PART-subj-SYM	0.0
PART-subj-VERB	10970.000000000024
PART-subj-X	0.0
PART-udep-ADJ	0.0
PART-udep-ADP	3.3812034046729638
PART-udep-ADV	0.0
PART-udep-AUX	0.0
PART-udep-CCONJ	111.50000000000001
PART-udep-DET	0.0
PART-udep-NOUN	2.7499999999999996
PART-udep-NUM	0.0
PART-udep-PART	10970.000000000024
PART-udep-PRON	0.0
PART-udep-PROPN	0.0
PART-udep-SCONJ	0.0
PART-udep-VERB	0.0
PART-udep-X	0.0
PRON-clf-ADP	0.0
PRON-clf-NOUN	0.0
PRON-clf-PART	0.0
PRON-comp-ADJ	0.5
PRON-comp-ADP	0.4999999999999985
PRON-comp-ADV	0.0
PRON-comp-AUX	0.49999999999999734
PRON-comp-CCONJ	0.0
PRON-comp-DET	2.2560975609756095
PRON-comp-NOUN	1.4405211352805822
PRON-comp-NUM	0.0
PRON-comp-PART	0.5
PRON-comp-PRON	1.763447432762836
PRON-comp-PROPN	0.5
PRON-comp-PUNCT	0.0
PRON-comp-SCONJ	0.49999999999999895
PRON-comp-SYM	0.0
PRON-comp-VERB	0.5000000000000013
PRON-comp-X	0.0
PRON-comp:aux-SCONJ	0.0
PRON-comp:aux-VERB	0.0
PRON-comp:cleft-AUX	0.0
PRON-comp:cleft-NOUN	0.0
PRON-comp:cleft-SCONJ	0.0
PRON-comp:cleft-VERB	0.0
PRON-comp:obj-ADJ	0.0
PRON-comp:obj-ADP	0.5
PRON-comp:obj-ADV	0.0
PRON-comp:obj-AUX	0.5
PRON-comp:obj-CCONJ	0.0
PRON-comp:obj-DET	0.0
PRON-comp:obj-NOUN	0.49999999999999994
PRON-comp:obj-NUM	0.0
PRON-comp:obj-PART	0.0
PRON-comp:obj-PRON	1.9218357834349227
PRON-comp:obj-PROPN	0.0
PRON-comp:obj-PUNCT	0.0
PRON-comp:obj-SCONJ	0.5
PRON-comp:obj-SYM	0.0
PRON-comp:obj-VERB	0.5000000000000008
PRON-comp:obj-X	0.0
PRON-comp:obl-ADJ	0.0
PRON-comp:obl-ADP	0.49999999999999906
PRON-comp:obl-ADV	0.0
PRON-comp:obl-AUX	0.5000000000000326
PRON-comp:obl-CCONJ	0.0
PRON-comp:obl-DET	0.0
PRON-comp:obl-NOUN	0.0
PRON-comp:obl-NUM	0.0
PRON-comp:obl-PART	0.5
PRON-comp:obl-PRON	0.0
PRON-comp:obl-PROPN	0.0
PRON-comp:obl-SCONJ	0.5000000000000034
PRON-comp:obl-VERB	0.4999999999999965
PRON-comp:pred-ADJ	0.5
PRON-comp:pred-ADP	0.0
PRON-comp:pred-ADV	0.0
PRON-comp:pred-AUX	0.0
PRON-comp:pred-DET	8.5
PRON-comp:pred-NOUN	3.611045944055114
PRON-comp:pred-NUM	0.0
PRON-comp:pred-PART	0.0
PRON-comp:pred-PRON	11.166666666666666
PRON-comp:pred-PROPN	0.5
PRON-comp:pred-SCONJ	0.5
PRON-comp:pred-SYM	0.0
PRON-comp:pred-VERB	0.5
PRON-comp:pred-X	0.0
PRON-det-ADJ	0.0
PRON-det-ADP	0.0
PRON-det-ADV	29.499999999999996
PRON-det-AUX	0.0
PRON-det-CCONJ	0.0
PRON-det-DET	2.3031752895760516
PRON-det-NOUN	0.0
PRON-det-NUM	0.0
PRON-det-PART	0.0
PRON-det-PRON	2.0888431825022575
PRON-det-SCONJ	0.0
PRON-det-X	0.0
PRON-det:num-NUM	0.0
PRON-dislocated-ADJ	0.0
PRON-dislocated-ADP	0.0
PRON-dislocated-AUX	0.0
PRON-dislocated-DET	0.0
PRON-dislocated-NOUN	0.0
PRON-dislocated-NUM	0.0
PRON-dislocated-PART	0.0
PRON-dislocated-PRON	0.0
PRON-dislocated-PROPN	0.0
PRON-dislocated-SCONJ	0.0
PRON-dislocated-VERB	0.0
PRON-dislocated-X	0.0
PRON-mod-ADJ	0.708612843678489
PRON-mod-ADP	0.5953500810870712
PRON-mod-ADV	0.89609136854862
PRON-mod-AUX	2.995467873766532
PRON-mod-CCONJ	14.487341772151892
PRON-mod-DET	0.8727689383050183
PRON-mod-INTJ	0.0
PRON-mod-NOUN	1.398341351379247
PRON-mod-NUM	0.8577992186824612
PRON-mod-PART	1.5797786765874313
PRON-mod-PRON	0.8284844407868677
PRON-mod-PROPN	0.5
PRON-mod-SCONJ	0.5000000000000001
PRON-mod-SYM	0.0
PRON-mod-VERB	1.7821297063103883
PRON-mod-X	0.0
PRON-mod:appos-NOUN	0.0
PRON-mod:appos-PRON	0.0
PRON-mod:emph-ADV	0.0
PRON-mod:emph-PART	0.0
PRON-mod:emph-PRON	0.0
PRON-mod:num-NUM	0.0
PRON-mod:obj-VERB	0.0
PRON-mod:periph$cond-SCONJ	0.0
PRON-mod:periph$reason-ADP	0.0
PRON-mod:periph$tempo-ADP	0.0
PRON-mod:periph$tempo-ADV	0.0
PRON-mod:periph-ADV	0.0
PRON-mod:periph-NOUN	0.0
PRON-mod:periph-SCONJ	0.0
PRON-mod:periph-X	0.0
PRON-mod:poss-PRON	0.0
PRON-subj-ADJ	0.0
PRON-subj-ADP	10970.000000000024
PRON-subj-ADV	0.0
PRON-subj-AUX	0.0
PRON-subj-CCONJ	0.0
PRON-subj-DET	10970.000000000024
PRON-subj-INTJ	0.0
PRON-subj-NOUN	1.944919628151752
PRON-subj-NUM	0.0
PRON-subj-PART	0.0
PRON-subj-PRON	1.7345058626465661
PRON-subj-PROPN	0.0
PRON-subj-SCONJ	0.0
PRON-subj-SYM	0.0
PRON-subj-VERB	0.0
PRON-subj-X	0.0
PRON-udep-ADJ	0.0
PRON-udep-ADP	0.9590026150202763
PRON-udep-ADV	1.1016949152542375
PRON-udep-AUX	0.5
PRON-udep-CCONJ	0.5
PRON-udep-DET	0.5
PRON-udep-INTJ	0.0
PRON-udep-NOUN	3.0017605725526337
PRON-udep-NUM	0.0
PRON-udep-PART	0.4999999999999936
PRON-udep-PRON	0.5
PRON-udep-PROPN	10970.000000000024
PRON-udep-SCONJ	1.9105493027109006
PRON-udep-SYM	0.0
PRON-udep-VERB	0.0
PRON-udep-X	0.0
PROPN-clf-NOUN	10970.000000000024
PROPN-clf-PRON	0.0
PROPN-clf-PROPN	0.0
PROPN-clf-SYM	0.0
PROPN-comp-ADJ	0.5
PROPN-comp-ADP	0.4999999999999985
PROPN-comp-ADV	0.0
PROPN-comp-AUX	0.0
PROPN-comp-CCONJ	0.0
PROPN-comp-DET	0.5
PROPN-comp-NOUN	0.5000000000000008
PROPN-comp-NUM	0.0
PROPN-comp-PART	0.0
PROPN-comp-PRON	10.499999999999998
PROPN-comp-PROPN	0.5
PROPN-comp-SCONJ	0.5000000000000003
PROPN-comp-SYM	0.0
PROPN-comp-VERB	0.5
PROPN-comp-X	0.0
PROPN-comp:aux-AUX	0.0
PROPN-comp:aux-PROPN	0.0
PROPN-comp:aux-VERB	0.0
PROPN-comp:cleft-AUX	0.0
PROPN-comp:cleft-PART	0.0
PROPN-comp:obj-ADJ	0.0
PROPN-comp:obj-ADP	0.5
PROPN-comp:obj-ADV	0.0
PROPN-comp:obj-AUX	0.0
PROPN-comp:obj-CCONJ	0.0
PROPN-comp:obj-DET	0.0
PROPN-comp:obj-NOUN	0.0
PROPN-comp:obj-NUM	0.0
PROPN-comp:obj-PART	0.0
PROPN-comp:obj-PRON	0.0
PROPN-comp:obj-PROPN	0.49999999999999784
PROPN-comp:obj-SCONJ	0.0
PROPN-comp:obj-SYM	0.0
PROPN-comp:obj-VERB	0.0
PROPN-comp:obj-X	0.0
PROPN-comp:obl-ADJ	0.0
PROPN-comp:obl-ADP	0.0
PROPN-comp:obl-ADV	0.0
PROPN-comp:obl-AUX	0.0
PROPN-comp:obl-CCONJ	0.0
PROPN-comp:obl-NOUN	0.0
PROPN-comp:obl-NUM	0.0
PROPN-comp:obl-PART	0.0
PROPN-comp:obl-PRON	10.499999999999998
PROPN-comp:obl-PROPN	0.0
PROPN-comp:obl-SCONJ	0.0
PROPN-comp:obl-VERB	0.5
PROPN-comp:obl-X	0.0
PROPN-comp:pred-ADJ	0.5
PROPN-comp:pred-ADP	0.0
PROPN-comp:pred-ADV	0.0
PROPN-comp:pred-AUX	0.0
PROPN-comp:pred-CCONJ	0.0
PROPN-comp:pred-DET	0.5
PROPN-comp:pred-NOUN	0.0
PROPN-comp:pred-NUM	0.0
PROPN-comp:pred-PART	0.0
PROPN-comp:pred-PRON	0.0
PROPN-comp:pred-PROPN	0.0
PROPN-comp:pred-SCONJ	0.5
PROPN-comp:pred-VERB	0.0
PROPN-det-ADP	0.0
PROPN-det-ADV	0.0
PROPN-det-AUX	0.0
PROPN-det-CCONJ	0.0
PROPN-det-DET	14.443844641129973
PROPN-det-NOUN	0.0
PROPN-det-NUM	0.0
PROPN-det-PART	0.0
PROPN-det-PRON	146.50855962219597
PROPN-det-PROPN	5.411764705882354
PROPN-det-PUNCT	0.0
PROPN-det-SCONJ	0.0
PROPN-det:num-NUM	0.0
PROPN-dislocated-ADJ	0.0
PROPN-dislocated-ADP	0.0
PROPN-dislocated-ADV	0.0
PROPN-dislocated-INTJ	0.0
PROPN-dislocated-NOUN	0.0
PROPN-dislocated-NUM	0.0
PROPN-dislocated-PART	0.0
PROPN-dislocated-PRON	0.0
PROPN-dislocated-PROPN	0.0
PROPN-dislocated-VERB	0.0
PROPN-mod-ADJ	2.5537239736424153
PROPN-mod-ADP	0.5000000000000001
PROPN-mod-ADV	1.400133745721336
PROPN-mod-AUX	2.427494748232399
PROPN-mod-CCONJ	3.6670124481327804
PROPN-mod-DET	2.6441186859766863
PROPN-mod-INTJ	0.0
PROPN-mod-NOUN	1.830037508983139
PROPN-mod-NUM	0.8953252576862816
PROPN-mod-PART	4.91277705232983
PROPN-mod-PRON	1.01724736204485
PROPN-mod-PROPN	1.995865958065171
PROPN-mod-SCONJ	0.4999999999999981
PROPN-mod-SYM	3.6844412724306683
PROPN-mod-VERB	1.347021610928721
PROPN-mod-X	2.0034182043030206
PROPN-mod:appos-NOUN	0.0
PROPN-mod:appos-NUM	0.0
PROPN-mod:appos-PROPN	0.0
PROPN-mod:emph-ADP	0.0
PROPN-mod:emph-ADV	0.0
PROPN-mod:emph-PART	0.0
PROPN-mod:emph-PRON	0.0
PROPN-mod:emph-X	0.0
PROPN-mod:m-PROPN	0.0
PROPN-mod:num-NUM	0.0
PROPN-mod:periph-ADV	0.0
PROPN-mod:periph-NOUN	0.0
PROPN-mod:periph-SCONJ	0.0
PROPN-mod:poss-PRON	0.0
PROPN-subj-ADJ	0.0
PROPN-subj-ADP	10970.000000000024
PROPN-subj-ADV	0.0
PROPN-subj-AUX	0.0
PROPN-subj-CCONJ	0.0
PROPN-subj-DET	0.0
PROPN-subj-NOUN	18.500901033044862
PROPN-subj-NUM	0.0
PROPN-subj-PART	0.0
PROPN-subj-PRON	75.49999999999999
PROPN-subj-PROPN	10970.000000000024
PROPN-subj-SCONJ	0.0
PROPN-subj-SYM	0.0
PROPN-subj-VERB	0.0
PROPN-subj-X	0.0
PROPN-udep-ADJ	0.0
PROPN-udep-ADP	1.3336313549317937
PROPN-udep-ADV	8.375
PROPN-udep-AUX	10970.000000000024
PROPN-udep-CCONJ	0.5
PROPN-udep-DET	0.0
PROPN-udep-NOUN	1.5590586131555353
PROPN-udep-NUM	0.0
PROPN-udep-PART	19.72222222222222
PROPN-udep-PRON	0.0
PROPN-udep-PROPN	1.0942028985507246
PROPN-udep-SCONJ	3.759259259259261
PROPN-udep-SYM	0.0
PROPN-udep-VERB	0.0
PROPN-udep-X	0.0
PUNCT-comp-ADP	0.0
PUNCT-comp-AUX	0.0
PUNCT-comp-CCONJ	0.0
PUNCT-comp-NOUN	0.0
PUNCT-comp-NUM	0.0
PUNCT-comp-PART	0.0
PUNCT-comp:obj-AUX	0.0
PUNCT-comp:obj-CCONJ	0.0
PUNCT-comp:obj-NUM	0.0
PUNCT-comp:obj-PART	0.0
PUNCT-comp:obl-ADP	0.0
PUNCT-comp:pred-NOUN	0.0
PUNCT-det-DET	0.0
PUNCT-det-NUM	0.0
PUNCT-mod-ADJ	0.0
PUNCT-mod-ADP	0.0
PUNCT-mod-ADV	0.0
PUNCT-mod-AUX	0.0
PUNCT-mod-NOUN	0.0
PUNCT-mod-NUM	0.0
PUNCT-mod-PART	0.0
PUNCT-mod-VERB	0.0
PUNCT-subj-ADJ	0.0
PUNCT-subj-ADP	0.0
PUNCT-subj-NOUN	0.0
PUNCT-udep-ADP	0.0
PUNCT-udep-PROPN	0.0
SCONJ-comp-ADJ	1.601237293760141
SCONJ-comp-ADP	4.472386805293567
SCONJ-comp-ADV	1.0733649907946947
SCONJ-comp-AUX	2.2948193404415425
SCONJ-comp-CCONJ	43.99999999999997
SCONJ-comp-DET	0.5000000000000031
SCONJ-comp-INTJ	0.0
SCONJ-comp-NOUN	2.6518629707646943
SCONJ-comp-NUM	10970.000000000024
SCONJ-comp-PART	4.940411108681407
SCONJ-comp-PRON	6.166500942732932
SCONJ-comp-PROPN	45.19779225479549
SCONJ-comp-SCONJ	9.236511467773074
SCONJ-comp-SYM	0.0
SCONJ-comp-VERB	1.5931347691958782
SCONJ-comp-X	0.0
SCONJ-comp:aff-AUX	0.0
SCONJ-comp:aff-VERB	0.0
SCONJ-comp:aux-AUX	0.0
SCONJ-comp:aux-VERB	0.0
SCONJ-comp:cleft-AUX	0.0
SCONJ-comp:cleft-PRON	0.0
SCONJ-comp:cleft-SCONJ	0.0
SCONJ-comp:cleft-VERB	0.0
SCONJ-comp:m-PRON	0.0
SCONJ-comp:m-VERB	0.0
SCONJ-comp:obj-ADJ	1.610264343066036
SCONJ-comp:obj-ADP	4.447287664815806
SCONJ-comp:obj-ADV	0.49999999999999983
