	head_final_weight
SCONJ-comp:obj-AUX	1.3973498151621702
SCONJ-comp:obj-CCONJ	43.99999999999997
SCONJ-comp:obj-DET	0.5000000000000031
SCONJ-comp:obj-INTJ	0.0
SCONJ-comp:obj-NOUN	2.636197472802949
SCONJ-comp:obj-NUM	10970.000000000024
SCONJ-comp:obj-PART	4.938669312137127
SCONJ-comp:obj-PRON	6.134064982251993
SCONJ-comp:obj-PROPN	45.19779225479549
SCONJ-comp:obj-SCONJ	4.87256461551489
SCONJ-comp:obj-SYM	0.0
SCONJ-comp:obj-VERB	1.4114021091478877
SCONJ-comp:obj-X	0.0
SCONJ-comp:obl$cause-VERB	0.0
SCONJ-comp:obl-ADJ	0.0
SCONJ-comp:obl-ADP	0.0
SCONJ-comp:obl-ADV	10970.000000000024
SCONJ-comp:obl-AUX	10970.000000000024
SCONJ-comp:obl-CCONJ	10970.000000000024
SCONJ-comp:obl-DET	0.0
SCONJ-comp:obl-INTJ	0.0
SCONJ-comp:obl-NOUN	0.0
SCONJ-comp:obl-PART	0.0
SCONJ-comp:obl-PRON	0.0
SCONJ-comp:obl-PROPN	0.0
SCONJ-comp:obl-SCONJ	10970.000000000024
SCONJ-comp:obl-VERB	116.5000000000004
SCONJ-comp:pred-ADJ	0.0
SCONJ-comp:pred-ADP	0.0
SCONJ-comp:pred-ADV	0.0
SCONJ-comp:pred-AUX	0.0
SCONJ-comp:pred-CCONJ	0.0
SCONJ-comp:pred-NOUN	0.0
SCONJ-comp:pred-PRON	0.0
SCONJ-comp:pred-PROPN	0.0
SCONJ-comp:pred-SCONJ	10970.000000000024
SCONJ-comp:pred-VERB	0.0
SCONJ-comp:pred-X	0.0
SCONJ-det-ADP	0.0
SCONJ-det-DET	0.0
SCONJ-det-NUM	0.0
SCONJ-det-PRON	0.0
SCONJ-dislocated-ADJ	0.0
SCONJ-dislocated-ADP	0.0
SCONJ-dislocated-AUX	0.0
SCONJ-dislocated-CCONJ	0.0
SCONJ-dislocated-DET	0.0
SCONJ-dislocated-NOUN	10970.000000000024
SCONJ-dislocated-NUM	0.0
SCONJ-dislocated-PART	0.0
SCONJ-dislocated-PRON	10970.000000000024
SCONJ-dislocated-PROPN	10970.000000000024
SCONJ-dislocated-SCONJ	0.0
SCONJ-dislocated-VERB	0.0
SCONJ-dislocated-X	0.0
SCONJ-dislocated:obj-NOUN	0.0
SCONJ-mod-ADJ	10970.000000000024
SCONJ-mod-ADP	10970.000000000024
SCONJ-mod-ADV	13.438653203563968
SCONJ-mod-AUX	0.5000000000000019
SCONJ-mod-CCONJ	79.0
SCONJ-mod-DET	0.0
SCONJ-mod-INTJ	0.0
SCONJ-mod-NOUN	3.807228915662652
SCONJ-mod-NUM	0.0
SCONJ-mod-PART	17.284746377617953
SCONJ-mod-PRON	0.0
SCONJ-mod-PROPN	0.0
SCONJ-mod-SCONJ	15.529672696858063
SCONJ-mod-SYM	0.0
SCONJ-mod-VERB	3.707879755809865
SCONJ-mod-X	0.0
SCONJ-mod:emph-ADV	0.0
SCONJ-mod:emph-PART	0.0
SCONJ-mod:periph$cond-SCONJ	0.0
SCONJ-mod:periph$manner-ADP	0.0
SCONJ-mod:periph$tempo-ADP	0.0
SCONJ-mod:periph-ADP	0.0
SCONJ-mod:periph-ADV	0.0
SCONJ-mod:periph-NOUN	0.0
SCONJ-mod:periph-PART	0.0
SCONJ-subj-ADJ	0.0
SCONJ-subj-ADP	0.0
SCONJ-subj-ADV	0.0
SCONJ-subj-AUX	0.0
SCONJ-subj-CCONJ	10970.000000000024
SCONJ-subj-DET	0.0
SCONJ-subj-INTJ	0.0
SCONJ-subj-NOUN	5.656156142168656
SCONJ-subj-NUM	0.0
SCONJ-subj-PART	0.0
SCONJ-subj-PRON	10.13594570928196
SCONJ-subj-PROPN	10970.000000000024
SCONJ-subj-SCONJ	0.0
SCONJ-subj-SYM	0.0
SCONJ-subj-VERB	0.0
SCONJ-subj-X	0.0
SCONJ-udep-ADJ	0.0
SCONJ-udep-ADP	9.425440651930458
SCONJ-udep-ADV	10970.000000000024
SCONJ-udep-AUX	0.0
SCONJ-udep-CCONJ	10970.000000000024
SCONJ-udep-DET	0.0
SCONJ-udep-NOUN	3.357142857142857
SCONJ-udep-NUM	0.0
SCONJ-udep-PART	0.0
SCONJ-udep-PRON	0.0
SCONJ-udep-PROPN	0.0
SCONJ-udep-SCONJ	0.0
SCONJ-udep-VERB	0.0
SCONJ-udep-X	0.0
SYM-comp-ADJ	0.0
SYM-comp-ADP	0.0
SYM-comp-ADV	0.0
SYM-comp-AUX	0.0
SYM-comp-CCONJ	0.0
SYM-comp-DET	0.0
SYM-comp-NOUN	0.5
SYM-comp-NUM	0.4999999999999975
SYM-comp-PART	0.0
SYM-comp-PRON	0.0
SYM-comp-PROPN	0.0
SYM-comp-SCONJ	0.0
SYM-comp-SYM	0.0
SYM-comp-VERB	0.0
SYM-comp-X	0.0
SYM-comp:obj-ADJ	0.0
SYM-comp:obj-ADP	0.0
SYM-comp:obj-ADV	0.0
SYM-comp:obj-AUX	0.0
SYM-comp:obj-CCONJ	0.0
SYM-comp:obj-DET	0.0
SYM-comp:obj-NOUN	0.0
SYM-comp:obj-NUM	0.4999999999999975
SYM-comp:obj-PRON	0.0
SYM-comp:obj-PROPN	0.0
SYM-comp:obj-SCONJ	0.0
SYM-comp:obj-SYM	0.0
SYM-comp:obj-VERB	0.0
SYM-comp:obj-X	0.0
SYM-comp:obl-ADP	0.0
SYM-comp:obl-AUX	0.0
SYM-comp:obl-NOUN	0.0
SYM-comp:obl-PART	0.0
SYM-comp:obl-PRON	0.0
SYM-comp:obl-SCONJ	0.0
SYM-comp:obl-VERB	0.0
SYM-comp:pred-ADJ	0.0
SYM-comp:pred-ADP	0.0
SYM-comp:pred-NOUN	0.0
SYM-comp:pred-NUM	0.0
SYM-comp:pred-PART	0.0
SYM-comp:pred-SCONJ	0.0
SYM-det-ADP	0.0
SYM-det-ADV	0.0
SYM-det-DET	230.87508069722404
SYM-det-NUM	0.0
SYM-det-PRON	0.0
SYM-det-X	0.0
SYM-dislocated-NOUN	0.0
SYM-mod-ADJ	0.9688796680497926
SYM-mod-ADP	0.0
SYM-mod-ADV	1.3770744243634963
SYM-mod-AUX	0.0
SYM-mod-CCONJ	0.0
SYM-mod-DET	0.0
SYM-mod-NOUN	1.4888572168955694
SYM-mod-NUM	3.7609925301787155
SYM-mod-PART	0.0
SYM-mod-PRON	101.50000000000001
SYM-mod-PROPN	0.0
SYM-mod-SCONJ	0.0
SYM-mod-SYM	0.5
SYM-mod-VERB	0.5
SYM-mod-X	0.0
SYM-subj-ADJ	0.0
SYM-subj-ADP	0.0
SYM-subj-ADV	0.0
SYM-subj-DET	0.0
SYM-subj-NOUN	1.4666666666666668
SYM-subj-NUM	0.0
SYM-subj-PRON	0.0
SYM-subj-PROPN	0.0
SYM-subj-SYM	0.0
SYM-subj-VERB	0.0
SYM-subj-X	0.0
SYM-udep-ADJ	0.0
SYM-udep-ADP	0.5000000000000007
SYM-udep-ADV	0.0
SYM-udep-AUX	0.0
SYM-udep-CCONJ	0.0
SYM-udep-DET	0.0
SYM-udep-INTJ	0.0
SYM-udep-NOUN	0.0
SYM-udep-NUM	0.5
SYM-udep-PART	0.0
SYM-udep-PRON	0.0
SYM-udep-PROPN	0.0
SYM-udep-SCONJ	0.0
SYM-udep-SYM	0.0
SYM-udep-VERB	0.0
SYM-udep-X	0.0
VERB-clf-ADJ	0.0
VERB-clf-ADP	0.0
VERB-clf-ADV	0.0
VERB-clf-AUX	0.0
VERB-clf-NOUN	0.0
VERB-clf-PART	0.0
VERB-clf-VERB	0.0
VERB-comp-ADJ	1.1352627608565133
VERB-comp-ADP	0.9669762664989746
VERB-comp-ADV	0.8798423323487231
VERB-comp-AUX	0.8000859168787555
VERB-comp-CCONJ	1.606539950557232
VERB-comp-DET	1.4793352534298443
VERB-comp-INTJ	0.5
VERB-comp-NOUN	1.456604724158
VERB-comp-NUM	0.8527551607533937
VERB-comp-PART	1.5174990462150528
VERB-comp-PRON	1.425084817050474
VERB-comp-PROPN	0.910400059683435
VERB-comp-PUNCT	0.0
VERB-comp-SCONJ	0.8903085167338548
VERB-comp-SYM	0.49999999999999967
VERB-comp-VERB	1.0770145047753426
VERB-comp-X	0.7201647607379966
VERB-comp:aff-AUX	0.0
VERB-comp:arg-NUM	0.0
VERB-comp:aux-ADJ	0.0
VERB-comp:aux-ADP	0.0
VERB-comp:aux-ADV	0.5
VERB-comp:aux-AUX	0.0
VERB-comp:aux-CCONJ	0.0
VERB-comp:aux-NOUN	0.0
VERB-comp:aux-NUM	0.0
VERB-comp:aux-PART	0.0
VERB-comp:aux-PRON	0.0
VERB-comp:aux-SCONJ	0.5
VERB-comp:aux-VERB	0.49999999999998596
VERB-comp:aux-X	0.0
VERB-comp:ben-NOUN	0.0
VERB-comp:ben-PRON	0.0
VERB-comp:ben-PROPN	0.0
VERB-comp:cleft-AUX	0.0
VERB-comp:cleft-NOUN	0.0
VERB-comp:cleft-NUM	0.0
VERB-comp:cleft-PART	0.0
VERB-comp:cleft-SCONJ	0.0
VERB-comp:cleft-VERB	0.0
VERB-comp:goal-ADP	0.0
VERB-comp:goal-ADV	0.0
VERB-comp:goal-INTJ	0.0
VERB-comp:goal-NOUN	0.0
VERB-comp:goal-PART	0.0
VERB-comp:goal-PRON	0.0
VERB-comp:goal-PROPN	0.0
VERB-comp:goal-VERB	0.0
VERB-comp:loc-ADP	0.0
VERB-comp:loc-ADV	0.0
VERB-comp:loc-NOUN	0.0
VERB-comp:loc-PRON	0.0
VERB-comp:loc-PROPN	0.0
VERB-comp:m-ADJ	0.0
VERB-comp:m-ADP	0.0
VERB-comp:m-ADV	0.0
VERB-comp:m-AUX	0.0
VERB-comp:m-NOUN	0.0
VERB-comp:m-NUM	0.0
VERB-comp:m-VERB	0.0
VERB-comp:obj$attitude-ADP	0.0
VERB-comp:obj$attitude-AUX	0.0
VERB-comp:obj$attitude-SCONJ	0.0
VERB-comp:obj$attitude-VERB	0.0
VERB-comp:obj$concess-VERB	0.0
VERB-comp:obj$desire-ADJ	0.0
VERB-comp:obj$desire-AUX	0.0
VERB-comp:obj$desire-SCONJ	0.0
VERB-comp:obj$desire-VERB	0.0
VERB-comp:obj$desire-X	0.0
VERB-comp:obj$know-ADP	0.0
VERB-comp:obj$know-AUX	0.0
VERB-comp:obj$know-SCONJ	0.0
VERB-comp:obj$know-VERB	0.0
VERB-comp:obj$percep-ADP	0.0
VERB-comp:obj$percep-AUX	0.0
VERB-comp:obj$phase-AUX	0.0
VERB-comp:obj$phase-NOUN	0.0
VERB-comp:obj$phase-VERB	0.0
VERB-comp:obj$utter-SCONJ	0.0
VERB-comp:obj$utter-VERB	0.0
VERB-comp:obj-ADJ	0.9550014685388685
VERB-comp:obj-ADP	1.3502598167136033
VERB-comp:obj-ADV	0.9889497648851278
VERB-comp:obj-AUX	0.7997921853010542
VERB-comp:obj-CCONJ	4.128719204767276
VERB-comp:obj-DET	1.5008857804109403
VERB-comp:obj-INTJ	0.5
VERB-comp:obj-NOUN	1.4444479421578598
VERB-comp:obj-NOUNPROPN	1.4718610185387253
VERB-comp:obj-NUM	0.8809907012565275
VERB-comp:obj-PART	1.6835737665799522
VERB-comp:obj-PRON	1.4111832245547002
VERB-comp:obj-PROPN	0.9588074870492531
VERB-comp:obj-PUNCT	0.0
VERB-comp:obj-SCONJ	1.1471376202208645
VERB-comp:obj-SYM	0.5
VERB-comp:obj-VERB	1.0718853367042473
VERB-comp:obj-X	0.7056355483053713
VERB-comp:obl$attitude-ADP	0.0
VERB-comp:obl$attitude-SCONJ	0.0
VERB-comp:obl$attitude-VERB	0.0
VERB-comp:obl$cause-ADP	0.0
VERB-comp:obl$cause-AUX	0.0
VERB-comp:obl$cause-SCONJ	0.0
VERB-comp:obl$cause-VERB	0.0
VERB-comp:obl$cause-X	0.0
VERB-comp:obl$desire-ADP	0.0
VERB-comp:obl$desire-SCONJ	0.0
VERB-comp:obl$desire-VERB	0.0
VERB-comp:obl$know-ADP	0.0
VERB-comp:obl$know-SCONJ	0.0
VERB-comp:obl$modal-ADP	0.0
VERB-comp:obl$modal-AUX	0.0
VERB-comp:obl$modal-SCONJ	0.0
VERB-comp:obl$modal-VERB	0.0
VERB-comp:obl$percep-ADP	0.0
VERB-comp:obl$percep-AUX	0.0
VERB-comp:obl$percep-VERB	0.0
VERB-comp:obl$phase-ADP	0.0
VERB-comp:obl$request-ADP	0.0
VERB-comp:obl$utter-SCONJ	0.0
VERB-comp:obl-ADJ	0.8062632336092987
VERB-comp:obl-ADP	1.1247105062075593
VERB-comp:obl-ADPNOUN	1.032590901622047
VERB-comp:obl-ADV	1.259188597778583
VERB-comp:obl-AUX	0.9812771685791218
VERB-comp:obl-CCONJ	26.000000000000092
VERB-comp:obl-DET	1.3079953715530581
VERB-comp:obl-INTJ	0.0
VERB-comp:obl-NOUN	0.8304941708833257
VERB-comp:obl-NUM	0.4999999999999998
VERB-comp:obl-PART	0.49999999999999833
VERB-comp:obl-PRON	1.3401472707966682
VERB-comp:obl-PROPN	0.628378532936754
VERB-comp:obl-SCONJ	0.9356824274122465
VERB-comp:obl-SYM	0.0
VERB-comp:obl-VERB	1.0964515262753303
VERB-comp:obl-X	0.5
VERB-comp:pred$attitude-VERB	0.0
VERB-comp:pred$manner-SCONJ	0.0
VERB-comp:pred-ADJ	1.2685240725068432
VERB-comp:pred-ADP	0.7725171936718273
VERB-comp:pred-ADV	0.9342051000669708
VERB-comp:pred-AUX	0.4999999999999995
VERB-comp:pred-CCONJ	10970.000000000024
VERB-comp:pred-DET	0.6931878658861096
VERB-comp:pred-INTJ	0.0
VERB-comp:pred-NOUN	1.0791647770239332
VERB-comp:pred-NUM	0.5
VERB-comp:pred-PART	0.5
VERB-comp:pred-PRON	0.7678182410465638
VERB-comp:pred-PROPN	0.568567443680853
VERB-comp:pred-SCONJ	1.0967018210545476
VERB-comp:pred-SYM	0.0
VERB-comp:pred-VERB	0.7996893156749866
VERB-comp:pred-X	0.5
VERB-comp:source-ADV	0.0
VERB-det-ADP	0.5462649112138304
VERB-det-ADV	0.0
VERB-det-AUX	0.0
VERB-det-CCONJ	0.0
VERB-det-DET	5.252929234127586
VERB-det-NOUN	0.0
VERB-det-NUM	0.0
VERB-det-PART	0.0
VERB-det-PRON	73.50000000000001
VERB-det-SCONJ	0.0
VERB-det-VERB	0.0
VERB-det-X	0.0
VERB-det:num-NUM	0.0
VERB-dislocated-ADJ	0.0
VERB-dislocated-ADP	1.9285714285714284
VERB-dislocated-ADV	0.0
VERB-dislocated-AUX	0.0
VERB-dislocated-CCONJ	10970.000000000024
VERB-dislocated-DET	0.0
VERB-dislocated-INTJ	0.0
VERB-dislocated-NOUN	2.9284586264883057
VERB-dislocated-NUM	10970.000000000024
VERB-dislocated-PART	0.0
VERB-dislocated-PRON	4.8360121995039576
VERB-dislocated-PROPN	10970.000000000024
VERB-dislocated-SCONJ	10970.000000000024
VERB-dislocated-SYM	0.0
VERB-dislocated-VERB	10.076453889979337
VERB-dislocated-X	0.0
VERB-dislocated:obj-NOUN	0.0
VERB-dislocated:obj-PRON	0.0
VERB-mod-ADJ	1.203176652226915
VERB-mod-ADP	0.8682700375346621
VERB-mod-ADV	1.3600786061785992
VERB-mod-AUX	1.0185269448607748
VERB-mod-CCONJ	1.3340786247503584
VERB-mod-DET	1.6163535720959934
VERB-mod-INTJ	7.666666666666667
VERB-mod-NOUN	1.86427085456278
VERB-mod-NUM	2.004809767764445
VERB-mod-PART	2.923256179959689
VERB-mod-PRON	1.6580208498255509
VERB-mod-PROPN	2.8522719301590542
VERB-mod-PUNCT	0.0
VERB-mod-SCONJ	0.6846374736147139
VERB-mod-SYM	52.5
VERB-mod-VERB	1.0118173173478628
VERB-mod-X	2.6055253772619973
VERB-mod:appos-ADP	0.0
VERB-mod:aux-AUX	0.0
VERB-mod:emph-ADP	0.0
VERB-mod:emph-ADV	0.5
VERB-mod:emph-PART	0.5
VERB-mod:m-ADJ	0.0
VERB-mod:m-ADV	10970.000000000024
VERB-mod:m-NOUN	0.0
VERB-mod:m-VERB	0.0
VERB-mod:periph$concess-AUX	0.0
VERB-mod:periph$concess-PART	0.0
VERB-mod:periph$cond-SCONJ	10970.000000000024
VERB-mod:periph$cond-VERB	0.0
VERB-mod:periph$manner-ADP	0.0
VERB-mod:periph$purp-ADP	0.0
VERB-mod:periph$reason-ADP	0.0
VERB-mod:periph$reason-SCONJ	0.0
VERB-mod:periph$tempa-ADP	0.0
VERB-mod:periph$tempb-ADP	0.0
VERB-mod:periph$tempo-ADP	10970.000000000024
VERB-mod:periph$tempo-ADV	10970.000000000024
VERB-mod:periph$tempo-AUX	0.0
VERB-mod:periph$tempo-SCONJ	0.0
VERB-mod:periph-ADJ	0.0
VERB-mod:periph-ADP	32.24999999999999
VERB-mod:periph-ADV	10970.000000000024
VERB-mod:periph-AUX	0.0
VERB-mod:periph-DET	0.0
VERB-mod:periph-NOUN	0.0
VERB-mod:periph-NUM	0.0
VERB-mod:periph-PART	0.0
VERB-mod:periph-PRON	0.0
VERB-mod:periph-PROPN	0.0
VERB-mod:periph-SCONJ	0.0
VERB-mod:periph-VERB	0.0
VERB-mod:periph-X	0.0
VERB-mod:poss-ADJ	0.0
VERB-mod:poss-PRON	0.0
VERB-mod:pred-ADJ	0.0
VERB-subj-ADJ	1.6282277694292513
VERB-subj-ADP	1.868017825316655
VERB-subj-ADV	0.7816593754440491
VERB-subj-AUX	1.1193120216643002
VERB-subj-CCONJ	2.5349951243828954
VERB-subj-DET	4.069786772525408
VERB-subj-INTJ	0.0
VERB-subj-NOUN	1.7999314649302303
VERB-subj-NOUNPROPN	1.8362016326120503
VERB-subj-NUM	1.3647656574571294
VERB-subj-PART	2.0827720212129286
VERB-subj-PRON	4.6639032997416665
VERB-subj-PROPN	1.8919724277612024
VERB-subj-SCONJ	0.9189102004325954
VERB-subj-SYM	1.8399277973812096
VERB-subj-VERB	1.3359394004906249
VERB-subj-X	1.2647198845469236
VERB-subj:aff-PRON	0.9659090909090909
VERB-udep-ADJ	0.9649116513846383
VERB-udep-ADP	1.0247718029369863
VERB-udep-ADV	0.9933353306399537
VERB-udep-AUX	2.376883303132277
VERB-udep-CCONJ	1.6384940945791
VERB-udep-DET	1.2881714642055961
VERB-udep-INTJ	0.0
VERB-udep-NOUN	0.9868338244877524
VERB-udep-NUM	0.9241344990410583
VERB-udep-PART	3.2438742168376247
VERB-udep-PRON	1.3418363053300444
VERB-udep-PROPN	1.2432413249954661
VERB-udep-SCONJ	0.8300080876465623
VERB-udep-SYM	0.5
VERB-udep-VERB	1.1491933252512858
VERB-udep-X	1.1726294796639876
X-clf-NOUN	0.0
X-comp-ADJ	0.0
X-comp-ADP	0.5
X-comp-ADV	0.0
X-comp-AUX	0.0
X-comp-CCONJ	0.0
X-comp-DET	0.0
X-comp-INTJ	0.0
X-comp-NOUN	0.0
X-comp-NUM	0.0
X-comp-PART	0.0
X-comp-PRON	0.0
X-comp-PROPN	0.0
X-comp-SCONJ	0.5
X-comp-SYM	0.0
X-comp-VERB	0.0
X-comp-X	0.5
X-comp:aux-VERB	0.0
X-comp:cleft-VERB	0.0
X-comp:obj-ADJ	0.0
X-comp:obj-ADP	0.5
X-comp:obj-ADV	0.0
X-comp:obj-AUX	0.0
X-comp:obj-CCONJ	0.0
X-comp:obj-DET	0.0
X-comp:obj-INTJ	0.0
X-comp:obj-NOUN	0.0
X-comp:obj-NUM	0.0
X-comp:obj-PART	0.0
X-comp:obj-PRON	0.0
X-comp:obj-PROPN	0.0
X-comp:obj-SCONJ	0.0
X-comp:obj-SYM	0.0
X-comp:obj-VERB	0.0
X-comp:obj-X	0.0
X-comp:obl-ADJ	0.0
X-comp:obl-ADP	0.5
X-comp:obl-ADV	0.0
X-comp:obl-AUX	0.0
X-comp:obl-CCONJ	0.0
X-comp:obl-DET	0.0
X-comp:obl-NOUN	0.0
X-comp:obl-NUM	0.0
X-comp:obl-PRON	0.0
X-comp:obl-PROPN	0.0
X-comp:obl-SCONJ	0.0
X-comp:obl-VERB	0.0
X-comp:obl-X	0.0
X-comp:pred-ADJ	0.0
X-comp:pred-ADP	0.0
X-comp:pred-ADV	0.0
X-comp:pred-AUX	0.0
X-comp:pred-CCONJ	0.0
X-comp:pred-NOUN	0.0
X-comp:pred-PART	0.0
X-comp:pred-PRON	0.0
X-comp:pred-PROPN	0.0
X-comp:pred-VERB	0.0
X-comp:pred-X	0.0
X-det-DET	10960.000000000024
X-det-NUM	0.0
X-det-PART	0.0
X-det-PRON	10970.000000000024
X-det-SYM	0.0
X-det-X	0.0
X-det:num-NUM	0.0
X-dislocated-ADP	0.0
X-dislocated-NOUN	0.0
X-dislocated-VERB	0.0
X-dislocated-X	0.0
X-mod-ADJ	2.749870199615732
X-mod-ADP	0.0
X-mod-ADV	1.317755181853735
X-mod-AUX	0.0
X-mod-CCONJ	0.0
X-mod-DET	0.0
X-mod-NOUN	1.2365269320407946
X-mod-NUM	1.4673729221473772
X-mod-PART	19.75
X-mod-PRON	0.0
X-mod-PROPN	1.3387024104528045
X-mod-SCONJ	0.0
X-mod-SYM	0.0
X-mod-VERB	0.4999999999999967
X-mod-X	0.8410975591299672
X-mod:periph$cond-SCONJ	0.0
X-mod:periph$tempb-ADP	0.0
X-mod:periph$tempo-ADV	0.0
X-mod:periph-ADP	0.0
X-mod:periph-ADV	0.0
X-mod:periph-NOUN	0.0
X-mod:poss-PRON	0.0
X-subj-ADJ	0.0
X-subj-ADP	0.0
X-subj-AUX	0.0
X-subj-CCONJ	0.0
X-subj-DET	0.0
X-subj-NOUN	0.666666666666667
X-subj-NUM	0.0
X-subj-PRON	10.499999999999998
X-subj-PROPN	0.0
X-subj-SCONJ	0.0
X-subj-SYM	0.0
X-subj-VERB	0.0
X-subj-X	0.0
X-udep-ADJ	0.0
X-udep-ADP	0.4999999999999994
X-udep-ADV	0.0
X-udep-AUX	0.0
X-udep-CCONJ	0.0
X-udep-DET	0.0
X-udep-NOUN	0.5
X-udep-NUM	0.0
X-udep-PART	0.0
X-udep-PRON	0.0
X-udep-PROPN	0.0
X-udep-SCONJ	0.0
X-udep-SYM	0.0
X-udep-VERB	0.0
X-udep-X	0.0
