	head_initial_weight
ADJ-clf-ADJ	0.0
ADJ-clf-NOUN	0.0
ADJ-clf-NUM	0.0
ADJ-clf-VERB	0.0
ADJ-comp-ADJ	1.081356893524789
ADJ-comp-ADP	2.8238308246771746
ADJ-comp-ADV	1.6538461538461535
ADJ-comp-AUX	20.076333666859718
ADJ-comp-CCONJ	0.0
ADJ-comp-DET	0.5
ADJ-comp-INTJ	0.0
ADJ-comp-NOUN	2.2086861835080756
ADJ-comp-NUM	0.0
ADJ-comp-PART	30.525176852218724
ADJ-comp-PRON	0.8536716868834499
ADJ-comp-PROPN	2.5501784445687594
ADJ-comp-SCONJ	18.019968713550767
ADJ-comp-SYM	0.0
ADJ-comp-VERB	5.8415018808549775
ADJ-comp-X	0.0
ADJ-comp:aff-DET	0.0
ADJ-comp:aux-AUX	0.0
ADJ-comp:aux-PART	0.0
ADJ-comp:aux-VERB	0.0
ADJ-comp:cleft-AUX	0.0
ADJ-comp:cleft-SCONJ	0.0
ADJ-comp:cleft-VERB	0.0
ADJ-comp:m-ADP	0.0
ADJ-comp:m-ADV	0.0
ADJ-comp:m-NOUN	0.0
ADJ-comp:m-PART	0.0
ADJ-comp:m-PRON	0.0
ADJ-comp:m-VERB	700.2500000000109
ADJ-comp:obj-ADJ	35.5
ADJ-comp:obj-ADP	4.216900679245698
ADJ-comp:obj-ADV	1.6076923076923078
ADJ-comp:obj-AUX	0.0
ADJ-comp:obj-CCONJ	0.0
ADJ-comp:obj-DET	0.0
ADJ-comp:obj-INTJ	0.0
ADJ-comp:obj-NOUN	2.437082808851674
ADJ-comp:obj-NUM	0.0
ADJ-comp:obj-PART	0.0
ADJ-comp:obj-PRON	0.9380206386774956
ADJ-comp:obj-PROPN	6.393186003683244
ADJ-comp:obj-SCONJ	60.978873239436304
ADJ-comp:obj-SYM	0.0
ADJ-comp:obj-VERB	0.0
ADJ-comp:obj-X	0.0
ADJ-comp:obl-ADJ	0.7815217391304348
ADJ-comp:obl-ADP	3.027880328851168
ADJ-comp:obl-ADV	0.0
ADJ-comp:obl-AUX	130.49999999999955
ADJ-comp:obl-CCONJ	0.0
ADJ-comp:obl-DET	0.5
ADJ-comp:obl-INTJ	0.0
ADJ-comp:obl-NOUN	2.0894658647268067
ADJ-comp:obl-NUM	0.0
ADJ-comp:obl-PART	47.952253218884024
ADJ-comp:obl-PRON	0.7837376715293759
ADJ-comp:obl-PROPN	1.8971294722299605
ADJ-comp:obl-SCONJ	22.578724915004756
ADJ-comp:obl-SYM	0.0
ADJ-comp:obl-VERB	7.265241790616648
ADJ-comp:obl-X	0.0
ADJ-comp:pred-ADJ	0.5073556389075897
ADJ-comp:pred-ADP	0.5
ADJ-comp:pred-ADV	0.0
ADJ-comp:pred-AUX	700.2500000000109
ADJ-comp:pred-CCONJ	0.0
ADJ-comp:pred-DET	0.0
ADJ-comp:pred-NOUN	5.391433418150975
ADJ-comp:pred-NUM	0.0
ADJ-comp:pred-PART	0.0
ADJ-comp:pred-PRON	0.0
ADJ-comp:pred-PROPN	0.0
ADJ-comp:pred-SCONJ	1.8076923076923073
ADJ-comp:pred-SYM	0.0
ADJ-comp:pred-VERB	0.0
ADJ-comp:pred-X	0.0
ADJ-det-ADJ	0.0
ADJ-det-ADP	0.0
ADJ-det-ADV	0.0
ADJ-det-AUX	0.0
ADJ-det-CCONJ	0.0
ADJ-det-DET	0.717411575077482
ADJ-det-NOUN	0.0
ADJ-det-NUM	0.0
ADJ-det-PART	0.0
ADJ-det-PRON	3.4838709677419346
ADJ-det-SCONJ	0.0
ADJ-det-VERB	0.0
ADJ-dislocated-ADJ	0.0
ADJ-dislocated-ADP	0.0
ADJ-dislocated-ADV	0.0
ADJ-dislocated-AUX	0.0
ADJ-dislocated-CCONJ	0.0
ADJ-dislocated-DET	0.0
ADJ-dislocated-NOUN	0.0
ADJ-dislocated-NUM	0.0
ADJ-dislocated-PART	0.0
ADJ-dislocated-PRON	0.0
ADJ-dislocated-PROPN	0.0
ADJ-dislocated-SCONJ	0.0
ADJ-dislocated-SYM	0.0
ADJ-dislocated-VERB	0.0
ADJ-mod-ADJ	1.1596997230047799
ADJ-mod-ADP	2.3872820431609574
ADJ-mod-ADV	0.6743563226350908
ADJ-mod-AUX	5.926483385286449
ADJ-mod-CCONJ	1.0039874044150896
ADJ-mod-DET	0.5156036902704109
ADJ-mod-INTJ	0.0
ADJ-mod-NOUN	1.4661038604227512
ADJ-mod-NUM	0.6848576231428034
ADJ-mod-PART	0.8059135395573686
ADJ-mod-PRON	1.017682914201475
ADJ-mod-PROPN	1.802525219064443
ADJ-mod-SCONJ	2.4257601852516855
ADJ-mod-SYM	0.0
ADJ-mod-VERB	3.2485590189941065
ADJ-mod-X	1.9047619047619047
ADJ-mod:appos-PROPN	0.0
ADJ-mod:emph-ADV	0.0
ADJ-mod:emph-PART	0.0
ADJ-mod:m-ADJ	0.0
ADJ-mod:m-ADV	0.0
ADJ-mod:m-NOUN	0.0
ADJ-mod:m-PART	0.0
ADJ-mod:m-VERB	0.0
ADJ-mod:periph-ADV	0.0
ADJ-mod:poss-ADJ	0.0
ADJ-mod:poss-PRON	0.0
ADJ-subj-ADJ	0.5
ADJ-subj-ADP	0.0
ADJ-subj-ADV	0.0
ADJ-subj-AUX	4.071428571428571
ADJ-subj-CCONJ	0.0
ADJ-subj-DET	0.5
ADJ-subj-INTJ	0.0
ADJ-subj-NOUN	0.6656721101148964
ADJ-subj-NUM	0.0
ADJ-subj-PART	0.0
ADJ-subj-PRON	0.5
ADJ-subj-PROPN	0.5
ADJ-subj-SCONJ	59.49999999999932
ADJ-subj-SYM	0.0
ADJ-subj-VERB	2.4378694110833385
ADJ-subj-X	0.0
ADJ-udep-ADJ	1.1423792830617745
ADJ-udep-ADP	2.402396992327757
ADJ-udep-ADV	1.8473433394616425
ADJ-udep-AUX	0.0
ADJ-udep-CCONJ	3.427515120808132
ADJ-udep-DET	0.5
ADJ-udep-INTJ	0.0
ADJ-udep-NOUN	1.1750366981075244
ADJ-udep-NUM	0.5
ADJ-udep-PART	10.836538461538458
ADJ-udep-PRON	0.5583090255586415
ADJ-udep-PROPN	1.4595663068668683
ADJ-udep-SCONJ	21.062194959825696
ADJ-udep-SYM	0.0
ADJ-udep-VERB	0.5
ADJ-udep-X	0.0
ADP-comp-ADJ	14.835470969861106
ADP-comp-ADP	15.702489075719638
ADP-comp-ADV	2.969087105914774
ADP-comp-AUX	14.775896695006047
ADP-comp-CCONJ	3.5198426029835397
ADP-comp-DET	9.252149220339739
ADP-comp-INTJ	0.0
ADP-comp-NOUN	12.868546868487979
ADP-comp-NUM	13.964117387633227
ADP-comp-PART	50.282806917707376
ADP-comp-PRON	11.392893033071676
ADP-comp-PROPN	19.030803228107597
ADP-comp-PUNCT	0.0
ADP-comp-SCONJ	40.0685311303617
ADP-comp-SYM	330.523047477517
ADP-comp-VERB	5.087259720331067
ADP-comp-X	39.18787410818273
ADP-comp:aff-NOUN	0.0
ADP-comp:aux-AUX	0.0
ADP-comp:aux-VERB	0.0
ADP-comp:cleft-VERB	0.0
ADP-comp:m-ADP	0.0
ADP-comp:m-AUX	0.0
ADP-comp:m-PART	0.0
ADP-comp:m-PRON	0.0
ADP-comp:obj-ADJ	15.387362576840154
ADP-comp:obj-ADP	18.5171484153493
ADP-comp:obj-ADV	2.903745543203137
ADP-comp:obj-AUX	14.112396211120746
ADP-comp:obj-CCONJ	4.737169688576346
ADP-comp:obj-DET	9.30093204843208
ADP-comp:obj-INTJ	0.0
ADP-comp:obj-NOUN	12.952605648963765
ADP-comp:obj-NOUNPROPN	12.15353768077308
ADP-comp:obj-NUM	14.3132657640137
ADP-comp:obj-PART	49.366517146113715
ADP-comp:obj-PRON	11.898170022519501
ADP-comp:obj-PROPN	19.058059118980015
ADP-comp:obj-PUNCT	0.0
ADP-comp:obj-SCONJ	65.17096863517523
ADP-comp:obj-SYM	330.4842439966761
ADP-comp:obj-VERB	5.013002852451375
ADP-comp:obj-X	39.17330048991366
ADP-comp:obl-ADJ	0.0
ADP-comp:obl-ADP	154.12543195086337
ADP-comp:obl-ADV	700.2500000000109
ADP-comp:obl-AUX	147.49999999999966
ADP-comp:obl-CCONJ	0.0
ADP-comp:obl-DET	0.0
ADP-comp:obl-INTJ	0.0
ADP-comp:obl-NOUN	27.361533732903123
ADP-comp:obl-NUM	0.0
ADP-comp:obl-PART	700.2500000000109
ADP-comp:obl-PRON	1.8860085617064877
ADP-comp:obl-PROPN	0.0
ADP-comp:obl-SCONJ	24.44724527523265
ADP-comp:obl-SYM	0.0
ADP-comp:obl-VERB	5.002451803587023
ADP-comp:obl-X	0.0
ADP-comp:pred-ADJ	0.0
ADP-comp:pred-ADP	12.100000000000023
ADP-comp:pred-ADV	0.0
ADP-comp:pred-AUX	0.0
ADP-comp:pred-CCONJ	0.0
ADP-comp:pred-DET	0.0
ADP-comp:pred-NOUN	0.5
ADP-comp:pred-NUM	0.0
ADP-comp:pred-PART	71.50000000000017
ADP-comp:pred-PRON	0.0
ADP-comp:pred-PROPN	0.0
ADP-comp:pred-SCONJ	60.499999999999964
ADP-comp:pred-VERB	0.0
ADP-comp:pred-X	0.0
ADP-det-ADP	0.0
ADP-det-DET	2.729413552111817
ADP-det-NUM	0.0
ADP-det-PRON	700.2500000000109
ADP-dislocated-ADJ	0.0
ADP-dislocated-ADP	0.0
ADP-dislocated-ADV	0.0
ADP-dislocated-AUX	0.0
ADP-dislocated-DET	0.0
ADP-dislocated-NOUN	0.0
ADP-dislocated-NUM	0.0
ADP-dislocated-PART	0.0
ADP-dislocated-PRON	0.0
ADP-dislocated-PROPN	0.0
ADP-dislocated-SCONJ	0.0
ADP-dislocated-SYM	0.0
ADP-dislocated-VERB	0.0
ADP-dislocated-X	0.0
ADP-mod-ADJ	0.992601464589503
ADP-mod-ADP	3.388118694186813
ADP-mod-ADV	0.5
ADP-mod-AUX	22.822147651006745
ADP-mod-CCONJ	51.5
ADP-mod-DET	0.5
ADP-mod-INTJ	0.0
ADP-mod-NOUN	1.8331685167271743
ADP-mod-NUM	3.2613586926110116
ADP-mod-PART	2.689513824305001
ADP-mod-PRON	1.548492218324337
ADP-mod-PROPN	6.094013096351729
ADP-mod-PUNCT	0.0
ADP-mod-SCONJ	4.881006177018604
ADP-mod-SYM	0.0
ADP-mod-VERB	3.12237796671518
ADP-mod-X	0.0
ADP-mod:appos-PROPN	0.0
ADP-mod:emph-ADV	0.0
ADP-mod:emph-PART	0.0
ADP-mod:m-ADV	0.0
ADP-mod:m-NOUN	0.0
ADP-mod:m-NUM	0.0
ADP-mod:periph$tempo-ADV	0.0
ADP-mod:periph-ADP	0.0
ADP-mod:periph-ADV	0.0
ADP-subj-ADJ	0.5
ADP-subj-ADP	0.5
ADP-subj-ADV	4.049999999999999
ADP-subj-AUX	0.0
ADP-subj-CCONJ	0.0
ADP-subj-DET	0.9788732394366197
ADP-subj-INTJ	0.0
ADP-subj-NOUN	1.2343569077042507
ADP-subj-NUM	7.135634028892461
ADP-subj-PART	20.249999999999865
ADP-subj-PRON	1.4316271974012704
ADP-subj-PROPN	0.9646147906019903
ADP-subj-PUNCT	0.0
ADP-subj-SCONJ	700.2500000000109
ADP-subj-SYM	0.0
ADP-subj-VERB	0.0
ADP-subj-X	0.0
ADP-udep-ADJ	0.0
ADP-udep-ADP	0.8910696759582378
ADP-udep-ADV	0.0
ADP-udep-AUX	0.0
ADP-udep-CCONJ	0.0
ADP-udep-DET	0.5
ADP-udep-NOUN	1.01027648852557
ADP-udep-NUM	0.0
ADP-udep-PART	0.0
ADP-udep-PRON	0.0
ADP-udep-PROPN	0.0
ADP-udep-SCONJ	700.2500000000109
ADP-udep-SYM	0.0
ADP-udep-VERB	0.0
ADP-udep-X	0.0
ADV-clf-NOUN	0.0
ADV-comp-ADJ	34.74920140227762
ADV-comp-ADP	7.7834109381380046
ADV-comp-ADV	8.644394206914212
ADV-comp-AUX	115.27400033669029
ADV-comp-CCONJ	0.0
ADV-comp-DET	0.0
ADV-comp-INTJ	0.0
ADV-comp-NOUN	7.467826348744064
ADV-comp-NUM	700.2500000000109
ADV-comp-PART	171.50000000000128
ADV-comp-PRON	1.3058924158930958
ADV-comp-PROPN	33.01824817518236
ADV-comp-SCONJ	74.64843531824326
ADV-comp-SYM	0.0
ADV-comp-VERB	9.97020959424267
ADV-comp-X	0.0
ADV-comp:aux-AUX	0.0
ADV-comp:aux-VERB	0.0
ADV-comp:cleft-ADV	0.0
ADV-comp:cleft-AUX	700.2500000000109
ADV-comp:cleft-NOUN	0.0
ADV-comp:cleft-PRON	0.0
ADV-comp:cleft-PROPN	0.0
ADV-comp:cleft-VERB	700.2500000000109
ADV-comp:m-ADJ	0.0
ADV-comp:m-VERB	0.0
ADV-comp:obj-ADJ	390.5
ADV-comp:obj-ADP	9.939336075205652
ADV-comp:obj-ADV	7.419759551892166
ADV-comp:obj-AUX	535.4526627218958
ADV-comp:obj-CCONJ	0.0
ADV-comp:obj-DET	0.0
ADV-comp:obj-INTJ	0.0
ADV-comp:obj-NOUN	7.421831276952383
ADV-comp:obj-NUM	700.2500000000109
ADV-comp:obj-PART	700.2500000000109
ADV-comp:obj-PRON	3.1600665605102254
ADV-comp:obj-PROPN	81.49999999999999
ADV-comp:obj-SCONJ	21.656084656084598
ADV-comp:obj-SYM	0.0
ADV-comp:obj-VERB	8.28698680811567
ADV-comp:obj-X	0.0
ADV-comp:obl-ADJ	0.0
ADV-comp:obl-ADP	7.638418871334636
ADV-comp:obl-ADV	0.0
ADV-comp:obl-AUX	0.0
ADV-comp:obl-CCONJ	0.0
ADV-comp:obl-DET	0.0
ADV-comp:obl-INTJ	0.0
ADV-comp:obl-NOUN	2.9108901600983486
ADV-comp:obl-NUM	0.0
ADV-comp:obl-PART	0.0
ADV-comp:obl-PRON	0.7228233460180643
ADV-comp:obl-PROPN	0.0
ADV-comp:obl-SCONJ	85.17187102680212
ADV-comp:obl-VERB	16.681173477000897
ADV-comp:obl-X	0.0
ADV-comp:pred-ADJ	0.0
ADV-comp:pred-ADP	0.0
ADV-comp:pred-ADV	0.0
ADV-comp:pred-AUX	0.0
ADV-comp:pred-CCONJ	0.0
ADV-comp:pred-DET	0.0
ADV-comp:pred-NOUN	4.1999999999999975
ADV-comp:pred-NUM	0.0
ADV-comp:pred-PART	0.0
ADV-comp:pred-PRON	0.0
ADV-comp:pred-PROPN	0.0
ADV-comp:pred-SCONJ	0.0
ADV-comp:pred-VERB	0.0
ADV-comp:pred-X	0.0
ADV-det-ADP	0.0
ADV-det-ADV	0.0
ADV-det-AUX	0.0
ADV-det-DET	1.3142433488127456
ADV-det-NUM	0.0
ADV-det-PART	0.0
ADV-det-PRON	700.2500000000109
ADV-det-SCONJ	0.0
ADV-dislocated-ADJ	0.0
ADV-dislocated-ADP	0.0
ADV-dislocated-ADV	0.0
ADV-dislocated-AUX	0.0
ADV-dislocated-CCONJ	0.0
ADV-dislocated-DET	0.0
ADV-dislocated-NOUN	0.0
ADV-dislocated-NUM	0.0
ADV-dislocated-PART	0.0
ADV-dislocated-PRON	0.0
ADV-dislocated-PROPN	0.0
ADV-dislocated-SCONJ	0.0
ADV-dislocated-VERB	0.0
ADV-mod-ADJ	1.030565226894992
ADV-mod-ADP	3.9438270529285595
ADV-mod-ADV	0.6513514788737382
ADV-mod-AUX	7.645539951920996
ADV-mod-CCONJ	4.761675550178209
ADV-mod-DET	2.4832445570667634
ADV-mod-INTJ	0.0
ADV-mod-NOUN	1.4546841064727982
ADV-mod-NUM	0.5
ADV-mod-PART	1.3599336844949363
ADV-mod-PRON	1.1948471585800473
ADV-mod-PROPN	83.81818181817991
ADV-mod-SCONJ	6.268848815021387
ADV-mod-SYM	0.0
ADV-mod-VERB	3.5631683379478156
ADV-mod-X	6.499999999999997
ADV-mod:emph-ADV	0.0
ADV-mod:emph-PART	0.0
ADV-mod:m-ADJ	0.0
ADV-mod:m-ADV	0.0
ADV-mod:m-VERB	0.0
ADV-mod:periph$cond-SCONJ	0.0
ADV-mod:periph-ADP	0.0
ADV-mod:periph-ADV	0.0
ADV-subj-ADJ	15.249999999999986
ADV-subj-ADP	0.0
ADV-subj-ADV	0.0
ADV-subj-AUX	0.0
ADV-subj-CCONJ	0.0
ADV-subj-DET	0.5
ADV-subj-INTJ	0.0
ADV-subj-NOUN	1.8388436596960587
ADV-subj-NUM	0.0
ADV-subj-PART	0.0
ADV-subj-PRON	0.6984965644439673
ADV-subj-PROPN	1.0833333333333333
ADV-subj-SCONJ	700.2500000000109
ADV-subj-SYM	0.0
ADV-subj-VERB	4.7025528035253
ADV-subj-X	0.0
ADV-udep-ADJ	1.1164383561643836
ADV-udep-ADP	3.4719882171788337
ADV-udep-ADV	0.5
ADV-udep-AUX	0.0
ADV-udep-CCONJ	467.49999999999386
ADV-udep-DET	0.5
ADV-udep-INTJ	0.0
ADV-udep-NOUN	0.9894745135628433
ADV-udep-NUM	700.2500000000109
ADV-udep-PART	19.87500000000006
ADV-udep-PRON	0.7254087584672474
ADV-udep-PROPN	0.5
ADV-udep-SCONJ	14.010642041122868
ADV-udep-SYM	0.0
ADV-udep-VERB	0.0
ADV-udep-X	0.0
AUX-comp-ADJ	2.6199080819818517
AUX-comp-ADP	7.862877160474831
AUX-comp-ADV	1.279291621431983
AUX-comp-AUX	3.1531968677291555
AUX-comp-CCONJ	3.8904185022026443
AUX-comp-DET	0.7949703908579097
AUX-comp-INTJ	0.0
AUX-comp-NOUN	2.1934358247998293
AUX-comp-NUM	2.3800077055708084
AUX-comp-PART	2.6792218281391778
AUX-comp-PRON	0.7624161100190708
AUX-comp-PROPN	2.83311661543421
AUX-comp-PUNCT	0.0
AUX-comp-SCONJ	3.7912382123545814
AUX-comp-SYM	14.305194805194821
AUX-comp-VERB	2.5495269580943107
AUX-comp-X	2.5444444444444443
AUX-comp:aff-AUX	0.0
AUX-comp:aff-VERB	0.0
AUX-comp:aux-ADJ	1.73358007008287
AUX-comp:aux-ADP	9.56037434785913
AUX-comp:aux-ADV	1.688328533759747
AUX-comp:aux-AUX	4.72357127541911
AUX-comp:aux-CCONJ	700.2500000000109
AUX-comp:aux-DET	0.5
AUX-comp:aux-INTJ	0.0
AUX-comp:aux-NOUN	1.3296562140232806
AUX-comp:aux-NUM	0.0
AUX-comp:aux-PART	3.0380751483198205
AUX-comp:aux-PRON	0.5
AUX-comp:aux-PROPN	0.5
AUX-comp:aux-PUNCT	0.0
AUX-comp:aux-SCONJ	1.8079265093816383
AUX-comp:aux-SYM	0.0
AUX-comp:aux-VERB	2.6376094678655977
AUX-comp:aux-X	0.0
AUX-comp:cleft-AUX	700.2500000000109
AUX-comp:cleft-PRON	0.0
AUX-comp:cleft-SCONJ	700.2500000000109
AUX-comp:cleft-VERB	700.2500000000109
AUX-comp:obj-ADJ	0.0
AUX-comp:obj-ADP	4.423076923076923
AUX-comp:obj-ADV	0.0
AUX-comp:obj-AUX	0.0
AUX-comp:obj-CCONJ	0.0
AUX-comp:obj-DET	1.1041666666666663
AUX-comp:obj-INTJ	0.0
AUX-comp:obj-NOUN	3.789732094126174
AUX-comp:obj-NUM	0.0
AUX-comp:obj-PART	0.0
AUX-comp:obj-PRON	0.5
AUX-comp:obj-PROPN	1.1
AUX-comp:obj-SCONJ	0.0
AUX-comp:obj-SYM	0.0
AUX-comp:obj-VERB	0.0
AUX-comp:obj-X	0.0
AUX-comp:obl-ADJ	0.0
AUX-comp:obl-ADP	2.0234185355217322
AUX-comp:obl-ADV	0.0
AUX-comp:obl-AUX	10.116721854304622
AUX-comp:obl-CCONJ	0.0
AUX-comp:obl-DET	0.0
AUX-comp:obl-NOUN	1.6538461538461544
AUX-comp:obl-NUM	0.0
AUX-comp:obl-PART	14.598976109215009
AUX-comp:obl-PRON	0.5462753407704841
AUX-comp:obl-PROPN	0.0
AUX-comp:obl-SCONJ	9.60720560155484
AUX-comp:obl-VERB	17.76449066851735
AUX-comp:obl-X	0.0
AUX-comp:pred-ADJ	2.6745098391359776
AUX-comp:pred-ADP	9.011879025430984
AUX-comp:pred-ADV	1.2594479707382176
AUX-comp:pred-AUX	1.6433862996782673
AUX-comp:pred-CCONJ	6.875000000000001
AUX-comp:pred-DET	0.847764634047395
AUX-comp:pred-INTJ	0.0
AUX-comp:pred-NOUN	2.2953425945017742
AUX-comp:pred-NUM	2.51737224647803
AUX-comp:pred-PART	3.0129756453725993
AUX-comp:pred-PRON	0.8778837021328497
AUX-comp:pred-PROPN	3.2229085760632152
AUX-comp:pred-SCONJ	6.617614816720665
AUX-comp:pred-SYM	11.643540669856515
AUX-comp:pred-VERB	2.507323070805191
AUX-comp:pred-X	1.0694444444444446
AUX-det-ADJ	0.0
AUX-det-ADP	0.0
AUX-det-AUX	0.0
AUX-det-DET	0.0
AUX-det-PRON	0.0
AUX-det-VERB	0.0
AUX-dislocated-ADJ	0.0
AUX-dislocated-ADP	0.0
AUX-dislocated-ADV	0.0
AUX-dislocated-AUX	0.0
AUX-dislocated-CCONJ	0.0
AUX-dislocated-DET	0.5
AUX-dislocated-INTJ	0.0
AUX-dislocated-NOUN	0.5
AUX-dislocated-NUM	0.0
AUX-dislocated-PART	700.2500000000109
AUX-dislocated-PRON	0.5
AUX-dislocated-PROPN	0.5
AUX-dislocated-SCONJ	72.49999999999905
AUX-dislocated-SYM	0.0
AUX-dislocated-VERB	0.0
AUX-dislocated-X	0.0
AUX-dislocated:obj-NOUN	0.0
AUX-dislocated:subj-NOUN	0.0
AUX-mod-ADJ	0.998000692351505
AUX-mod-ADP	1.2970036137697947
AUX-mod-ADV	0.6502708304365059
AUX-mod-AUX	1.3489275786016326
AUX-mod-CCONJ	0.7967235199255375
AUX-mod-DET	1.6290760101723654
AUX-mod-INTJ	0.0
AUX-mod-NOUN	1.2768059520571104
AUX-mod-NUM	2.1251079854647705
AUX-mod-PART	1.2260108258695803
AUX-mod-PRON	0.8761284837980651
AUX-mod-PROPN	1.9373604982173318
AUX-mod-SCONJ	1.190929394772684
AUX-mod-SYM	0.0
AUX-mod-VERB	1.1091732194401016
AUX-mod-X	0.5
AUX-mod:emph-ADP	0.0
AUX-mod:emph-ADV	0.0
