	head_initial_weight
NUM-comp:obj-VERB	0.0
NUM-comp:obl-ADP	700.2500000000109
NUM-comp:obl-ADV	0.0
NUM-comp:obl-AUX	0.0
NUM-comp:obl-CCONJ	0.0
NUM-comp:obl-DET	0.0
NUM-comp:obl-NOUN	0.0
NUM-comp:obl-NUM	0.0
NUM-comp:obl-PART	0.0
NUM-comp:obl-PRON	0.0
NUM-comp:obl-PROPN	0.0
NUM-comp:obl-SCONJ	0.0
NUM-comp:obl-VERB	140.00000000000097
NUM-comp:pred-ADJ	0.0
NUM-comp:pred-ADP	0.0
NUM-comp:pred-AUX	0.0
NUM-comp:pred-DET	0.0
NUM-comp:pred-NOUN	0.0
NUM-comp:pred-SCONJ	0.0
NUM-comp:pred-SYM	0.0
NUM-comp:pred-VERB	0.0
NUM-det-ADJ	0.0
NUM-det-ADP	0.0
NUM-det-ADV	0.0
NUM-det-AUX	0.0
NUM-det-CCONJ	0.0
NUM-det-DET	0.5
NUM-det-NOUN	0.0
NUM-det-NUM	0.0
NUM-det-PRON	0.0
NUM-det-PROPN	0.0
NUM-det-PUNCT	0.0
NUM-det-SCONJ	0.0
NUM-det-X	0.0
NUM-dislocated-ADJ	0.0
NUM-dislocated-ADP	0.0
NUM-dislocated-DET	0.0
NUM-dislocated-NOUN	0.0
NUM-dislocated-NUM	0.0
NUM-dislocated-PROPN	0.0
NUM-mod-ADJ	0.9324020668391696
NUM-mod-ADP	6.777923442519243
NUM-mod-ADV	0.6581874256979678
NUM-mod-AUX	0.0
NUM-mod-CCONJ	0.5
NUM-mod-DET	0.5
NUM-mod-INTJ	0.0
NUM-mod-NOUN	2.5535966456743777
NUM-mod-NUM	1.497862715233874
NUM-mod-PART	0.5
NUM-mod-PRON	0.5
NUM-mod-PROPN	1.3665207877461705
NUM-mod-SCONJ	0.0
NUM-mod-SYM	210.3235294117629
NUM-mod-VERB	8.859984766870298
NUM-mod-X	73.24999999999942
NUM-mod:appos-PROPN	0.0
NUM-mod:emph-ADV	0.0
NUM-mod:emph-PART	0.0
NUM-mod:m-NUM	0.0
NUM-mod:periph-ADV	0.0
NUM-subj-ADJ	0.0
NUM-subj-ADP	0.0
NUM-subj-ADV	0.0
NUM-subj-AUX	0.0
NUM-subj-CCONJ	0.0
NUM-subj-DET	0.0
NUM-subj-NOUN	0.5
NUM-subj-NUM	0.0
NUM-subj-PART	0.0
NUM-subj-PRON	0.5
NUM-subj-PROPN	0.0
NUM-subj-SCONJ	0.0
NUM-subj-SYM	0.0
NUM-subj-VERB	0.0
NUM-subj-X	0.0
NUM-udep-ADJ	0.0
NUM-udep-ADP	4.994207367329361
NUM-udep-ADV	0.0
NUM-udep-AUX	0.0
NUM-udep-CCONJ	0.0
NUM-udep-DET	0.0
NUM-udep-NOUN	1.2072929306367846
NUM-udep-NUM	0.0
NUM-udep-PART	0.0
NUM-udep-PRON	0.0
NUM-udep-PROPN	0.0
NUM-udep-PUNCT	0.0
NUM-udep-SCONJ	0.0
NUM-udep-SYM	700.2500000000109
NUM-udep-VERB	0.0
NUM-udep-X	700.2500000000109
PART-clf-NOUN	0.0
PART-comp-ADJ	6.3793807218731375
PART-comp-ADP	12.669508694918145
PART-comp-ADV	6.609549664643883
PART-comp-AUX	20.792243290320073
PART-comp-CCONJ	0.0
PART-comp-DET	0.0
PART-comp-INTJ	0.0
PART-comp-NOUN	3.020951760348932
PART-comp-NUM	0.5
PART-comp-PART	1.0606330916199251
PART-comp-PRON	1.1742912892501607
PART-comp-PROPN	16.258520002376688
PART-comp-PUNCT	0.0
PART-comp-SCONJ	24.483402489626428
PART-comp-SYM	0.0
PART-comp-VERB	6.704628592820007
PART-comp-X	0.0
PART-comp:aux-ADJ	0.0
PART-comp:aux-ADV	0.0
PART-comp:aux-AUX	0.0
PART-comp:aux-PART	0.0
PART-comp:aux-VERB	0.5
PART-comp:cleft-ADJ	0.0
PART-comp:cleft-ADP	0.0
PART-comp:cleft-ADV	0.0
PART-comp:cleft-AUX	700.2500000000109
PART-comp:cleft-DET	0.0
PART-comp:cleft-NOUN	0.0
PART-comp:cleft-PART	0.0
PART-comp:cleft-PRON	0.0
PART-comp:cleft-SCONJ	700.2500000000109
PART-comp:cleft-VERB	700.2500000000109
PART-comp:cleft-X	0.0
PART-comp:loc-ADP	0.0
PART-comp:m-ADJ	0.0
PART-comp:m-PART	0.0
PART-comp:m-PRON	0.0
PART-comp:m-PROPN	0.0
PART-comp:obj-ADJ	5.543087498642878
PART-comp:obj-ADP	6.4421538461538495
PART-comp:obj-ADV	4.838869370808047
PART-comp:obj-AUX	19.0710258538026
PART-comp:obj-CCONJ	0.0
PART-comp:obj-DET	0.0
PART-comp:obj-INTJ	0.0
PART-comp:obj-NOUN	2.610491091838652
PART-comp:obj-NUM	0.5
PART-comp:obj-PART	1.0628808296158139
PART-comp:obj-PRON	0.5
PART-comp:obj-PROPN	8.293376707209351
PART-comp:obj-PUNCT	0.0
PART-comp:obj-SCONJ	14.272893772893726
PART-comp:obj-SYM	0.0
PART-comp:obj-VERB	6.519194282906989
PART-comp:obj-X	0.0
PART-comp:obl-ADJ	0.0
PART-comp:obl-ADP	0.0
PART-comp:obl-ADV	0.0
PART-comp:obl-AUX	43.49999999999985
PART-comp:obl-CCONJ	0.0
PART-comp:obl-DET	0.0
PART-comp:obl-NOUN	0.0
PART-comp:obl-PART	0.0
PART-comp:obl-PRON	0.0
PART-comp:obl-PROPN	0.0
PART-comp:obl-SCONJ	0.0
PART-comp:obl-VERB	0.0
PART-comp:pred-ADJ	0.0
PART-comp:pred-ADP	700.2500000000109
PART-comp:pred-ADV	700.2500000000109
PART-comp:pred-AUX	0.0
PART-comp:pred-CCONJ	0.0
PART-comp:pred-DET	0.0
PART-comp:pred-INTJ	0.0
PART-comp:pred-NOUN	700.2500000000109
PART-comp:pred-NUM	0.0
PART-comp:pred-PART	0.0
PART-comp:pred-PRON	700.2500000000109
PART-comp:pred-PROPN	700.2500000000109
PART-comp:pred-SCONJ	0.0
PART-comp:pred-VERB	0.0
PART-comp:pred-X	0.0
PART-det-ADP	0.0
PART-det-DET	0.0
PART-det-PART	0.0
PART-det-PRON	0.0
PART-dislocated-ADJ	0.0
PART-dislocated-ADP	0.0
PART-dislocated-ADV	0.0
PART-dislocated-AUX	0.0
PART-dislocated-DET	0.0
PART-dislocated-INTJ	0.0
PART-dislocated-NOUN	0.5
PART-dislocated-NUM	0.0
PART-dislocated-PART	0.0
PART-dislocated-PRON	0.0
PART-dislocated-PROPN	0.0
PART-dislocated-VERB	0.0
PART-dislocated-X	0.0
PART-mod-ADJ	0.5
PART-mod-ADP	1.9546979865771814
PART-mod-ADV	0.6296321069724347
PART-mod-AUX	66.0
PART-mod-CCONJ	0.0
PART-mod-DET	0.0
PART-mod-NOUN	1.403599497931897
PART-mod-NUM	0.5
PART-mod-PART	1.9989474389973763
PART-mod-PRON	4.076864535768648
PART-mod-PROPN	0.0
PART-mod-SCONJ	1.1255614472219704
PART-mod-SYM	0.0
PART-mod-VERB	4.105518692920879
PART-mod-X	700.2500000000109
PART-mod:emph-ADP	0.0
PART-mod:emph-ADV	0.0
PART-mod:emph-PART	700.2500000000109
PART-mod:periph$concess-ADP	0.0
PART-mod:periph$cond-SCONJ	0.0
PART-mod:periph$manner-ADP	0.0
PART-mod:periph$purp-ADP	0.0
PART-mod:periph$reason-ADP	0.0
PART-mod:periph$reason-SCONJ	0.0
PART-mod:periph$tempa-ADP	0.0
PART-mod:periph$tempb-ADP	0.0
PART-mod:periph$tempo-ADP	0.0
PART-mod:periph$tempo-ADV	0.0
PART-mod:periph$tempo-SCONJ	0.0
PART-mod:periph-ADJ	0.0
PART-mod:periph-ADP	0.5
PART-mod:periph-ADV	0.5
PART-mod:periph-AUX	0.0
PART-mod:periph-NOUN	0.0
PART-mod:periph-NUM	0.0
PART-mod:periph-PART	0.0
PART-mod:periph-PROPN	0.0
PART-mod:periph-SCONJ	0.0
PART-mod:periph-VERB	0.0
PART-mod:periph-X	0.0
PART-subj-ADJ	0.0
PART-subj-ADP	0.0
PART-subj-ADV	0.0
PART-subj-AUX	0.5
PART-subj-CCONJ	0.0
PART-subj-DET	0.0
PART-subj-NOUN	2.710526507561119
PART-subj-NUM	0.0
PART-subj-PART	0.0
PART-subj-PRON	1.4897375751356112
PART-subj-PROPN	0.0
PART-subj-SCONJ	0.0
PART-subj-SYM	0.0
PART-subj-VERB	0.0
PART-subj-X	0.0
PART-udep-ADJ	0.0
PART-udep-ADP	1.4018539842056277
PART-udep-ADV	0.0
PART-udep-AUX	0.0
PART-udep-CCONJ	0.5
PART-udep-DET	0.0
PART-udep-NOUN	2.125
PART-udep-NUM	0.0
PART-udep-PART	0.0
PART-udep-PRON	0.0
PART-udep-PROPN	0.0
PART-udep-SCONJ	0.0
PART-udep-VERB	0.0
PART-udep-X	0.0
PRON-clf-ADP	0.0
PRON-clf-NOUN	0.0
PRON-clf-PART	0.0
PRON-comp-ADJ	7.010366275051831
PRON-comp-ADP	15.307692307692307
PRON-comp-ADV	0.0
PRON-comp-AUX	110.96499511559793
PRON-comp-CCONJ	0.0
PRON-comp-DET	3.012195121951219
PRON-comp-NOUN	7.43507637435754
PRON-comp-NUM	0.0
PRON-comp-PART	18.722797927461155
PRON-comp-PRON	1.589547677261614
PRON-comp-PROPN	16.249999999999943
PRON-comp-PUNCT	0.0
PRON-comp-SCONJ	19.32579719736887
PRON-comp-SYM	0.0
PRON-comp-VERB	18.33839767245219
PRON-comp-X	0.0
PRON-comp:aux-SCONJ	0.0
PRON-comp:aux-VERB	0.0
PRON-comp:cleft-AUX	700.2500000000109
PRON-comp:cleft-NOUN	0.0
PRON-comp:cleft-SCONJ	0.0
PRON-comp:cleft-VERB	700.2500000000109
PRON-comp:obj-ADJ	0.0
PRON-comp:obj-ADP	4.616438356164383
PRON-comp:obj-ADV	0.0
PRON-comp:obj-AUX	17.624999999999986
PRON-comp:obj-CCONJ	0.0
PRON-comp:obj-DET	0.0
PRON-comp:obj-NOUN	3.2307687875260735
PRON-comp:obj-NUM	0.0
PRON-comp:obj-PART	0.0
PRON-comp:obj-PRON	2.7992111868053056
PRON-comp:obj-PROPN	0.0
PRON-comp:obj-PUNCT	0.0
PRON-comp:obj-SCONJ	3.5
PRON-comp:obj-SYM	0.0
PRON-comp:obj-VERB	7.37982832618026
PRON-comp:obj-X	0.0
PRON-comp:obl-ADJ	0.0
PRON-comp:obl-ADP	12.499999999999998
PRON-comp:obl-ADV	0.0
PRON-comp:obl-AUX	690.2500000000109
PRON-comp:obl-CCONJ	0.0
PRON-comp:obl-DET	0.0
PRON-comp:obl-NOUN	0.0
PRON-comp:obl-NUM	0.0
PRON-comp:obl-PART	16.999999999999975
PRON-comp:obl-PRON	0.0
PRON-comp:obl-PROPN	0.0
PRON-comp:obl-SCONJ	23.551342660711736
PRON-comp:obl-VERB	98.35485014600435
PRON-comp:pred-ADJ	6.6662885897456166
PRON-comp:pred-ADP	700.2500000000109
PRON-comp:pred-ADV	0.0
PRON-comp:pred-AUX	0.0
PRON-comp:pred-DET	7.5
PRON-comp:pred-NOUN	12.699292015068782
PRON-comp:pred-NUM	0.0
PRON-comp:pred-PART	700.2500000000109
PRON-comp:pred-PRON	10.166666666666666
PRON-comp:pred-PROPN	28.5000000000001
PRON-comp:pred-SCONJ	7.416666666666673
PRON-comp:pred-SYM	0.0
PRON-comp:pred-VERB	11.555555555555609
PRON-comp:pred-X	0.0
PRON-det-ADJ	0.0
PRON-det-ADP	0.0
PRON-det-ADV	0.5
PRON-det-AUX	0.0
PRON-det-CCONJ	0.0
PRON-det-DET	1.0152155976735893
PRON-det-NOUN	0.0
PRON-det-NUM	0.0
PRON-det-PART	0.0
PRON-det-PRON	1.8403230661181902
PRON-det-SCONJ	0.0
PRON-det-X	0.0
PRON-det:num-NUM	0.0
PRON-dislocated-ADJ	0.0
PRON-dislocated-ADP	0.0
PRON-dislocated-AUX	0.0
PRON-dislocated-DET	0.0
PRON-dislocated-NOUN	0.0
PRON-dislocated-NUM	0.0
PRON-dislocated-PART	0.0
PRON-dislocated-PRON	0.0
PRON-dislocated-PROPN	0.0
PRON-dislocated-SCONJ	0.0
PRON-dislocated-VERB	0.0
PRON-dislocated-X	0.0
PRON-mod-ADJ	2.8857643055422293
PRON-mod-ADP	1.866415648797305
PRON-mod-ADV	0.7809378833621264
PRON-mod-AUX	22.324857728586807
PRON-mod-CCONJ	5.187160940325494
PRON-mod-DET	1.2521107029083505
PRON-mod-INTJ	0.0
PRON-mod-NOUN	2.570675499591986
PRON-mod-NUM	1.9741435334425506
PRON-mod-PART	2.210774971379256
PRON-mod-PRON	3.0175397132403865
PRON-mod-PROPN	11.500000000000027
PRON-mod-SCONJ	4.653464548535081
PRON-mod-SYM	0.0
PRON-mod-VERB	8.859057285081978
PRON-mod-X	700.2500000000109
PRON-mod:appos-NOUN	0.0
PRON-mod:appos-PRON	0.0
PRON-mod:emph-ADV	0.0
PRON-mod:emph-PART	700.2500000000109
PRON-mod:emph-PRON	0.0
PRON-mod:num-NUM	0.0
PRON-mod:obj-VERB	0.0
PRON-mod:periph$cond-SCONJ	0.0
PRON-mod:periph$reason-ADP	0.0
PRON-mod:periph$tempo-ADP	0.0
PRON-mod:periph$tempo-ADV	0.0
PRON-mod:periph-ADV	0.0
PRON-mod:periph-NOUN	0.0
PRON-mod:periph-SCONJ	0.0
PRON-mod:periph-X	0.0
PRON-mod:poss-PRON	0.0
PRON-subj-ADJ	0.0
PRON-subj-ADP	0.0
PRON-subj-ADV	0.0
PRON-subj-AUX	0.0
PRON-subj-CCONJ	0.0
PRON-subj-DET	0.0
PRON-subj-INTJ	0.0
PRON-subj-NOUN	2.3044325319949444
PRON-subj-NUM	0.0
PRON-subj-PART	0.0
PRON-subj-PRON	0.5
PRON-subj-PROPN	0.0
PRON-subj-SCONJ	700.2500000000109
PRON-subj-SYM	0.0
PRON-subj-VERB	0.0
PRON-subj-X	0.0
PRON-udep-ADJ	0.0
PRON-udep-ADP	7.066796456425849
PRON-udep-ADV	1.7062146892655372
PRON-udep-AUX	46.50000000000004
PRON-udep-CCONJ	16.666666666666707
PRON-udep-DET	3.9999999999999987
PRON-udep-INTJ	0.0
PRON-udep-NOUN	3.5588003694560215
PRON-udep-NUM	0.0
PRON-udep-PART	67.39086102719108
PRON-udep-PRON	2.4166666666666674
PRON-udep-PROPN	0.0
PRON-udep-SCONJ	28.958208595562454
PRON-udep-SYM	0.0
PRON-udep-VERB	0.0
PRON-udep-X	0.0
PROPN-clf-NOUN	0.0
PROPN-clf-PRON	0.0
PROPN-clf-PROPN	0.0
PROPN-clf-SYM	0.0
PROPN-comp-ADJ	1.3124999999999996
PROPN-comp-ADP	20.54999999999998
PROPN-comp-ADV	0.0
PROPN-comp-AUX	700.2500000000109
PROPN-comp-CCONJ	0.0
PROPN-comp-DET	0.7758620689655173
PROPN-comp-NOUN	10.999999999999995
PROPN-comp-NUM	0.0
PROPN-comp-PART	700.2500000000109
PROPN-comp-PRON	0.5
PROPN-comp-PROPN	41.65647810218996
PROPN-comp-SCONJ	3.4571984435797667
PROPN-comp-SYM	0.0
PROPN-comp-VERB	317.99999999996817
PROPN-comp-X	0.0
PROPN-comp:aux-AUX	0.0
PROPN-comp:aux-PROPN	0.0
PROPN-comp:aux-VERB	0.0
PROPN-comp:cleft-AUX	0.0
PROPN-comp:cleft-PART	0.0
PROPN-comp:obj-ADJ	0.0
PROPN-comp:obj-ADP	9.92105263157893
PROPN-comp:obj-ADV	0.0
PROPN-comp:obj-AUX	0.0
PROPN-comp:obj-CCONJ	0.0
PROPN-comp:obj-DET	0.0
PROPN-comp:obj-NOUN	700.2500000000109
PROPN-comp:obj-NUM	0.0
PROPN-comp:obj-PART	0.0
PROPN-comp:obj-PRON	0.0
PROPN-comp:obj-PROPN	29.735204159657382
PROPN-comp:obj-SCONJ	0.0
PROPN-comp:obj-SYM	0.0
PROPN-comp:obj-VERB	0.0
PROPN-comp:obj-X	0.0
PROPN-comp:obl-ADJ	0.0
PROPN-comp:obl-ADP	0.0
PROPN-comp:obl-ADV	0.0
PROPN-comp:obl-AUX	0.0
PROPN-comp:obl-CCONJ	0.0
PROPN-comp:obl-NOUN	0.0
PROPN-comp:obl-NUM	0.0
PROPN-comp:obl-PART	0.0
PROPN-comp:obl-PRON	0.5
PROPN-comp:obl-PROPN	0.0
PROPN-comp:obl-SCONJ	0.0
PROPN-comp:obl-VERB	317.99999999996817
PROPN-comp:obl-X	0.0
PROPN-comp:pred-ADJ	1.3124999999999996
PROPN-comp:pred-ADP	700.2500000000109
PROPN-comp:pred-ADV	0.0
PROPN-comp:pred-AUX	0.0
PROPN-comp:pred-CCONJ	0.0
PROPN-comp:pred-DET	0.7758620689655173
PROPN-comp:pred-NOUN	700.2500000000109
PROPN-comp:pred-NUM	0.0
PROPN-comp:pred-PART	700.2500000000109
PROPN-comp:pred-PRON	0.0
PROPN-comp:pred-PROPN	0.0
PROPN-comp:pred-SCONJ	2.9843750000000004
PROPN-comp:pred-VERB	0.0
PROPN-det-ADP	0.0
PROPN-det-ADV	0.0
PROPN-det-AUX	0.0
PROPN-det-CCONJ	0.0
PROPN-det-DET	0.8742177231170447
PROPN-det-NOUN	0.0
PROPN-det-NUM	0.0
PROPN-det-PART	0.0
PROPN-det-PRON	0.5
PROPN-det-PROPN	0.5
PROPN-det-PUNCT	0.0
PROPN-det-SCONJ	0.0
PROPN-det:num-NUM	0.0
PROPN-dislocated-ADJ	0.0
PROPN-dislocated-ADP	700.2500000000109
PROPN-dislocated-ADV	0.0
PROPN-dislocated-INTJ	0.0
PROPN-dislocated-NOUN	0.0
PROPN-dislocated-NUM	0.0
PROPN-dislocated-PART	0.0
PROPN-dislocated-PRON	0.0
PROPN-dislocated-PROPN	0.0
PROPN-dislocated-VERB	0.0
PROPN-mod-ADJ	1.2127628384264562
PROPN-mod-ADP	3.6978393473947238
PROPN-mod-ADV	0.6813374871675792
PROPN-mod-AUX	14.45211945473483
PROPN-mod-CCONJ	2.835358624777712
PROPN-mod-DET	0.5
PROPN-mod-INTJ	0.0
PROPN-mod-NOUN	1.7138548852861275
PROPN-mod-NUM	2.1097223295419005
PROPN-mod-PART	1.2732538646185472
PROPN-mod-PRON	1.556548018075379
PROPN-mod-PROPN	2.2451640974779012
PROPN-mod-SCONJ	52.712622950819764
PROPN-mod-SYM	4.316578303425774
PROPN-mod-VERB	4.709223294151278
PROPN-mod-X	1.220028475293635
PROPN-mod:appos-NOUN	0.0
PROPN-mod:appos-NUM	0.0
PROPN-mod:appos-PROPN	0.0
PROPN-mod:emph-ADP	0.0
PROPN-mod:emph-ADV	0.0
PROPN-mod:emph-PART	0.0
PROPN-mod:emph-PRON	0.0
PROPN-mod:emph-X	0.0
PROPN-mod:m-PROPN	0.0
PROPN-mod:num-NUM	0.0
PROPN-mod:periph-ADV	0.0
PROPN-mod:periph-NOUN	0.0
PROPN-mod:periph-SCONJ	0.0
PROPN-mod:poss-PRON	0.0
PROPN-subj-ADJ	0.0
PROPN-subj-ADP	0.0
PROPN-subj-ADV	0.0
PROPN-subj-AUX	0.0
PROPN-subj-CCONJ	0.0
PROPN-subj-DET	0.0
PROPN-subj-NOUN	0.5
PROPN-subj-NUM	0.0
PROPN-subj-PART	0.0
PROPN-subj-PRON	0.5
PROPN-subj-PROPN	0.0
PROPN-subj-SCONJ	0.0
PROPN-subj-SYM	0.0
PROPN-subj-VERB	0.0
PROPN-subj-X	0.0
PROPN-udep-ADJ	0.0
PROPN-udep-ADP	9.618252551871013
PROPN-udep-ADV	0.5
PROPN-udep-AUX	0.0
PROPN-udep-CCONJ	58.00000000000118
PROPN-udep-DET	0.0
PROPN-udep-NOUN	2.950481288022872
PROPN-udep-NUM	700.2500000000109
PROPN-udep-PART	0.5
PROPN-udep-PRON	0.0
PROPN-udep-PROPN	0.5
PROPN-udep-SCONJ	15.796296296296292
PROPN-udep-SYM	0.0
PROPN-udep-VERB	0.0
PROPN-udep-X	0.0
PUNCT-comp-ADP	0.0
PUNCT-comp-AUX	0.0
PUNCT-comp-CCONJ	0.0
PUNCT-comp-NOUN	0.0
PUNCT-comp-NUM	0.0
PUNCT-comp-PART	0.0
PUNCT-comp:obj-AUX	0.0
PUNCT-comp:obj-CCONJ	0.0
PUNCT-comp:obj-NUM	0.0
PUNCT-comp:obj-PART	0.0
PUNCT-comp:obl-ADP	0.0
PUNCT-comp:pred-NOUN	0.0
PUNCT-det-DET	0.0
PUNCT-det-NUM	0.0
PUNCT-mod-ADJ	0.0
PUNCT-mod-ADP	0.0
PUNCT-mod-ADV	0.0
PUNCT-mod-AUX	0.0
PUNCT-mod-NOUN	0.0
PUNCT-mod-NUM	0.0
PUNCT-mod-PART	0.0
PUNCT-mod-VERB	0.0
PUNCT-subj-ADJ	0.0
PUNCT-subj-ADP	0.0
PUNCT-subj-NOUN	0.0
PUNCT-udep-ADP	0.0
PUNCT-udep-PROPN	0.0
SCONJ-comp-ADJ	16.18798052851902
SCONJ-comp-ADP	106.75444374292664
SCONJ-comp-ADV	9.247204843509781
SCONJ-comp-AUX	55.13939955368771
SCONJ-comp-CCONJ	42.99999999999997
SCONJ-comp-DET	36.40180005384391
SCONJ-comp-INTJ	0.0
SCONJ-comp-NOUN	16.75616179388631
SCONJ-comp-NUM	700.2500000000109
SCONJ-comp-PART	43.90411108681404
SCONJ-comp-PRON	29.292057986792834
SCONJ-comp-PROPN	267.686753528773
SCONJ-comp-SCONJ	69.45234354541064
SCONJ-comp-SYM	0.0
SCONJ-comp-VERB	14.151874026228091
SCONJ-comp-X	700.2500000000109
SCONJ-comp:aff-AUX	0.0
SCONJ-comp:aff-VERB	0.0
SCONJ-comp:aux-AUX	0.0
SCONJ-comp:aux-VERB	0.0
SCONJ-comp:cleft-AUX	0.0
SCONJ-comp:cleft-PRON	0.0
SCONJ-comp:cleft-SCONJ	0.0
SCONJ-comp:cleft-VERB	0.0
SCONJ-comp:m-PRON	0.0
SCONJ-comp:m-VERB	0.0
