	head_initial_weight
SCONJ-comp:obj-ADJ	16.32477504492382
SCONJ-comp:obj-ADP	106.07676695002642
SCONJ-comp:obj-ADV	9.240472580812597
SCONJ-comp:obj-AUX	55.13568854005443
SCONJ-comp:obj-CCONJ	42.99999999999997
SCONJ-comp:obj-DET	36.40180005384391
SCONJ-comp:obj-INTJ	0.0
SCONJ-comp:obj-NOUN	16.6305374529862
SCONJ-comp:obj-NUM	700.2500000000109
SCONJ-comp:obj-PART	43.88669312137124
SCONJ-comp:obj-PRON	29.121523467294566
SCONJ-comp:obj-PROPN	267.686753528773
SCONJ-comp:obj-SCONJ	69.46103384823807
SCONJ-comp:obj-SYM	0.0
SCONJ-comp:obj-VERB	14.310951784587624
SCONJ-comp:obj-X	700.2500000000109
SCONJ-comp:obl$cause-VERB	0.0
SCONJ-comp:obl-ADJ	0.0
SCONJ-comp:obl-ADP	0.0
SCONJ-comp:obl-ADV	0.0
SCONJ-comp:obl-AUX	700.2500000000109
SCONJ-comp:obl-CCONJ	0.0
SCONJ-comp:obl-DET	0.0
SCONJ-comp:obl-INTJ	0.0
SCONJ-comp:obl-NOUN	0.0
SCONJ-comp:obl-PART	0.0
SCONJ-comp:obl-PRON	0.0
SCONJ-comp:obl-PROPN	0.0
SCONJ-comp:obl-SCONJ	0.0
SCONJ-comp:obl-VERB	115.5000000000004
SCONJ-comp:pred-ADJ	0.0
SCONJ-comp:pred-ADP	0.0
SCONJ-comp:pred-ADV	0.0
SCONJ-comp:pred-AUX	0.0
SCONJ-comp:pred-CCONJ	0.0
SCONJ-comp:pred-NOUN	0.0
SCONJ-comp:pred-PRON	700.2500000000109
SCONJ-comp:pred-PROPN	0.0
SCONJ-comp:pred-SCONJ	0.0
SCONJ-comp:pred-VERB	0.0
SCONJ-comp:pred-X	0.0
SCONJ-det-ADP	0.0
SCONJ-det-DET	0.0
SCONJ-det-NUM	0.0
SCONJ-det-PRON	0.0
SCONJ-dislocated-ADJ	0.0
SCONJ-dislocated-ADP	0.0
SCONJ-dislocated-AUX	0.0
SCONJ-dislocated-CCONJ	0.0
SCONJ-dislocated-DET	0.0
SCONJ-dislocated-NOUN	0.0
SCONJ-dislocated-NUM	0.0
SCONJ-dislocated-PART	0.0
SCONJ-dislocated-PRON	0.0
SCONJ-dislocated-PROPN	0.0
SCONJ-dislocated-SCONJ	0.0
SCONJ-dislocated-VERB	0.0
SCONJ-dislocated-X	0.0
SCONJ-dislocated:obj-NOUN	0.0
SCONJ-mod-ADJ	0.0
SCONJ-mod-ADP	0.0
SCONJ-mod-ADV	0.5
SCONJ-mod-AUX	12.662151059772818
SCONJ-mod-CCONJ	0.5
SCONJ-mod-DET	0.0
SCONJ-mod-INTJ	0.0
SCONJ-mod-NOUN	4.650602409638558
SCONJ-mod-NUM	0.0
SCONJ-mod-PART	0.5
SCONJ-mod-PRON	0.0
SCONJ-mod-PROPN	0.0
SCONJ-mod-SCONJ	0.5
SCONJ-mod-SYM	0.0
SCONJ-mod-VERB	3.9008928881358482
SCONJ-mod-X	0.0
SCONJ-mod:emph-ADV	0.0
SCONJ-mod:emph-PART	0.0
SCONJ-mod:periph$cond-SCONJ	0.0
SCONJ-mod:periph$manner-ADP	0.0
SCONJ-mod:periph$tempo-ADP	0.0
SCONJ-mod:periph-ADP	0.0
SCONJ-mod:periph-ADV	0.0
SCONJ-mod:periph-NOUN	0.0
SCONJ-mod:periph-PART	0.0
SCONJ-subj-ADJ	0.0
SCONJ-subj-ADP	0.0
SCONJ-subj-ADV	0.0
SCONJ-subj-AUX	0.0
SCONJ-subj-CCONJ	0.0
SCONJ-subj-DET	0.0
SCONJ-subj-INTJ	0.0
SCONJ-subj-NOUN	0.5
SCONJ-subj-NUM	0.0
SCONJ-subj-PART	0.0
SCONJ-subj-PRON	0.5
SCONJ-subj-PROPN	0.0
SCONJ-subj-SCONJ	0.0
SCONJ-subj-SYM	0.0
SCONJ-subj-VERB	0.0
SCONJ-subj-X	0.0
SCONJ-udep-ADJ	0.0
SCONJ-udep-ADP	0.5
SCONJ-udep-ADV	0.0
SCONJ-udep-AUX	0.0
SCONJ-udep-CCONJ	0.0
SCONJ-udep-DET	0.0
SCONJ-udep-NOUN	0.5
SCONJ-udep-NUM	0.0
SCONJ-udep-PART	0.0
SCONJ-udep-PRON	0.0
SCONJ-udep-PROPN	0.0
SCONJ-udep-SCONJ	0.0
SCONJ-udep-VERB	0.0
SCONJ-udep-X	0.0
SYM-comp-ADJ	0.0
SYM-comp-ADP	0.0
SYM-comp-ADV	0.0
SYM-comp-AUX	0.0
SYM-comp-CCONJ	0.0
SYM-comp-DET	0.0
SYM-comp-NOUN	1.133333333333333
SYM-comp-NUM	51.2499999999999
SYM-comp-PART	0.0
SYM-comp-PRON	0.0
SYM-comp-PROPN	0.0
SYM-comp-SCONJ	0.0
SYM-comp-SYM	0.0
SYM-comp-VERB	0.0
SYM-comp-X	0.0
SYM-comp:obj-ADJ	0.0
SYM-comp:obj-ADP	0.0
SYM-comp:obj-ADV	0.0
SYM-comp:obj-AUX	0.0
SYM-comp:obj-CCONJ	0.0
SYM-comp:obj-DET	0.0
SYM-comp:obj-NOUN	0.0
SYM-comp:obj-NUM	51.2499999999999
SYM-comp:obj-PRON	0.0
SYM-comp:obj-PROPN	0.0
SYM-comp:obj-SCONJ	0.0
SYM-comp:obj-SYM	0.0
SYM-comp:obj-VERB	0.0
SYM-comp:obj-X	0.0
SYM-comp:obl-ADP	0.0
SYM-comp:obl-AUX	0.0
SYM-comp:obl-NOUN	0.0
SYM-comp:obl-PART	0.0
SYM-comp:obl-PRON	0.0
SYM-comp:obl-SCONJ	0.0
SYM-comp:obl-VERB	0.0
SYM-comp:pred-ADJ	0.0
SYM-comp:pred-ADP	0.0
SYM-comp:pred-NOUN	0.0
SYM-comp:pred-NUM	0.0
SYM-comp:pred-PART	0.0
SYM-comp:pred-SCONJ	0.0
SYM-det-ADP	0.0
SYM-det-ADV	0.0
SYM-det-DET	0.5
SYM-det-NUM	0.0
SYM-det-PRON	0.0
SYM-det-X	0.0
SYM-dislocated-NOUN	0.0
SYM-mod-ADJ	1.0850622406639003
SYM-mod-ADP	700.2500000000109
SYM-mod-ADV	0.9187319869733952
SYM-mod-AUX	0.0
SYM-mod-CCONJ	0.0
SYM-mod-DET	0.0
SYM-mod-NOUN	3.9498574760300627
SYM-mod-NUM	0.6286301412285614
SYM-mod-PART	0.0
SYM-mod-PRON	0.5
SYM-mod-PROPN	0.0
SYM-mod-SCONJ	0.0
SYM-mod-SYM	15.300000000000004
SYM-mod-VERB	9.666666666666691
SYM-mod-X	0.0
SYM-subj-ADJ	0.0
SYM-subj-ADP	0.0
SYM-subj-ADV	0.0
SYM-subj-DET	0.0
SYM-subj-NOUN	0.5
SYM-subj-NUM	0.0
SYM-subj-PRON	0.0
SYM-subj-PROPN	0.0
SYM-subj-SYM	0.0
SYM-subj-VERB	0.0
SYM-subj-X	0.0
SYM-udep-ADJ	0.0
SYM-udep-ADP	9.186627252866943
SYM-udep-ADV	0.0
SYM-udep-AUX	0.0
SYM-udep-CCONJ	0.0
SYM-udep-DET	0.0
SYM-udep-INTJ	0.0
SYM-udep-NOUN	0.0
SYM-udep-NUM	0.8409090909090909
SYM-udep-PART	0.0
SYM-udep-PRON	0.0
SYM-udep-PROPN	0.0
SYM-udep-SCONJ	0.0
SYM-udep-SYM	0.0
SYM-udep-VERB	0.0
SYM-udep-X	0.0
VERB-clf-ADJ	0.0
VERB-clf-ADP	0.0
VERB-clf-ADV	0.0
VERB-clf-AUX	0.0
VERB-clf-NOUN	0.0
VERB-clf-PART	0.0
VERB-clf-VERB	0.0
VERB-comp-ADJ	2.386854668338774
VERB-comp-ADP	2.567302920765025
VERB-comp-ADV	1.8457499115280223
VERB-comp-AUX	4.2421659841649975
VERB-comp-CCONJ	1.604370640577991
VERB-comp-DET	0.9816890730174908
VERB-comp-INTJ	1.0277777777777775
VERB-comp-NOUN	2.3082534131007812
VERB-comp-NUM	2.4681895237888822
VERB-comp-PART	4.469031016002296
VERB-comp-PRON	1.0618796668834038
VERB-comp-PROPN	2.2744473396126637
VERB-comp-PUNCT	0.0
VERB-comp-SCONJ	22.528202487297435
VERB-comp-SYM	7.326460075910676
VERB-comp-VERB	3.9993409684238026
VERB-comp-X	4.699410473526978
VERB-comp:aff-AUX	0.0
VERB-comp:arg-NUM	0.0
VERB-comp:aux-ADJ	0.0
VERB-comp:aux-ADP	700.2500000000109
VERB-comp:aux-ADV	21.00000000000003
VERB-comp:aux-AUX	700.2500000000109
VERB-comp:aux-CCONJ	0.0
VERB-comp:aux-NOUN	0.0
VERB-comp:aux-NUM	0.0
VERB-comp:aux-PART	700.2500000000109
VERB-comp:aux-PRON	0.0
VERB-comp:aux-SCONJ	47.499999999999126
VERB-comp:aux-VERB	147.16666666666725
VERB-comp:aux-X	0.0
VERB-comp:ben-NOUN	0.0
VERB-comp:ben-PRON	700.2500000000109
VERB-comp:ben-PROPN	0.0
VERB-comp:cleft-AUX	0.0
VERB-comp:cleft-NOUN	0.0
VERB-comp:cleft-NUM	0.0
VERB-comp:cleft-PART	0.0
VERB-comp:cleft-SCONJ	0.0
VERB-comp:cleft-VERB	0.0
VERB-comp:goal-ADP	0.0
VERB-comp:goal-ADV	0.0
VERB-comp:goal-INTJ	0.0
VERB-comp:goal-NOUN	0.0
VERB-comp:goal-PART	0.0
VERB-comp:goal-PRON	0.0
VERB-comp:goal-PROPN	0.0
VERB-comp:goal-VERB	0.0
VERB-comp:loc-ADP	0.0
VERB-comp:loc-ADV	0.0
VERB-comp:loc-NOUN	0.0
VERB-comp:loc-PRON	0.0
VERB-comp:loc-PROPN	0.0
VERB-comp:m-ADJ	0.0
VERB-comp:m-ADP	0.0
VERB-comp:m-ADV	0.0
VERB-comp:m-AUX	0.0
VERB-comp:m-NOUN	700.2500000000109
VERB-comp:m-NUM	0.0
VERB-comp:m-VERB	0.0
VERB-comp:obj$attitude-ADP	0.0
VERB-comp:obj$attitude-AUX	0.0
VERB-comp:obj$attitude-SCONJ	0.0
VERB-comp:obj$attitude-VERB	0.0
VERB-comp:obj$concess-VERB	0.0
VERB-comp:obj$desire-ADJ	0.0
VERB-comp:obj$desire-AUX	0.0
VERB-comp:obj$desire-SCONJ	0.0
VERB-comp:obj$desire-VERB	700.2500000000109
VERB-comp:obj$desire-X	0.0
VERB-comp:obj$know-ADP	0.0
VERB-comp:obj$know-AUX	0.0
VERB-comp:obj$know-SCONJ	0.0
VERB-comp:obj$know-VERB	0.0
VERB-comp:obj$percep-ADP	0.0
VERB-comp:obj$percep-AUX	0.0
VERB-comp:obj$phase-AUX	0.0
VERB-comp:obj$phase-NOUN	0.0
VERB-comp:obj$phase-VERB	0.0
VERB-comp:obj$utter-SCONJ	700.2500000000109
VERB-comp:obj$utter-VERB	0.0
VERB-comp:obj-ADJ	1.6845724714710975
VERB-comp:obj-ADP	2.1845507076150636
VERB-comp:obj-ADV	1.9162389665333712
VERB-comp:obj-AUX	3.7998329650084246
VERB-comp:obj-CCONJ	3.3275531337956203
VERB-comp:obj-DET	1.0101131845636506
VERB-comp:obj-INTJ	0.9722222222222222
VERB-comp:obj-NOUN	2.347067616275398
VERB-comp:obj-NOUNPROPN	2.3386644687754052
VERB-comp:obj-NUM	2.559454446576317
VERB-comp:obj-PART	2.432766430567624
VERB-comp:obj-PRON	1.1210370027599648
VERB-comp:obj-PROPN	2.3073946238624212
VERB-comp:obj-PUNCT	0.0
VERB-comp:obj-SCONJ	35.0925691121476
VERB-comp:obj-SYM	7.35888053399815
VERB-comp:obj-VERB	4.131349629497621
VERB-comp:obj-X	4.481082301344534
VERB-comp:obl$attitude-ADP	0.0
VERB-comp:obl$attitude-SCONJ	0.0
VERB-comp:obl$attitude-VERB	0.0
VERB-comp:obl$cause-ADP	0.0
VERB-comp:obl$cause-AUX	0.0
VERB-comp:obl$cause-SCONJ	0.0
VERB-comp:obl$cause-VERB	700.2500000000109
VERB-comp:obl$cause-X	0.0
VERB-comp:obl$desire-ADP	0.0
VERB-comp:obl$desire-SCONJ	0.0
VERB-comp:obl$desire-VERB	0.0
VERB-comp:obl$know-ADP	0.0
VERB-comp:obl$know-SCONJ	0.0
VERB-comp:obl$modal-ADP	0.0
VERB-comp:obl$modal-AUX	0.0
VERB-comp:obl$modal-SCONJ	0.0
VERB-comp:obl$modal-VERB	0.0
VERB-comp:obl$percep-ADP	0.0
VERB-comp:obl$percep-AUX	0.0
VERB-comp:obl$percep-VERB	0.0
VERB-comp:obl$phase-ADP	700.2500000000109
VERB-comp:obl$request-ADP	0.0
VERB-comp:obl$utter-SCONJ	0.0
VERB-comp:obl-ADJ	1.3299465747555241
VERB-comp:obl-ADP	3.1511334796517882
VERB-comp:obl-ADPNOUN	2.1936478905829957
VERB-comp:obl-ADV	4.055131586671499
VERB-comp:obl-AUX	5.275326022949469
VERB-comp:obl-CCONJ	25.000000000000092
VERB-comp:obl-DET	0.6517348361468878
VERB-comp:obl-INTJ	0.0
VERB-comp:obl-NOUN	1.5716546396122024
VERB-comp:obl-NUM	2.6481481481481484
VERB-comp:obl-PART	13.395447440820679
VERB-comp:obl-PRON	1.181314782626768
VERB-comp:obl-PROPN	1.7370609487334963
VERB-comp:obl-SCONJ	12.570472822367382
VERB-comp:obl-SYM	0.0
VERB-comp:obl-VERB	5.862774896348732
VERB-comp:obl-X	20.50000000000001
VERB-comp:pred$attitude-VERB	0.0
VERB-comp:pred$manner-SCONJ	0.0
VERB-comp:pred-ADJ	2.9262214142472414
VERB-comp:pred-ADP	2.5783905072406883
VERB-comp:pred-ADV	1.7626317373692333
VERB-comp:pred-AUX	4.196789378234058
VERB-comp:pred-CCONJ	0.0
VERB-comp:pred-DET	0.8610963278339542
VERB-comp:pred-INTJ	0.0
VERB-comp:pred-NOUN	2.6264204686523027
VERB-comp:pred-NUM	0.9531250000000001
VERB-comp:pred-PART	14.51488827642004
VERB-comp:pred-PRON	1.608914847567277
VERB-comp:pred-PROPN	2.854080456272713
VERB-comp:pred-SCONJ	4.273614568436383
VERB-comp:pred-SYM	0.0
VERB-comp:pred-VERB	2.2450123818540675
VERB-comp:pred-X	29.999999999999982
VERB-comp:source-ADV	0.0
VERB-det-ADP	0.7850951662204462
VERB-det-ADV	0.0
VERB-det-AUX	0.0
VERB-det-CCONJ	0.0
VERB-det-DET	0.6236971037299199
VERB-det-NOUN	0.0
VERB-det-NUM	0.0
VERB-det-PART	0.0
VERB-det-PRON	0.5
VERB-det-SCONJ	0.0
VERB-det-VERB	0.0
VERB-det-X	0.0
VERB-det:num-NUM	0.0
VERB-dislocated-ADJ	0.0
VERB-dislocated-ADP	0.5
VERB-dislocated-ADV	0.0
VERB-dislocated-AUX	0.0
VERB-dislocated-CCONJ	0.0
VERB-dislocated-DET	0.0
VERB-dislocated-INTJ	0.0
VERB-dislocated-NOUN	0.6677729099999881
VERB-dislocated-NUM	0.0
VERB-dislocated-PART	700.2500000000109
VERB-dislocated-PRON	0.5
VERB-dislocated-PROPN	0.0
VERB-dislocated-SCONJ	0.0
VERB-dislocated-SYM	0.0
VERB-dislocated-VERB	0.5
VERB-dislocated-X	0.0
VERB-dislocated:obj-NOUN	0.0
VERB-dislocated:obj-PRON	0.0
VERB-mod-ADJ	0.9625438117323883
VERB-mod-ADP	1.2201404075948843
VERB-mod-ADV	0.6453674371084295
VERB-mod-AUX	1.3120411907925036
VERB-mod-CCONJ	0.9470301427131362
VERB-mod-DET	1.268362316683127
VERB-mod-INTJ	0.5
VERB-mod-NOUN	1.32315565930117
VERB-mod-NUM	0.8193330997020996
VERB-mod-PART	0.9828421401678009
VERB-mod-PRON	0.7431853976651599
VERB-mod-PROPN	1.859971674611293
VERB-mod-PUNCT	0.0
VERB-mod-SCONJ	0.9889383399104851
VERB-mod-SYM	0.5
VERB-mod-VERB	0.9764512281971074
VERB-mod-X	1.5011233124068284
VERB-mod:appos-ADP	0.0
VERB-mod:aux-AUX	0.0
VERB-mod:emph-ADP	0.0
VERB-mod:emph-ADV	29.49999999999966
VERB-mod:emph-PART	119.00000000000128
VERB-mod:m-ADJ	0.0
VERB-mod:m-ADV	0.0
VERB-mod:m-NOUN	0.0
VERB-mod:m-VERB	0.0
VERB-mod:periph$concess-AUX	0.0
VERB-mod:periph$concess-PART	0.0
VERB-mod:periph$cond-SCONJ	0.0
VERB-mod:periph$cond-VERB	0.0
VERB-mod:periph$manner-ADP	0.0
VERB-mod:periph$purp-ADP	0.0
VERB-mod:periph$reason-ADP	0.0
VERB-mod:periph$reason-SCONJ	0.0
VERB-mod:periph$tempa-ADP	0.0
VERB-mod:periph$tempb-ADP	0.0
VERB-mod:periph$tempo-ADP	0.0
VERB-mod:periph$tempo-ADV	0.0
VERB-mod:periph$tempo-AUX	0.0
VERB-mod:periph$tempo-SCONJ	0.0
VERB-mod:periph-ADJ	0.0
VERB-mod:periph-ADP	0.5
VERB-mod:periph-ADV	0.0
VERB-mod:periph-AUX	0.0
VERB-mod:periph-DET	0.0
VERB-mod:periph-NOUN	0.0
VERB-mod:periph-NUM	0.0
VERB-mod:periph-PART	0.0
VERB-mod:periph-PRON	0.0
VERB-mod:periph-PROPN	0.0
VERB-mod:periph-SCONJ	0.0
VERB-mod:periph-VERB	0.0
VERB-mod:periph-X	0.0
VERB-mod:poss-ADJ	0.0
VERB-mod:poss-PRON	0.0
VERB-mod:pred-ADJ	0.0
VERB-subj-ADJ	0.5495057949914216
VERB-subj-ADP	0.9681238410769571
VERB-subj-ADV	0.7393012519538159
VERB-subj-AUX	1.1127069307696715
VERB-subj-CCONJ	1.387152420973462
VERB-subj-DET	0.5
VERB-subj-INTJ	0.0
VERB-subj-NOUN	0.6421331071472062
VERB-subj-NOUNPROPN	0.6343025638231721
VERB-subj-NUM	0.5538722960780528
VERB-subj-PART	2.099620165517168
VERB-subj-PRON	0.754138116493421
VERB-subj-PROPN	0.7032541259923694
VERB-subj-SCONJ	5.075326806095294
VERB-subj-SYM	0.5
VERB-subj-VERB	0.9763199621436206
VERB-subj-X	0.8349558422828837
VERB-subj:aff-PRON	0.5
VERB-udep-ADJ	0.8408071006209534
VERB-udep-ADP	1.4629269547522854
VERB-udep-ADV	1.1796359543973545
VERB-udep-AUX	2.433367929738181
VERB-udep-CCONJ	1.3293928021799228
VERB-udep-DET	0.7561043413791758
VERB-udep-INTJ	0.0
VERB-udep-NOUN	1.0011596714043067
VERB-udep-NUM	1.5250510126601897
VERB-udep-PART	3.192956629390586
VERB-udep-PRON	0.606075339250015
VERB-udep-PROPN	1.0389137710131058
VERB-udep-SCONJ	2.24601421837752
VERB-udep-SYM	5.527397260273972
VERB-udep-VERB	0.8234283201961616
VERB-udep-X	1.7420982655466248
X-clf-NOUN	0.0
X-comp-ADJ	0.0
X-comp-ADP	46.124999999999815
X-comp-ADV	0.0
X-comp-AUX	0.0
X-comp-CCONJ	0.0
X-comp-DET	0.0
X-comp-INTJ	0.0
X-comp-NOUN	700.2500000000109
X-comp-NUM	700.2500000000109
X-comp-PART	0.0
X-comp-PRON	0.0
X-comp-PROPN	0.0
X-comp-SCONJ	33.00000000000004
X-comp-SYM	0.0
X-comp-VERB	0.0
X-comp-X	6.624999999999999
X-comp:aux-VERB	0.0
X-comp:cleft-VERB	0.0
X-comp:obj-ADJ	0.0
X-comp:obj-ADP	14.749999999999991
X-comp:obj-ADV	0.0
X-comp:obj-AUX	0.0
X-comp:obj-CCONJ	0.0
X-comp:obj-DET	0.0
X-comp:obj-INTJ	0.0
X-comp:obj-NOUN	700.2500000000109
X-comp:obj-NUM	700.2500000000109
X-comp:obj-PART	0.0
X-comp:obj-PRON	0.0
X-comp:obj-PROPN	0.0
X-comp:obj-SCONJ	0.0
X-comp:obj-SYM	0.0
X-comp:obj-VERB	0.0
X-comp:obj-X	0.0
X-comp:obl-ADJ	0.0
X-comp:obl-ADP	75.99999999999861
X-comp:obl-ADV	0.0
X-comp:obl-AUX	0.0
X-comp:obl-CCONJ	0.0
X-comp:obl-DET	0.0
X-comp:obl-NOUN	0.0
X-comp:obl-NUM	0.0
X-comp:obl-PRON	0.0
X-comp:obl-PROPN	0.0
X-comp:obl-SCONJ	0.0
X-comp:obl-VERB	0.0
X-comp:obl-X	0.0
X-comp:pred-ADJ	0.0
X-comp:pred-ADP	0.0
X-comp:pred-ADV	0.0
X-comp:pred-AUX	0.0
X-comp:pred-CCONJ	0.0
X-comp:pred-NOUN	0.0
X-comp:pred-PART	0.0
X-comp:pred-PRON	0.0
X-comp:pred-PROPN	0.0
X-comp:pred-VERB	0.0
X-comp:pred-X	0.0
X-det-DET	0.5
X-det-NUM	0.0
X-det-PART	0.0
X-det-PRON	0.0
X-det-SYM	0.0
X-det-X	0.0
X-det:num-NUM	0.0
X-dislocated-ADP	0.0
X-dislocated-NOUN	0.0
X-dislocated-VERB	0.0
X-dislocated-X	0.0
X-mod-ADJ	1.0380992669195652
X-mod-ADP	0.0
X-mod-ADV	0.916112631990614
X-mod-AUX	700.2500000000109
X-mod-CCONJ	0.0
X-mod-DET	0.0
X-mod-NOUN	1.7589607785526404
X-mod-NUM	1.4168579766603966
X-mod-PART	0.5
X-mod-PRON	0.0
X-mod-PROPN	0.5
X-mod-SCONJ	0.0
X-mod-SYM	0.0
X-mod-VERB	45.30000000000002
X-mod-X	2.300164707499533
X-mod:periph$cond-SCONJ	0.0
X-mod:periph$tempb-ADP	0.0
X-mod:periph$tempo-ADV	0.0
X-mod:periph-ADP	0.0
X-mod:periph-ADV	0.0
X-mod:periph-NOUN	0.0
X-mod:poss-PRON	0.0
X-subj-ADJ	0.0
X-subj-ADP	0.0
X-subj-AUX	0.0
X-subj-CCONJ	0.0
X-subj-DET	0.0
X-subj-NOUN	0.5
X-subj-NUM	0.0
X-subj-PRON	0.5
X-subj-PROPN	0.0
X-subj-SCONJ	0.0
X-subj-SYM	0.0
X-subj-VERB	0.0
X-subj-X	0.0
X-udep-ADJ	0.0
X-udep-ADP	8.393576692267255
X-udep-ADV	0.0
X-udep-AUX	0.0
X-udep-CCONJ	0.0
X-udep-DET	0.0
X-udep-NOUN	0.7916666666666666
X-udep-NUM	0.0
X-udep-PART	0.0
X-udep-PRON	0.0
X-udep-PROPN	0.0
X-udep-SCONJ	0.0
X-udep-SYM	0.0
X-udep-VERB	0.0
X-udep-X	0.0
