	appos	cc	clf	comp	comp:aff	comp:arg	comp:aux	comp:ben	comp:cleft	comp:goal	comp:loc	comp:m	comp:obj	comp:obj$attitude	comp:obj$concess	comp:obj$desire	comp:obj$know	comp:obj$percep	comp:obj$phase	comp:obj$utter	comp:obl	comp:obl$attitude	comp:obl$cause	comp:obl$desire	comp:obl$know	comp:obl$modal	comp:obl$percep	comp:obl$phase	comp:obl$request	comp:obl$utter	comp:pred	comp:pred$attitude	comp:pred$manner	comp:source	compound	compound:prt	compound:redup	compound:svc	compound:svc$phase	compound:svc$purp	compound:svc$tempo	conj	conj:appos	conj:coord	conj:dicto	conj:m	conj:obj	conj:redup	det	det:num	discourse	dislocated	dislocated:obj	dislocated:subj	flat	flat:foreign	flat:m	flat:name	flat:num	goeswith	list	mod	mod$concess	mod$cond	mod$manner	mod$purp	mod$reason	mod$tempa	mod$tempb	mod$tempo	mod:appos	mod:aux	mod:emph	mod:m	mod:num	mod:obj	mod:periph	mod:periph$concess	mod:periph$cond	mod:periph$manner	mod:periph$purp	mod:periph$reason	mod:periph$tempa	mod:periph$tempb	mod:periph$tempo	mod:poss	mod:pred	orphan	parataxis	parataxis:conj	parataxis:coord	parataxis:discourse	parataxis:dislocated	parataxis:dislocated$tempa	parataxis:dislocated$tempo	parataxis:insert	parataxis:mod	parataxis:mod$cond	parataxis:obj	parataxis:obj$cause	parataxis:obj$know	parataxis:obj$request	parataxis:obj$utter	parataxis:obl	parataxis:parenth	punct	reparandum	subj	subj:aff	udep	unk	unk:aff	vocative	total	clf>1000	det>1000	dislocated>1000	mod>1000	subj>1000	comp>1000	udep>1000	core>1000	core+det+clf>1000
Abaza		0.0		11.71875									12.62135922330097								6.25										11.11111111111111											100.0							28.571428571428573		11.11111111111111	20.0			100.0							21.53846153846154																											100.0																		0.0	11.627906976744184		10.76923076923077	91.66666666666669		0.0	27.56598240469208									
Afrikaans	100.0	90.84171519322392		73.35963455149502			56.18811881188119						76.70583588426977								94.6969696969697										48.51904090267983				37.03703703703704							99.76733364355516							0.067001675041876						100.0							35.46078138980018																																												92.90953545232274		12.42536252487916		70.6176673567978	81.199538638985			61.46922653543562		0.074694635589128		35.46914609918116	11.8957531779702	73.35628051921587	70.61457745318489	56.90229616745994	47.6791680402935
Assyrian		28.0		74.46808510638297			68.42105263157895						95.1219512195122								100.0										18.75				0.0							100.0							0.0													41.66666666666666																											100.0																	89.39393939393939		4.761904761904762		100.0				65.54934823091247									
SouthLevantineArabic		28.571428571428573		97.3913043478261			100.0						97.70114942528735								96.42857142857144										66.66666666666667											100.0							5.2631578947368425		30.76923076923077				100.0							85.52631578947368																											80.0																	99.27536231884058		45.0		89.83050847457628	33.333333333333336			88.79216539717083									
Akkadian	100.0	0.0		66.08679386457165									66.35744036349867								47.45762711864407										0.0				28.571428571428573							100.0							99.5489400090212		0.0				100.0						100.0	84.90532332976063																											100.0																			2.464788732394366		24.31314623338257	67.38461538461539		0.0	70.76961026147015		99.55105698193256		84.8922543614917	2.654745349111805	66.0889126039166	24.32022736253541	59.81657438351321	64.85301289043895
Gheg	100.0	0.0955109837631327		71.75080558539206			99.6987951807229						82.0006474587245								55.6745182012848										92.11618257261412											100.0							0.390625		25.6198347107438	0.0			100.0						100.0	42.96046287367406																										100.0	94.94949494949496																	100.0	0.7490636704119851	28.19767441860465		81.23195380173243	94.35483870967742			61.99222889438361		0.3885351974827364	0.0	42.95669100603595	32.487828678224005	71.74829048962377	81.2635642938452	61.652129072205895	54.69899486994308
Amharic		79.06976744186046	0.0	49.70791290493893			6.050955414012739						45.07772020725388								19.791666666666668										0.5586592178770949				2.5							97.95918367346938							84.72803347280335		86.19047619047619				100.0					100.0		24.921465968586386																											28.571428571428573																	100.0		38.69731800766284		3.619047619047619	97.1153846153846			48.48042582417583	0.0	84.71857836303477		24.91184638063953	32.55451184504385	49.70387478201133	3.625632489421581	38.47249293865463	41.381513969965006
Apurinã		0.0		83.49514563106796			50.0						86.45833333333333								0.0										50.0				0.0							100.0							2.857142857142857			0.0									100.0	22.65625																																												71.28205128205128		26.81159420289855		51.851851851851855	0.0			56.047904191616766									
Akuntsu	100.0			12.209302325581396			10.526315789473683						11.333333333333334								50.0										100.0											100.0							57.142857142857146		72.1311475409836	50.0										36.206896551724135																											95.45454545454544																	97.2027972027972		19.428571428571427		46.34146341463415	60.0			48.188711036225776		57.04584040747028	49.925705794948	36.202671885467225	17.084201971661777	12.207738831384354	46.33693268793182	23.302998158185797	23.67055500988035
Arabic	100.0	4.871288989101841		98.51577492384288			98.91891891891892						98.55106262167423								99.22861150070126										90.43769166434346				72.23443223443223							99.98550934647152							8.618351664908845		42.10526315789474	0.4784688995215311			99.99408598970962							93.0258415186462																										99.55947136563876	99.54346238130022																	77.7339526688824		69.44315685523691		94.50962615327182	99.47675287785916		100.0	89.81827284538511		8.579756829811807	0.6410256410256411	93.0208563514576	75.18084518766057	98.51483020584682	94.5990744885046	93.84019249099916	93.15583447970984
Karo	100.0		100.0	16.184971098265898			30.303030303030305						9.971509971509972								69.23076923076923										0.0				29.545454545454547							100.0							0.0		88.52459016393442											51.40664961636829																											83.33333333333333																	100.0		6.081081081081081		67.07317073170732	80.55555555555556			34.195933456561924	100.0	0.0		51.40903062309722	4.7906223893066	16.184937297612464	67.0886477510491	26.18845810664617	33.48557322150332
Belarusian	99.98345740281223	0.3429962381057756		92.4870563517671			84.48275862068965						94.50147866497676								72.57546563904945										78.48173515981735				0.3460207612456747							99.97062711117638							3.619909502262444		69.6875	21.428571428571427			99.84028110525476					100.0	99.66777408637874	40.45589115558216																										65.09803921568627	76.41537107656204																	53.59511527529214	0.0	29.786009020247576		75.04237434708914	58.03547066848567		48.21428571428572	66.01576334571911		3.5984225738546582	0.0	40.47697501141865	31.49699890238728	92.48176243616562	75.04074383152619	60.373308513410144	58.57252286084015
Beja		96.0		17.966101694915253	15.853658536585366		28.571428571428573						24.025974025974023								2.9411764705882355										0.0				0.0			0.0				24.13793103448276	100.0	0.0	85.71428571428571			0.0	35.483870967741936	0.0	30.43478260869565	83.33333333333333	100.0	100.0								33.333333333333336										0.0														100.0			2.083333333333333		0.0						0.0		2.3255813953488373					0.0		99.41520467836256		29.743589743589745	35.8974358974359		100.0	100.0	0.0	34.78802992518703		35.48195021715781	83.28865058087578	33.32988953738886	26.455473477752577	17.962050388775133		24.33265560020008	26.139587669654176
Bulgarian	100.0	0.0822030415125359		88.36275256946304			97.7991967871486						95.60406060421305								82.05533596837945										79.79550102249489				100.0							100.0							41.85441941074524		47.75687409551375				100.0							29.28098743400996																											2.5																	61.19497710684981		25.9119812583668		86.81238819320215	97.51479289940828		46.55172413793103	71.1386963353812		41.84982362365119		29.28870026355029	27.44598437416824	88.36084817946451	86.79025719921702	64.342405559365	63.65763114737791
Bhojpuri	100.0	25.925925925925927	66.66666666666667	11.478477854023703			0.9615384615384616						12.303881090008256								51.72413793103448										9.090909090909092				4.638218923933209							99.10714285714286							1.7241379310344829		0.0				100.0					100.0	90.0	4.066985645933015																																												73.81294964028777		3.103448275862069		2.684563758389262	72.22222222222223			14.96650233851599	66.66666666666666	1.7183135191320738		4.078612155762133	2.646744097911139	11.489778535149611	2.689739274004764	6.83861497467506	6.655437283627419
Bambara	100.0	0.0		52.70301895623684			99.3482983345402						23.670212765957448								100.0										40.0				100.0							100.0							83.82642998027613		32.26221079691517	12.5			100.0							25.407925407925408																										100.0	100.0																	71.35523613963039	20.0	0.2696871628910464		81.12049117421336	80.48780487804878		30.0	52.31400117164616		83.82142411772041	12.413347197781688	25.40393399775584	0.2286792903834038	52.70582957194563	81.11053628933429	40.820148582377456	43.19621906312099
Bengali				17.02127659574468			0.0						14.285714285714286								0.0										100.0				78.94736842105263							100.0							58.333333333333336		0.0											14.285714285714286																											50.0																	86.3013698630137		5.714285714285714		0.0	100.0		0.0	37.62057877813505									
Breton	100.0	2.912621359223301		82.90740126120146			66.4568345323741						97.41650913673598								90.47619047619048										59.21052631578947				94.73684210526316							99.57805907172995							0.4971002485501243		50.0	66.66666666666667			100.0						100.0	78.6875																										100.0	75.67567567567568																	81.17953165654814		57.638888888888886		86.37469586374696	49.55357142857143		100.0	71.50246305418719		0.4980105455054738	66.66666666666666	78.68888508017908	57.71247613304822	82.9060713339019	86.37229959309299	79.74724507022829	66.54103823742456
Buryat	100.0	72.15189873417721		7.055503292568203			0.0						7.169811320754717								11.864406779661016										15.492957746478874				5.982905982905983							99.64664310954063							6.550218340611353		68.05896805896806				100.0						100.0	5.002925687536571																										100.0	91.66666666666669																	65.53030303030303		1.206434316353887		11.25	82.85714285714286		0.0	27.613603333010367		6.549509993716241		5.0046359944460415	1.0273592345312004	7.0700240471499765	11.250961667242889	4.757004762359973	4.825021813068426
Catalan	99.96090186367783	0.1088731627653783		90.80881218249044			98.6089552238806						90.36777066682396								80.1963601532567										94.68667613060232				99.81900452488688							99.98789566059432							1.472129750152627		0.0				99.96115427302996							65.1451879188113																											52.51299826689775																	56.70333507944823		19.732418044270105		88.99243329350857	99.84978970558782		0.0	70.21455677164079		1.4690951010471722		65.1359176473868	21.35923406966588	90.81613465844794	89.00941675310628	77.54078654063218	61.45928989096082
Cebuano	100.0	0.0		80.9278350515464									80.98958333333333								75.0														16.666666666666668							100.0							0.0		100.0				100.0							58.415841584158414																											100.0																	96.6019417475728		78.2051282051282		53.535353535353536	100.0		0.0	76.92307692307692		0.0		58.41344716072551	78.75322583930976	80.9322881982473	53.54052376398744	71.96941095931146	71.04881089559609
Chukot	100.0	0.8130081300813008		40.59945504087194			85.1063829787234						39.0625								50.0										11.666666666666666											100.0							20.512820512820515		24.666666666666668	43.75			100.0							50.45927740355175																										40.0	98.93048128342248																	100.0	4.406779661016949	23.96088019559902		25.58139534883721	28.125		8.333333333333334	54.14616365955896		20.462586539082015	43.8717067583047	50.45891079387426	23.802745758666244	40.59630630969717	25.56597819488401	41.202035637653786	40.92789660542125
Coptic	100.0	0.375		97.57858324560084			100.0						99.97351519565647								100.0										6.627680311890838				17.857142857142858							99.9194847020934							7.9434484768984115		21.33333333333333	29.432213209733487			100.0							71.3993871297242																										80.95238095238095	99.40564635958395																	68.83892999430849	0.0	65.0333273284093		96.0203609440074	97.196261682243		60.23391812865497	80.12004019445425		7.94501970480015	29.40916201781782	71.41749450221536	64.68095617696375	97.5808473181154	96.05070094939155	86.97778191775225	75.14808175398845
Czech	100.0	2.727346175598158		83.91750422738586			88.40041539478239						92.13553058812342								67.30420663091911										83.8356455642375				74.67173462335867							99.9909114043698							2.2359322595337665		26.94235588972431				99.98858925107452							40.76991648919705																										99.82871379632512	68.43243243243244																	55.57911898455849		41.32240019457281		69.80231836058788	91.7893015650549		41.38755980861244	64.73777665039		2.2073810239690785		40.769562224695136	40.438796591073874	83.92305777353636	69.80169104518035	59.27855532662849	57.527957580381496
OldChurchSlavonic	100.0	66.92702980472765		84.00862822829826			57.57575757575758						87.32833957553059								87.78625954198473										53.4419337887546											99.97042295178942							59.14768552534901		31.105651105651106	8.75912408759124			100.0							52.7335264301231																										80.59701492537313	51.388888888888886																			37.71121351766513		74.81834695731153	87.41258741258741		21.026490066225165	71.24925550923169		59.10695832155356	8.437142038946162	52.72764615976277	41.785585405402045	83.99979999391368	74.85129663787498	66.43855925099177	66.19763418877402
Welsh	100.0	0.0		95.78187345620368			99.7827267789245						94.6793997271487								99.0521327014218										96.39698657058632				98.49624060150376							100.0							3.785982478097622		0.0				100.0							69.45340764642613																										100.0	100.0																	61.38437569552637		81.04354354354355		94.13877859708828	98.97610921501706		100.0	81.40866022054782		3.780933603882521		69.45402047611925	85.68372398849364	95.7826235254271	94.1361238272139	86.77763943784328	79.8180415771903
Danish	99.44289693593316	6.797344293392349		93.25393776411832			98.57324032974002						94.34952038369303								79.58656330749353										91.92759295499022				77.77777777777777							99.0376450608548							0.237399561723886		40.625	0.0			99.69586374695864						99.49748743718592	45.84835737179487																										85.71428571428571	100.0																	57.18079379889471	0.0	24.72999779590037		85.30915404649369	89.79797979797979		53.125	69.38471470427571		0.2451099649086118	0.0	45.862924799210994	25.899869562669632	93.25429828665897	85.31008966848876	66.71338124901874	61.74699577841042
German	99.99622918984144	0.2437756339899486		78.09848686701538			64.82990013722208						82.87335818191866								70.12477852753798										59.58677685950413				88.15631345572086							99.95439994892794							0.0312628077432637		31.25				99.97445821954145					100.0		32.22922362888588																										73.33333333333333	97.40032641641407																	59.73973784141347	0.0	38.23750985693365		55.07415692272435	46.9242125984252		59.09090909090909	55.2393160316226		0.0283438203146436		32.205359724056166	39.00021020727634	78.10096572514664	55.08840060214797	54.04347017499579	44.14698661480959
Greek	100.0	1.0858835143139192		95.48242333582648			99.4214876033058						95.94416911095378								70.99567099567099										87.22358722358722				59.09090909090909							100.0							1.5417594195729245		14.285714285714286				100.0							53.08092564699439																										65.85365853658537	82.30088495575221																	59.12327899984175		30.976253298153036		83.81404174573055	98.91304347826087		22.97297297297297	62.101464885825074		1.540388761792354		53.07809259316186	30.91686447561585	95.47941148122312	83.81749637459666	68.83658686504148	52.76314953684964
Emerillon	100.0	25.0		40.80459770114943									39.63963963963964								57.142857142857146										41.07142857142857				100.0							100.0							6.122448979591836		25.0	60.0										30.58252427184466																											97.5																	64.35643564356435		18.48739495798319		47.82608695652174	70.0		0.0	41.88817598533456		6.121691944082329	59.93449781659389	30.58317653186326	17.390965590005077	40.81001746424944	47.822203622483215	33.23947611985291	31.48137095258879
English	99.90363767766804	0.0796913010653468		96.31917430654651			99.55567075202724						96.91324188398448								99.693820745964										93.07716568544996				11.19075902183263							99.95136550692106							0.1943962470278259		24.87229862475442	55.82329317269076			99.82286254133209					99.56331877729258	99.69604863221883	37.88233523420907																										78.80794701986756	94.12559081701554																	69.30764339615851	4.918032786885246	8.948745574880714		89.53441802252816	79.7775760326827		47.87472035794183	68.18830879071842		0.1869847306168146	59.574819953656274	37.885575591147486	9.622034265124483	96.31943828292071	89.55734163563878	66.99528608213194	59.31871063257948
Spanish	99.98193532847594	0.8889042612064195		92.11438072911648			98.419339841934						95.9061891687422								48.70168191206846										94.35002296738632				82.69592476489028							99.6648012125452							0.840803047241617		7.272727272727272				99.78693503785304					100.0	100.0	62.77465373438503																										83.33333333333333	86.53768641676743																	56.5167673022446		19.56313010081613		89.74392126738817	94.30857487922704		75.0	70.39126224811422		0.8227753364846148		62.765650924520415	20.827472180327423	92.11397061248088	89.77244797686254	76.7090925424581	61.95503815584164
Yupik	100.0	100.0		42.67515923566879									43.62416107382551								25.0																					100.0							0.0													47.87234042553192																																												99.6774193548387		2.8901734104046244		81.15942028985508	99.02912621359224			78.22847682119205		0.0		47.87796436332511	2.732620099340617	42.6706254372049	81.17621691553016	31.897403740849416	31.707935963456777
Estonian	100.0	0.2251463451243308		71.51447334214959			94.25840518681906						65.29527008116429								85.45780969479354										71.98961170583391				52.72069702449449							99.96298078702848							1.848776707627588		29.312169312169317				99.98342175066313					100.0	100.0	24.348277952596785																										64.96124031007751	76.26499739175796																	56.50175942216872	62.5	40.64053622159091		50.61927072723569	86.02287166454892		44.95798319327731	51.885080749677726		1.844049204161213		24.3567568803617	41.80105368091252	71.52388400164827	50.63455350113292	43.71478230746786	42.623578918818495
Basque	100.0	5.894871249201958		14.45210548868373			10.01290066488042						15.56037207622144								34.09090909090909										17.626425021923414				14.889123548046465							99.64204973624716							75.60538116591928		34.78260869565217	0.0			100.0							27.51655846285002																										72.72727272727273	94.73684210526316																	69.46141032759579		19.64526268522676		26.23950419832067	94.71830985915491		67.44186046511628	32.43170842956538		75.5740891439305	0.0	27.517179532277797	19.03912941898484	14.45854601632908	26.25389650803484	21.81253887430228	23.328509770126345
Persian	100.0	0.7723605268602165		57.133263959729135			46.23569934801328						69.85318975996778								26.44773026184688										1.291901815462025				4.299876084262701							99.71082261736296							0.0990449239476476		0.0	2.857142857142857			99.9916922821301					100.0		78.82551843361841																											93.79310344827586																	89.5288864273599		2.579800032080415		36.4910843677147	95.09619896762084		7.5	55.81173258898377		0.0876343036478469	0.0	78.83785694666642	1.815185191196208	57.12818394626691	36.457882542534	53.82344733944292	52.16746505099201
Finnish	100.0	0.3260040230283693		79.04765858518765			98.45140032948927						71.75260540835093								99.49849548645938										82.6030705537347				22.887582659808963							99.80407731003442							0.8119766556711494		48.62700228832952	11.11111111111111			100.0					100.0		36.81723246840596																										54.76718403547672	99.68701095461658																	74.04621171413218	0.0	20.641099975151164		61.95838824328102	87.11747285291214		44.71544715447155	58.327293105803946		0.8010403438285915	12.5	36.81128083067645	20.426742282597225	79.0412067035376	61.944856001009605	47.74493564331576	46.3698708988434
Faroese	100.0	6.150186884131839		93.19966348850252			94.4620253164557						96.36852054521938								96.140350877193										76.41690682036503				86.01769911504425							100.0							3.2482598607888638		8.333333333333334				99.09909909909908							55.871212121212125																										100.0	99.30555555555556																	93.91804626042034		29.13819286256644		86.75841547331225	66.90391459074733		20.388349514563107	77.71729473905248		3.2280410773875734		55.89689744222694	28.396866048459668	93.2052370063212	86.74237832742335	71.8085219873944	70.05701697075854
French	99.93129980763946	0.4916351289215859		93.75868218047113		100.0	99.94981179422837		99.7275204359673				97.1834825465922								82.5883511882773										93.6246581586144				97.12230215827338							99.9838344649208	100.0	100.0	99.86636971046772				0.0599120916039082		41.71102661596958	28.346456692913385			100.0	100.0		100.0		100.0		67.0344245167088																									100.0	94.8616600790514	91.33202742409402							66.66666666666667									73.84615384615384	66.65339766511327	13.636363636363637	7.042510234984016		94.14574351170852	98.20660958079714		26.701570680628272	70.88280913782616		0.0514213518633029	28.07090986350452	67.04573861067828	7.562057510915573	93.75618112568594	94.16349003867712	75.51618276076057	60.153884128233074
OldFrench	100.0	0.1179941002949852		73.54094447917258			89.06718391818022						78.19628784736624								31.45592163846839										78.58220211161388				100.0							99.98058629392352							0.1193887297039159		2.9940119760479043	41.1764705882353			100.0							42.09264126149803																										71.42857142857143	27.34375																	77.64804919112802		23.126120741183502		56.42701525054466	36.27450980392157		14.38474870017331	57.14812860152493		0.1193546092757107	41.801578889606304	42.05667297639661	26.312922310586966	73.53833112392583	56.419472436825245	55.04692073307538	48.45326381941361
Irish	100.0	0.3224206349206349		93.69686916856728			83.33333333333333						92.48524930298905								97.04918032786884										98.6386305431999				88.53754940711462							100.0							17.184678262522574		63.392857142857146	87.27272727272727			98.9873417721519					100.0	62.2754491017964	84.3815991056271																										100.0	86.54408692018387																	53.98947829899167		88.93357848770398		93.44601167315174	99.94574064026044		27.77777777777778	81.54786369078465		17.178844186347266	87.2181964573269	84.3688894133501	92.29345270543644	93.6967419936285	93.40264941135254	90.99453688823088	83.41315191976668
Gaelic	100.0	0.0		94.59528852943065			88.74172185430463						93.65497208732356								98.71611982881598										96.85724646440228				100.0							100.0							6.447534766118837		15.234375	0.0			100.0							74.35178696566223																										100.0	98.90948745910578																	60.352504638218925	0.0	88.11740225605081		93.0592229347416	99.26495155362512		74.59016393442623	83.10032223415682		6.442428655577488	0.0	74.35245026679547	91.07060417374149	94.59513100461275	93.06631600875214	89.59509693189754	82.99096400042401
Galician	100.0	78.88888888888889		92.00061950671778			97.90874524714827						91.5196456565556								93.65101417060296										96.17463617463618				100.0							100.0							1.3415431185717726		16.666666666666668				100.0						100.0	77.80965812381461																										0.0	85.48387096774194																	67.8919121318023		21.29522338097077		91.80122614627408	88.64942528735632		0.0	73.37492882899981		1.3214438609646737		77.82956467866306	21.808417424064896	92.01523529416386	91.82362774160362	82.04866118434182	64.70449052141468
