	appos	cc	clf	comp	comp:aff	comp:arg	comp:aux	comp:ben	comp:cleft	comp:goal	comp:loc	comp:m	comp:obj	comp:obj$attitude	comp:obj$concess	comp:obj$desire	comp:obj$know	comp:obj$percep	comp:obj$phase	comp:obj$utter	comp:obl	comp:obl$attitude	comp:obl$cause	comp:obl$desire	comp:obl$know	comp:obl$modal	comp:obl$percep	comp:obl$phase	comp:obl$request	comp:obl$utter	comp:pred	comp:pred$attitude	comp:pred$manner	comp:source	compound	compound:prt	compound:redup	compound:svc	compound:svc$phase	compound:svc$purp	compound:svc$tempo	conj	conj:appos	conj:coord	conj:dicto	conj:m	conj:obj	conj:redup	det	det:num	discourse	dislocated	dislocated:obj	dislocated:subj	flat	flat:foreign	flat:m	flat:name	flat:num	goeswith	list	mod	mod$concess	mod$cond	mod$manner	mod$purp	mod$reason	mod$tempa	mod$tempb	mod$tempo	mod:appos	mod:aux	mod:emph	mod:m	mod:num	mod:obj	mod:periph	mod:periph$concess	mod:periph$cond	mod:periph$manner	mod:periph$purp	mod:periph$reason	mod:periph$tempa	mod:periph$tempb	mod:periph$tempo	mod:poss	mod:pred	orphan	parataxis	parataxis:conj	parataxis:coord	parataxis:discourse	parataxis:dislocated	parataxis:dislocated$tempa	parataxis:dislocated$tempo	parataxis:insert	parataxis:mod	parataxis:mod$cond	parataxis:obj	parataxis:obj$cause	parataxis:obj$know	parataxis:obj$request	parataxis:obj$utter	parataxis:obl	parataxis:parenth	punct	reparandum	subj	subj:aff	udep	unk	unk:aff	vocative	total	clf>1000	det>1000	dislocated>1000	mod>1000	subj>1000	comp>1000	udep>1000	core>1000	core+det+clf>1000
Guarani	100.0			13.043478260869565									9.090909090909092								100.0														100.0														33.333333333333336		81.81818181818181											42.5531914893617																											100.0																	100.0		42.85714285714285		47.82608695652174	50.0			43.646408839779006									
Gothic	100.0	61.25174407016145		79.73017011014795									86.78011643528885								78.91450528338136										40.20050125313284											100.0							20.502512562814072		30.28472821397757	16.666666666666668			100.0							53.66224928366762																										77.77777777777777	67.07317073170732																			34.609720176730484		73.8424402018872	90.9090909090909		25.899280575539567	67.29981435168848		20.523664203316837	17.2137913823058	53.6706545276231	38.70960982666327	79.73522211249266	73.84163018328464	64.03707830872706	60.84006619547277
AncientGreek	100.0	75.9970274956651		70.45516400492069			56.47058823529412						74.60426897046615								65.12539993807411										48.47439157282964											99.9551815148648							11.930343007915567		23.20975114271204	18.06930693069307			100.0							39.539878526332615																										67.72908366533865	67.59776536312849																	67.65212514521492		34.138240276347695		55.03731997056453	93.93939393939394		28.11059907834101	55.128221226085394		11.913771246166348	15.42623709889897	39.53516319040381	36.23776426155648	70.4478179455695	55.04283862804845	51.31638394140872	45.34747747983242
SwissGerman	100.0	0.0		75.53444180522565			82.0754716981132						78.46153846153847								54.54545454545455										51.72413793103448				85.71428571428571							100.0							0.0						100.0							34.22053231939164																											100.0																	86.51685393258427		27.678571428571427		50.72463768115942	25.0			59.511641113003975		0.0		34.217187058954806	26.401596002830885	75.5368599065014	50.73165904436636	53.962828045957465	47.75994895202466
Guajajára	100.0	2.0202020202020203		34.15518491660624			3.8251366120218577						35.60267857142857								48.333333333333336														66.66666666666667							100.0							1.96078431372549		93.28692192938836	0.0			100.0						100.0	61.628883291351805																										100.0	100.0																	93.21799307958476				68.50545221295702	100.0		75.0	65.81169178155392		1.9892066918510525	0.0	61.62824200264716	0.0	34.149084116189776	68.50930369876596	55.02031394386378	53.74265365243781
MbyáGuaraní	100.0	8.474576271186441		7.609502598366741			50.0						7.5492748233544065								100.0										0.0				96.44012944983818							100.0							0.0		15.384615384615383	40.0			100.0					100.0	100.0	25.878320479862897																											70.36247334754798																	75.82314205079962	10.0	13.376623376623376		29.56878850102669	97.78794813119757		25.0	42.66684882847189		0.0	39.81481481481482	25.887065884556165	13.60301409227946	7.609210845258731	29.5646823034148	16.975139216823806	16.88005618853262
Manx	100.0	0.0		99.39680469514184									99.17883211678831								100.0										99.94162288382954				100.0							100.0							3.8783269961977194		0.0				100.0							65.19567027477102																										100.0	99.13793103448276																	84.65697870902332	0.0	99.92041384799045		96.8381311939594	98.61111111111111		81.81818181818181	87.55861843983199		3.8744646078055096		65.19761228687491	99.93861691349244	99.39704200959387	96.8528100558398	93.21822078024256	85.48618907172059
AncientHebrew	100.0	0.0		98.0848748639826									98.36065573770492								98.48484848484848										90.88235294117646				100.0							99.9353169469599							6.130653266331659		30.59360730593607	21.62162162162162			100.0							75.52231106525664																										88.70967741935483	100.0																	77.88578371810449		68.93998441153546		92.95774647887325	100.0		68.96551724137932	78.59240680000858		6.119577960140681	21.89573540431909	75.52985829412667	74.3489878029618	98.08329501492784	92.96772395372116	88.06381916318131	80.98033168408831
Hebrew	99.76287262872629	0.2346666666666666		99.40462048049643			98.141592920354						99.55114715015232								96.82539682539682										95.8790004384042				97.75701893958836							99.99105465605152							3.377772463681473		28.571428571428573	22.5			100.0					100.0	100.0	79.59938437507178																										58.490566037735846	92.56965944272446																	56.02430356528717	9.523809523809524	33.82362067895488		86.06397397668745	90.88161209068012		0.0	76.91537734002101		3.3727216481341182	22.222222222222225	79.59944684850835	37.14442489941561	99.40470181983235	86.064185881649	82.56131719918325	70.06298884526032
Hindi	99.09909909909908	0.3297491039426523		8.811856582346163			0.217120155217813						11.215350166010346								1.0737790093522688										0.0645855758880516				7.428901678426084							99.37849596022374							0.0698730639338535		80.60606060606061	90.20172910662824			100.0						100.0	5.30186420386523																											100.0																	80.09086672879776		1.380186653814135		2.162358684925815	82.42946443656022		14.285714285714286	13.23080748278385		0.070765791607556	93.0681818181818	5.296663392867184	1.2523521700383835	8.807929634640846	2.1654932311672983	6.093241455474338	5.903038564139268
Hittite	100.0	12.64367816091954		24.814814814814813			0.0						30.55555555555556								4.0										0.0				50.0							100.0							20.0		31.18279569892473	0.0			100.0							26.0																										88.88888888888889	100.0																			2.0202020202020203		3.92156862745098	0.0		14.285714285714286	25.612316305108468		20.000000000000007	0.0	26.002134047718503	1.3157845257121368	24.812652728964423	3.922030617183321	18.890353567421684	18.907842216129417
Croatian	100.0	0.9707464252918798		85.35233570863025			71.09874496803221						93.24115865851569								75.73415765069552										84.35576310762046				50.0							99.96836777730915							0.4824443848834093		10.50830889540567	0.0			99.76614499010611						87.5	38.907150480256135																										38.0281690140845	81.53310104529616																	57.39943717927496		36.62879312733823		77.29487817006465	98.38420107719928		47.82608695652174	66.75588686545261		0.3787203817534209	0.0	38.908107711960845	34.81876957550882	85.35604140541703	77.29066257630996	61.53775690221079	59.92153523886846
UpperSorbian	100.0	1.1185682326621924		85.63458856345886			100.0						91.23867069486406								53.333333333333336										86.61417322834646				47.16981132075472							99.8531571218796							0.8438818565400844		100.0				100.0						100.0	31.792559188275085																										75.0	98.30508474576273																	60.564077189510144		28.24324324324324		57.48106060606061	96.3963963963964			61.66254092469856		0.8438704746490429		31.792409596737457	28.748231554719062	85.63288588917361	57.488142155748974	51.71425610429965	50.04861041299772
Hungarian	100.0	20.977484898407468		51.63785259326661			31.25						50.61919504643963								78.21782178217822										32.972972972972975				64.16							99.94526546250684							0.0379794910748196		41.66666666666666	100.0			100.0					100.0	100.0	8.41854124062713																										37.5	76.40449438202248																	46.97778543137593		27.02306847308678		25.469350825605066	86.04651162790698		0.0	31.91270054674196		0.0380615940350044	100.0	8.413394307385595	26.943014963992887	51.62326826787768	25.460659968614287	22.346528610062837	18.48125206270299
Armenian	100.0	0.8198821419420959		41.997914010893496			40.88530309638029						49.58618575661592								40.55793991416309										13.700331125827814				25.869894099848715							99.8413453910836							0.0642260757867694		16.74565560821485	82.25806451612904			100.0						100.0	10.497695852534562																										79.53216374269006	54.91967871485944																	38.50325973812524	100.0	20.29719689294157		36.79406731317741	98.90196078431372		35.714285714285715	35.550563900978055		0.064224355851873	81.92307692307689	10.491117189505951	20.21232577056477	41.99782896082205	36.81424398891723	25.590279069575956	24.175750440210564
WesternArmenian	100.0	2.185141040921732		48.18567103935419			73.75698734922035						43.93417258597651								55.53914327917282										9.785435630689207				26.05886575735822							99.880604934996							28.23239328093697		21.71717171717172	75.47169811320755			100.0						100.0	14.841363102232668																										98.93617021276596	57.9245283018868																	41.05244507441531	100.0	18.8812100665015		37.16093063149994	99.07346128391794		39.53488372093023	40.02311712439991		28.23287482213753	75.01082251082246	14.846934093053992	19.14666053287274	48.19270094014526	37.16884429267009	30.50279373948589	30.3077715817375
Indonesian	100.0	3.504769805060141	0.0	97.49059361298548			99.94725738396625						97.58686908945975								93.16666666666669										96.03825136612022				97.7753514398799							99.92182614133834							60.14436207569255		11.11111111111111	50.0			99.98219056099732					100.0	100.0	73.95625714209785																										100.0	88.17480719794345																	59.439989708846106		6.115959177636444		85.47134698068407	94.41571871768356		10.0	77.92328798150922	0.0	60.12165587396295	49.99999999999999	73.95408772347594	5.983265191775136	97.48329809396	85.43629045507122	70.42709351971888	69.93635323543452
Icelandic	99.97974068071312	18.11597603516511		91.42637762178336			88.61187407563914						94.55607909302276								95.05771495877502										74.40265486725664				64.68091029299185							99.96425592755868							12.339608504261497		17.247542448614833	0.0			100.0							58.754388178128494																											94.13711583924348																	93.3068959952044		39.12179401101115		83.45302990972283	76.92140686061659		57.63993948562784	77.36011235839531		12.271710566540524	0.0	58.74441281754739	39.27683936790968	91.42487924486927	83.45224255361674	72.39419310098131	70.90410935091232
Italian	100.0	1.4167114121680229		93.7691751595726			99.7716281569049						97.52191815679288								76.7072213500785										93.25361677000296				99.6166746526114							99.97970710589507							0.1752470909725471		53.59820089955023	32.833020637898684			99.97046008418876					100.0	100.0	61.95899772209568																										69.50354609929079	82.80112044817928																	76.84111532420238	100.0	22.44182188729324		88.049395830567	77.75129982668977		27.77369581190301	71.23757711690078		0.1752008004170469	31.983557671190468	61.95542890209018	24.396297275078467	93.769872220349	88.0716074598727	77.41830280180383	61.5467064845508
Japanese	100.0	0.9951820551299264		0.0600515871729809			0.1405219629055878						0.0380008492807255								0.0										0.0				14.72805382183675														0.2483101117395502		2.2197558268590454	0.0										1.6693842689649818																																												89.84843018037495	5.882352941176471	0.0304341388783786		0.008959824148518	82.97806927649108			11.715897254485782		0.2419198533615241	0.0	1.651094189851838	0.0271332808383575	0.060034201003683	0.0090633098790098	0.319413279806744	0.3187989593890815
Jamamadí				3.8461538461538463			0.0						6.666666666666667																		0.0				100.0																90.0											55.55555555555556																											100.0																	100.0		0.0		100.0	100.0		0.0	39.66942148760331									
Javanese	100.0	0.0	0.0	100.0			100.0						100.0								100.0										100.0				100.0							100.0							68.33333333333333		0.0				100.0							76.92307692307692																											100.0																	67.10963455149502		1.6666666666666667		80.08474576271186	95.0			77.15803452855246	0.0	68.32862700803213		76.9260615666181	1.6107514434345165	100.00000000000004	80.08159307377844	68.89003823623001	68.81611353121671
Khunsari		0.0		66.66666666666667			100.0						64.28571428571429																						25.0																				100.0							26.31578947368421																																												100.0		0.0		33.333333333333336				49.36708860759494									
Kazakh	100.0	3.0	100.0	0.7148530579825259			0.0						1.026225769669327								0.0										0.0				3.076923076923077							100.0							0.0		59.25925925925926				100.0							2.9293299157817647																										15.384615384615383	47.5																	76.62213740458016		0.8896797153024911		0.4807692307692308	8.8		30.0	22.39432677055146	100.0	0.0		2.9243854517746115	0.9848000926051848	0.7094613769226402	0.4702396289616077	1.686289578006427	1.6754048328755082
Kurmanji	100.0	10.989010989010987		60.22247794399693			97.94520547945206						63.86709736963544								100.0										9.057971014492754				7.03125							99.19028340080972							0.0		7.142857142857143	0.0			96.66666666666669							65.73830793483972																										50.0	97.22222222222224																	73.88584831899922		1.0935601458080195		23.98989898989899	89.72332015810277			54.61074878230001		0.0	0.0	65.73416323967285	0.9669933516987208	60.221453439171576	23.980535243941524	45.627063613361535	44.2476827285566
Korean	100.0	7.250806588554933	0.0	0.3973105134474328			0.0482450850319623						0.5396174863387978								0.1966085033177685										0.0589275191514437				9.87703688893332							99.92779493762283							0.3980099502487562		40.81632653061224	0.02385382376795			100.0					100.0	100.0	3.9666993143976494																										50.0	100.0																	83.3009365612299		0.4392999093508123		12.008192303546403	41.50751497344333		18.75	20.83460670582374	0.0	0.3984196330527523	0.0219394739415273	3.966594805133676	0.2858878456431232	0.3931454934792721	12.015003474517531	3.082127156764232	3.0262866421080896
Komi-Permyak	100.0	0.0		68.38235294117646			93.33333333333331						58.76288659793814								100.0										83.33333333333333				0.0							100.0							0.0		66.66666666666667	0.0			100.0						100.0	23.863636363636363																										100.0	100.0																	60.352422907488986		26.666666666666668		50.63291139240506	75.0		0.0	51.21951219512195		0.0	0.0	23.868616974223304	28.40831562872748	68.38877214979848	50.62675422903728	39.682722667814986	38.92127197265656
Komi	100.0	1.1210762331838564		56.35593220338984			85.40925266903915						48.0635551142006								77.77777777777777										54.54545454545455				2.9411764705882355							100.0							4.761904761904762		30.952380952380956	38.46153846153846			100.0						100.0	18.034118602761986																										82.3529411764706	85.18518518518519																	52.94396961063628	0.0	26.35212888377445		45.66353187042842	94.44444444444444		33.333333333333336	44.04903485499954		4.778009476817044	38.64406779661017	18.020126544297327	28.87070562829455	56.34923378045238	45.661910522105394	33.53448710042277	32.76243365563319
Karelian	100.0	0.0		75.84033613445378			98.30508474576273						73.27586206896552								69.23076923076923										69.64285714285714				56.25							99.24242424242424							10.81081081081081		0.0				100.0					100.0		19.69465648854962																										0.0	95.23809523809524																	59.22671353251318		17.083333333333332		57.40181268882175	100.0		0.0	53.88988629563136		10.824684115523466		19.697086246530503	19.26805321591245	75.83884348614644	57.400073924012496	41.533719657852885	40.91111011748874
Latin	100.0	23.25581395348837		74.10494727628891			21.356578588940344						82.54518741244405								52.20783704470913										58.29630432426574				84.70588235294117							99.9185551686926							28.0882382114305		20.728953311275667	53.19465081723626			100.0							51.35350393073658																										73.61169102296451	64.91428571428571																	55.00546181693434	43.75	26.794280389743356		51.28015625824843	98.18456883509832		30.76923076923077	59.45099643120932		28.063983029657383	53.87282934515724	51.34826602246335	26.564976627059284	74.09851721970199	51.25836491320821	55.24077513900468	53.2810966738576
Ligurian	100.0	0.0		81.12122664111165			100.0						93.67945823927764								50.26737967914438										99.14529914529916											100.0							0.2355712603062426		17.391304347826086	25.0			100.0							56.494325346784365																										100.0	92.7710843373494																	56.43939393939394		11.79245283018868		85.243553008596	35.13513513513514		50.0	63.82224323366032		0.2355418410384827	24.90601503759398	56.49045388240815	12.597318977670318	81.12371019778558	85.22822706903483	68.79234359184095	56.95960068117027
Lithuanian	100.0	2.1823617339312404		79.01156677181913			97.14285714285714						90.33139327711127								57.311935807422266										93.82566585956415				0.0							100.0							1.945181255526083		12.5	0.0			100.0						100.0	17.42218064296649																										90.0	39.483870967741936																	50.81135177639574		28.694736842105264		54.53989605625191	85.71428571428571		50.0	50.94038221610718		1.9220057903241363	0.0	17.406115030458757	31.19990501251869	79.0193582005187	54.53476074709184	40.1889055291479	39.312203798616096
Latvian	100.0	0.1126614091342404		85.67761900427779			98.90264490714688						87.32590889124312								71.64710536726889										84.8145968216598				89.24205378973105							100.0							1.1838254855014632		13.269293389775315	0.0			100.0					100.0		18.3473841905825																										45.55765595463138	75.27372262773723																	50.06598680263947	13.333333333333334	27.052268718935384		51.43630690161528	84.88576449912127		53.68421052631579	53.527576536212656		1.1888519909565922	0.0	18.335057131771404	30.43864686352815	85.67629322751677	51.43495669597356	45.126347394039136	43.38083995789052
ClassicalChinese		0.0	96.88279301745636	89.44131292218881			99.86644407345575						88.59653587120634								99.40898345153664										100.0				21.558164354322304							99.86175785797438							0.0479501318628626		94.62271383200088	25.945945945945947			100.0						96.55172413793105	3.4482280901055664																										100.0	99.92599171107165																			0.2962466833251758		22.573200634645897	94.4206008583691		12.690355329949238	54.05624489379085	96.92096133310724	0.047718642759965	26.3521477036196	3.4523425026549672	0.206282672526792	89.43850251797393	22.555074330287827	30.16569519989265	30.08105985889892
Moksha	100.0	0.0		68.98047722342733			94.84536082474229						62.58064516129032								35.714285714285715										67.5				0.0							100.0							6.0		8.333333333333334	100.0			100.0						100.0	14.736842105263158																										100.0	73.6842105263158																	64.75903614457832		30.02832861189802		50.72886297376093	66.66666666666667		20.0	49.30456996877661		6.000201349038559	100.0	14.725483539972064	31.90959427564501	68.97850385944682	50.73224501736468	36.95425154005969	36.23599082969289
Malayalam		72.72727272727273		12.5			50.0						0.0								0.0										11.11111111111111				0.0							100.0							0.0						100.0							3.8461538461538463																										100.0	100.0																	94.11764705882354		3.0303030303030303		0.0			0.0	30.18867924528302									
Makuráp		33.333333333333336		9.090909090909092			0.0						10.0																													100.0									70.0											26.31578947368421																											93.75																	100.0		40.0		77.77777777777777	70.58823529411765			44.785276073619634									
Marathi	100.0	1.5384615384615383		6.214039125431531			6.2015503875969						5.169628432956381								25.0										3.896103896103896				39.75903614457831							100.0							0.0		70.17543859649123	37.5			100.0					100.0		2.538071065989848																										100.0	100.0																	77.67379679144385		2.4489795918367347		2.366863905325444	75.0		27.58620689655172	23.27058823529412		0.0	37.10526315789473	2.5409194462293363	2.244695512903132	6.217611613235023	2.3654712500795245	3.9520063943422303	3.763685308458261
Maltese	100.0	0.2619515389652914		98.75393869951304			99.75942261427426						98.87527432333576								97.86780383795308										97.25536992840097				23.25581395348837							100.0							1.7726006583945302		28.846153846153847	0.0			99.86282578875172					100.0	76.47058823529412	67.0676478913105																										100.0	90.27027027027027																	88.0735884965109	100.0	24.98984152783421		82.74492497793469	96.29629629629628		31.428571428571427	79.00333648544971		1.7820417843334757	0.0	67.06237707683749	26.268964815510486	98.75240641101206	82.7459064059693	79.65866942242104	70.36616722177754
Mundurukú	100.0	100.0	100.0	4.761904761904762			0.0						4.639175257731959								0.0										20.0											100.0							0.0		58.064516129032256	100.0			100.0							37.79527559055118																											100.0																	92.53731343283582		35.483870967741936		41.61849710982659	76.0			37.43016759776536	100.0	0.0	100.0	37.79920493952466	29.00733797270909	4.760670645069621	41.620999841338815	26.325297922179832	27.10733060513684
Erzya	100.0	0.7653061224489796		64.94565217391305			94.57478005865104						53.69167158889545								66.66666666666667										57.03125				23.31838565022421							100.0							3.16622691292876		23.64864864864865	30.76923076923077			98.03921568627452							12.821888412017168																										63.888888888888886	80.55555555555556																	56.37245001009897	100.0	34.542667347981606		50.4885993485342	93.39622641509432		48.97959183673469	48.949849978568366		3.1873130814782407	30.46875	12.824680396327544	37.725585238558175	64.94575927038181	50.49002550168952	38.13235287016017	37.00924604442808
Neapolitan				100.0									100.0																																				0.0													100.0																																												100.0		0.0		100.0				63.63636363636363									
LowGerman	100.0	0.0		69.14119359534207			59.770114942528735						75.31120331950207								62.5										48.14814814814815				83.33333333333333							100.0							0.0		16.666666666666668	20.0			100.0							41.11776447105788																										75.0	94.3661971830986																	39.04109589041096		30.55555555555556		48.03921568627451	25.0		100.0	50.84021646254628		0.0	20.0	41.11724966829523	30.833024231900648	69.1330453670498	48.034334294376734	50.85721243731881	43.58111064756398
Nahuatl	100.0	0.0		95.26534859521333			99.24528301886792						92.8709055876686								88.23529411764706										87.27272727272727				100.0							100.0							0.0		15.189873417721518	31.57894736842105			100.0					100.0		32.873074880509826																										100.0	98.26839826839829																	59.579060982191045	55.55555555555556	36.14609571788413		74.60317460317461	98.85057471264368		47.36842105263158	61.94714131607336		0.0	31.57894736842105	32.877567564151434	39.9576176361665	95.2663824378443	74.59078627569765	60.54062686665875	51.4992911533148
Dutch	100.0	0.5378753922008068		84.03467158628364			89.4426074633916						88.00412829469673								70.76719576719577										56.452129362792185				62.64193792581378							99.98872731371884							0.0172716543366245						100.0							31.811030410138148																										67.47967479674797	85.76732673267327																	61.82174181262238		32.45540923487248		69.14939286152337	97.67835960006778			61.3804078812489		0.0184624163195535		31.82703938845928	33.96332084659469	84.03912639605963	69.15302328923912	58.99362615662256	49.38897675791554
Norwegian	100.0	0.8040996583618032		96.22293254122005			99.70575466692394						98.12083413386932								92.10807918673088										96.68606834397296				89.73305954825462							99.98035131842651							1.7297517297517295		23.378926038500506				100.0							39.73907584813996																										100.0	88.11453268503512																	66.50277042879249	4.705003734129948	27.05698385687348		87.92671694202981	4.660670482420278			72.50432804198635		1.720462837277464		39.73033363262113	28.8067874019148	96.22650161549342	87.94914957468737	68.72661881484137	64.57811145784586
Nayini		0.0		72.22222222222223			100.0						70.58823529411765																						33.333333333333336																				100.0							31.57894736842105																																												100.0		0.0		0.0				51.16279069767442									
Livvi	100.0	0.0		72.76785714285714			100.0						65.13157894736842								100.0										76.47058823529412				40.0							100.0							0.0		0.0				100.0					100.0		21.580547112462007																										46.66666666666666	100.0																	47.86324786324786		25.34246575342466		56.95364238410596	100.0		100.0	51.70421721548238		0.0		21.58415235230653	27.998643109870365	72.76864762171259	56.94466297355405	41.226918415067445	40.65814068511953
