	appos	cc	clf	comp	comp:aff	comp:arg	comp:aux	comp:ben	comp:cleft	comp:goal	comp:loc	comp:m	comp:obj	comp:obj$attitude	comp:obj$concess	comp:obj$desire	comp:obj$know	comp:obj$percep	comp:obj$phase	comp:obj$utter	comp:obl	comp:obl$attitude	comp:obl$cause	comp:obl$desire	comp:obl$know	comp:obl$modal	comp:obl$percep	comp:obl$phase	comp:obl$request	comp:obl$utter	comp:pred	comp:pred$attitude	comp:pred$manner	comp:source	compound	compound:prt	compound:redup	compound:svc	compound:svc$phase	compound:svc$purp	compound:svc$tempo	conj	conj:appos	conj:coord	conj:dicto	conj:m	conj:obj	conj:redup	det	det:num	discourse	dislocated	dislocated:obj	dislocated:subj	flat	flat:foreign	flat:m	flat:name	flat:num	goeswith	list	mod	mod$concess	mod$cond	mod$manner	mod$purp	mod$reason	mod$tempa	mod$tempb	mod$tempo	mod:appos	mod:aux	mod:emph	mod:m	mod:num	mod:obj	mod:periph	mod:periph$concess	mod:periph$cond	mod:periph$manner	mod:periph$purp	mod:periph$reason	mod:periph$tempa	mod:periph$tempb	mod:periph$tempo	mod:poss	mod:pred	orphan	parataxis	parataxis:conj	parataxis:coord	parataxis:discourse	parataxis:dislocated	parataxis:dislocated$tempa	parataxis:dislocated$tempo	parataxis:insert	parataxis:mod	parataxis:mod$cond	parataxis:obj	parataxis:obj$cause	parataxis:obj$know	parataxis:obj$request	parataxis:obj$utter	parataxis:obl	parataxis:parenth	punct	reparandum	subj	subj:aff	udep	unk	unk:aff	vocative	total	clf>1000	det>1000	dislocated>1000	mod>1000	subj>1000	comp>1000	udep>1000	core>1000	core+det+clf>1000
OldEastSlavic	99.84987802589605	33.712216466328016		83.91345928291742			60.65442936951317						87.94224336929382								70.69169626247252										52.477064220183486				0.0							99.98126171143036							37.68545994065282		23.05481874447392	9.75609756097561			100.0					100.0	100.0	41.38477040449115																										51.845184518451845	75.23474178403755																	35.52246514029954	0.0	46.3620757955896		68.54022376132126	64.89138051857043		51.44437615242778	65.97915083824738		37.652389761409694	9.719687845678855	41.38386534055226	47.85154113625066	83.91932991587413	68.54484819974024	63.06790228826196	61.92280534698983
OldTurkish		100.0		0.0			0.0						0.0																		0.0				0.0							100.0							100.0													0.0																																												95.74468085106383		0.0		0.0				29.18918918918919									
Naija		0.1053740779768177		99.97716199756394			100.0		100.0				99.96344647519582	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.97014925373136	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.9746514575412	100.0	100.0		73.83333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0		100.0		0.2232142857142857	0.2127659574468085	8.97308075772682	2.8781793842034804			100.0	100.0						48.25928180158247	100.0	100.0	100.0	100.0	100.0	100.0	100.0	94.2528735632184	100.0		99.21630094043888		97.22222222222224	100.0	0.7874015748031497	20.0	0.0	0.0	16.666666666666668	1.4492753623188406	0.0	1.9230769230769231	0.2557544757033248	0.0		100.0	90.931253047294	99.89764585465711		19.607843137254903	0.0	0.0	0.0			0.0	99.37106918238992	100.0	100.0	100.0	100.0		97.67441860465117	50.09952379752576		0.4826613202643499			89.04109589041096		13.636363636363637	67.80415988308053		0.253410972352755	3.025993008275349	48.246322086981806	0.512835724848803	99.97297916606809		66.08851314912158	61.14685710690223
Polish	100.0	0.9816799170411338		88.35443986511802			41.03516304978531						95.03892014489084								84.27242595958516										81.82598249528058											100.0							5.718098757827739		18.91891891891892				99.90487514863258						11.397058823529411	45.51709267680727																										48.80952380952381	30.92252575011196																	60.47741980296593		28.88902405644597		76.61099496887132	98.88719179576697		62.5531914893617	69.1838873631793		5.705581252762608		45.516726118714	29.084030871854864	88.35730878493683	76.60272369835926	64.04507050960689	62.389641779398815
Portuguese	99.95776670326886	1.000099019704921		97.03863323016998			99.89082969432314						98.09183544521925								92.57521837593012										96.08205818059524				99.50248756218906							99.96580157312764							0.4209280147324805		11.30952380952381	30.0			99.99472851871376					100.0	100.0	64.18817499542376																										86.04651162790698	80.09549388242316																	58.65287369607305	0.0	14.08778725730174		91.4916462655156	96.88130125016804		52.94117647058823	71.74455038746426		0.4152557597564333	0.0	64.19050623037944	14.307046220468193	97.0445836711238	91.50443718824022	78.26101262915634	62.88058281060246
FrisianDutch	100.0	0.0		80.48498845265588			73.6842105263158						82.66871165644172								81.81818181818181										79.74683544303798				65.38461538461539							100.0							0.3012048192771084		46.23115577889448	0.0			100.0					100.0	100.0	34.81375358166189																										94.44444444444444	85.71428571428571																		0.0	33.04597701149425		70.0	88.33333333333333		66.66666666666667	58.4792516190933		0.3013561024610748	0.0	34.81108103606386	34.8266569096798	80.48564425793225	69.9991435420576	56.66804254155629	49.46031802202464
HindiEnglish	16.666666666666668	0.6085192697768763		41.05837154542075			21.15482881962187						46.195872116552								66.93877551020408										49.23580786026201				8.606921029281278							99.49409780775716							0.1023541453428864		86.1878453038674				98.91304347826087							33.3707444818556																										94.44444444444444	98.66666666666669																	75.82804792107117		6.71761866452132		32.86290322580645	42.42424242424242		31.0	39.01908016086602		0.1015228426395939		33.36595576364419	6.311236409085122	41.05395140169194	32.85066456611001	32.46014135189139	30.81631529858401
Pomak		0.0656311529205863		76.66810557474099			72.39163789796702						86.37555143533022								75.1936047964027										100.0											100.0							21.43211100099108		38.27433628318584				100.0							31.98194130925508																											0.7751937984496124																	58.01572444777237		33.46593734460468		73.32683560753736	26.70671764063353		64.7457627118644	63.99192964678633		21.439851846998828		31.97842365141872	32.035728254983084	76.66832373586072	73.316275486385	62.57349667253342	59.58683601875972
TurkishGerman	100.0	2.204261572373255		54.64301684304665			68.2502896871379						53.11067452521284								66.10878661087867										49.824150058616645				32.513661202185794							100.0							0.2977963073257891		26.635514018691588	82.90598290598291			100.0							38.18797629127858																										47.82608695652174	85.24904214559388																	69.16846652267819	4.393673110720562	24.320949110209177		23.48336594911937	78.2122905027933		44.89795918367347	44.79665215613651		0.2979871754729626	82.80466478676196	38.19427944462375	22.552664623858853	54.633047493702286	23.49610210798159	39.13202697564196	36.4313431704644
K'iche'	100.0	0.0	0.0	86.64831383344804			37.72727272727273						95.8128078817734								90.0										0.0				100.0							100.0							0.7790368271954674		38.66666666666666	28.571428571428573			100.0					100.0		60.29935851746258																											100.0																	89.56109134045077		68.77637130801688		88.60353130016051	90.94650205761316		76.92307692307692	68.71697737015252	0.0	0.7780515435779901	28.57142857142857	60.29815195777844	66.0501204129262	86.64961978913948	88.6026194759648	73.15009063362206	56.547162417261006
Romanian	100.0	0.5337917307518321	100.0	83.47935055028877			95.50377220734973						91.60771036619448								55.35970268117865										85.85073164758464				66.33165829145729							99.98066553524244							16.782188615837008		14.86784140969163				99.95711835334475					100.0	90.9090909090909	67.17678284151165																										80.09049773755656	81.11865502748141																	50.85855325612303	100.0	33.927708255008326		82.7748222280748	92.66712141882674		46.52996845425867	71.19419373752127	0.0	16.77002481768002		67.17982813848707	35.80689852618595	83.4833789548976	82.78014972361646	73.08833829036398	69.4283621764653
Russian	100.0	0.2056253212895645		91.89565736605756			81.52570064094508						94.85296458627388								64.75602286647612										72.77496221214547				10.542321338063864							99.98570140126267							5.480711035394858		47.87234042553192	5.084745762711864			99.69261610424324					100.0	100.0	36.93334431902447																										60.76426264800861	62.53028263795424																	52.95106517737172	40.0	29.496302691863136		69.14520059063233	93.9602797774034		39.898132427843805	62.32508511095057		5.422843763368756	4.166666666666667	36.91696469637567	30.891438546237517	91.90321063460163	69.15345507702737	56.5923963281892	54.67863999745546
Sanskrit	100.0	76.83109118086696		23.640127987954077			28.571428571428573						25.411140583554378								27.489481065918653										11.866501854140914				0.0							99.18875067604112							8.08457711442786		41.47843942505133	0.0			100.0							24.462977002779883																										27.642276422764223	82.71028037383178																	96.92307692307692		21.84466019417476		16.9811320754717	96.55172413793105		37.20316622691293	31.002462890234973		8.086651587779166	0.0	24.46073279398837	21.33726713874225	23.62942616199708	16.979861922005863	22.70039263420936	22.143323672782024
Yakut	100.0	2.9411764705882355		3.9548022598870056			0.0						4.225352112676056								20.0										0.0				50.0							100.0							5.333333333333333		80.55555555555556											8.992805755395683																											100.0																	93.75		0.5291005291005291		2.083333333333333	0.0		0.0	21.998450813323004		5.332896210693113		8.99301783493216	0.6558328847817017	3.9493943113800944	2.0844540075309306	4.204902626621259	4.295790372935175
Zaar		0.0		99.6576807873342			100.0	100.0	100.0	100.0	100.0		100.0								99.12280701754386										89.0625			100.0	100.0	100.0	100.0	100.0				100.0	100.0	100.0	100.0				43.52941176470589		31.91489361702128	3.816793893129771			100.0	100.0		100.0	100.0			69.23076923076923																											60.61643835616438																	83.0150068212824		1.2345679012345678		53.84615384615385	97.36842105263158		69.23076923076923	85.0149746979242		43.62186788154897	3.7873015873015854	69.25017752497905	1.0706638115631688	99.65815861440292	53.83427689140504	82.27849761010475	81.4336175717282
Sinhalese		33.333333333333336		0.0			0.0						0.0								0.0										0.0				55.294117647058826							100.0							0.0						100.0							3.225806451612903																																												100.0		0.7936507936507936		1.96078431372549	65.71428571428571			24.347826086956523									
Xibe	100.0	0.9433962264150944	96.96969696969695	1.2584138132865086			0.0						0.6630880959898958								4.761904761904762										13.461538461538462				55.73529411764706							98.0276134122288							3.6649214659685865		92.7536231884058				100.0							1.843506759524785																											19.491525423728813																	94.93403693931398		0.1040582726326743		0.3241491085899514	100.0		0.0	19.296979120390937	96.92028985507248	3.661853944339819		1.8429229593449945	0.1458343201551355	1.2599452883789783	0.3239316855385619	1.274920130515914	1.883566447400094
Slovak	100.0	0.8477141992128369		76.46507942225264			59.13978494623656						87.94967019566543								60.871044572984005										82.44444444444444				0.0							100.0							1.9592777564348829		21.73913043478261				100.0							34.38440524146872																										100.0	66.15384615384616																	68.85520125457397		36.28271555732696		68.5379241516966	78.64897466827503		70.58823529411765	62.98375577184999		1.9360186170679632		34.383466388650874	37.10424243188808	76.46198693944729	68.5466951203066	55.56122233552833	53.63046483410227
Slovenian	100.0	0.2486135016255498		85.08035038668223			93.22046708487645						89.6484485924692								37.71676300578034										89.9767261442979											99.99196464443553							0.0455719276925414		28.74299439551641	55.223880597014926			99.9633431085044						100.0	36.75219846071651																										44.49950445986125	90.13978088401964																	49.2306940848923	4.117647058823529	47.18255991840898		70.96817375589839	89.85932004689332		48.648648648648646	65.56034421851376		0.0455597688650294	56.99220713926597	36.75200102274171	45.172923357499016	85.07701061208037	70.95545028851035	61.897159849133104	59.89848249070262
NorthSami	100.0	80.94768015794669		83.27582707529938			97.96659404502542						72.77448071216617								100.0										92.68004722550177				1.7857142857142858							100.0							6.849315068493151		89.25925925925925				96.89922480620154							38.2174688057041																											91.9753086419753																	85.2039584841902		25.291479820627803		68.15169366715759	100.0		31.25	66.44677137870855		6.806810489641419		38.21471253667627	28.9729414171246	83.27465245010184	68.15094010189242	52.813174907899	52.25658747764713
SkoltSami	100.0	0.5813953488372093		65.60364464692483			93.5483870967742						57.40072202166065								62.5										63.793103448275865											100.0							3.508771929824561		14.92537313432836	75.0			50.0					100.0		26.923076923076923																										66.66666666666667	100.0																	49.41348973607038	11.11111111111111	9.897610921501707		47.474747474747474	91.30434782608695		55.55555555555556	49.78792822185971		3.5075268817204304	75.19083969465649	26.928912331235367	10.483170803200116	65.60809256505145	47.450495049504944	36.78019571541977	35.37981185302794
Soi				66.66666666666667			100.0						63.63636363636363																						0.0																				100.0							21.428571428571427																																												100.0		0.0		0.0				47.45762711864407									
Albanian	100.0	0.0		93.8388625592417			100.0						99.35897435897436								91.66666666666669										75.0				100.0							100.0							1.4492753623188406						100.0							78.8659793814433																										100.0																		84.70588235294117		17.142857142857142		82.89473684210526	100.0			70.29053420805998		1.449387405253693		78.86325303413635	15.004639150605009	93.84270496224384	82.88544828419799	73.83767089446076	59.943082060483405
Serbian	100.0	0.5213424568263278		87.67898383371825			68.96628711766019						97.24568915634764								99.8696219035202										87.49389350268686				66.66666666666667							100.0							0.2129925452609158		28.2				99.86096628432396						100.0	39.07854697603651																										62.22222222222222	85.44562551103843																	57.546787652920685		34.75846034616378		83.66035770098975	99.0328820116054		0.0	69.62431276725718		0.2230747779853886		39.07289871265431	33.06505045811626	87.67976511313009	83.65784906768855	64.18161149451421	62.47297575764636
Swedish	100.0	1.8061964403427817		96.62933972510392			99.66679007774898						97.76811734991256								98.2844889206576										93.3573090755236				93.09225776541491							99.7921452795099							0.0843249320715825		9.92063492063492	36.43617021276596			99.47712418300654						100.0	33.81291431377363																										94.11764705882354	97.31136166522116																	72.63708271886311	0.0	25.36249572816482		88.32552194290584	85.7186638063132		52.17391304347826	70.39601117711523		0.0828548007104416	36.39706519892543	33.80979104758615	26.263037942740254	96.63483911437191	88.33999689267662	64.17657135652901	59.6909465688703
SwedishSign	100.0	0.0	96.29629629629628	86.70212765957447			96.0						84.21052631578948								93.33333333333331										86.66666666666667				74.73684210526316							100.0							37.5		60.869565217391305				100.0							45.90163934426229																										100.0																			0.0	20.192307692307693		76.22950819672131	55.55555555555556		100.0	71.28526645768025	96.29943919716648	37.506231306081744		45.91002510416223	18.79294050534472	86.70536920717413	76.23913286018114	50.06910123427281	50.57377439241261
Tamil		55.23809523809524		0.4205214465937762			0.2881844380403458						0.4682274247491639								0.5376344086021505										0.0				85.71428571428571							100.0							1.7857142857142858													6.813865147198481																											80.0																	76.79269882659713		1.6323024054982818		0.4233700254022015	33.333333333333336		0.0	13.774330673428295		1.7499273889050242		6.812997428319141	1.6441528193600008	0.4205342989938805	0.4239305418174691	3.482934520514559	3.4527529220951214
Telugu	100.0	38.46153846153846	100.0	1.358695652173913									1.2012012012012012								2.857142857142857														0.0							100.0							3.870967741935484		75.86206896551724	0.0			100.0						0.0	2.902055622732769																										25.0	64.28571428571429																	92.42320819112628		0.2570694087403599		1.3856812933025404	100.0		0.0	25.983313468414774	100.0	3.8704753304900033	0.0	2.900974838289839	0.3224615733601393	1.3583630153824826	1.3858333744389084	1.2681021209197345	1.4036147692032563
Thai	100.0	0.3129890453834116	100.0	94.24964936886396			79.82283464566929						96.35526568194898								98.08612440191388										98.55072463768116				99.63674104826154							100.0							58.83777239709443		100.0	0.0			100.0					100.0		78.17919075144509																											100.0																	47.4264705882353	0.0	0.6318207926479035		88.94248608534323	99.43714821763602		0.0	83.4176859271756	100.0	58.78723345732144	0.0	78.17375678226034	0.5639294012880971	94.24748136935504	88.94180071233896	76.48926241308007	76.4002101881619
Tagalog		0.0		86.19047619047619			100.0						85.94507269789983								100.0										100.0				54.54545454545455							95.23809523809524							2.7777777777777777		100.0				100.0							51.53061224489796																											100.0																	89.01098901098901		93.33333333333331		94.40993788819875	100.0		50.0	82.5368468066101		2.798507462686567		51.537237937634586	93.39643173387358	86.19182141278992	94.40559703315157	82.9032351856226	80.56835378590023
Tupinambá	100.0	54.54545454545455		21.44177449168207									18.395303326810176								71.42857142857143										75.0				61.29032258064516							100.0							8.0		51.776649746192895	0.0			100.0							47.03947368421053																											98.3695652173913																	91.86376537369917		39.7196261682243		57.5	73.75		60.0	57.251566696508505		8.00130102455684	0.0	47.03520156485972	41.50153038776008	21.441706095201567	57.4953276077015	41.879335044192864	41.49340023642897
Turkish	100.0	4.084584653533544	1.0869565217391304	2.019077131651576			0.8960150907804763						2.1965486984498392								4.24545130217624										0.1252086811352253				25.231828176285013							99.42017439029787							0.0799651061355045		27.748102333427045	74.73684210526316			100.0					100.0	96.33152173913044	3.0745152759379817																										44.44444444444444	8.103813559322035																	79.9853914239065	71.42857142857143	2.5196185975867014		2.282406722246888	86.10554442217769		44.89247311827957	20.821796899930067	2.2727272727272725	0.0726504451444829	74.90144205830478	3.0748878545750067	2.53376474708914	2.015419260453088	2.2723053082414943	2.66947383687757	2.519441373825922
Tatar	100.0	1.7543859649122806		1.1363636363636365			0.0						1.4851485148514851								0.0										0.0				18.75							98.91304347826087							0.0		0.0				100.0							4.144385026737968																											94.5945945945946																	57.880434782608695		5.555555555555555		2.074688796680498	50.0			20.283806343906512		0.0		4.1429466218362325	6.801324421199149	1.1365698729582576	2.074922138487401	3.7254744482702256	3.693504970807476
Uyghur	100.0	1.4195583596214512		2.414282815987016			0.8928571428571429						2.470078940667176								15.789473684210526										1.6420361247947457				1.6221374045801529							99.80713596914175							0.4410143329658214		8.118081180811808	60.0			100.0							1.382716049382716																										71.42857142857143	2.469135802469136																	83.84782887152555	0.0	3.785732680916817		0.711068973690448	62.31884057971015		22.22222222222222	20.50157040446906		0.4415603252986523	62.85714285714285	1.382135274758583	4.255784063740171	2.3980744075829503	0.7031475496324591	2.1605926888355	2.100460332113184
Ukrainian	100.0	0.0		91.08521940984778			66.66666666666667						92.51962744428732								72.63157894736842										79.50963222416813				42.61363636363637							100.0							2.74822695035461		21.32701421800948	78.94736842105263			100.0					100.0	100.0	39.261683273890505																										50.390625	84.78653036680697																	48.23908836809289	0.0	26.76737160120846		73.73920552677029	82.28941684665227		53.92156862745098	62.03916341270818		2.7576194875111177	80.79365079365078	39.250707799009454	28.675670561430078	91.09553003130628	73.73941050915437	58.80566408722903	56.33304525080737
Urdu		0.3028467595396729		9.521196902234696			0.1775523145212428						12.168651816479908								0.8048289738430584										0.3024803387779794				5.940897259225234							99.33041462786504							0.0735564545788892		33.333333333333336	91.52046783625732			100.0							9.470361276745002																																												88.2216755896397		0.6335215535050268		2.6752719512829857	71.47722435078757		0.0	13.642866648922013		0.1034482758620689	91.02919054969472	9.4811226758948	0.6253580411906889	9.52430020207646	2.690741978038911	7.665751578645399	7.455586944452069
UrubúKaapor		0.0		15.0			0.0						11.764705882352942								66.66666666666667														100.0							100.0							100.0		93.75											43.05555555555556																																												100.0		6.578947368421052		75.0				29.47658402203857									
Vietnamese	100.0	1.8007202881152462	16.473072861668427	98.33033393321335			97.42647058823528						99.34815950920246								91.2										96.83377308707124				98.52558542931484							99.9395039322444							44.16666666666666		51.92307692307692	4.166666666666667			100.0						100.0	54.01011949617828																											86.44444444444444																	69.35432569974554		1.4412997903563942		69.96711728169528	100.0		33.333333333333336	72.77095148078135	16.490822615219727	44.172001621604906	4.166666666666667	54.00493283203097	1.0598434583475889	98.33000338955162	69.96935393445958	59.90732915401088	57.81441745643379
Warlpiri				53.09734513274336			92.0						17.647058823529413								41.66666666666666																																									75.0																																												100.0		14.285714285714286		33.333333333333336				54.69168900804289									
Wolof	100.0	0.0731528895391367		84.25600468658465			74.34110875492276						87.74080560420315								94.84092863284609										69.66292134831461				90.35812672176309							100.0							57.680050987890375		12.76595744680851	4.361702127659575			100.0							79.59215201606673																										63.63636363636363	96.6019417475728																	45.57247602932882		9.113977585113131		80.63680118474639	100.0			69.49984767844023		57.6809138168641	4.352995510531316	79.57744042928768	8.362422172065065	84.25637982558932	80.62182020218985	66.67006291944747	65.79147597668913
Xavánte				22.22222222222222			100.0						5.2631578947368425								0.0																												0.0		83.33333333333333											11.11111111111111																																												100.0		6.666666666666667		33.333333333333336	63.63636363636363			34.645669291338585									
Kangri		29.166666666666668		4.426002766251729			0.4444444444444444						6.937799043062201								20.0										0.0				7.547169811320755							100.0							2.1739130434782608		0.0											7.627118644067797																																												99.03225806451611		1.7857142857142858		2.247191011235955	62.36559139784946			17.260088165479825		2.172912557527942		7.632831852665492	1.6532459483791373	4.434524069011189	2.2487829862416366	4.356020774098479	4.294496994532941
Umbrian	100.0	0.0		30.76923076923077			0.0						30.89887640449438								59.09090909090909										0.0											100.0							0.0						100.0							52.46636771300449																										100.0																				12.903225806451612		35.922330097087375			100.0	40.022935779816514									
Yoruba	100.0	1.1428571428571428		87.23761544920235			95.14285714285714						91.88275084554678								81.81818181818181										96.29629629629628				93.26923076923076							100.0							30.03663003663004		62.5				100.0					100.0		72.63242375601926																										100.0	100.0																	44.88330341113106		5.060728744939271		89.52536824877251	93.12977099236642		0.0	70.35363457760315		30.0453002711047		72.63390096114128	4.287639890511467	87.23267839969637	89.49593721932895	65.94079877274899	64.22279589997899
Nhengatu	100.0	0.0		56.032719836400815			50.943396226415096						54.61538461538461								100.0										50.0											100.0							11.764705882352942		0.0	0.0										38.81188118811881																											100.0																	67.62402088772846		25.106382978723403		85.08771929824562	86.66666666666667		22.22222222222222	52.44554048499794		11.763787314889518	0.0	38.8064249704982	23.33243970354996	56.0342502936645	85.07498052758515	45.01406699881918	43.13015415314253
Cantonese	100.0	1.2658227848101269	66.35514018691589	77.74936061381074			68.94865525672371						76.95274831243972								97.16312056737588										100.0				56.14035087719298							99.45255474452554							0.2976190476190476		82.29376257545272	0.0			100.0							11.321548821548822																											100.0																	85.01282521069989	0.6060606060606061	1.9916142557651992		12.421052631578949	100.0		16.923076923076923	59.8556002811322	66.35503140757761	0.2978964185860737	0.0	11.32552432170343	1.9115982165244405	77.74877150098006	12.43172406109075	36.94825949805259	36.55824695058127
Chinese	97.48094133244943	1.0505252626313155	4.92639842983317	69.49664383467626			58.44549125168237					95.8974358974359	69.2094476548851								47.23247232472325										98.41713221601488				2.834879406307978							98.73753313975509				100.0			0.1226692836113837		96.7991169977925	83.33333333333333			99.91095280498664		100.0			100.0		8.229663840681324												0.1388888888888889														100.0	99.87934848180171																	55.73782790267324	61.53846153846154	3.1813764840086187		5.174680041508129	18.939393939393938		15.384615384615383	43.58587995791207	4.8780396517315445	0.1215400301132763	86.046511627907	8.230909271838668	2.6759177053973238	69.49275095398872	5.219782869467713	29.626174698753665	28.43877570234468
