name	appos	cc	clf	comp	comp:aux	comp:cleft	comp:obj	comp:obl	comp:pred	compound	conj	conj:emb	det	discourse	dislocated	fixed	flat	goeswith	list	mod	orphan	parataxis	punct	reparandum	subj	udep	unk	vocative	xcomp	total
Afrikaans	3.44444	3.0371	0	1.17356	2.41453	0	0.80646	3.06936	1.70744	0.95062	3.85439	3.23077	-1.3102	0	0	0	1.45887	0	0	-0.94837	0	0	3.44874	0	-3.87158	1.02147	4.54901	0	-0.82353	0.8239019708052615
Assyrian	0	-0.84	0	0.64286	0.36842	0	1.2963	1.0	-0.87879	-1.0	3.91667	0	-1.0625	0	0	0	0	0	0	-0.37736	0	6.5	3.92424	0	-2.12195	1.34783	0	0	1.5	0.804105578358209
Akkadian	3.45324	-2.31373	0	-0.82804	0	0	-0.02326	-10.68182	-5.83333	-2.14286	3.39552	3.22222	1.14835	0	0	0	1.11111	0	3.85714	0.57708	0	4.71429	0	0	-9.375	-3.04478	0.51282	-11.11111	-1.0	-0.01816456916627861
Amharic	0	0.78409	-1.0	-0.61353	-1.50157	0	-0.28265	-2.36905	-2.0	-2.175	3.91667	4.0	0.67505	1.31579	0	0	1.25	0.61538	0	-2.35459	0	-2.0	2.44597	0	-1.41184	-2.97576	0.55122	0	-2.34483	-0.4533505340098031
Arabic	3.19444	-0.23615	0	2.74181	0.79497	0	2.00748	8.0829	2.79742	0.0571	6.8582	8.06504	-0.61906	0.94737	-5.55288	0	1.24942	1.5	0	1.81689	23.71491	9.68444	14.58188	0	0.37605	3.27856	3.82925	9.0	4.8438	3.2272464759237036
Belarusian	2.31905	-1.79664	0	1.67253	0.79167	0	1.76157	1.28947	0.06061	-1.13333	4.79299	4.46154	-1.23834	-6.25	0	0	1.03419	0	0	0.02173	-1.42857	3.74691	3.84048	0	-2.50518	0.2094	0.96018	4.0	0	1.253805603893524
Bulgarian	3.76471	-1.90051	0	1.27559	1.1653	0	1.41436	0.62075	0.67384	1.5	4.6056	3.80303	-0.3342	-0.23589	0	0	1.05782	1.33333	0	-0.17333	0	-10.97727	4.39781	0	-1.43691	0.84053	0.08562	-0.31034	1.14857	1.1477142690653401
Bhojpuri	0	-2.46154	2.0	-0.31592	-0.91346	0	-0.06594	-0.65517	-3.64516	-2.19357	3.26786	1.0	-1.47126	-9.875	0	0	1.0	1.0	1.2	-3.54048	0	0	1.86763	0	-6.16552	-4.14574	0.73333	0	-3.12821	-1.4993010661251427
Bambara	1.04762	-1.31818	0	0.32967	1.87473	0	-0.70196	6.13889	0.33333	1.6	2.57812	0	0.80079	-1.25835	-3.60417	0	1.0	0	0	-1.81797	1.53333	5.92593	6.45118	-6.0	-1.19386	2.05919	0.46154	-1.85455	1.8956	1.1367985630445305
Breton	2.66667	-1.4686	0	1.09359	0.46547	0	1.61587	2.36585	0.07018	1.68421	4.16878	4.5	-1.04305	-2.0	-4.0	2.5	1.17391	0	1.5	1.23265	1.0	6.0	5.91319	0	0.36742	2.18537	-0.40541	4.0	0	1.404907681195108
Buryat	2.46774	0.12658	0	-1.32578	-1.03593	0	-1.36089	-1.95745	-1.28571	-1.35404	3.09319	5.0	-1.17373	0.16332	2.0	0	1.02847	1.5	2.0	-2.04068	-1.14286	5.39051	1.59074	0	-4.04435	-2.57692	1.47826	-7.5	-0.92157	-0.7652874840482969
Catalan	5.17127	-1.89386	0	1.41067	1.02447	0	1.48461	0.58696	1.45424	1.32177	7.45541	6.9049	-1.10063	0	0	0	1.90635	0	0	1.3931	7.78571	-1.5734	8.37873	0	-2.71154	1.37401	1.04394	0	-1.20533	1.6399923609696838
Coptic	3.84063	-2.63757	0	1.74367	2.07708	0	1.67925	4.12461	0.26734	-1.19231	6.62668	4.9375	-0.84914	1.72727	-2.36452	0	1.0	0	0	1.17704	0.78947	9.13125	11.87867	-5.0	0.22319	2.2936	1.22222	2.81731	2.38415	1.949890395617338
Czech	4.45357	-1.83442	0	1.32001	1.93078	0	1.45646	0.26913	1.49496	0.69316	5.23885	4.89142	-1.2813	-1.47368	0	0	1.91465	0	0	0.01445	6.97512	3.64085	4.8361	0	-0.88514	0.31991	0.16202	-1.35646	1.68027	1.2965828941736608
OldChurchSlavonic	2.28018	1.09723	0	0.98193	0.39899	0	1.11507	0.97226	0.24286	0	4.63472	4.29885	0.16899	-1.9774	-5.9562	0	1.41935	0	0	-0.08906	1.50249	0.30556	0	0	-0.92262	0.72974	0.96203	-1.42219	2.5	0.7053445521056388
Welsh	3.88462	-1.4238	0	1.2905	1.06153	0	1.26387	2.4875	1.47783	0.66667	5.97592	5.95	-0.95819	-2.75	0	0	1.06469	0	0	0.86161	0	11.81818	6.48202	0	0.62999	2.06909	1.12442	6.0	2.81854	1.670203388863715
Danish	2.43575	-1.67995	0	1.58444	2.08745	0	1.51801	0.76098	1.55063	0.47342	5.35861	6.37594	-1.7416	-0.9375	0	0	1.25791	1.25	3.73367	0.34135	0	1.0	6.50858	-5.0	-1.11976	1.64984	0.94678	0.6875	3.4	1.6248773790136097
German	2.57245	-2.25521	0	1.89058	4.80692	0	1.31525	-1.92674	3.15553	6.06202	5.02485	4.03658	-1.40047	-0.64516	0	0	1.41402	1.5	0	0.24419	1.53933	12.13242	5.42133	-1.0	-1.67908	-0.17495	-1.12496	2.52381	-9.80037	1.2583460568317932
Greek	5.4697	-1.98569	0	1.96552	1.0719	0	2.27832	0.65079	1.25862	0.72727	6.22597	5.54167	-1.27677	0.28571	0	0	1.33735	0	0	0.58357	0.04878	6.84956	7.62636	0	-1.3153	1.17311	0.82727	-4.36486	1.89691	1.4391688144720465
English	3.69987	-2.1557	0	1.78567	1.33333	0	1.88667	1.82239	1.71713	-0.96709	5.86788	5.28951	-1.56486	-0.39031	0.05096	0	1.18065	2.0646	7.55491	-0.16108	1.21277	9.99836	6.77039	-1.7234	-1.42623	1.48153	1.28758	-1.23037	1.64862	1.5013888084804292
Spanish	3.41758	-1.91367	0	1.47022	0.97499	0	1.58412	-0.02134	1.36176	0.75861	6.53934	5.66474	-1.11924	-6.42202	0	0	1.49792	1.21739	3.3125	0.99758	3.95238	10.31881	7.46983	0	-2.62778	1.30397	1.04159	1.0	-0.27126	1.6053396432065732
Estonian	1.80731	-1.88798	0	1.36137	1.91113	0	1.19057	3.55	1.44864	0.73156	4.74621	4.74439	-1.32106	-0.99642	0	0	1.30244	1.29651	6.69231	-0.52455	0.69258	5.13083	4.19904	0.33333	-0.00105	1.09166	0.88627	-0.21348	2.26078	1.2516090083627462
Basque	3.93514	-3.11821	0	-0.77336	-0.74501	0	-0.81794	-0.62739	-0.76314	-1.01367	5.52652	3.42308	0.25726	-1.28788	0	0	1.01118	0	0	-0.88478	0	4.18367	1.9318	0	-2.67335	-1.64321	1.16667	0.35714	0.25845	-0.35811878561555094
Persian	2.76541	-3.44834	0	1.265	1.70887	0	1.81019	4.29945	-2.53733	-1.20438	4.96227	4.63833	-1.04703	0	-11.12857	0	1.08015	0	0	-0.29605	0	4.02885	4.47916	0	-8.66082	-4.43189	0.89261	-4.13636	6.66667	0.08571936432753835
Finnish	2.86193	-1.80268	0	1.21498	1.43843	0	1.06448	3.13793	1.50454	-0.66654	4.29562	4.08054	-1.30074	0.61148	0	0	1.16133	1.0	0	-0.14099	-0.68502	10.23732	3.1397	-1.82353	-0.65025	1.18169	-0.19517	-0.57762	1.16667	0.9467532288602698
Faroese	2.42857	-1.53199	0	1.29421	2.00962	0	1.22646	1.0	1.32568	0.43478	3.31399	2.0	-1.29891	1.0	0	0	1.06122	0	0	-0.28926	1.0	3.93284	3.93286	0	-0.7565	1.46414	-0.51923	0	0	1.208044701782248
French	3.27152	-2.20446	0	1.8064	1.30151	6.30864	1.94704	1.21408	1.81631	0.82353	6.49885	6.33053	-1.14368	-0.26456	-2.2243	0	1.02757	1.02632	0	0.80232	3.68887	11.71701	7.50051	-2.78612	-2.93793	1.70777	0.82541	-6.53216	2.11111	1.6267555992423464
OldFrench	2.52778	-2.95194	0	0.9752	1.23947	0	1.11933	-0.77309	1.01087	1.0	3.78403	4.75862	-1.10493	-5.59286	-2.64567	0	1.18909	0	0	-0.17905	0	-2.7044	0	0	-1.19442	-0.00495	-1.35918	-3.47108	3.51515	0.19726482624252514
Irish	4.05323	-1.4272	0	1.6079	0	0	1.16475	3.23676	3.46533	1.125	6.19717	5.47059	-0.63338	1.48571	9.47059	0	1.29768	1.0	4.03604	1.8793	4.8	16.4188	7.52919	0	1.62324	2.7809	1.00211	0.43396	11.33333	2.2888863872789234
Gaelic	4.45055	-1.32535	0	1.6469	0	0	1.24166	2.49895	2.95121	1.16949	8.00497	6.29091	-0.94425	-0.81959	-3.60714	0	1.44557	0	0	1.08297	0	9.32134	8.2446	-3.15789	1.47068	2.62482	1.01857	3.41667	4.30435	2.1285645385571916
Galician	4.87654	3.9705	0	2.05122	0.53295	0	2.00079	4.23611	1.09685	1.17391	6.25552	5.85	-1.14475	-4.66667	0	0	3.35902	0	5.25	1.37105	-3.0	10.24194	8.9751	0	-2.64723	1.21739	1.71221	-8.0	2.14222	1.8737757753413988
Gothic	3.11367	0.4413	0	0.99042	0	0	1.19392	0.9045	-0.107	0	4.37746	3.61983	-0.76817	-2.28128	-4.52778	0	1.08333	0	0	0.06842	1.22222	5.0122	0	0	-0.96507	0.66181	1.01802	-1.07914	-1.0	0.6657316897914178
AncientGreek	3.893	1.63234	0	0.86203	2.05217	0	1.03783	0.2503	0.21448	0	5.19019	3.91444	-1.08084	-3.60052	-5.65842	0	1.33451	0	0	-0.92617	1.01062	3.32402	5.53736	0	-1.58279	-0.33414	1.0814	-2.1447	6.2	0.4220089234331557
SwissGerman	2.4	-2.6	0	1.618	3.58491	0	1.01538	-2.16667	1.42424	1.85714	5.4878	0	-1.29268	0	0	0	1.0	0	0	-0.17045	0	7.66667	6.13483	0	-1.05263	-0.12409	-1.1	0	1.66667	1.294585811965812
MbyáGuaraní	2.17241	-3.84746	0	-0.93244	-1.5	0	-0.93343	0	0.33333	1.55663	4.66142	2.0	-1.13514	-2.46154	-2.96	0	1.16667	1.0	6.0	-1.28192	0	3.01066	1.93603	-1.8	-1.54286	-2.03012	1.7357	-1.625	0	0.011747610982106168
Hebrew	4.76837	-2.26538	0	1.64949	2.69819	0	1.62685	4.95238	1.67113	1.42438	6.86414	7.03067	-0.97837	0.0	-8.25	0	1.10614	2.0	0	0.77303	0	6.70513	8.91279	0	-2.2907	1.69529	3.22555	0	-9.0	1.8869847980308714
Hindi	3.03604	-5.40776	0	-0.50007	-0.85816	0	-0.26087	-4.90197	-1.36383	-1.3042	5.75616	5.26027	-1.22765	0.56287	3.37644	0	1.07805	0	5.0	-1.80067	0	10.21505	5.12754	0	-6.25662	-4.70936	0.96143	-3.0	1.22222	-1.1049750385551127
Croatian	2.34129	-1.88545	0	1.38755	1.42036	0	1.37031	0.66742	1.60567	0.08071	5.38304	5.39227	-1.34366	-2.16008	-6.85714	0	1.14324	0	4.45833	-0.02532	-2.35172	7.61555	6.08699	0	-1.18182	0.93121	-0.46094	-1.21739	3.0	1.4106347987848327
UpperSorbian	3.95597	-1.84564	0	1.62874	6.83673	0	1.64234	-0.6	2.53755	-0.13208	4.6975	5.0	-1.4135	1.0	0	0	2.30216	0	6.18182	-0.41626	0.16667	6.0339	3.73231	0	-1.76351	-0.9566	-0.17742	0	3.5	1.1777781680605337
Hungarian	3.56794	-2.6802	0	0.99955	-0.32258	0	1.01859	1.82095	-0.61988	0.1728	7.02727	6.97436	-1.74249	-3.0	8.0	0	1.0321	1.0	5.0	-1.32852	-3.04819	4.51397	4.3887	0	-2.1493	-2.40124	-12.0	-3.0	1.0	0.16838435721317338
Armenian	4.17228	-3.24258	0	0.42025	-0.15315	0	1.0447	-1.0614	-0.74835	-0.49935	5.77334	4.46154	-1.35	-2.89351	3.04545	0	1.37476	2.98529	2.77778	-1.29485	1.0	1.57225	1.91433	0	-2.2512	-0.69572	1.122	-4.14286	3.45455	0.30166702637570847
Indonesian	3.61813	-1.20136	-0.68548	1.30571	1.22175	0	1.27334	1.92374	1.37611	1.27373	4.69405	3.85119	0.23296	-3.2	-5.22222	0	1.22838	1.82692	0	0.85718	0	9.25385	5.57326	0	-2.62352	1.38091	7.5718	8.0	2.32447	1.685065767308096
Icelandic	2.54082	-1.63609	0	1.61409	1.538	0	1.60085	1.78643	1.64714	1.1954	5.05898	4.41667	-1.1195	0	-7.5	0	1.02367	0	0	0.32362	0	11.03529	7.62622	0	-1.23265	1.54232	0.86473	11.0	3.57143	1.6966182809501476
Italian	4.69461	-1.96444	0	1.68858	1.12417	0	1.834	0.7992	1.42207	1.09434	5.65814	4.7216	-1.1529	2.04517	-0.31098	0	1.09862	1.08333	11.52381	0.66001	0.82836	7.79208	7.13785	0	-2.26116	1.07192	1.71101	-0.25502	1.56923	1.6046200227209868
Japanese	4.0	-5.68201	0	-0.99524	-0.74353	0	-1.04716	-2.18142	-0.99337	-1.67492	0	0	-1.317	-0.76526	-18.04312	0	0	0	0	-4.79843	0	0	0.92512	-2.17647	-8.25555	-3.97055	-1.69859	0	0	-1.8613561888891033
Kazakh	3.16279	-3.50251	1.33333	-1.43825	-0.98276	0	-1.66748	-2.2	-1.01	-1.38281	3.6601	9.0	-1.22477	-1.01852	0	0	1.08889	0	0	-2.02891	-2.92308	-1.2125	-0.46183	0	-3.76957	-3.8806	-1.01667	-2.8	-2.2	-1.6027618405824158
Kurmanji	2.83333	-2.71978	0	0.4278	1.36735	0	0.70096	3.0	-2.26449	-1.38281	4.583	4.64286	-1.06604	-5.17857	-9.5	0	1.21849	0	0	-0.26443	-3.5	5.95833	2.1681	0	-4.55947	-4.25306	-0.12403	0	0	-0.19968832151105245
Korean	0.83427	-9.25885	-1.0	-2.06927	-0.98282	0	-1.97977	-5.09867	-3.22333	-1.41334	3.02124	2.48083	-1.33439	-3.41667	-6.41199	0	1.5506	1.04444	0	-2.48531	-0.25	0	0.81109	0	-3.24827	-2.38189	-0.64499	-6.3125	-7.25	-1.7671250602877306
Komi-Permyak	3.5	-2.375	0	0.90698	1.1	0	0.73333	3.5	1.25	0	4.76744	0	-1.33333	0	-4.0	0	1.0	0	3.5	-0.97931	2.25	7.0	2.0	0	-0.58333	-0.15686	1.0	-2.66667	0	0.6111117521367522
Komi	4.05263	-2.32414	0	0.68641	1.12048	0	0.63636	-1.0	0.38462	-0.84615	4.52459	3.42857	-1.26866	-2.0	-5.0	0	1.0	1.0	4.4	-0.65582	1.6	4.23529	2.46447	-3.0	-1.37	0.42819	1.0	0.83333	1.33333	0.5963611750245821
Karelian	2.26316	-1.03205	0	1.20619	1.23729	0	1.21739	2.0	1.08772	0.4375	4.57197	4.35	-0.97297	-5.75	0	0	1.56818	1.0	0	-0.62519	-1.5	4.90476	2.93322	0	-0.92917	0.91045	1.0	-3.0	0	1.1323066063482647
Latin	2.07067	-1.65738	0	0.96245	-0.53785	0	1.35668	-0.8463	0.30483	0.62821	5.11274	4.39013	-0.6414	-2.79115	0.49733	0	1.41074	0	0	-0.08813	0.52003	3.05212	4.73971	1.7234	-2.15422	-0.13361	1.12786	-1.54529	0.2967	0.7915924556704366
Lithuanian	3.86667	-2.09058	0	1.40573	1.31429	0	2.14623	0.09378	1.54798	-1.44444	5.05678	4.31579	-1.44032	-3.125	-12.0	0	2.79263	0	2.0	-1.18822	6.5	-0.57806	3.46165	0	-1.10579	0.09736	0.77368	-0.5	2.5	0.8969474610175014
Latvian	4.12963	-2.30325	0	1.38114	1.11752	0	1.6272	0.33389	1.12948	0.78593	5.17243	4.35744	-1.34974	-1.76974	-6.33333	0	1.04914	1.0	0	-0.79671	-0.25854	-0.66121	3.3393	-3.28571	-0.85275	-0.14415	0.84728	0.2561	1.35922	0.880737859429423
ClassicalChinese	0	-1.45642	0.81004	1.07329	1.42044	0	1.04153	1.03632	1.61164	-0.59581	2.0861	1.68	-1.10729	1.79951	-1.85455	0	1.01847	0	1.58182	-1.44281	1.0	2.33177	0	0	-1.78152	-0.6627	0.54321	-2.16667	2.8299	0.09445637527005564
Moksha	2.66667	-2.0	0	0.70588	1.11429	0	0.65873	-0.125	0.61111	-1.0	4.51899	2.71429	-1.0	-4.66667	0	0	1.0	0	0	-0.82684	2.0	6.0	2.40784	0	-0.90977	0.66379	-0.66667	3.0	0	0.7082689892802452
Marathi	2.33333	-3.67692	0	-0.94896	-0.94558	0	-0.9186	-1.37838	-0.98684	-0.25	4.90526	0	-1.36283	-0.21053	-0.875	0	1.5	1.0	0	-2.0804	2.0	5.74667	0.63454	0	-2.59635	-1.66066	1.25	-2.65517	-2.0	-0.8063601460541814
Maltese	4.29586	-2.2148	0	1.57032	1.06576	0	1.653	1.65835	1.31138	-1.24651	6.10499	6.55172	-1.12509	-0.8141	-7.5	0	1.33745	1.0	1.97899	0.08547	1.5	9.46486	9.41594	2.0	-1.65055	0.83059	0.89706	-2.65714	1.31984	1.7117545184997007
Erzya	3.9901	-1.90184	0	0.56103	1.01126	0	0.47408	0.55263	0.1453	-0.40909	4.64995	5.4	-1.11698	-1.55172	-0.44444	0	1.75	0	0	-1.0901	0.69231	3.42604	2.08028	2.0	-0.39579	0.37908	0.84375	-1.59091	1.76471	0.7466909427748044
Dutch	2.1967	-1.97187	0	1.87418	3.38627	0	1.74649	1.37	1.00414	1.97248	5.09557	3.78761	-1.39034	0	0	0	1.50246	0	0	0.08135	1.54762	4.77186	5.61052	0	-1.64136	0.49918	0.7234	0	2.33333	1.3517700336566794
Norwegian	4.41019	-1.90065	0	1.6526	1.50492	0	1.62982	0.54604	1.98792	1.19345	5.41026	5.59171	-1.54463	-0.9653	0	0	1.01779	0	0	0.12501	1.38902	10.07753	6.2223	-2.74533	-0.92885	1.56723	-0.38098	0	2.89788	1.5730978268626032
Livvi	3.125	-1.08451	0	0.96444	1.11429	0	0.87662	4.0	1.02941	0.0	3.78814	4.5	-1.0	-2.0	0	0	1.0	2.0	0	-0.61963	-0.06667	5.34043	1.53561	0	-0.56164	0.87662	1.0	3.0	2.0	0.8629025403225805
OldEastSlavic	2.03359	-0.5663	0	0.99216	0.79578	0	1.09935	0.5978	0.34498	-1.32075	4.56097	6.31985	-0.3946	-2.58623	-7.13944	0	1.12691	1.0	0	-0.27023	0.46706	3.34194	3.26625	0	-0.769	0.5118	0.83187	0.58016	2.92308	0.6610756955687384
Naija	4.26257	-4.30402	0	1.91062	1.129	4.29849	2.06312	2.04684	2.0377	0.804	4.94463	4.5	-1.35823	-3.2982	-7.62054	0	1.2922	1.0	0	-1.34267	0	4.55928	2.1737	0	-1.17633	1.08214	0.30068	-3.31081	1.36983	1.1086901269185168
Polish	2.15321	-2.02157	0	1.31831	-0.09284	0	1.52821	0.97033	1.13237	0	4.93001	5.06737	-1.05246	-1.53378	0	0	1.18716	0	-3.95956	-0.01226	-0.58333	-2.56404	3.38899	0	-1.2836	0.49979	0.67794	0.66383	-0.13333	1.1431447241621429
Portuguese	3.60738	-1.97972	0	1.64423	1.16442	0	1.70569	1.57893	1.23059	0.8498	5.89983	4.74048	-1.12533	-5.42138	-2.44444	0	1.18057	1.0	4.33333	0.7047	3.9375	3.37356	6.18535	-3.0	-2.67736	1.21639	0.57954	-1.25	1.41649	1.4982555050305824
HindiEnglish	-1.41667	-3.32454	0	0.18984	-0.56668	0	0.45709	-1.07042	0.58227	-0.9929	5.51771	4.0	-1.55271	5.98527	0	0	1.02717	0	0	-0.48063	2.44444	8.10667	4.45137	0	-2.4827	-1.07338	-0.45714	-2.875	3.75431	0.24813733966456644
Romanian	3.93166	-2.68817	6.0	1.0777	0.94141	0	1.22722	-0.1832	1.19355	0.52062	5.9597	6.6991	-0.68159	-2.57778	0	0	1.14264	1.19741	3.63636	0.69588	0.59361	3.85658	5.03952	6.0	-1.43037	0.9965	-0.07969	-1.11485	1.80241	1.325686468280365
Russian	2.39698	-2.59267	0	1.5258	0.84484	0	1.63709	0.24161	0.79869	-1.40066	5.19374	4.32988	-1.17822	-0.81186	-4.07692	0	1.15367	1.22857	7.01389	-0.21709	0.27933	1.6732	3.51684	6.5	-1.52823	-0.0615	0.97106	-1.52381	2.89352	1.0738696834757655
Sanskrit	1.57031	0.29297	0	-0.94483	-0.38095	0	-0.85639	-1.00453	-1.32635	-1.26829	2.3007	1.85507	-1.52304	-1.30801	-4.0	0	1.3557	0	0	-1.13263	-0.50407	3.38318	2.91282	0	-1.512	-1.65747	0.93103	-1.31662	3.0	-0.8296089761896855
Slovak	3.58983	-1.89192	0	0.99243	0.6087	0	1.17696	0.1901	1.16426	-2.4	4.46163	3.41176	-1.22436	-1.28261	0	0	1.25253	0	0	-0.26809	2.96875	3.52308	3.47177	0	-0.71609	0.14098	-0.46708	1.58824	2.71429	0.9592997019339404
Slovenian	2.85833	-2.00747	0	1.4254	2.09978	0	1.25342	-1.46222	2.00834	0	4.37409	4.71429	-1.30838	-0.8446	0.22807	0	1.06311	1.16667	0	-0.21103	-0.90244	7.69233	5.16741	-2.88807	-0.25419	0.835	-0.90449	-0.275	2.28125	1.293345957246565
NorthSami	2.25	1.72557	0	1.14156	1.38199	0	0.90015	0	1.5242	-2.25	3.41466	2.35484	-0.88128	0.73704	0	0	0.99225	0	0	0.07287	0	6.26852	5.25368	0	-0.5115	1.87431	0	-1.1875	9.0	1.5267690621079046
SkoltSami	2.0	-2.02532	0	0.72821	1.15909	0	0.61475	-3.0	0.67857	0	3.6338	4.3	-1.33333	-1.43478	-3.0	0	-0.5	1.0	0	-0.91912	1.0	6.0	3.21973	3.0	-1.01852	0.64444	-0.2	-0.5	3.0	0.9900570919635462
Albanian	4.0	-1.30556	0	1.18049	1.0	0	1.29487	0.0	0.76667	1.0	3.52381	0	-0.99275	0	0	0	1.25	0	0	1.10695	1.0	0	7.58824	0	-1.85714	1.14458	-0.5	0	0	1.1930656232427368
Serbian	3.26547	-1.59629	0	1.45691	1.1708	0	1.49295	3.77419	1.63087	-2.0	4.94507	4.0	-1.29024	-2.66392	0	0	1.3714	0	5.72727	0.00071	0.90698	9.04088	6.05728	0	-1.41299	1.38008	-0.44815	-3.0	2.0	1.5114583363735863
Swedish	5.09853	-1.76084	0	1.80446	1.77934	0	1.79131	1.73831	1.95041	1.13584	5.04989	4.74537	-1.62972	-2.71429	-2.07713	0	1.03399	0	2.2	-0.07962	2.17647	11.83348	7.78937	-12.25	-0.98994	1.64331	0.56795	0.73913	-0.46429	1.6727226536648039
SwedishSign	2.33333	-1.85714	1.11111	1.06011	1.12	0	0.97727	2.09091	0.93333	0.96842	2.11268	2.0	-0.1875	1.5	0	0	1.5	0	0	0.40761	1.0	0	0	-1.5625	-0.63462	0.67769	-0.6875	1.0	2.28571	0.9673722235649548
Tamil	0	-0.32039	0	-1.79419	-1.01498	0	-1.89848	-4.14634	-4.0	0.64286	4.0	2.66667	-1.08772	0	0	0	0	0	0	-2.06813	0	0.8	-1.763	0	-3.40828	-4.20816	-1.0	0	-1.0	-2.045988607594937
Telugu	1.0	-0.78571	2.0	-1.50481	0	0	-1.43685	-2.35185	0	-1.03046	2.0	0	-0.98065	0.0	-3.0	0	1.09091	0	-3.0	-1.37651	0.0	1.28571	0.81139	0	-2.02641	-1.60185	1.0	-1.30769	-0.83333	-0.9292280644611186
Thai	1.59669	-2.55556	2.89879	0.98697	0.42913	0	1.03343	1.61364	1.25	1.45073	5.64653	4.0	0.6707	5.31034	-2.5	0	1.20316	1.0	0	1.59941	0	10.2	2.12132	-4.0	-3.02069	1.56557	0.99111	-4.0	1.84615	1.0074446387029814
Tagalog	0	-1.54545	0	0.9033	0	0	0.88221	2.75	1.25	0.0	3.33333	0	-1.05063	1.5	0	0	1.16667	0	0	0.27461	0	5.18182	5.31658	0	2.06849	1.89474	1.07143	0.0	0	1.4405035276442308
Turkish	2.29703	-3.19759	-1.9	-1.5332	-0.98691	0	-1.61829	-2.87442	-1.06571	0.76995	4.68406	5.26984	-1.21225	-1.49832	1.22222	0	1.49095	1.0	0	-1.93613	-0.71429	-2.0125	-0.31829	0	-4.34533	-2.89339	0.98621	-5.33333	-1.45098	-1.3244657320383852
Uyghur	-1.656	-5.28889	0	-1.4156	-0.86553	0	-1.61859	-1.57143	-1.00156	-1.16352	3.84608	2.18182	-1.26551	-5.88048	-1.92308	0	1.5	2.0	0	-2.41726	3.75	-7.95309	0.9333	-4.0	-4.63885	-2.97933	-0.83981	-3.73585	1.0	-1.6699771751358339
Ukrainian	3.76118	-2.43433	0	1.39675	0.57312	0	1.45478	0.24157	0.88889	-0.16252	5.16759	4.52521	-1.2549	-1.41225	2.36842	0	1.88026	1.0	5.0	-0.15599	-0.42578	6.88497	3.00831	-8.0	-1.61958	0.26011	0.28429	-0.95098	3.75	1.094278523395319
Urdu	0	-6.40448	0	-0.53034	-0.94591	0	-0.27363	-5.18126	-1.46154	-1.38837	7.17668	4.79167	-1.16057	0	2.67733	0	0	0	0	-1.60208	0	0	3.99354	0	-7.3518	-4.81869	0.92085	-5.53333	-2.0	-1.2113027051477943
Vietnamese	3.46429	-1.26594	0	1.50406	0.70068	0	1.45738	3.16598	1.51249	0.67636	3.9663	3.45455	-0.03179	0.08497	0	0	0	0	5.0	-0.53587	0	6.22517	4.77089	0	-2.35448	-0.05028	-0.13736	-3.0	1.2962	1.1901650030758242
Warlpiri	0	0	0	0.33636	1.7234	0	-0.63636	-1.125	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	3.48214	0	-0.7931	1.13333	0	0	0	0.7859067479674797
Wolof	4.08389	-2.22385	0	1.11964	0.80885	0	1.26264	1.66601	0.72855	0.92837	4.88332	4.04545	0.29955	-3.48936	-5.39787	0	1.37724	0	0	0.97387	0.61538	8.75	4.85505	0	-1.65828	1.0074	0.96172	0	2.16279	1.1798574575420095
Yoruba	5.0	-1.14286	0	1.42653	1.08571	0	1.45414	3.23636	0.91228	1.77885	5.64051	5.54054	-0.42857	0.0	0	0	1.90909	1.0	0	0.77734	1.0	12.29688	4.2684	0	-1.9585	1.75	0.01587	2.11111	3.30435	1.4432908538378588
Cantonese	3.10638	-2.31646	1.00472	1.79092	0.93839	0	1.88688	3.1087	2.72072	-0.03023	4.24635	2.67273	-1.86742	1.5446	-5.26667	0	1.03704	0	0	-2.29676	0	10.45455	3.61671	-5.32927	-2.25	-3.66667	0	-3.51562	3.51613	0.9640165522771006
Chinese	2.676	-2.17954	-2.38822	1.65502	1.62345	0	1.70498	-7.0107	4.65561	-1.06242	3.5349	2.75155	-1.55005	3.51876	2.68	0	1.19417	0	0	-2.6059	2.5	14.29079	3.36744	0.07692	-3.84094	-3.90325	-11.64078	-4.38462	2.24302	0.28171106429876486
