name	aff	aff:aux	aff:case	aff:dep	aff:mark	aff:subj	appos	cc	clf	comp	comp:aux	comp:cleft	comp:obj	comp:obl	comp:pred	comp:svc	compound	compound:prt	compound:redup	compound:svc	conj	conj:appos	conj:coord	conj:dicto	conj:emb	conj:obj	conj:redup	det	det:num	discourse	dislocated	dislocated:obj	dislocated:subj	flat	flat:foreign	goeswith	list	mod	mod:appos	mod:aux	mod:emph	mod:focus	mod:num	mod:periph	mod:poss	mod:relcl	orphan	parataxis	parataxis:conj	parataxis:coord	parataxis:dicto	parataxis:discourse	parataxis:dislocated	parataxis:insert	parataxis:mod	parataxis:obj	parataxis:obl	parataxis:parenth	punct	reparandum	subj	subj:obj	udep	unk	unk:scrap	vocative	total
Kazakh	0	0	0	0	0	0	3.16279	3.56281	1.33333	1.48095	1.00862	0	1.7176	1.9	1.04	0	1.46094	0	0	0	3.65025	0	0	0	9.0	0	0	1.22477	0	2.24074	0	0	0	1.08889	0	0	0	2.16896	0	0	0	0	0	0	0	0	3.53846	7.2125	0	0	0	0	0	0	0	0	0	0	1.65744	0	3.79448	0	3.69765	1.01667	0	4.2	2.275025061106447
Kurmanji	0	0	0	0	0	0	2.83333	3.05769	0	2.37596	1.51701	0	2.42057	2.90909	2.44203	0	1.51181	0	0	0	4.61943	0	0	0	4.64286	0	0	1.06604	0	5.46429	9.5	0	0	1.03333	0	0	0	2.06352	0	0	0	0	0	0	0	0	4.5	6.44444	0	0	0	0	0	0	0	0	0	0	4.32995	0	4.59709	0	4.44219	1.10853	0	0	2.9621427062025742
Korean	0	0	0	0	0	0	3.42852	9.334	1.0	2.13951	1.03141	0	2.05025	4.41276	3.21621	0	1.4146	0	0	0	3.01457	0	0	0	2.51739	0	0	1.35915	0	4.39583	6.41276	0	0	1.15927	0	1.04444	0	2.53191	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	1.22505	0	3.26922	0	2.23525	1.71548	0	6.9375	2.4452117595799967
Komi-Permyak	0	0	0	0	0	0	3.42857	2.46154	0	1.61468	1.18182	0	1.7	3.5	1.4	0	1.0	0	0	0	5.0	0	0	0	0	0	0	1.33333	0	1.0	4.0	0	0	1.0	0	0	3.5	1.81287	0	0	0	0	0	0	0	0	2.25	6.83333	0	0	0	0	0	0	0	0	0	0	4.02646	0	1.58427	0	1.95385	1.0	0	2.66667	2.499425790080738
Komi	0	0	0	0	0	0	3.51087	2.66817	0	1.77691	1.36101	0	1.86314	2.75	1.89908	0	1.02941	0	0	0	4.56418	0	0	0	4.13208	0	0	1.30539	0	3.42857	5.84615	0	0	1.0	0	1.0	4.83333	1.82166	0	0	0	0	0	0	0	0	1.64706	5.2625	0	0	0	0	0	0	0	0	0	0	4.36029	2.78571	2.14137	0	2.31573	1.0	0	3.0	2.620266766620816
Karelian	0	0	0	0	0	0	2.26316	1.05128	0	2.07006	1.23729	0	2.21264	2.30769	2.0	0	1.5625	0	0	0	4.59848	0	0	0	4.66667	0	0	1.18919	0	5.75	0	0	0	1.40909	0	1.0	0	1.61679	0	0	0	0	0	0	0	0	1.5	5.42857	0	0	0	0	0	0	0	0	0	0	4.52021	0	1.68333	0	2.8006	1.42105	0	3.0	2.608097147111376
Latin	0	0	0	0	0	0	2.03776	3.04756	0	2.23644	1.18906	0	2.31106	2.59585	1.66657	0	1.34118	0	0	0	5.26967	0	0	0	4.76128	0	0	1.24793	0	3.74749	14.56979	0	0	1.29574	0	0	0	3.09626	0	0	0	0	0	0	0	0	2.68299	9.63974	0	0	0	0	0	0	0	0	0	0	6.8778	12.1338	3.26209	0	3.97094	1.25469	0	3.59087	3.1936292745981825
Lithuanian	0	0	0	0	0	0	3.86667	2.33483	0	2.44402	1.42857	0	2.6232	2.27052	1.70702	0	1.44444	0	0	0	5.05752	0	0	0	4.31579	0	0	1.4916	0	3.625	12.0	0	0	2.6659	0	0	2.0	2.16716	0	0	0	0	0	0	0	0	6.9	7.76645	0	0	0	0	0	0	0	0	0	0	5.69526	0	3.10821	0	2.85173	2.1039	0	1.5	3.1541617343066033
Latvian	0	0	0	0	0	0	4.12032	2.31899	0	2.07871	1.14628	0	2.19268	2.12418	1.80659	0	1.05464	0	0	0	5.19655	0	0	0	4.35978	0	0	1.3711	0	2.42593	6.33333	0	0	1.02644	0	1.0	0	2.02967	0	0	0	0	0	0	0	0	3.11512	8.89332	0	0	0	0	0	0	0	0	0	0	5.6693	4.125	2.16558	0	2.35301	1.83636	0	3.64045	2.839593534665906
ClassicalChinese	0	0	0	0	0	0	0	1.42562	1.0102	1.58901	1.374	0	1.57527	1.78649	2.05374	0	1.00635	0	0	0	1.96358	0	0	0	1.56452	0	0	1.13509	0	2.08992	3.31111	0	0	1.02022	0	0	3.24348	1.48178	0	0	0	0	0	0	0	0	1.0	2.31367	0	0	0	0	0	0	0	0	0	0	0	0	1.86815	0	1.74811	1.18263	0	2.46154	1.6130815499203879
Moksha	0	0	0	0	0	0	1.94737	1.94118	0	1.51169	1.15068	0	1.52273	2.05882	1.96774	0	1.0	0	0	0	4.41667	0	0	0	3.2	0	0	1.15625	0	3.2	1.5	0	0	1.0	0	0	6.66667	1.57756	0	0	0	0	0	0	0	0	2.25	4.93333	0	0	0	0	0	0	0	0	0	0	4.20826	0	1.78983	0	1.73684	2.4	0	2.5	2.29240547693375
Makuráp	0	0	0	0	0	0	0	2.0	0	1.42857	1.0	0	1.47368	0	0	0	0	0	0	0	1.33333	0	0	0	0	0	0	0	0	1.69231	0	0	0	0	0	0	0	1.41379	0	0	0	0	0	0	0	0	0	1.92857	0	0	0	0	0	0	0	0	0	0	1.0	0	2.11111	0	2.0	1.64706	0	0	1.595586838235294
Marathi	0	0	0	0	0	0	2.33333	3.70769	0	1.37037	1.08844	0	1.37748	2.35714	1.30986	0	1.08333	0	0	0	4.87368	0	0	0	0	0	0	1.36283	0	1.7193	2.375	0	0	1.5	0	1.0	0	2.29471	0	0	0	0	0	0	0	0	2.0	5.73333	0	0	0	0	0	0	0	0	0	0	1.98795	0	2.72008	0	1.63772	1.11111	0	3.62069	1.9507872521780079
Maltese	0	0	0	0	0	0	4.27219	2.28487	0	1.757	1.09944	0	1.86264	2.03776	1.34017	0	1.49767	0	0	0	6.18703	0	0	0	7.09375	0	0	1.17878	0	1.97756	7.5	0	0	1.14952	0	1.0	5.44118	2.30611	0	0	0	0	0	0	0	0	1.5	10.58378	0	0	0	0	0	0	0	0	0	0	9.83844	2.0	2.72938	0	2.60989	1.06748	0	4.42857	2.7955463453949814
Mundurukú	0	0	0	0	0	0	4.16667	1.0	1.0	1.25743	1.5	0	1.25773	1.0	1.0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	1.375	0	0	0	1.0	0	0	0	1.92188	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.62069	0	1.86111	0	1.82171	2.16667	0	0	1.6173593688362917
Erzya	0	0	0	0	0	0	3.92381	1.95402	0	1.72858	1.12634	0	1.86998	2.89474	1.672	0	1.15315	0	0	0	4.71403	0	0	0	5.11364	0	0	1.2671	0	2.52542	1.9	0	0	1.11111	0	0	0	1.79425	0	0	0	0	0	0	0	0	2.10345	5.62573	0	0	0	0	0	0	0	0	0	0	3.9276	2.0	1.98702	0	2.00679	1.3301	0	3.91045	2.5457421513629432
LowGerman	0	0	0	0	0	0	2.0	2.53191	0	3.24535	3.63158	0	3.29032	3.43478	2.0	0	3.18182	0	0	0	7.68	0	0	0	8.33333	0	0	1.26496	0	3.0	7.33333	0	0	1.0	0	0	0	2.81865	0	0	0	0	0	0	0	0	0	10.24138	0	0	0	0	0	0	0	0	0	0	7.82803	0	2.84615	0	3.20779	3.22222	0	0	3.8055951988217966
Dutch	0	0	0	0	0	0	2.25799	2.07074	0	2.88844	3.80867	0	2.67664	4.31481	2.89574	0	3.70723	0	0	0	5.22683	0	0	0	3.76786	0	0	1.40102	0	0	0	0	0	1.0001	0	0	0	2.56644	0	0	0	0	0	0	0	0	3.18803	6.37576	0	0	0	0	0	0	0	0	0	0	7.53633	0	3.35223	0	2.95146	1.42806	0	0	3.227745972760316
Norwegian	0	0	0	0	0	0	4.42437	1.98804	0	1.8237	1.65814	0	1.78904	1.65271	2.23301	0	1.63978	0	0	0	5.40618	0	0	0	5.59217	0	0	1.58639	0	2.82751	0	0	0	1.01779	0	0	0	1.98535	0	0	0	0	0	0	0	0	1.69336	11.21313	0	0	0	0	0	0	0	0	0	0	7.63991	2.79537	1.85687	0	2.06581	2.04696	0	0	2.60530948752911
Nayini	0	0	0	0	0	0	0	1.0	0	2.27778	3.0	0	2.23529	0	0	0	1.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	2.31579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	2.0	0	2.71429	0	0	0	2.13953488372093
Livvi	0	0	0	0	0	0	3.125	1.08451	0	1.76018	1.11429	0	1.94079	3.0	1.48387	0	1.2	0	0	0	3.79661	0	0	0	4.5	0	0	1.0	0	2.0	0	0	0	1.0	0	2.0	0	1.73252	0	0	0	0	0	0	0	0	1.13333	5.34043	0	0	0	0	0	0	0	0	0	0	3.65242	0	1.66438	0	2.02649	1.38462	0	3.0	2.3556572517321013
OldEastSlavic	0	0	0	0	0	0	2.02726	2.71755	0	1.68846	1.83463	0	1.60684	2.17626	1.78602	0	1.31481	0	0	0	4.56232	0	0	0	6.33781	0	0	1.30681	0	3.19504	7.75697	0	0	1.12386	0	1.0	0	2.22153	0	0	0	0	0	0	0	0	2.8287	5.3957	0	0	0	0	0	0	0	0	0	0	7.26891	0	2.45243	0	2.988	1.11312	0	4.83393	2.382589847785214
OldTurkish	0	0	0	0	0	0	4.0	2.0	0	2.45714	1.25	0	3.2381	0	1.33333	0	1.28571	0	0	0	3.58333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77778	0	0	0	0	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	2.45122	0	4.82353	0	4.0	0	0	3.0	2.773109411764706
Naija	0	0	0	0	0	0	0	2.51949	0	1.80698	1.18372	4.08511	2.04927	1.84604	1.52337	0	1.67592	1.28415	2.15679	2.00851	4.8367	4.36257	5.9384	3.54477	0	3.0	0	1.38325	1.70213	4.93823	7.74478	0	0	1.04174	1.05294	0	0	3.23278	2.02083	0	3.13469	0	1.33333	10.06576	1.25474	3.0	2.0	5.88071	6.37782	2.33333	3.0	7.97333	10.75714	0	0	4.4986	0	4.768	5.5976	0	1.25702	0	1.0	2.02778	2.0	4.56221	3.136288932650862
Polish	0	0	0	0	0	0	2.15321	2.05703	0	1.72242	1.19195	0	1.71538	1.9509	1.88948	0	0	0	0	0	4.92642	0	0	0	5.14599	0	0	1.21487	0	3.16892	0	0	0	1.11534	0	0	7.06985	1.77861	0	0	0	0	0	0	0	0	3.39286	5.9644	0	0	0	0	0	0	0	0	0	0	5.20333	0	2.45467	0	2.39107	1.15979	0	3.52766	2.4722850069404934
Portuguese	0	0	0	0	0	0	3.61406	2.08558	0	1.97576	1.20891	0	2.02341	2.38949	1.83494	0	1.29426	0	0	0	5.92844	0	0	0	4.74061	0	0	1.14878	0	6.51592	5.3	0	0	1.07488	0	1.0	6.45455	2.63541	0	0	0	0	0	0	0	0	4.15789	10.29671	0	0	0	0	0	0	0	0	0	0	7.54561	1.0	3.37194	0	2.69385	1.28569	0	5.88235	2.8133298192822376
FrisianDutch	0	0	0	0	0	0	1.60417	2.19626	0	2.47976	3.62338	0	2.25613	3.53125	2.78481	0	2.57692	0	0	0	3.96226	0	0	0	0	0	0	1.32628	0	3.11055	3.125	0	0	1.0	0	1.16667	3.0	1.90935	0	0	0	0	0	0	0	0	5.11111	4.61905	0	0	0	0	0	0	0	0	0	0	0	1.7037	1.9831	0	2.5	1.62791	0	5.0	2.233147531782202
HindiEnglish	0	0	0	0	0	0	2.08333	3.37525	0	1.88784	1.21155	0	2.13567	2.24066	1.90175	0	1.23602	0	0	0	5.49073	0	0	0	4.0	0	0	1.56909	0	7.25599	0	0	0	1.02174	0	0	0	2.57875	0	0	0	0	0	0	0	0	2.72222	8.2	0	0	0	0	0	0	0	0	0	0	6.35271	0	2.76187	0	2.39315	2.57333	0	4.38	2.649003190447401
TurkishGerman	0	0	0	0	0	0	2.84848	3.17781	0	2.52555	3.34994	0	2.4044	3.42918	2.09613	0	1.79178	0	0	0	5.6973	0	0	0	5.18577	0	0	1.19881	0	3.52804	3.44248	0	0	1.03509	0	0	0	2.35007	0	0	0	0	0	0	0	0	2.34783	8.32632	0	0	0	0	0	0	0	0	0	0	8.18602	3.32281	1.93381	0	2.81993	1.79603	0	2.79592	3.2712607717864137
K'iche'	0	0	0	0	0	0	1.63158	1.63415	1.0	1.58431	1.10455	0	1.66585	2.5	1.0	0	1.0678	0	0	0	4.21622	0	0	0	2.0	0	0	1.12535	0	1.68	3.14286	0	0	1.05882	0	1.0	0	1.81397	0	0	0	0	0	0	0	0	0	5.5567	0	0	0	0	0	0	0	0	0	0	4.41222	0	1.95781	0	2.22472	1.11523	0	2.46154	2.1377329669124974
Romanian	0	0	0	0	0	0	4.05623	2.74229	2.0	1.54949	1.07214	0	1.57167	1.93499	1.85485	0	1.25377	0	0	0	6.13353	0	0	0	7.2211	0	0	1.09584	0	4.10033	0	0	0	1.04337	0	1.12712	4.0	2.51539	0	0	0	0	0	0	0	0	2.49774	9.3987	0	0	0	0	0	0	0	0	0	0	7.20343	6.0	2.97131	0	2.68351	1.21898	0	4.49685	2.778827920744237
Russian	0	0	0	0	0	0	2.37635	2.61167	0	1.85507	1.33975	0	1.86139	2.02473	1.81715	0	1.67933	0	0	0	5.1326	0	0	0	4.9772	0	0	1.37359	0	3.94863	4.45652	0	0	1.15917	0	1.06227	6.418	1.83171	0	0	0	0	0	0	0	0	3.11393	6.06651	0	0	0	0	0	0	0	0	0	0	5.49187	3.93333	2.64641	0	2.54634	1.12254	0	3.35385	2.8043955889549834
Sanskrit	0	0	0	0	0	0	1.57031	1.31091	0	2.20365	1.52381	0	2.16813	2.95365	1.72682	0	1.26829	0	0	0	2.35316	0	0	0	1.85507	0	0	1.7472	0	2.20329	4.0	0	0	1.27517	0	0	0	2.39538	0	0	0	0	0	0	0	0	1.53252	5.07944	0	0	0	0	0	0	0	0	0	0	3.05641	0	2.33486	0	2.23019	1.0	0	2.27177	2.2601043005146937
Slovak	0	0	0	0	0	0	3.58983	1.96004	0	1.81245	1.45208	0	1.83368	1.80048	2.07667	0	2.4	0	0	0	4.45398	0	0	0	3.41176	0	0	1.26354	0	1.73913	0	0	0	1.23232	0	0	0	1.69649	0	0	0	0	0	0	0	0	3.07812	7.55385	0	0	0	0	0	0	0	0	0	0	4.69624	0	2.15225	0	2.24326	1.84762	0	3.29412	2.391432976432598
Slovenian	0	0	0	0	0	0	2.85833	2.04717	0	1.99511	2.26518	0	1.85844	2.44379	2.45016	0	0	0	0	0	4.36651	0	0	0	4.64474	0	0	1.31087	0	3.50567	4.75439	0	0	1.01553	0	1.16667	0	1.76842	0	0	0	0	0	0	0	0	2.12195	9.16252	0	0	0	0	0	0	0	0	0	0	6.75152	2.51841	2.79919	0	2.49914	2.3711	0	2.4625	2.686666869173537
NorthSami	0	0	0	0	0	0	2.25	2.07996	0	1.69271	1.56935	0	1.73174	1.57143	1.77349	0	2.28571	0	0	0	3.416	0	0	0	2.35484	0	0	1.12785	0	1.32963	0	0	0	1.03876	0	0	0	1.76203	0	0	0	0	0	0	0	0	0	6.91667	0	0	0	0	0	0	0	0	0	0	5.06734	0	1.49238	0	2.39286	1.66667	0	2.9375	2.3551468975977126
SkoltSami	0	0	0	0	0	0	2.57143	2.26389	0	1.66384	1.36232	0	1.75758	2.5	1.5	0	0	0	0	0	3.65233	0	0	0	3.51282	0	0	1.13158	0	2.93333	2.0	0	0	1.5	0	1.0	0	1.82437	0	0	0	0	0	0	0	0	1.36364	5.22222	0	0	0	0	0	0	0	0	0	0	4.84836	3.44444	1.52444	0	1.76543	1.1875	0	2.875	2.658719468841489
Soi	0	0	0	0	0	0	0	0	0	2.0	2.0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	2.64286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	2.8	0	0	0	2.0677972881355933
Albanian	0	0	0	0	0	0	4.0	1.30556	0	1.32683	1.0	0	1.30769	1.08333	1.9	0	1.0	0	0	0	3.52381	0	0	0	0	0	0	1.05072	0	0	0	0	0	1.0	0	0	0	2.37629	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	8.03529	0	2.65714	0	2.57895	1.0	0	0	2.276475351452671
Serbian	0	0	0	0	0	0	3.26584	1.66254	0	1.7586	1.82094	0	1.62633	1.57005	2.80636	0	3.33333	0	0	0	4.93251	0	0	0	4.0	0	0	1.30607	0	4.00207	0	0	0	1.28323	0	0	5.72727	1.74452	0	0	0	0	0	0	0	0	3.25581	10.67457	0	0	0	0	0	0	0	0	0	0	7.85845	0	2.81158	0	2.57537	1.61371	0	3.0	2.736083217658388
Swedish	0	0	0	0	0	0	5.09853	1.91786	0	1.97947	1.79415	0	1.96135	2.2491	2.27015	0	1.35188	0	0	0	5.05415	0	0	0	4.74537	0	0	1.63178	0	3.99206	5.04521	0	0	1.01176	0	0	2.2	1.96766	0	0	0	0	0	0	0	0	2.76471	12.1431	0	0	0	0	0	0	0	0	0	0	8.53551	12.25	1.86809	0	2.27804	1.33703	0	4.6413	2.734259743762753
SwedishSign	0	0	0	0	0	0	2.33333	1.85714	1.18519	1.57447	1.2	0	1.6015	2.06667	1.46667	0	1.53684	0	0	0	2.10798	0	0	0	2.0	0	0	1.67188	0	3.63043	0	0	0	1.5	0	0	0	2.01639	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.43269	0	1.80328	2.61111	0	1.0	1.8403605240963856
Tamil	0	0	0	0	0	0	0	1.6381	0	1.73045	1.04467	0	1.79732	3.64516	8.33333	0	1.2	0	0	0	3.93776	0	0	0	2.66667	0	0	1.05952	0	0	0	0	0	0	0	0	0	2.25214	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	2.5352	0	3.01203	0	3.28789	3.5	0	2.0	2.2646895131225766
Telugu	0	0	0	0	0	0	1.0	1.69231	2.0	1.55978	0	0	1.47297	2.38571	0	0	1.03046	0	0	0	1.94231	0	0	0	0	0	0	1.05806	0	1.51724	3.0	0	0	1.0	0	0	3.0	1.46191	0	0	0	0	0	0	0	0	1.5	3.5	0	0	0	0	0	0	0	0	0	0	1.1215	0	2.04627	0	1.66051	1.0	0	1.30769	1.5213674084794824
Thai	0	0	0	0	0	0	1.59669	2.65415	2.89879	1.58077	1.77559	0	1.46837	2.8	1.3499	0	1.46317	0	0	0	5.67976	0	0	0	4.0	0	0	1.6247	0	5.31034	2.5	0	0	1.20316	0	1.0	0	2.49194	0	0	0	0	0	0	0	0	0	10.2	0	0	0	0	0	0	0	0	0	0	4.09191	4.0	3.02987	0	2.85226	1.26355	0	4.0	2.0648495612309423
Tagalog	0	0	0	0	0	0	0	1.54545	0	1.47937	2.0	0	1.46527	2.5	1.0	0	1.72727	0	0	0	3.52381	0	0	0	0	0	0	1.36111	0	1.5	0	0	0	1.0	0	0	0	1.82143	0	0	0	0	0	0	0	0	0	5.18182	0	0	0	0	0	0	0	0	0	0	5.50183	0	1.92381	0	2.04969	1.07143	0	3.0	2.1183587047789194
Tupinambá	0	0	0	0	0	0	2.5	2.0	0	1.79147	1.0	0	1.69307	3.5	4.66667	0	1.0	0	0	0	2.51282	0	0	0	2.5	0	0	1.0	0	1.58824	0	0	0	0	0	0	0	2.50565	0	0	0	0	0	0	0	0	0	5.36364	0	0	0	0	0	0	0	0	0	0	2.19157	0	1.66154	0	2.20388	2.74468	0	0	2.212877713534823
Turkish	0	0	0	0	0	0	3.10335	2.8649	1.46193	1.69799	1.09187	0	1.75099	2.26737	1.2584	0	1.07608	0	0	0	4.0232	0	0	0	3.38793	0	0	1.16976	0	4.4643	6.74667	0	0	1.09388	0	1.0	3.53588	1.97913	0	0	0	0	0	0	0	0	4.89831	4.83827	0	0	0	0	0	0	0	0	0	0	1.79833	6.0	3.76769	0	2.88986	1.42429	0	3.39157	2.1591127633544
Uyghur	0	0	0	0	0	0	2.648	5.36148	0	1.80883	1.08344	0	2.06875	4.10526	1.17941	0	1.19671	0	0	0	3.89638	0	0	0	2.18182	0	0	1.26768	0	6.19124	5.15385	0	0	1.40741	0	2.0	0	2.40961	0	0	0	0	0	0	0	0	4.25	8.14074	0	0	0	0	0	0	0	0	0	0	1.79811	4.0	4.73739	0	3.03451	2.23558	0	4.66038	2.5069669188050554
Ukrainian	0	0	0	0	0	0	3.73647	2.43932	0	1.8611	1.42688	0	1.86181	2.17759	1.81338	0	2.04398	0	0	0	5.17187	0	0	0	4.52521	0	0	1.31848	0	2.58167	4.68421	0	0	1.75585	0	1.0	5.0	2.01312	0	0	0	0	0	0	0	0	3.68359	9.20694	0	0	0	0	0	0	0	0	0	0	5.22732	8.0	2.68723	0	2.72506	1.46154	0	4.22549	2.8572026091888
Urdu	0	0	0	0	0	0	0	6.4574	0	2.02738	1.02198	0	2.20265	5.40696	1.50183	0	1.42914	0	0	0	7.19358	0	0	0	6.125	0	0	1.16057	0	0	3.51453	0	0	1.0	0	0	0	3.45567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91452	0	7.41773	0	4.49831	2.13149	0	7.06667	2.8999103349106123
UrubúKaapor	0	0	0	0	0	0	0	4.0	0	1.23214	1.4	0	1.22	1.0	0	0	1.0	0	0	0	4.0	0	0	0	0	0	0	4.0	0	1.57143	0	0	0	0	0	0	0	2.05882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	2.0	0	1.5	0	0	0	1.5999989361702127
Vietnamese	0	0	0	0	0	0	3.53571	3.01384	0	1.92182	1.70068	0	1.80286	2.92076	2.00367	0	1.24117	0	0	0	3.99806	0	0	0	3.45455	0	0	1.25874	0	2.19608	0	0	0	0	0	0	5.0	1.7509	0	0	0	0	0	0	0	0	0	8.07285	0	0	0	0	0	0	0	0	0	0	6.29206	0	2.62301	0	2.82051	1.48027	0	7.0	2.599712394500224
Warlpiri	0	0	0	0	0	0	0	0	0	1.65487	1.86	0	1.37255	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58929	0	1.23214	0	1.2	0	0	0	1.9544247721179626
Wolof	0	0	0	0	0	0	4.08389	2.22824	0	1.68012	1.33232	0	1.78844	1.89854	1.626	0	1.14876	0	0	0	4.98615	0	0	0	4.0	0	0	1.20331	0	5.70213	5.69362	0	0	1.00813	0	0	0	2.71651	0	0	0	0	0	0	0	0	2.09091	9.14078	0	0	0	0	0	0	0	0	0	0	7.232	0	1.85621	0	2.58238	1.0	0	0	2.612694281468219
Kangri	0	0	0	0	0	0	0	3.375	0	1.45228	1.26667	0	1.52632	3.0	1.38571	0	1.45283	0	0	0	3.17391	0	0	0	0	0	0	1.34783	0	2.66667	0	0	0	0	0	0	0	2.40678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70645	0	4.39732	0	2.89513	1.6129	0	0	1.9816885215327231
Yoruba	0	0	0	0	0	0	5.0	1.50857	0	1.8745	1.33143	0	1.89465	4.39474	1.18519	0	2.10577	0	0	0	5.7904	0	0	0	5.57895	0	0	1.13187	0	3.0	0	0	0	1.18182	0	1.0	0	2.20626	0	0	0	0	0	0	0	0	1.0	12.14062	0	0	0	0	0	0	0	0	0	0	7.37343	0	2.1164	0	2.23568	1.2907	0	5.4	2.7585639029164217
Cantonese	0	0	0	0	0	0	3.12766	2.36709	1.06132	2.74902	1.62559	0	2.8909	4.14184	2.84821	0	1.56675	0	0	0	4.31022	0	0	0	2.78947	0	0	1.8809	0	3.64722	5.26667	0	0	1.0	0	0	0	3.00042	0	0	0	0	0	0	0	0	0	10.45455	0	0	0	0	0	0	0	0	0	0	4.41957	5.07317	2.38946	0	3.35135	1.42408	0	5.82812	3.2301456219001614
Chinese	0	0	0	0	0	0	2.84233	2.21448	2.49735	3.29033	1.73402	0	3.16973	7.81711	4.86988	0	1.12705	0	0	0	3.59189	0	0	0	2.78528	0	0	1.55594	0	3.76711	4.25333	0	0	1.18763	0	0	0	2.97388	0	0	0	0	0	0	0	0	2.5	14.32311	0	0	0	0	0	0	0	0	0	0	7.24629	2.07692	4.07694	0	3.92037	2.52601	0	5.46154	3.761789811048232
