name	total
Afrikaans	0.0
Assyrian	0.0
SouthLevantineArabic	0.0
Akkadian	0.0
Amharic	0.0
Apurinã	0.0
Akuntsu	0.0
Arabic	0.0
Belarusian	0.0
Beja	0.0
Bulgarian	0.0
Bhojpuri	0.0
Bambara	0.0
Breton	0.0
Buryat	0.0
Catalan	0.0
Chukot	0.0
Coptic	0.0
OldChurchSlavonic	0.0
Welsh	0.0
Danish	0.0
Greek	0.0
English	0.0
Spanish	0.0
Central Siberian Yupik	0.0
Estonian	0.0
Basque	0.0
Persian	0.0
Finnish	0.0
Faroese	0.0
French	0.0
OldFrench	0.0
Irish	0.0
Gaelic	0.0
Galician	0.0
Gothic	0.0
AncientGreek	0.0
SwissGerman	0.0
Guajajára	0.0
MbyáGuaraní	0.0
Manx	0.0
Hebrew	0.0
Hindi	0.0
Croatian	0.0
UpperSorbian	0.0
Hungarian	0.0
Armenian	0.0
WesternArmenian	0.0
Indonesian	0.0
Italian	0.0
Khunsari	0.0
Kazakh	0.0
Kurmanji	0.0
Korean	0.0
Komi-Permyak	0.0
Komi	0.0
Karelian	0.0
Latin	0.0
Lithuanian	0.0
Latvian	0.0
ClassicalChinese	0.0
Moksha	0.0
Makuráp	0.0
Marathi	0.0
Maltese	0.0
Mundurukú	0.0
Erzya	0.0
Low German	0.0
Dutch	0.0
Norwegian	0.0
Nayini	0.0
Livvi	0.0
OldEastSlavic	0.0
OldTurkish	0.0
Naija	0.0
Polish	0.0
Portuguese	0.0
FrisianDutch	0.0
HindiEnglish	0.0
TurkishGerman	0.0
K'iche'	0.0
Romanian	0.0
Sanskrit	0.0
Slovak	0.0
Slovenian	0.0
NorthSami	0.0
SkoltSami	0.0
Soi	0.0
Albanian	0.0
Serbian	0.0
Swedish	0.0
SwedishSign	0.0
Tamil	0.0
Telugu	0.0
Thai	0.0
Tagalog	0.0
Tupinambá	0.0
Turkish	0.0
Uyghur	0.0
Ukrainian	0.0
Urdu	0.0
Urubú-Kaapor	0.0
Vietnamese	0.0
Warlpiri	0.0
Wolof	0.0
Kangri	0.0
Yoruba	0.0
Cantonese	0.0
Chinese	0.0
Czech	0.0
German	0.0
Japanese	0.0
Russian	0.0
Icelandic	0.0
