name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Breton	2.51562	0	0	0	0	0	0	3.0	5.49669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11684	0	0	0	2.82051	0	1.61421	0	0	0	0	0	0	0	0	0	0	0	1.32168	0	0	0	1.56571	0	0	0	0	0	0	0	0	1.95631	0	0	5.35714	0	0	0	0	0	0	1.78947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18143	0	0	0	1.89091	0	0	0	3.66667	0	0	0	2.23718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05224	0	0	0	0	0	0	0	0	5.0	0	0	0	0	10.66667	0	0	0	0	0	4.0	0	0	0	0	0	0	1.03175	1.44	0	0	0	1.44	0	0	0	0	0	0	0	0	0	0	0	1.5	1.36025	0	0	0	0	0	0	2.17081	0	0	0	0	0	0	0	0	0	0	1.64286	0	0	0	0	0	0	0	0	1.75	0	0	0	0	0	0	3.36909	0	0	0	0	0	3.0	0	0	0	0	0	0	0	1.06186	0	0	0	0	2.3715	0	0	0	0	0	0	0	0	4.78216	0	5.34848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	7.7027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.24198	0	3.0	0	0	2.32759	0	0	0	0	0	0	2.726288039656582
Buryat	2.14035	0	0	0	0	0	0	0	6.26241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	1.32857	0	0	0	2.56452	0	1.08187	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.14189	0	0	0	0	0	0	0	0	3.18987	0	0	3.77273	0	0	0	0	0	0	1.40517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26165	0	0	0	1.37179	0	0	0	1.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30568	0	0	0	0	0	0	0	0	1.63131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14286	1.05376	0	0	1.5	0	0	0	0	0	0	0	0	2.81579	0	0	0	2.0	3.22222	0	0	0	0	0	0	2.40957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85095	0	0	0	0	0	0	0	0	0	0	0	3.25	0	1.22527	0	0	0	0	1.71525	0	0	0	0	0	0	0	0	2.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.71429	0	6.16667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79275	0	7.0	0	0	1.46584	0	0	0	0	0	0	2.5145186040008602
Catalan	5.62306	0	0	0	0	0	0	0	10.59384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9617	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37172	0	0	0	5.46157	0	1.39782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78425	0	0	0	0	0	0	0	0	2.4046	0	0	8.0514	0	0	0	0	0	0	1.96956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.4819	0	0	0	1.9604	0	0	0	5.03941	0	0	27.0	5.69231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17483	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	1.56673	0	0	1.57227	0	0	0	1.44476	2.31368	0	0	0	0	0	0	0	0	0	0	0	2.68945	0	0	0	0	3.5323	0	0	0	0	0	0	3.56666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42521	0	0	0	0	0	0	0	0	0	0	0	4.44	0	1.23464	0	0	0	0	2.6304	0	0	0	0	0	0	0	0	5.89264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.92857	0	9.40418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93074	0	0	0	0	4.06884	0	0	0	0	0	0	3.6262247214703107
Chukot	1.83871	0	1.93333	0	0	0	1.0	0	2.93443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72594	0	0	0	0	0	0	1.13244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55263	0	0	0	2.15686	0	1.85106	0	0	0	0	0	0	0	0	1.85714	0	0	0	0	0	0	1.08696	0	0	0	0	0	0	0	0	2.08943	0	0	3.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36471	0	0	0	1.16	0	0	0	0	0	0	0	2.58065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53846	0	0	0	0	0	0	0	0	2.82667	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55556	0	0	1.63158	1.25	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	0	0	0	0	0	0	1.50769	0	0	0	0	0	2.18182	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	0	0	0	1.91667	0	0	2.07335	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28571	0	0	0	0	1.77934	0	0	0	0	0	0	0	0	1.81271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72727	0	3.13636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72	0	0	0	0	0	2.86255	1.48475	2.36111	0	0	1.4	0	0	0	0	0	0	2.0520979976697737
Coptic	3.86471	0	0	0	0	0	0	0	8.64724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.125	0	0	0	4.0	0	2.1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53076	0	0	0	0	0	0	0	0	3.66074	0	0	8.30971	0	0	0	0	0	0	1.61538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0096	0	0	0	2.05072	0	0	0	5.40179	0	0	0	5.72727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02483	0	0	0	0	0	0	0	0	4.7931	0	0	0	0	5.77733	0	0	0	0	0	0	0	0	0	0	0	0	1.04924	1.0	0	0	0	0	0	0	0	0	0	0	0	1.14925	0	0	0	0	2.57345	0	0	0	0	0	0	2.87607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34553	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82692	0	0	0	0	1.98592	0	0	0	0	0	0	0	0	4.12676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80247	0	0	0	0	0	0	0	0	0	2.19048	0	10.02867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.72645	5.28571	5.90698	0	0	3.664	0	0	0	0	0	0	3.4919079092655845
Czech	5.61577	0	0	0	0	0	0	5.74461	8.07669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96925	0	0	0	0	0	0	1.82716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31113	0	0	0	4.82846	0	2.27159	0	0	0	0	0	0	0	0	0	0	0	2.1466	0	0	0	1.52199	0	0	0	0	0	0	0	0	2.34775	0	0	7.37515	0	0	0	0	0	0	1.9848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.62062	0	0	0	2.28983	0	0	0	4.57387	0	0	6.60965	4.51984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36061	0	0	1.54047	1.38678	0	0	0	0	2.85088	0	0	0	0	0	0	0	0	0	0	2.18518	0	0	2.07985	0	2.21415	0	1.16304	1.99604	0	0	1.77661	0	0	0	0	0	0	0	0	2.31608	0	0	0	0	3.77366	0	0	0	0	0	0	2.13203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34133	0	0	0	0	0	0	0	0	0	0	0	3.59711	0	1.47284	0	0	0	1.31366	2.54106	0	0	0	0	0	0	0	0	3.37115	0	2.19048	0	2.85313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.54298	0	9.24865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08143	0	4.2823	0	0	2.51412	0	0	0	0	0	0	3.3405546157079
OldChurchSlavonic	3.25237	0	0	0	0	0	0	0	4.16689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12006	0	0	0	2.54442	0	1.47475	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	1.09261	0	0	0	0	0	0	0	0	3.81007	0	0	4.10719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91571	0	0	0	1.5798	0	0	0	4.5	0	0	4.5	1.5514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16165	0	0	0	0	0	0	0	0	2.6855	0	0	0	0	6.07299	0	0	0	0	0	1.06322	0	0	0	0	0	0	1.00568	1.77419	0	0	0	1.77419	0	0	0	0	0	0	0	1.3665	0	0	0	0	2.45204	0	0	0	0	0	0	1.33363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34969	0	0	0	0	0	0	0	0	0	0	0	2.69167	0	1.51724	0	0	0	0	1.48964	0	0	0	0	0	0	0	0	2.6798	0	2.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53731	0	5.01389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81126	0	0	2.1278	0	0	0	0	0	0	2.479947486203949
Welsh	3.48855	0	0	0	0	0	0	2.73621	6.35063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1463	0	0	0	4.38798	0	1.1288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32397	0	0	0	0	0	0	1.06608	0	1.67639	0	0	3.37949	0	0	0	0	0	0	1.01724	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	6.60989	0	0	0	3.11674	0	0	0	7.7931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06186	0	0	0	0	0	0	0	0	4.6	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	1.08654	1.14824	0	0	0	1.22	0	0	0	0	0	0	0	4.0	0	0	0	0	1.45467	0	0	0	0	0	0	2.01588	4.11111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0396	0	0	1.17647	0	0	0	2.00569	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03797	0	0	0	0	1.46212	0	0	0	0	0	0	0	0	4.0756	0	4.07407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.50847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.78369	0	6.0	0	0	3.64085	0	0	0	0	0	0	2.7480589166465204
Danish	5.87555	0	0	0	0	0	0	5.87555	5.66396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6878	0	0	0	0	0	0	0	0	0	0	0	0	1.97321	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76979	0	0	0	2.60615	0	2.51521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76627	0	0	0	0	0	0	0	0	2.85642	0	0	10.52261	0	0	0	0	0	0	3.08608	0	0	0	0	0	0	0	3.08608	0	0	0	0	0	0	6.12115	0	0	0	2.19034	0	0	0	0	0	0	0	4.89024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75073	0	0	0	0	0	0	0	0	5.75	0	0	0	0	0	0	0	0	0	0	1.70068	0	0	0	0	0	0	1.14199	1.29745	0	0	0	0	0	0	0	0	0	0	1.25	1.63226	0	0	0	4.27136	3.1691	0	0	0	0	0	0	2.77027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45728	0	0	0	0	0	0	2.80715	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00159	0	0	0	0	2.38276	0	0	0	0	0	0	0	0	3.86059	0	0	0	0	0	0	0	0	0	0	0	0	2.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62121	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.34314	5.0	3.5	0	0	4.92308	0	0	0	0	0	0	3.5194242223095844
German	10.34496	0	0	0	0	0	0	9.50903	9.77515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11758	0	0	0	2.58401	0	5.56886	0	0	0	0	0	0	0	0	0	0	0	3.96067	0	0	0	1.75759	0	0	0	0	0	0	0	0	2.7612	0	2.45455	11.34175	0	0	0	0	0	0	6.44888	0	0	0	0	0	0	0	6.80108	0	0	0	0	0	0	5.85832	0	0	0	3.55008	0	0	0	9.92718	0	0	10.26646	4.08739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4025	0	0	0	0	1.34712	0	0	0	2.70968	0	0	0	0	0	0	0	0	0	0	4.26356	0	0	0	0	4.75637	0	1.13615	1.52923	0	0	0	1.25261	0	0	0	0	0	0	1.5	5.06984	0	0	0	0	5.50648	0	0	0	0	0	0	2.77722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47126	0	0	0	0	0	0	5.09729	0	0	0	0	0	0	0	0	0	0	0	6.65961	0	1.08284	0	0	0	0	4.22317	0	0	0	0	0	0	0	0	5.05253	0	2.66667	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.475	3.88764	0	10.1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.23957	1.0	6.33333	0	0	7.11153	0	0	0	0	0	0	3.8196607196928754
Greek	4.59248	0	0	0	0	0	0	4.65625	10.30941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26348	0	0	0	5.76136	0	1.39298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09659	0	0	0	0	0	0	0	0	2.54985	0	0	6.51491	0	0	0	0	0	0	1.63636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.79466	0	0	0	2.12521	0	0	0	5.06604	0	0	6.08696	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31116	0	0	0	0	0	0	0	0	5.14286	0	0	0	0	0	0	0	0	0	0	1.11111	0	0	0	0	0	0	1.05495	1.34187	0	0	0	0	0	0	0	0	0	0	0	1.1	0	0	0	0	4.78399	0	0	0	0	0	0	2.43749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49916	0	0	0	0	0	0	0	0	0	0	0	3.14962	0	1.24675	0	0	0	0	2.51008	0	0	0	0	0	0	0	0	4.64714	0	4.10476	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21951	0	9.29204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.55436	0	6.47297	0	0	2.60033	0	0	0	0	0	0	3.472917065587328
English	3.55014	0	0	0	0	0	0	4.20412	7.33129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33295	0	0	0	3.94773	0	1.58742	0	0	0	0	0	0	0	0	0	0	0	1.21943	0	0	0	1.98197	0	0	0	0	0	0	0	0	2.64698	0	2.04622	5.61072	0	0	0	0	0	0	1.28249	0	0	0	0	0	0	0	1.27806	0	0	0	0	0	0	7.05956	0	0	0	2.15154	0	0	0	5.33866	0	0	6.46032	8.47332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56832	0	0	0	0	0	2.31937	0	0	4.11208	0	0	0	0	5.98851	0	0	0	0	0	1.66374	0	0	0	0	0	0	1.09675	1.27136	0	0	2.30476	0	0	0	0	0	0	0	2.08673	1.18581	0	0	0	7.52331	2.50867	0	0	0	0	0	0	2.71643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77256	0	0	0	1.54498	0	0	0	0	0	2.74129	2.59418	0	0	0	0	0	0	0	0	0	0	0	3.82829	0	1.58897	0	0	0	0	2.16169	0	0	0	0	0	0	0	0	4.52306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36542	0	0	0	0	0	0	0	0	4.07653	2.65217	0	10.45189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.75121	3.30625	4.91646	0	0	2.44817	0	0	0	0	0	0	3.3181266895059123
Spanish	5.19509	0	0	0	0	0	0	5.58745	8.87171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33155	0	0	0	3.56241	0	1.32748	0	0	0	0	0	0	0	0	0	0	0	1.14052	0	0	0	1.72158	0	0	0	0	0	0	0	0	2.39281	0	2.16667	8.73477	0	0	0	0	0	0	1.73542	0	0	0	0	0	0	0	1.30503	0	0	0	0	0	0	7.95052	0	0	0	1.86836	0	0	0	5.50205	0	0	4.25	3.33718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14791	0	0	0	0	0	0	0	0	7.47706	0	0	0	0	0	0	0	0	0	0	1.21041	0	1.30337	1.26927	0	1.1593	0	1.33019	1.6931	0	0	0	1.1381	0	0	0	0	0	0	1.21739	1.66476	0	0	0	3.3125	3.18992	0	0	0	0	0	0	3.27284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0605	0	0	0	0	0	0	0	0	0	0	0	4.56183	0	1.21992	0	0	0	0	2.562	0	0	0	0	0	0	0	0	5.05084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66176	4.2619	0	13.17737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.17259	0	8.5	0	0	2.9195	0	0	0	0	0	0	3.5424726441057195
CentralSiberianYupik	1.11765	0	0	0	0	0	0	0	4.72603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	1.2664	0	0	0	1.0	1.01667	0	0	1.08333	1.0	1.29991	1.0	0	1.0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	1.60563	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60694	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	2.71074	0	0	0	0	0	0	0	0	3.47788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38065	0	0	0	0	1.05882	0	0	0	0	0	0	1.857952188647275
Estonian	3.10456	0	0	0	0	0	0	5.13653	6.25077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27473	0	0	0	1.84665	0	2.24218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36177	0	0	0	0	0	0	0	0	2.19667	0	1.56703	6.42771	0	0	0	0	0	0	1.77418	0	0	0	0	0	0	0	1.86003	0	0	0	0	0	0	5.9189	0	0	0	2.2747	0	0	0	3.60272	0	3.35574	0	2.53012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37128	0	0	0	0	0	0	0	0	3.73134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03004	1.35615	0	0	2.12717	0	0	0	0	0	0	0	1.22881	0	0	0	0	8.23077	3.55815	0	0	0	0	0	0	1.5146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67613	0	0	0	0	0	3.58969	0	0	0	0	0	0	0	1.31341	0	0	0	0	2.56	0	0	0	0	0	0	0	0	2.72219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37604	0	6.24865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00144	1.625	3.37156	0	0	2.65621	0	0	0	0	0	0	3.2462672602419813
Basque	2.06277	0	0	0	0	0	0	0	3.96124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07399	0	0	0	4.0018	0	1.15043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00952	0	0	0	0	0	0	0	0	3.45233	0	0	3.97479	0	0	0	0	0	0	1.01367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18467	0	0	0	1.73216	0	0	0	4.0918	0	0	0	1.41803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12599	0	0	0	0	0	0	0	0	3.66667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12069	1.00729	0	0	0	0	0	0	0	0	0	0	0	2.73288	0	0	0	0	1.8894	0	0	0	0	0	0	1.51112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3492	0	0	0	0	0	0	0	0	0	0	0	0	0	1.175	0	0	0	0	2.05039	0	0	0	0	0	0	0	0	3.16412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.96683	0	3.21429	0	0	2.16667	0	0	0	0	0	0	3.09461910867052
