name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Persian	7.24184	0	0	0	0	0	0	7.89466	8.346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16612	0	0	0	3.27805	0	1.8182	0	0	0	0	0	0	0	0	0	0	0	1.04427	0	0	0	1.41282	0	0	0	0	0	0	0	0	3.46597	0	3.26531	8.81561	0	0	0	0	0	0	1.24546	0	0	0	0	1.24465	0	0	1.1068	0	0	0	0	0	0	5.96622	0	0	0	2.32839	0	0	0	6.03666	0	0	0	2.3234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03163	0	0	0	0	0	2.01852	0	0	0	0	0	0	0	10.42857	0	0	0	0	0	0	0	0	0	0	0	0	1.23106	1.27856	0	0	1.14286	1.34701	1.52059	0	0	0	0	0	1.0	1.33333	0	0	0	0	6.55661	0	0	0	0	0	0	1.72365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23557	0	0	0	0	0	0	7.69813	0	0	0	0	0	0	0	0	0	1.0	0	8.20821	0	1.25582	0	0	0	0	5.45771	0	0	0	0	0	0	0	0	5.77959	0	0	0	3.39131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73721	0	6.75417	0	0	2.45358	0	0	0	0	0	0	3.3777515184102964
Finnish	2.80684	0	0	0	0	0	0	4.89263	5.04812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22696	0	0	0	2.94004	0	1.7288	0	0	0	0	0	0	0	0	0	0	0	1.3282	0	0	0	1.2836	0	0	0	0	0	0	0	0	2.07671	0	1.55801	5.13541	0	0	0	0	0	0	1.44701	0	0	0	0	0	1.43832	0	1.55331	0	0	0	0	0	0	5.54938	0	0	0	2.05156	0	0	1.44965	3.88519	0	3.83617	0	2.35811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31968	0	0	0	0	0	0	0	0	4.70709	0	0	0	0	0	0	0	0	0	0	5.08206	0	0	0	0	0	0	1.05783	1.52261	0	0	1.82308	1.54646	0	0	0	0	0	0	1.0	0	0	0	0	0	3.07172	0	0	0	0	0	0	1.86459	0	0	0	0	0	0	0	0	0	0	0	1.33919	1.40217	0	0	0	0	0	0	1.39284	0	0	0	0	0	0	2.25084	0	0	0	0	0	3.6118	0	0	0	0	0	0	0	1.20293	0	0	0	0	2.10145	0	0	0	0	0	0	0	0	2.78767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84444	0	9.00861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1344	1.82353	3.7561	0	0	1.71594	0	2.08073	0	0	0	0	2.621949308045756
Faroese	4.16652	0	0	0	0	0	0	4.46523	4.41649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2373	0	0	0	3.48305	0	1.63004	0	0	0	0	0	0	0	0	0	0	0	2.10526	0	0	0	1.33463	0	0	0	0	0	0	0	0	2.82365	0	1.0	6.09918	0	0	0	0	0	0	1.73628	0	0	0	0	0	0	0	1.7583	0	0	0	0	0	0	10.21585	0	0	0	1.85994	0	0	0	3.66667	0	0	0	2.33071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32558	0	0	0	0	0	0	0	0	5.83333	0	0	0	0	0	0	0	0	0	0	3.54545	0	0	0	0	0	0	1.0	1.13514	0	0	2.0	1.0	0	0	0	0	0	0	0	1.25225	0	0	0	0	2.50492	0	0	0	0	0	0	1.39474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10491	0	0	0	0	0	0	2.09446	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.20588	0	0	0	0	1.73833	0	0	0	0	0	0	0	0	3.89437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	5.45833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55489	0	4.80583	0	0	2.9895	0	0	0	0	0	0	2.653932064251265
French	4.85321	0	0	0	0	0	0	5.95568	10.66954	0	0	6.42857	0	0	0	0	0	0	0	0	0	0	0	0	2.6187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28387	0	0	0	3.30859	0	1.43594	0	0	1.12846	0	0	0	0	0	0	0	0	1.28299	0	0	1.47601	1.81541	0	0	0	0	0	0	0	0	2.87794	0	0	8.07442	0	0	0	0	0	0	1.10833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10005	0	0	0	2.15844	0	0	0	6.29613	0	0	6.4	2.97977	0	0	0	0	0	1.58289	0	0	0	0	0	0	0	0	0	1.14678	0	0	0	0	0	0	0	0	2.80819	0	0	0	0	5.8327	0	0	0	0	0	1.51206	1.22653	0	1.13586	0	0	2.05925	1.56283	1.14561	0	0	1.45525	1.10835	0	0	0	0	0	0	1.02439	3.63062	2.54167	0	0	0	3.20309	0	0	0	0	0	0	3.34571	0	1.30172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06669	0	0	0	4.82439	0	0	0	0	0	0	0	4.59844	0	1.83974	0	0	0	0	2.62965	0	0	2.46377	0	0	1.26014	0	0	5.85861	0	3.52773	0	3.35783	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87277	0	0	0	0	0	0	0	0	0	0	5.2066	0	13.74493	0	0	0	0	0	0	0	5.6	0	0	0	0	7.27273	0	0	0	0	0	0	0	9.48393	2.83797	9.0578	0	0	2.6348	0	0	0	0	0	0	3.616382735374544
OldFrench	4.54676	0	0	0	0	0	0	4.61589	6.77714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25	0	0	0	0	0	0	1.24498	0	0	0	2.57099	0	1.64969	0	0	0	0	0	0	0	0	0	0	0	1.54059	0	0	0	1.4889	0	0	0	1.1225	0	0	0	0	3.12548	4.1563	0	5.64185	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.85628	0	0	0	1.63393	0	0	0	4.80078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10789	0	0	0	0	0	0	0	0	6.31429	0	0	0	0	6.31102	0	0	0	0	0	1.80969	0	0	0	0	0	0	2.24	1.29636	0	0	0	0	0	0	0	0	0	0	0	1.50352	0	0	0	0	3.18152	0	3.81818	0	0	0	0	2.4871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37004	1.0	0	0	0	0	0	0	0	0	0	1.40449	0	0	1.09602	0	0	0	0	1.95928	1.11111	1.16667	0	0	0	0	2.0	0	2.96599	1.44939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67164	0	0	2.54875	0	0	0	0	0	0	2.512774133320473
Irish	3.45839	0	0	0	0	0	0	3.45689	11.13245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.29785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27036	0	0	0	4.12835	0	1.58333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40382	0	0	0	0	0	0	0	1.01235	1.71004	0	0	5.85316	0	0	0	0	0	0	1.05534	0	0	0	0	0	0	0	1.07273	0	0	0	0	0	0	7.03814	0	0	0	1.50908	0	0	0	4.19963	3.95025	4.35045	0	22.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05972	0	0	0	0	0	0	0	0	5.54464	7.11628	0	0	0	13.47273	0	0	0	0	0	1.0	0	0	0	0	0	0	1.04338	1.46628	0	0	1.84507	1.36645	0	0	0	0	0	0	1.0	1.0	0	0	0	11.19162	1.22729	0	0	0	1.06468	0	0	2.01007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02601	0	0	0	0	0	0	1.55873	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09244	0	0	0	0	2.8039	0	0	0	0	0	0	0	0	4.68066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46055	0	0	6.93205	7.63636	0	11.58587	0	0	0	0	0	0	11.47352	0	0	0	0	0	0	0	0	0	3.9951	8.63598	0	12.61695	9.40515	0	4.36583	0	4.30934	5.29744	0	0	0	3.24035	0	0	3.512216878668112
Gaelic	3.46435	0	0	0	0	0	0	3.46435	8.23039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26206	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43892	0	0	0	0	0	0	0	1.0	2.22321	0	0	4.55951	0	0	0	0	0	0	1.07778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.68984	0	0	0	1.9288	0	0	0	3.06992	3.07895	3.03261	0	3.06481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08243	0	0	0	0	0	0	0	0	2.66344	0	0	0	0	3.88235	0	0	0	0	0	0	0	0	0	0	0	0	1.1152	1.43822	0	0	1.59494	1.44966	0	0	0	0	0	0	0	0	0	0	0	0	1.21228	0	0	0	1.09102	0	0	2.078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02933	0	0	0	0	0	0	1.2894	0	0	0	0	0	0	0	0	0	0	0	0	0	1.199	0	0	0	0	2.37773	0	0	0	0	0	0	0	0	4.50053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36842	4.92437	0	0	8.18117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.09062	2.74561	5.76042	0	0	3.83012	0	0	0	3.54245	0	0	2.99725836174999
Galician	4.61562	0	0	0	0	0	0	0	8.6703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29933	0	0	0	5.08642	0	1.50127	0	0	0	0	0	0	0	0	0	0	0	1.02703	0	0	0	2.0374	0	0	0	0	0	0	0	0	4.32548	0	0	6.08623	0	0	0	0	0	0	1.17391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.12104	0	0	0	1.78169	0	0	0	5.75556	0	0	0	3.50622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19277	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	1.14187	0	0	0	0	0	0	1.25758	3.54323	0	0	1.0	1.33131	0	0	0	0	0	0	0	2.20376	0	0	0	5.25	4.19789	0	0	0	0	0	0	3.41512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22248	0	0	0	0	0	0	0	0	0	0	0	5.16	0	1.41924	0	0	0	0	2.60658	0	0	0	0	0	0	0	0	4.87369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	12.3871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99008	0	8.0	0	0	2.44196	0	0	0	0	0	0	3.4716472471133084
Gothic	3.61722	0	0	0	0	0	0	0	4.73915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20858	0	0	0	3.38273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17121	0	0	0	0	0	0	0	0	3.58581	0	0	4.40297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63223	0	0	0	1.46804	0	0	0	4.2381	0	0	4.2381	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23451	0	0	0	0	0	0	0	0	3.05091	0	0	0	0	5.84028	0	0	0	0	0	1.0098	0	0	0	0	0	0	1.0	1.09848	0	0	0	1.09848	0	0	0	0	0	0	0	1.56126	0	0	0	0	2.49443	0	0	0	0	0	0	1.38842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32987	0	0	0	0	0	0	0	0	0	0	0	2.61818	0	1.14359	0	0	0	0	1.58753	0	0	0	0	0	0	0	0	2.81912	0	2.55224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45614	0	7.87805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13909	0	0	1.95306	0	0	0	0	0	0	2.537956271928088
AncientGreek	5.40445	0	0	0	0	0	0	0	5.47096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86695	0	0	0	4.2151	0	3.0	0	0	0	0	0	0	0	0	0	0	0	2.33333	0	0	0	1.56648	0	0	0	0	0	0	0	0	3.96248	0	0	4.64878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.60159	0	0	0	2.01075	0	0	0	4.71453	0	0	5.36496	3.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38742	0	0	0	0	0	0	0	0	4.22544	0	0	0	0	7.26238	0	0	0	0	0	0	0	0	0	0	0	0	1.375	1.37324	0	0	0	1.37324	0	0	0	0	0	0	0	2.10584	0	0	0	0	3.35315	0	0	0	0	0	0	1.95962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30174	0	0	0	0	0	0	0	0	0	0	0	2.86147	0	1.45485	0	0	0	0	2.19173	0	0	0	0	0	0	0	0	3.14279	0	2.58787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23904	0	8.2095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66496	0	3.9682	0	0	2.76545	0	0	0	0	0	0	3.2111485330768716
SwissGerman	7.57143	0	0	0	0	0	0	8.75	5.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23913	0	0	0	2.4	0	3.86792	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.56522	0	0	0	0	0	0	0	0	3.45714	0	0	6.08696	0	0	0	0	0	0	2.71429	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	5.95122	0	0	0	2.22222	0	0	0	11.66667	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42857	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	2.72727	0	0	0	0	3.725	0	0	0	0	0	0	2.34286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08333	0	0	0	0	0	0	3.97297	0	0	0	0	0	0	0	0	0	0	0	5.71429	0	2.3	0	0	0	0	2.78333	0	0	0	0	0	0	0	0	4.3253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01124	0	0	0	0	3.66667	0	0	0	0	0	0	3.248366085693537
Guajajára	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	3.32812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.19444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46154	0	0	0	0	0	0	0	0	2.11688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78313	0	0	0	0	5.0	0	0	0	0	0	0	2.1696241420118345
MbyáGuaraní	1.97143	0	0	0	0	0	0	0	4.80827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08	0	0	0	2.13793	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24951	0	0	0	0	0	0	0	0	3.76271	0	0	3.64706	0	0	0	0	0	0	1.62783	0	0	0	0	0	0	0	0	0	0	0	1.69928	0	0	7.06299	0	0	0	1.0	0	0	0	4.28571	0	0	0	1.84321	0	0	0	0	0	0	0	0	0	0	0	1.84202	0	0	0	1.54054	0	0	0	0	0	0	0	0	3.23077	0	0	0	0	5.08	6.66667	0	0	0	0	0	0	0	0	0	0	0	1.14286	1.16667	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	6.0	1.34711	0	0	0	0	0	0	1.14516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17693	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20202	0	0	0	0	1.98873	0	0	0	0	0	0	0	0	4.18347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91279	0	0	0	0	5.32196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79252	0	0	0	0	0	3.65193	2.2	3.375	0	0	2.0	0	0	0	0	0	0	2.7342849658530413
Manx	2.04545	0	0	0	0	0	0	1.86667	9.61628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15856	0	0	0	3.51064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31883	0	0	0	0	0	0	0	0	1.50898	0	0	4.12	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.24013	0	0	0	1.20588	0	0	0	2.34286	1.47619	3.64286	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06789	0	0	0	0	0	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08451	1.23333	0	0	1.75	0	0	0	0	0	0	0	0	2.0	0	0	0	0	1.05735	0	0	0	0	0	0	1.62935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02448	0	0	0	0	0	0	1.15807	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09709	0	0	0	0	2.27989	0	0	0	0	0	0	0	0	4.02589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92308	2.5	0	8.71552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50612	2.0	5.54545	0	0	3.18221	0	0	0	3.40023	0	0	2.8231785040438035
Hebrew	4.54201	0	0	0	0	0	0	4.82523	9.66175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82873	0	0	0	5.01681	0	1.57997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36548	1.45069	0	0	0	1.17406	0	0	0	2.65757	0	0	7.85091	0	0	0	0	0	0	1.51085	0	1.8383	0	0	0	0	0	0	0	0	1.50196	0	0	0	8.31442	0	0	0	1.98479	0	0	0	4.33333	0	0	0	6.00753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0688	0	0	0	0	0	0	0	0	1.0	0	0	0	0	8.375	0	0	0	0	0	0	0	0	0	0	0	0	1.29584	1.5113	0	0	0	1.5113	0	0	0	0	0	0	0	0	0	0	0	0	3.06763	0	0	0	0	4.92857	0	3.43497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	3.80178	0	0	0	0	0	7.60606	0	0	0	0	0	0	0	1.22248	0	0	0	0	2.68076	0	0	0	0	0	0	0	0	4.31766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00038	0	0	0	0	2.44483	0	0	0	0	0	0	3.2856746000265034
Hindi	6.94148	0	0	0	0	0	0	9.94904	7.33162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37767	0	0	0	3.06306	0	1.35141	0	0	0	0	0	0	0	0	0	0	0	1.67683	0	0	0	1.23493	0	0	0	0	0	0	0	0	4.91661	0	0	11.61438	0	0	0	0	0	0	1.3319	0	0	0	0	1.04251	0	0	0	0	1.85714	0	0	0	0	7.05843	0	0	0	1.47858	0	0	0	0	0	0	0	1.57552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23137	0	0	0	0	0	0	0	0	2.21818	0	0	0	0	4.55172	0	0	0	0	0	0	0	0	0	0	0	0	1.19413	1.20096	0	0	0	1.2	0	0	0	0	0	0	0	5.99889	0	0	0	5.0	6.2075	0	0	0	0	0	0	2.82369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56602	0	0	0	0	0	0	6.27419	0	0	0	0	0	0	0	0	0	0	0	6.04115	0	1.3276	0	0	0	0	5.44309	0	0	0	0	0	0	0	0	7.30811	0	7.93023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09265	0	0	11.21277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.76736	0	3.0	0	0	1.88568	0	0	0	0	0	0	3.5304800544184936
