name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Latin	4.68356	0	0	0	0	0	0	5.87422	6.93329	7.03268	0	0	6.39608	0	0	0	0	0	0	3.77741	0	0	0	0	3.13529	0	0	0	0	0	0	2.13021	0	0	0	0	0	0	0	0	0	0	0	1.93573	0	0	0	0	0	0	0	1.32852	0	0	0	2.12551	0	1.1877	0	0	0	0	0	0	0	0	0	0	0	1.18657	0	0	0	1.27028	0	0	0	0	0	0	0	0	3.45034	0	0	4.98741	0	0	0	0	0	0	1.48235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92178	6.64808	0	0	1.51817	0	0	0	6.12619	13.0	0	6.84752	2.64583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26571	0	0	0	0	0	0	0	0	3.80377	0	0	0	0	16.78032	0	55.0	13.51765	20.55043	0	1.14706	0	0	1.14706	0	0	0	1.23037	1.74149	0	0	3.75402	1.38704	0	0	0	0	0	0	0	1.85851	0	0	0	0	4.07674	0	0	0	0	0	0	1.87065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	3.403	0	0	0	0	1.0	0	0	0	0	0	0	2.95619	0	1.21352	0	0	0	0	2.50984	0	0	0	0	0	0	0	0	3.76237	0	2.5112	0	2.81281	0	0	2.81081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80371	16.2	9.61712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.63721	0	0	0	0	0	6.83265	13.32394	3.70245	0	0	2.26865	0	0	0	2.04559	0	0	3.673783764819596
Lithuanian	3.06539	0	0	0	0	0	0	5.305	6.58304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04137	0	0	0	0	0	0	1.99804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75795	0	0	0	4.10833	0	1.42857	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	2.32668	0	0	0	0	0	0	0	0	2.43259	0	0	6.66145	0	0	0	0	0	0	1.44444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.54631	0	0	0	1.71974	0	0	0	4.05696	0	0	2.16667	3.27184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49248	0	0	0	0	0	0	0	0	3.625	0	0	0	0	13.0	0	0	0	0	0	0	0	0	0	0	0	0	1.13793	3.1682	0	0	1.41935	0	0	0	0	0	0	0	0	2.07447	0	0	0	2.0	3.77219	0	0	0	0	0	0	1.73063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40505	0	0	0	0	0	0	0	0	0	0	0	3.537	0	2.67981	0	0	0	1.42857	2.80882	0	0	0	0	0	0	0	0	2.92696	0	2.42857	0	2.76583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7	0	7.7071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92015	0	1.5	0	0	1.83308	0	0	0	0	0	0	3.5238633024123445
Latvian	4.41268	0	0	0	0	0	0	0	7.09835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39076	0	0	0	4.2288	0	1.157	0	0	0	0	0	0	0	0	0	0	0	1.11549	0	0	0	1.84983	0	0	0	0	0	0	0	0	2.4579	0	0	4.87278	0	0	0	0	0	0	1.07377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.78099	0	0	0	1.80507	0	0	0	4.06846	0	0	5.78431	3.40036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37863	0	0	0	0	0	0	0	0	2.626	0	0	0	0	6.33333	0	0	0	0	0	0	0	0	0	0	0	0	1.0046	1.30187	0	0	3.49565	1.17566	0	0	0	0	0	0	1.0	2.71264	0	0	0	0	3.63478	0	0	0	0	0	0	1.56287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44262	0	0	0	0	0	0	0	0	0	0	0	2.75143	0	1.47545	0	0	0	0	2.13143	0	0	0	0	0	0	0	0	2.76662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40632	0	8.83592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90141	4.125	3.75281	0	0	1.69833	0	0	0	0	0	0	3.265577575735118
ClassicalChinese	2.93094	0	0	0	0	0	0	0	2.98453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2658	0	0	0	0	0	1.40344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39295	0	0	0	0	0	0	0	0	1.45756	0	0	2.39416	0	0	0	0	0	1.07002	1.00499	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	2.96131	0	0	0	2.04385	0	0	0	2.88592	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14757	0	0	0	0	0	0	0	0	2.20714	0	0	0	2.1739	3.50556	0	0	0	0	0	1.15823	0	0	0	0	0	0	1.15669	1.1194	0	0	0	0	0	0	0	0	0	1.00158	0	1.13097	0	0	0	3.27826	1.60333	0	0	0	0	0	0	1.39299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97755	0	0	0	0	0	0	0	0	0	0	0	2.2	0	1.25927	0	0	0	0	1.56273	0	0	0	0	0	0	0	0	2.29434	0	0	0	0	0	0	0	0	0	0	0	0	2.3705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38429	1.0	0	2.39095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51282	0	0	2.81657	0	0	0	0	0	0	1.7707410495365987
Moksha	3.36364	0	0	0	0	0	0	4.71429	2.93617	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	3.41667	1.72222	0	3.25	0	1.12727	0	0	0	2.28571	0	1.75	2.28571	2.6	1.8	0	0	1.5	1.70588	0	0	0	0	0	0	1.90909	0	0	1.14607	0	0	0	2.0	0	1.19178	0	0	0	0	0	0	0	1.75	1.06897	2.33333	0	0	0	0	0	1.01408	0	0	0	0	0	0	0	0	2.01961	0	1.5	3.66667	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02976	0	0	0	1.66667	0	0	0	3.83333	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.125	0	0	0	0	0	0	0	0	3.4	0	0	0	0	1.5	0	0	0	0	0	4.0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	6.66667	1.875	0	0	0	0	0	0	1.30114	0	1.0	0	0	0	0	3.0	0	1.375	0	0	0	0	0	1.0	0	0	0	0	1.16667	0	0	0	0	0	1.0	1.88927	0	0	0	0	0	1.95745	0	0	0	0	0	2.5	0	1.0	0	0	0	0	1.54264	0	0	0	0	0	0	0	0	1.76471	0	1.875	0	0	2.57143	0	0	1.25	0	2.66667	1.4	1.35	1.78947	1.60606	1.78873	0	0	0	0	0	0	0	0	0	0	0	0	2.13636	2.0	0	4.93333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18574	0	3.0	0	0	2.0	0	0	0	0	0	0	2.3203050047664444
Makuráp	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	0	0	0	0	0	0	0	0	0	0	0	1.64706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	1.5913044347826084
Marathi	1.85714	0	0	0	0	0	0	1.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34091	0	0	0	2.33333	0	1.11565	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.03618	0	0	0	0	0	0	0	0	3.32308	0	0	4.41667	0	0	0	0	0	0	1.07143	0	0	0	0	1.06667	0	0	0	0	1.0	0	1.0625	0	0	5.07368	0	0	0	1.37879	0	0	1.25	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36283	0	0	0	0	0	0	0	0	1.66667	0	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	1.25	1.5	0	0	0	0	0	0	0	0	0	0	1.0	2.26667	0	0	0	0	3.42857	0	0	0	0	0	0	2.21739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20513	0	0	0	0	0	0	2.39715	0	0	0	0	0	0	0	0	0	0	0	1.14286	0	1.15625	0	0	0	0	1.52	0	0	0	0	0	0	0	0	2.44318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	5.97333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08568	0	3.55172	0	0	1.85	0	0	0	0	0	0	2.115934708791209
Maltese	3.71602	0	0	0	0	0	0	0	7.70261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34737	0	0	0	0	0	0	0	1.16578	0	0	0	4.46154	0	1.26383	0	0	0	0	0	0	0	0	1.81818	0	1.16384	1.01163	0	0	0	1.27122	0	0	0	1.06644	0	0	0	0	2.61231	0	0	6.11859	0	0	0	0	0	0	1.36744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.98451	0	0	0	1.47112	2.33333	0	0	5.3913	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18283	0	0	0	0	0	0	0	0	2.33974	0	0	0	0	7.6	0	0	0	0	0	1.08333	0	0	0	0	0	0	1.0	1.58436	0	0	0	1.53119	0	0	0	0	0	0	1.0	3.42857	0	0	0	5.4958	2.94853	0	0	0	0	0	0	2.45467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19391	0	0	0	0	0	0	3.02707	0	0	0	0	0	0	0	0	0	0	0	2.96279	0	1.18651	0	0	0	0	1.9199	0	0	0	0	0	0	0	0	3.61164	0	2.63	0	2.44186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	10.50811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4354	3.0	4.57143	0	0	1.7469	0	0	0	0	0	0	3.1320910938400726
Mundurukú	0	0	0	0	0	0	0	0	2.88235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	0	0	0	3.83333	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19718	0	0	0	0	0	0	0	0	1.0	0	0	1.66667	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	1.0	0	0	0	0	0	0	0	2.11111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.375	0	0	0	0	0	0	1.42105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69444	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	1.54701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75862	0	0	0	0	2.0	0	0	0	0	0	0	1.5911321674876848
Erzya	2.57592	0	0	0	0	0	0	4.76271	3.25688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45455	1.97455	0	2.0	1.0	1.05747	0	0	0	3.41176	0	2.28947	0	3.25	2.20588	1.33333	0	1.66667	1.58333	0	0	0	0	0	0	2.17266	0	0	1.22967	0	0	0	4.05714	0	1.12848	0	0	0	0	1.875	0	2.6	0	1.05	2.25	0	0	0	1.16667	0	1.0721	0	0	0	0	0	0	0	0	1.96839	0	1.875	4.50943	0	0	0	0	0	0	1.14865	0	0	0	0	0	0	0	1.33333	0	1.0	0	0	0	0	6.31493	0	0	0	1.62353	0	0	0	3.19048	0	1.0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27036	0	0	0	0	0	0	0	0	2.57627	0	0	0	0	2.1	0	0	0	0	0	3.0	0	0	0	0	0	0	1.23864	1.72222	0	0	0	1.1	0	0	0	0	0	0	0	0	0	0	0	0	2.51613	0	0	0	0	0	0	1.31199	0	0	0	0	0	0	0	0	1.075	0	0	1.66667	1.83333	0	1.0	0	0	0	0	1.26471	0	0	0	0	0	0	2.08015	0	0	0	0	0	2.0	0	0	0	0	0	0	0	1.168	0	0	0	0	1.85096	0	0	0	0	0	0	0	0	2.04452	0	1.82143	0	0	4.0	0	0	0	0	0	1.81429	2.03571	2.0625	2.22581	2.57746	0	0	0	0	0	0	0	0	0	0	0	0	2.35593	2.17241	0	5.57895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95758	2.0	4.14925	0	0	2.0303	0	2.3125	0	0	0	0	2.7095008137181193
LowGerman	8.07143	0	0	0	0	0	0	0	9.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12121	0	0	0	2.0	0	3.78947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	3.70213	0	0	10.625	0	0	0	0	0	0	3.18182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.84	0	0	0	1.95	0	0	0	23.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26496	0	0	0	0	0	0	0	0	3.0	0	0	0	0	8.66667	0	0	0	0	0	3.71429	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	2.61538	0	0	0	0	6.68571	0	0	0	0	0	0	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40517	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	2.78261	0	0	0	0	0	0	0	0	3.05556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.13376	0	0	0	0	3.36364	0	0	0	0	0	0	4.487108931860037
Dutch	7.23731	0	0	0	0	0	0	8.58027	8.11501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28782	0	0	0	2.22903	0	3.69686	0	0	0	0	0	0	0	0	0	0	0	3.22859	0	0	0	1.98594	0	0	0	0	0	0	0	0	2.60197	0	0	7.6399	0	0	0	0	0	0	3.62226	0	0	0	0	0	0	0	3.62226	0	0	0	0	0	0	6.73588	0	0	0	2.53412	0	0	0	8.51935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6308	0	0	0	0	3.14286	0	1.645	1.49438	0	0	0	0	0	0	0	0	0	0	0	3.59024	0	0	0	0	4.26436	0	0	0	0	0	0	2.95552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33055	0	0	0	0	0	0	4.04374	0	0	0	0	0	0	0	0	0	0	0	5.3408	0	1.50896	0	0	0	0	3.49597	0	0	0	0	0	0	0	0	4.52345	0	3.80512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26829	0	6.4219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.70764	0	0	0	0	3.44471	0	0	0	0	0	0	3.5694914339527286
Norwegian	3.90105	0	0	3.72692	0	0	0	3.54122	6.69563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23455	0	0	0	4.70448	0	1.7921	0	0	0	0	0	0	0	0	0	0	0	1.51151	0	0	0	1.56679	0	0	0	0	0	0	0	0	2.53166	0	0	5.68942	0	0	0	0	0	0	1.65342	0	0	0	0	0	0	0	1.6487	0	0	0	0	0	0	6.19877	0	0	0	2.2962	0	0	0	4.9607	0	0	5.45455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58608	0	0	0	0	0	0	0	0	3.09878	0	1.90547	0	0	0	0	0	0	0	0	2.0459	0	0	0	0	0	0	0	2.07979	0	0	7.82025	1.43023	0	0	0	0	0	0	0	1.56189	0	0	0	0	2.84076	0	0	0	0	0	0	2.31521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4526	0	0	0	0	0	0	0	0	0	0	0	3.2058	0	1.26267	0	0	0	0	2.01315	0	0	0	0	0	0	0	0	3.76537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30435	0	10.31172	0	0	0	5.04439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24941	3.36968	0	0	0	3.04544	0	0	0	0	0	0	3.1744895201959684
Nayini	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.125	0	0	0	0	0	0	0	0	1.0	0	0	4.25	0	0	0	0	0	0	1.33333	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	0	0	0	0	1.11111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	0	0	0	0	0	0	2.55556	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	2.5	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.9605269736842104
Livvi	5.0	0	0	0	0	0	0	5.16667	4.21053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18519	0	0	0	3.625	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23077	0	0	0	0	0	0	0	0	1.07042	0	0	2.91667	0	0	0	0	0	0	1.2	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	4.5339	0	0	0	1.55882	0	0	2.33333	2.0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	0	0	0	0	0	0	2.0	0	0	0	0	0	3.0	0	0	0	0	0	0	1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26136	0	0	0	0	0	0	1.97241	0	0	0	0	0	2.5	0	0	0	0	0	0	0	1.05556	0	0	0	0	2.07143	0	0	0	0	0	0	0	0	2.21192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13333	0	5.57447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76353	0	3.0	0	0	1.41176	0	1.5	0	0	0	0	2.5435828753026635
OldEastSlavic	4.2829	0	0	0	0	0	0	7.5	5.34011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24881	0	0	0	2.23225	0	1.86681	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	1.26267	0	0	0	0	0	0	0	0	3.15932	0	0	4.50066	0	0	0	0	0	0	1.22222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.98203	0	0	0	1.68205	0	0	0	3.17073	0	0	4.66667	1.67114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32123	0	0	0	0	0	0	0	0	3.25659	0	0	0	0	6.63944	0	0	0	0	0	1.06156	0	0	0	0	2.0	0	1.09091	1.22819	0	0	0	1.26214	0	0	0	0	0	0	1.0	2.10319	0	0	0	0	2.94883	0	0	0	0	0	0	1.8359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53019	0	0	0	0	0	0	0	0	0	0	0	2.74041	0	1.18298	0	0	0	1.50265	1.86577	0	0	0	0	0	0	0	0	3.43693	0	2.42692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08931	0	5.46667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.43697	0	4.87491	0	0	2.44884	0	0	0	0	0	0	2.857733822851899
OldTurkish	0	0	0	0	0	0	0	0	6.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	4.0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	1.28571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91667	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.52941	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	2.625	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60976	0	5.0	0	0	5.83333	0	0	0	0	0	0	2.9014792118226604
