name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Naija	3.78155	0	0	0	0	0	0	3.74725	7.02285	0	0	3.92974	0	0	0	0	0	0	0	0	0	0	0	0	2.24211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29292	0	0	0	3.96396	0	1.3557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79826	0	0	0	0	0	0	0	0	3.07611	0	0	7.06547	0	0	0	0	0	0	1.71491	0	0	0	0	0	0	0	1.29235	0	2.16464	0	2.08047	0	0	7.4846	0	0	0	2.1954	0	0	0	4.39726	0	0	0	5.52893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35742	0	0	0	0	0	0	0	0	5.96054	0	0	0	0	8.75707	0	0	0	0	0	2.36823	0	0	0	0	0	2.36823	1.19824	1.38365	0	0	1.05263	0	0	0	0	0	0	0	0	1.95359	0	0	0	0	3.79835	0	0	0	0	0	0	1.77799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25516	0	0	0	0	0	0	2.08128	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70991	0	0	0	0	1.65087	0	0	0	0	0	1.56637	0	0	4.8084	0	4.81818	0	3.78408	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1501	0	0	0	0	0	0	0	0	0	0	2.5	0	6.4545	0	6.50776	0	0	8.56	11.11111	0	0	0	0	0	0	5.84921	0	0	0	0	0	0	0	0	4.38885	5.30556	0	0	1.79375	0	0	0	0	0	0	3.719614229107277
Polish	3.08959	0	0	0	0	0	0	5.1322	6.78116	0	0	0	5.5266	0	0	0	0	0	0	0	9.72152	0	0	0	1.71473	1.74713	0	0	0	0	0	1.69961	0	0	0	0	0	0	0	0	0	0	0	1.04017	0	0	0	0	0	0	0	1.15515	0	0	1.02776	2.17656	0	1.30742	0	0	0	1.13387	1.28283	0	2.48485	0	0	0	0	1.39103	0	0	0	1.35545	0	0	0	0	0	0	0	0	2.15396	0	1.97554	5.89097	6.3431	6.36296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.86519	0	0	0	1.86949	0	1.92788	0	6.39548	0	0	5.4	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21579	0	0	1.3911	1.19487	1.18573	0	0	0	3.28378	7.625	0	3.02041	0	0	0	0	0	0	0	1.18651	0	1.29452	0	0	1.18484	0	1.09011	1.19881	0	0	1.0	0	0	0	0	0	0	0	0	1.89731	0	0	0	7.09191	2.94659	0	0	0	0	0	0	2.00262	0	0	1.60167	0	0	0	0	0	0	1.16243	0	0	0	0	0	0	0	0	0	1.19759	1.21429	0	0	0	0	0	2.65297	0	0	0	0	0	0	0	0	0	0	0	3.92449	0	1.28883	0	0	1.0	1.32924	1.83117	0	0	0	0	0	0	0	0	3.08083	0	2.66209	0	2.88014	0	0	3.76789	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	3.64286	0	5.97358	0	0	0	0	0	0	0	4.17502	0	0	0	7.90753	0	0	0	0	0	0	0	0	5.388	0	3.58723	0	0	2.05269	3.92857	0	2.14286	2.26809	0	3.12821	2.822621270489777
Portuguese	4.98696	0	0	0	0	3.09836	0	5.41482	9.41109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26436	0	0	0	3.70731	0	1.31936	0	0	0	0	0	0	0	0	0	0	0	1.11145	0	0	0	1.74459	0	0	0	0	0	0	0	0	2.4571	0	1.875	8.94339	0	0	0	0	0	0	1.29676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.87255	0	0	0	1.95533	0	0	0	5.45183	0	0	6.30769	3.90747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1497	0	0	0	0	1.13913	0	0	0	7.04459	0	0	0	0	5.7	0	0	0	0	0	1.23678	0	0	1.0	0	1.44706	0	1.30362	1.32389	0	0	1.13514	1.31253	0	0	0	0	0	0	1.0	3.59061	0	0	0	6.90909	3.24211	0	0	0	0	0	0	3.9769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76087	0	0	0	0	0	0	0	0	0	0	0	4.65392	0	1.22107	0	0	0	0	2.30588	0	0	0	0	0	0	0	0	5.20891	0	3.30949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	4.63158	0	10.27899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40467	3.0	6.0	0	0	2.05682	0	0	0	0	0	0	3.397702651047829
FrisianDutch	5.0	0	0	0	0	0	0	0	4.76667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35433	0	0	0	1.625	0	3.66234	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	1.87714	0	0	0	0	0	0	0	0	3.19626	0	0	5.10526	0	0	0	0	0	0	2.57692	0	0	0	0	0	0	0	2.94118	0	0	0	0	0	0	4.15094	0	0	0	2.81081	0	0	0	3.0	0	0	0	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32326	0	0	0	0	0	0	0	0	3.50754	0	0	0	0	3.875	0	0	0	0	0	2.11765	0	0	0	0	0	0	1.33333	1.43529	0	0	0	1.33333	0	0	0	0	0	0	1.16667	2.8	0	0	0	3.0	3.408	0	0	0	0	0	0	2.58084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	2.74644	0	0	0	0	0	0	0	0	0	0	0	3.28571	0	1.28	0	0	0	0	2.61594	0	0	0	0	0	0	0	0	3.51412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34483	4.69444	0	4.85714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72222	5.0	0	0	3.96774	0	0	0	0	0	0	2.485391761235955
HindiEnglish	4.83857	0	0	0	0	0	0	5.29134	5.49936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26889	0	0	0	2.0	0	1.43485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43651	0	0	0	0	0	0	0	0	3.23529	0	0	5.77273	0	0	0	0	0	0	1.23691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.543	0	0	0	2.02808	0	0	0	4.60976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56499	0	0	0	0	0	0	0	0	7.1105	0	0	0	0	0	0	0	0	0	0	3.30233	0	0	0	0	0	0	1.11111	1.02717	0	0	0	0	0	0	0	0	0	0	0	3.05303	0	0	0	0	3.0361	0	0	0	0	0	0	2.64017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76248	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36797	0	0	0	0	2.38824	0	0	0	0	0	0	0	0	4.3495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38889	0	8.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0747	0	4.41	0	0	3.50694	0	0	0	0	0	0	3.014639312594478
TurkishGerman	3.58197	0	0	0	0	0	0	0	6.33384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53199	0	0	0	0	0	0	1.07416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33501	0	0	0	3.0101	2.59375	3.30475	0	0	0	0	0	0	0	0	0	0	0	1.84615	0	1.08176	0	1.50679	0	0	0	0	0	0	0	0	3.92946	0	0	5.55703	0	0	0	0	0	0	1.8137	0	0	0	0	1.04255	0	0	4.03448	0	1.04167	0	0	0	0	6.62837	0	0	0	2.32089	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19881	0	0	0	0	0	0	0	0	3.90374	0	0	0	0	3.12389	0	0	0	0	0	2.32692	0	0	0	0	2.38202	0	1.0438	1.07018	0	0	0	0	0	0	0	0	0	0	0	2.60938	0	0	0	0	3.47772	0	0	0	0	0	0	1.67622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72444	0	0	0	0	0	0	0	0	0	0	0	2.875	0	1.2887	0	0	0	0	2.2302	0	0	0	0	0	0	0	0	3.1948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34783	0	8.58373	0	0	0	0	6.30804	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13953	0	7.98164	3.59474	2.73469	0	0	2.17081	0	0	0	0	0	0	3.642610003031055
K'iche'	1.63529	0	0	0	0	0	0	0	3.81818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08904	0	0	0	0	0	0	0	1.18898	0	0	0	1.63158	0	1.08182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31116	0	0	0	0	0	0	0	0	1.65854	0	0	2.67969	0	0	0	0	0	1.0	1.0678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72973	0	0	0	0	0	0	0	1.80952	0	0	0	1.12661	0	1.22059	0	0	0	0	0	0	0	0	0	0	0	0	1.02667	1.12535	0	0	0	0	0	0	0	0	1.73333	0	0	0	0	3.10714	0	0	0	0	0	0	0	0	0	0	0	0	1.05	1.29412	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.51479	0	0	0	0	0	0	1.88423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98192	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45	0	0	0	0	1.97108	0	0	0	0	0	0	0	0	2.97333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36773	0	2.38462	0	0	1.87273	0	0	0	0	0	0	2.2018089800370895
Romanian	4.35954	0	0	0	0	0	0	0	7.89112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.09492	2.27813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14804	0	0	1.33209	0	0	0	4.26349	0	1.18869	0	0	0	0	0	0	0	0	0	0	0	1.16742	0	0	0	1.2444	0	0	0	0	0	0	0	0	3.21501	0	2.31699	4.28332	0	0	0	4.69351	0	6.0	1.31407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.93601	0	0	0	1.78022	0	0	0	4.73364	0	0	6.57143	2.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09689	0	0	0	0	0	0	0	0	4.45645	0	0	0	0	0	0	0	0	0	0	1.34197	0	1.15054	1.24484	1.43369	1.31871	0	1.18127	1.27179	0	0	0	0	0	0	0	0	0	0	1.12712	1.83731	0	0	0	4.0	2.60171	0	0	0	0	0	0	2.33626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48555	3.33126	0	0	0	0	0	0	0	0	0	0	0	3.93997	0	1.67994	0	0	0	0	1.80629	0	0	0	0	0	0	0	0	3.77255	0	2.72992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88287	0	0	0	0	0	2.97285	0	9.4983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24392	6.0	4.7295	0	0	3.23274	0	0	0	0	0	0	3.432573851216005
Russian	4.42488	0	0	0	0	0	0	5.42916	7.42865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24463	0	0	0	2.44513	0	1.37565	0	0	0	0	0	0	0	0	0	0	0	1.154	0	0	0	1.47598	0	0	0	0	0	0	0	0	2.76806	0	0	6.88226	0	0	0	0	0	0	1.67421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92588	0	0	0	1.85807	0	0	0	2.23982	0	0	2.37059	2.82432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38715	0	0	0	0	0	0	0	0	3.96015	0	0	0	0	4.56522	0	0	0	0	0	2.34821	0	0	0	0	0	0	1.21225	1.77525	0	0	3.36246	1.17583	0	0	0	0	0	0	1.05128	1.94306	0	0	0	6.536	3.72272	0	0	0	0	0	0	1.99775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78603	0	0	0	0	0	0	0	0	0	0	0	3.01268	0	1.5608	0	1.57604	0	1.41776	2.01054	0	0	0	0	0	0	0	0	3.12046	0	2.01146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34961	0	6.08892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6471	4.2	3.49231	0	0	1.73165	0	0	0	0	0	0	3.228685774732951
Sanskrit	3.33218	0	0	0	0	0	0	6.57143	3.72041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21103	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41932	0	0	0	1.60156	0	1.52381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27758	0	0	0	0	0	0	0	0	1.24215	0	0	5.02674	0	0	0	0	0	0	1.26829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78367	0	0	0	1.6723	0	0	0	4.09333	0	0	1.5	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74969	0	0	0	0	0	0	0	0	2.16838	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	1.03571	1.26846	0	0	0	0	0	0	0	0	0	0	0	2.52305	0	0	0	0	2.56407	0	0	0	0	0	0	1.65895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57692	0	0	0	0	0	0	2.3426	0	0	0	0	0	1.84211	0	0	0	0	0	2.21622	0	1.21538	0	0	0	1.0	1.85224	0	0	0	0	0	0	0	0	2.23974	0	2.7	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59756	0	4.65421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06154	0	2.29551	0	0	1.79231	0	0	0	0	0	0	2.3615761872990344
Slovak	4.66667	0	0	0	0	0	0	4.80166	6.17759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7613	0	0	0	0	0	0	1.49894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20786	0	0	0	3.74915	0	1.51145	0	0	0	0	0	0	0	0	0	0	0	1.79412	0	0	0	1.40518	0	0	0	0	0	0	0	0	2.07387	0	0	5.05317	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.07007	0	0	0	1.95389	0	0	0	4.83784	0	0	5.57143	3.20826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26623	0	0	1.30233	0	0	0	0	0	1.91304	0	0	0	0	0	0	0	0	0	0	1.69198	0	0	1.57466	0	1.70187	0	1.12698	1.62626	0	0	1.50617	0	0	0	0	0	0	0	0	1.54688	0	0	0	0	2.73641	0	0	0	0	0	0	1.92051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44157	0	0	0	0	0	0	0	0	0	0	0	2.90455	0	1.41138	0	0	0	0	1.90664	0	0	0	0	0	0	0	0	2.60046	0	0	0	2.13801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28125	0	7.69231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76926	0	3.32353	0	0	2.05263	0	0	0	0	0	0	2.6829326824969493
Slovenian	5.68651	0	0	0	0	0	0	0	7.54066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25629	0	0	0	3.28333	0	2.51577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48476	0	0	0	0	0	0	0	0	2.61751	0	1.91667	5.83159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03259	0	3.93103	0	2.45952	0	0	0	4.72994	0	0	0	4.56522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31012	0	0	0	0	0	0	0	0	3.50567	0	3.18269	0	0	5.19298	0	0	0	0	0	2.70153	0	0	0	0	0	0	1.12551	1.24951	0	0	2.34783	1.04674	0	0	0	0	0	0	1.16667	2.56921	0	0	0	0	3.55267	0	0	0	0	0	0	1.95243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42307	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39694	0	0	0	0	2.31945	0	0	0	0	0	0	0	0	3.44092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39024	0	9.52709	0	0	0	0	3.77333	0	0	0	0	0	0	0	0	0	0	8.73333	0	0	0	0	6.86958	2.90574	2.5625	0	0	2.0526	0	0	0	0	0	0	3.253646474798706
NorthSami	2.83291	0	0	0	0	0	0	3.44403	4.37691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13466	0	0	0	2.25	0	1.7756	0	0	0	0	0	0	0	0	2.04884	0	0	0	0	0	0	1.19038	0	0	0	0	0	0	0	0	2.16387	0	1.58621	3.55051	0	0	0	0	0	0	2.28571	0	0	0	0	0	1.1	0	0	0	0	0	0	0	0	3.91657	0	0	0	1.72123	0	0	0	1.56604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12785	0	0	0	0	0	0	0	0	1.6963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48876	0	0	0	0	0	0	1.37821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21926	0	0	0	0	0	0	1.9034	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16736	0	0	0	0	1.71247	0	0	0	0	0	0	0	0	2.49521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.16049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58943	0	3.375	0	0	1.9465	0	0	1.7	1.33333	0	0	2.5155309103372634
SkoltSami	0	0	0	0	0	0	0	0	5.27273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	1.74641	0	0	0	1.0	0	0	0	1.58824	0	1.0	0	0	1.83673	0	0	0	1.83333	0	1.125	0	0	0	0	1.72603	0	0	1.17647	0	0	0	3.0	0	1.43478	0	0	0	0	0	0	0	1.2	1.3871	0	0	0	0	0	1.7	1.09524	0	0	0	0	0	0	0	0	2.50694	0	0	4.575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90323	0	0	0	1.56667	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13158	0	0	0	0	0	0	0	0	3.06667	0	0	0	0	4.0	0	0	0	0	0	1.25	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	2.58824	0	0	0	0	0	0	1.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.84889	0	0	0	0	0	2.4375	0	0	0	0	0	2.66667	0	1.0	0	0	0	0	1.53097	0	0	0	0	0	0	0	0	1.90476	0	2.66667	0	0	0	0	0	0	0	0	0	0	1.78947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	1.36364	0	5.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8709	4.0	2.625	0	0	1.45161	0	0	0	0	0	0	3.081329024923481
Soi	0	0	0	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	2.16667	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	2.25	0	0	0	0	0	0	0	0	2.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.9038473076923075
Albanian	5.3	0	0	0	0	0	0	5.3	7.27273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68571	0	0	0	6.0	0	1.35294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35	0	0	0	0	0	0	0	0	1.33333	0	0	3.5	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07143	0	0	0	1.9	0	0	0	7.0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05072	1.0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	1.25	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.71053	0	0	0	0	0	0	2.56627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44444	0	0	0	0	0	0	3.17647	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.26471	0	0	0	0	0	0	0	0	3.85185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.74118	0	0	0	0	2.1	0	0	0	0	0	0	2.6950713963039017
Serbian	4.49677	0	0	0	0	0	0	0	8.97193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20682	0	0	0	3.34022	0	1.93927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40731	0	0	0	0	0	0	0	0	2.00847	0	0	5.67022	0	0	0	0	0	0	3.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.05336	0	0	0	2.30096	0	0	0	5.23333	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3124	0	0	1.34932	0	0	0	0	0	4.44628	0	0	0	0	0	0	0	0	0	0	1.81952	0	0	0	0	0	0	1.13793	1.38563	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	5.72727	3.32972	0	0	0	0	0	0	1.98387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3848	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44902	0	0	0	1.71073	1.95176	0	0	0	0	0	0	0	0	3.74785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72093	0	10.14473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.73294	0	5.0	0	0	3.52119	0	0	0	0	0	0	3.3397278099024215
