name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Swedish	3.66611	0	0	4.28736	0	0	0	3.78522	6.96756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20647	0	0	0	5.45388	0	1.94317	0	0	0	0	0	0	0	0	0	0	0	1.44681	0	0	0	1.74484	0	0	0	0	0	0	0	0	2.28767	0	0	5.84631	0	0	0	0	0	0	1.37135	0	0	0	0	0	0	0	1.36413	0	0	0	0	0	0	6.59797	0	0	0	2.25892	0	0	0	5.51864	0	0	6.39535	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63169	0	0	0	0	0	0	0	0	4.60317	0	0	0	0	5.38032	0	0	0	0	0	1.97731	0	0	0	0	0	0	1.314	1.08627	0	0	0	1.0838	0	0	0	0	0	0	0	1.3284	0	0	0	2.2	2.805	0	0	0	0	0	0	2.15138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29505	0	0	0	0	0	0	2.36311	0	0	0	0	0	0	0	0	0	0	0	2.61745	0	1.44588	0	0	0	0	2.15496	0	0	0	0	0	0	0	0	4.12803	0	3.71134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09804	0	11.98612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.12629	12.25	4.8913	0	0	2.77735	0	0	0	0	0	0	3.2447086981164004
SwedishSign	3.58333	0	0	0	0	0	0	3.75	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	2.33333	0	1.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16129	0	0	0	0	0	0	0	0	2.0	0	0	3.28125	0	0	0	0	0	1.2963	1.57895	0	0	0	0	0	0	0	1.125	0	0	0	1.83607	0	0	3.91315	0	0	0	1.5	0	0	0	1.33333	0	0	0	3.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70312	0	0	0	0	0	0	0	0	3.67391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	1.75	0	0	0	0	0	0	1.68421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	0	0	0	0	0	0	1.58537	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4375	0	0	0	0	1.5	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5625	1.0	0	0	2.5	0	0	0	0	0	0	2.5228205436241606
Tamil	1.7551	0	0	0	0	0	0	1.64384	4.19899	0	0	0	0	1.75	0	0	0	0	0	0	0	0	0	0	3.0625	0	0	0	0	0	0	1.39316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6425	0	0	0	0	0	1.20605	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	1.18101	0	0	0	0	0	0	0	0	1.6	0	0	5.74096	0	0	0	0	0	0	1.02857	0	0	0	0	1.0	0	0	1.0	0	1.0	0	0	0	0	5.3112	0	0	0	23.0	0	0	0	3.36364	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	3.87037	0	0	0	0	1.72242	0	0	0	0	0	0	1.70528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	2.62186	0	0	0	0	0	0	0	0	0	2.12766	0	1.8	0	1.27083	0	0	0	0	1.86111	0	0	0	0	0	0	0	0	3.64437	0	1.0	0	3.55556	0	0	2.5	0	0	0	1.8	0	2.0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	1.97778	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73403	0	2.0	0	0	4.38889	0	0	0	0	0	0	2.4033921835715515
Telugu	1.30303	0	0	0	0	0	0	1.07895	2.66667	0	0	0	0	3.22222	0	0	0	0	0	0	0	0	0	0	1.4741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04054	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.76923	0	0	2.35789	0	0	0	0	0	2.0	1.03046	0	0	0	0	1.0	0	0	0	0	1.0	0	1.06849	0	0	1.92308	0	0	0	0	0	0	0	2.26087	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05806	0	0	0	0	0	0	0	0	1.51724	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09091	0	0	0	0	0	0	0	0	0	0	0	2.39474	0	0	0	3.0	1.05085	0	0	0	0	0	0	1.06637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00654	0	0	0	0	0	1.7	2.04371	0	0	0	0	0	0	0	0	0	2.35185	0	0	0	1.1039	0	0	0	0	1.51351	0	0	0	0	0	0	0	0	1.76941	0	0	0	0	2.0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93578	1.5	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11945	0	1.30769	0	0	2.16667	0	0	0	0	0	0	1.5240935121350685
Thai	2.83249	0	0	0	0	0	0	4.16966	8.78592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18807	0	0	0	1.6105	0	1.60728	0	0	0	0	0	0	0	0	0	0	0	1.01149	0	0	0	1.1264	0	0	0	0	0	0	0	0	2.81377	0	2.0	6.74182	0	0	0	0	0	2.92308	1.46836	0	0	0	0	0	0	0	1.7967	0	0	0	0	0	0	6.16314	0	0	0	1.07407	0	0	0	6.5102	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6586	0	0	0	0	0	0	0	0	4.10345	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	1.32733	1.42012	0	0	0	1.42012	0	0	0	0	0	0	1.0	2.5	0	0	0	0	3.30824	0	0	0	0	0	0	3.4836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11644	0	0	0	0	0	0	3.29019	0	0	0	0	0	0	0	0	0	0	0	4.75714	0	1.06183	0	0	0	0	1.25375	0	0	0	0	0	0	0	0	3.79613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96703	0	0	0	3.21429	0	0	10.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.73162	4.0	5.0	0	0	2.51154	0	0	0	0	0	0	2.511698475004209
Tagalog	2.52	0	0	0	0	0	0	1.0	5.94118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2093	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4096	0	0	0	0	0	0	0	0	1.54545	0	0	3.0	0	0	0	0	0	0	1.68182	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	3.90476	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58333	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07143	1.14286	0	0	0	0	0	0	0	0	0	0	0	4.0	0	0	4.0	0	1.46809	0	0	0	0	0	0	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	3.03365	0	0	8.0	0	0	0	8.0	4.0	0	0	0	3.64706	0	2.75	0	0	0	0	2.22414	0	0	1.67857	0	0	0	0	0	4.36486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47985	0	4.5	0	0	2.11111	0	0	0	0	0	0	2.758969659090909
Tupinambá	3.33333	0	0	0	0	0	0	0	4.47126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	0	0	0	2.47059	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11382	0	0	0	0	0	0	0	0	2.0	0	0	5.64286	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20513	0	0	0	0	0	0	0	0	0	0	0	2.89362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.54902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.60127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63077	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0	0	0	0	1.85714	0	0	0	0	0	0	0	0	2.1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23372	0	0	0	0	5.0	0	0	0	0	0	0	2.2942543371647504
Turkish	2.08291	0	0	0	0	0	0	0	4.02984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08383	0	0	0	0	0	0	1.19392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67073	0	0	0	3.10475	0	1.11443	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24143	0	1.24958	0	0	0	0	0	0	0	0	2.81814	0	2.32237	2.15524	0	0	0	0	0	1.46193	1.07952	0	0	0	0	1.03832	0	0	0	0	1.08799	0	0	0	0	4.95207	0	0	0	1.13414	0	0	0	3.28763	0	1.60317	0	2.30952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17501	0	0	0	0	0	0	0	0	4.40236	0	0	0	0	6.66667	0	0	0	0	0	0	0	0	0	0	0	0	1.03974	1.33768	0	0	0	0	0	0	0	0	0	0	1.0	2.53697	0	0	0	3.54282	1.92636	0	0	0	0	0	0	1.79103	0	0	0	0	0	0	0	0	2.11111	0	0	0	0	0	0	0	0	0	1.59677	1.69638	0	0	0	0	0	0	3.717	0	0	0	0	0	2.4	0	0	0	0	0	0	0	1.28628	0	0	0	0	1.94925	0	0	0	0	0	0	0	0	3.03852	0	2.04348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5328	4.50847	0	4.86117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82317	6.0	3.35843	0	0	1.55805	0	0	0	0	0	0	2.235678700403037
Uyghur	2.03235	0	0	0	0	0	0	0	4.0597	0	0	0	0	6.8	0	0	0	0	0	0	0	0	0	0	2.92217	0	0	0	0	0	0	3.23333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42259	0	0	0	2.896	0	1.0773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09215	0	0	0	0	0	0	0	0	5.14667	0	0	3.21065	0	0	0	0	0	0	1.192	0	0	0	0	1.0597	0	0	0	0	1.90157	0	0	0	0	5.29879	0	0	0	1.17371	0	0	0	2.55556	0	0	0	3.75281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26659	0	0	0	0	0	0	0	0	5.98008	0	0	0	0	5.23077	0	0	0	0	0	0	0	0	0	0	0	0	1.23932	1.5	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	3.9466	0	0	0	0	0	0	2.0388	0	0	0	0	0	0	0	3.41176	1.05	0	0	0	0	0	0	0	0	0	1.16667	1.83525	0	0	0	0	0	6.25301	4.56746	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18146	0	0	0	0	1.98959	0	0	0	0	0	0	0	0	3.14401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.25	4.25	0	8.17037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69812	4.0	4.64151	0	0	6.75	0	0	0	0	0	0	2.5406066445344546
Ukrainian	5.09725	1.35714	0	0	0	0	0	5.2565	7.01677	0	0	0	0	0	0	0	0	0	0	0	0	3.5098	2.3617	0	1.93343	0	0	0	0	1.13953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39749	0	0	0	4.17529	0	1.45455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43575	0	0	0	0	0	0	0	0	2.55008	0	0	5.8539	0	0	0	0	0	0	2.04398	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	6.77317	0	0	2.5	1.70948	0	0	0	3.34664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31907	0	0	1.31724	1.37143	0	0	0	0	2.73284	0	0	0	0	5.0	0	0	0	0	0	2.57759	0	0	0	0	0	0	1.1193	2.09027	1.75	0	2.05	1.25568	0	2.44444	2.49351	4.75362	2.29147	0	1.0	2.03768	0	0	0	5.0	3.15441	0	0	0	0	0	0	2.13992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83754	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52226	0	0	0	1.58469	2.1762	0	0	0	0	0	0	0	0	3.43367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72266	0	9.2392	0	0	0	0	7.04036	0	0	0	0	10.75	0	0	0	13.09091	0	0	0	0	0	0	5.40991	8.0	4.2549	6.0	0	1.83724	0	0	0	0	2.41018	0	3.31608751146492
Urdu	8.84239	0	0	0	0	0	0	10.28737	8.91148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46858	0	0	0	0	0	1.34848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3022	0	0	0	0	0	0	0	0	5.82123	0	0	0	0	0	0	0	0	0	1.42557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3389	0	0	0	1.42376	0	0	0	0	0	0	0	2.10851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16181	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53488	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	6.43246	0	0	0	0	7.26478	0	0	0	0	0	0	2.64332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15333	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39371	0	0	0	0	6.25187	0	0	0	0	0	0	0	0	7.73935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88278	0	7.26667	0	0	2.07489	0	0	0	0	0	0	3.532030492638816
UrubúKaapor	0	0	0	0	0	0	0	0	4.66667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	1.61905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24444	0	0	0	0	0	0	0	0	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	1.0	0	0	0	0	0	0	1.7094959776536311
Vietnamese	0	0	0	0	0	0	0	0	6.15613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49538	0	0	0	3.83333	0	1.71769	0	0	0	0	0	0	0	0	0	0	0	1.90107	0	0	0	1.35598	0	0	0	0	0	0	0	0	3.06438	0	0	3.84967	0	0	0	0	0	0	1.24061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58846	0	0	0	1.44444	0	0	0	4.76471	0	0	0	2.15934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26891	0	0	0	0	0	0	0	0	2.24183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28571	0	0	0	6.57143	3.85915	0	0	0	0	0	0	3.02065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76328	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16454	0	0	0	0	1.7793	0	0	0	0	0	0	0	0	4.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25099	0	5.6	0	0	1.58281	0	0	0	0	0	0	2.8747315852946898
Warlpiri	3.0	0	0	0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	1.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.125	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	2.64286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	1.13333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05357	0	0	0	0	1.75	0	0	0	0	0	0	1.99619783269962
Wolof	2.82602	0	0	0	0	0	0	2.71288	7.49701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	4.27852	0	1.49864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23644	0	0	0	0	0	0	0	0	2.53475	0	0	6.04366	0	0	0	0	0	0	1.21212	0	0	0	0	0	0	0	1.11765	0	0	0	1.4	0	0	6.74267	0	0	0	1.63167	0	0	0	5.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20714	0	0	0	0	0	0	0	0	6.53191	0	0	0	0	7.03617	0	0	0	0	0	1.0	0	0	0	0	0	0	1.04878	1.37724	0	0	0	0	0	0	0	0	0	0	0	2.54754	0	3.57143	0	0	2.59487	0	0	0	0	0	0	1.6398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	2.12738	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25995	0	0	0	0	1.68147	0	0	0	2.01316	1.51695	0	0	0	3.67764	0	0	3.44304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36364	0	9.33495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31171	0	0	0	0	2.28812	0	0	0	0	0	0	3.238155077039544
Kangri	0	0	0	0	0	0	0	0	4.07692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65957	0	0	0	0	0	1.30667	0	0	0	0	0	0	0	0	0	0	0	2.01923	0	0	0	1.13	0	0	0	0	0	0	0	0	2.79167	0	0	6.0	0	0	0	0	0	0	1.45283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91304	0	0	0	1.51515	0	0	0	0	0	0	0	1.64516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36957	0	0	0	0	0	0	0	0	2.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11111	0	0	0	0	2.9	0	0	0	0	0	0	2.42925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63393	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16129	0	0	0	0	2.63953	0	0	0	0	0	0	0	0	4.2293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32258	0	0	0	0	1.0	0	0	0	0	0	0	2.201931953467954
Yoruba	3.7875	0	0	0	0	0	0	0	7.28409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.625	0	0	0	4.80952	0	1.50571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31928	0	0	0	0	0	0	0	0	1.89714	0	0	6.5567	0	0	0	0	0	0	2.20513	0	0	0	0	0	0	0	2.23529	0	0	0	2.45872	0	0	6.4596	0	0	0	1.28261	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12821	0	0	0	0	0	0	0	0	3.625	0	0	0	0	0	0	0	0	0	0	1.49265	0	0	0	0	0	0	1.02586	1.90909	0	0	0	0	0	0	0	0	0	0	1.0	7.0	0	0	0	0	3.60772	0	0	0	0	0	0	1.5811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56332	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79167	0	0	0	0	1.74067	0	0	0	0	0	0	0	0	3.34845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	12.28125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08079	0	5.9	0	0	3.35897	0	0	0	0	0	0	3.2666655955882358
Cantonese	2.75429	0	0	0	0	0	0	0	7.3245	0	0	0	0	0	5.01429	0	0	0	0	0	0	0	0	0	2.54869	0	0	0	0	0	2.21429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23529	0	0	0	3.25532	0	1.70379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72535	0	0	0	0	0	1.15942	0	0	2.68354	0	0	4.6697	0	0	0	0	0	1.04245	1.58186	0	0	1.65	1.05882	0	0	0	0	1.0	0	0	0	2.06667	1.24561	4.92883	0	0	0	2.78723	0	0	0	6.05882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95955	0	0	0	0	0	0	0	0	3.85245	0	0	0	3.24978	5.46667	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03704	0	0	0	0	0	0	0	0	0	0	0	2.42857	0	0	0	0	2.70849	1.1	0	0	0	0	1.68224	2.65401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71609	0	0	0	0	0	0	0	0	0	0	0	5.0	4.76923	2.35437	0	0	0	0	2.56471	0	0	0	0	0	0	0	4.39286	3.98993	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	4.2971	0	0	10.48252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27336	5.10976	6.26562	0	0	3.62411	0	0	0	0	0	0	3.375254067290734
Chinese	4.05412	0	0	0	0	0	0	4.42342	7.79479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54372	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15721	0	0	0	3.49133	0	1.76699	0	0	0	0	0	0	0	0	0	0	0	1.98392	0	0	0	2.23549	0	0	0	0	0	1.43035	0	0	2.26564	0	0	7.6381	0	0	0	0	0	2.49755	1.11993	0	0	1.14516	1.0	0	0	0	0	0	0	0	0	1.96667	1.1087	5.43223	0	0	0	4.95433	0	0	0	6.46063	0	0	9.33333	11.45742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04784	0	0	0	0	0	0	0	0	3.09934	0	0	0	2.38076	4.66667	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.33541	0	0	1.58462	1.27234	0	0	0	0	0	0	0	2.07065	0	0	0	0	2.48934	1.17308	0	0	1.11538	0	2.13822	2.72148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99783	4.96334	0	0	0	0	0	0	0	0	0	0	0	5.91026	0	1.12683	0	0	0	0	3.37474	0	0	0	0	0	0	0	3.51852	3.85074	0	3.35714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90359	0	0	0	0	0	4.65427	2.5	0	14.99472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97224	2.07692	5.67308	0	0	4.38134	0	0	0	0	0	0	3.9595425263509423
